Date,Team 1,Team 2,FT,HT
1997-10-18,Crewe,Middlesbrough,1-1,0-0
1997-10-18,Man City,Reading,0-0,0-0
1997-10-18,Norwich,Stockport,1-1,0-1
1997-10-18,Nott'm Forest,Tranmere,2-2,2-1
1997-10-18,Oxford,Ipswich,1-0,0-0
1997-10-18,Port Vale,Bradford,0-0,0-0
1997-10-18,Portsmouth,West Brom,2-3,0-1
1997-10-18,Sheffield United,QPR,2-2,1-0
1997-10-18,Sunderland,Huddersfield,3-1,1-0
1997-10-18,Wolves,Swindon,3-1,1-1
1997-10-19,Charlton,Stoke,1-1,0-0
1997-10-21,Bury,QPR,1-1,0-0
1997-10-21,Crewe,Ipswich,0-0,0-0
1997-10-21,Norwich,Reading,0-0,0-0
1997-10-21,Nott'm Forest,West Brom,1-0,0-0
1997-10-21,Oxford,Middlesbrough,1-4,0-1
1997-10-21,Port Vale,Huddersfield,4-1,1-0
1997-10-21,Portsmouth,Bradford,1-1,1-1
1997-10-21,Sheffield United,Stockport,5-1,2-1
1997-10-21,Sunderland,Swindon,0-0,0-0
1997-10-22,Charlton,Birmingham,1-1,0-0
1997-10-22,Man City,Stoke,0-1,0-0
1997-10-22,Wolves,Tranmere,2-1,2-0
1997-10-24,Reading,Nott'm Forest,3-3,0-1
1997-10-25,Birmingham,Oxford,0-0,0-0
1997-10-25,Bradford,Crewe,1-0,0-0
1997-10-25,Huddersfield,Portsmouth,1-1,0-1
1997-10-25,Ipswich,Bury,2-0,0-0
1997-10-25,Middlesbrough,Port Vale,2-1,1-0
1997-10-25,Stockport,Wolves,1-0,1-0
1997-10-25,Stoke,Sunderland,1-2,0-1
1997-10-25,Swindon,Norwich,1-0,0-0
1997-10-25,Tranmere,Charlton,2-2,1-0
1997-10-25,West Brom,Sheffield United,2-0,1-0
1997-10-26,QPR,Man City,2-0,2-0
1997-10-28,Birmingham,Ipswich,1-1,0-1
1997-10-28,Middlesbrough,Huddersfield,3-0,2-0
1997-10-29,Man City,Crewe,1-0,1-0
1997-10-31,Portsmouth,Swindon,0-1,0-1
1997-11-01,Bradford,West Brom,0-0,0-0
1997-11-01,Charlton,Ipswich,3-0,2-0
1997-11-01,Huddersfield,Stoke,3-1,0-0
1997-11-01,Norwich,Bury,2-2,2-1
1997-11-01,Nott'm Forest,Crewe,3-1,1-1
1997-11-01,Oxford,Man City,0-0,0-0
1997-11-01,Port Vale,Reading,0-0,0-0
1997-11-01,QPR,Birmingham,1-1,1-1
1997-11-01,Sheffield United,Tranmere,2-1,0-0
1997-11-01,Stockport,Sunderland,1-1,0-0
1997-11-01,Wolves,Middlesbrough,1-0,0-0
1997-11-04,Birmingham,Bradford,0-0,0-0
1997-11-04,Bury,Nott'm Forest,2-0,1-0
1997-11-04,Crewe,Wolves,0-2,0-1
1997-11-04,Ipswich,Stockport,0-2,0-0
1997-11-04,Man City,Port Vale,2-3,2-2
1997-11-04,Reading,Sheffield United,0-1,0-0
1997-11-04,Stoke,Oxford,0-0,0-0
1997-11-04,Sunderland,Charlton,0-0,0-0
1997-11-04,Tranmere,Huddersfield,1-0,1-0
1997-11-04,West Brom,Norwich,1-0,0-0
1997-11-05,Middlesbrough,Portsmouth,1-1,0-0
1997-11-05,Swindon,QPR,3-1,0-1
1997-11-07,Man City,Huddersfield,0-1,0-0
1997-11-08,Birmingham,Norwich,1-2,1-2
1997-11-08,Bury,Portsmouth,0-2,0-1
1997-11-08,Crewe,Oxford,2-1,2-1
1997-11-08,Middlesbrough,QPR,3-0,2-0
1997-11-08,Reading,Stockport,1-0,1-0
1997-11-08,Stoke,Wolves,3-0,2-0
1997-11-08,Sunderland,Nott'm Forest,1-1,1-1
1997-11-08,Swindon,Bradford,1-0,1-0
1997-11-08,Tranmere,Port Vale,1-2,0-1
1997-11-08,West Brom,Charlton,1-0,1-0
1997-11-09,Ipswich,Sheffield United,2-2,0-1
1997-11-15,Bradford,Tranmere,0-1,0-0
1997-11-15,Charlton,Crewe,3-2,2-1
1997-11-15,Huddersfield,Reading,1-0,0-0
1997-11-15,Norwich,Middlesbrough,1-3,1-1
1997-11-15,Nott'm Forest,Birmingham,1-0,1-0
1997-11-15,Oxford,Bury,1-1,1-1
1997-11-15,Port Vale,West Brom,1-2,0-0
1997-11-15,Portsmouth,Sunderland,1-4,1-3
1997-11-15,QPR,Stoke,1-1,0-1
1997-11-15,Sheffield United,Man City,1-1,1-0
1997-11-15,Stockport,Swindon,4-2,2-1
1997-11-15,Wolves,Ipswich,1-1,1-1
1997-11-18,Bradford,Sheffield United,1-1,0-0
1997-11-22,Bury,Sunderland,1-1,1-1
1997-11-22,Crewe,Stockport,0-1,0-1
1997-11-22,Man City,Bradford,1-0,0-0
1997-11-22,Norwich,Oxford,2-1,1-0
1997-11-22,Nott'm Forest,Charlton,5-2,1-0
1997-11-22,Port Vale,Sheffield United,0-0,0-0
1997-11-22,QPR,Huddersfield,2-1,1-0
1997-11-22,Reading,Ipswich,0-4,0-2
1997-11-22,Swindon,Middlesbrough,1-2,1-1
1997-11-22,Tranmere,Stoke,3-1,1-1
1997-11-23,West Brom,Birmingham,1-0,0-0
1997-11-26,Middlesbrough,Nott'm Forest,0-0,0-0
1997-11-28,Charlton,Swindon,3-0,2-0
1997-11-29,Birmingham,Portsmouth,2-1,1-1
1997-11-29,Bradford,Norwich,2-1,1-0
1997-11-29,Huddersfield,Bury,2-0,1-0
1997-11-29,Ipswich,Nott'm Forest,0-1,0-0
1997-11-29,Middlesbrough,West Brom,1-0,1-0
1997-11-29,Oxford,Port Vale,2-0,1-0
1997-11-29,Sheffield United,Crewe,1-0,0-0
1997-11-29,Stockport,Man City,3-1,3-0
1997-11-29,Stoke,Reading,1-2,0-1
1997-11-29,Sunderland,Tranmere,3-0,3-0
1997-11-29,Wolves,QPR,3-2,1-0
1997-12-02,Ipswich,Middlesbrough,1-1,0-1
1997-12-02,Sheffield United,Stoke,3-2,0-1
1997-12-02,West Brom,Man City,0-1,0-0
1997-12-03,QPR,Norwich,1-1,0-0
1997-12-06,Bury,Middlesbrough,0-1,0-0
1997-12-06,Crewe,Huddersfield,2-5,1-2
1997-12-06,Man City,Wolves,0-1,0-1
1997-12-06,Norwich,Sheffield United,2-1,0-0
1997-12-06,Nott'm Forest,Bradford,2-2,1-0
1997-12-06,Port Vale,Birmingham,0-1,0-1
1997-12-06,Portsmouth,Stoke,2-0,2-0
1997-12-06,QPR,Sunderland,0-1,0-0
1997-12-06,Reading,Charlton,2-0,2-0
1997-12-06,Swindon,Oxford,4-1,2-1
1997-12-06,Tranmere,Ipswich,1-1,0-1
1997-12-06,West Brom,Stockport,3-2,1-0
1997-12-09,Charlton,Sheffield United,2-1,1-0
1997-12-09,Portsmouth,Wolves,3-2,1-0
1997-12-12,Oxford,QPR,3-1,2-1
1997-12-13,Birmingham,Man City,2-1,0-0
1997-12-13,Bradford,Bury,1-0,1-0
1997-12-13,Charlton,Port Vale,1-0,0-0
1997-12-13,Huddersfield,Norwich,1-3,0-2
1997-12-13,Ipswich,Portsmouth,2-0,1-0
1997-12-13,Middlesbrough,Reading,4-0,0-0
1997-12-13,Sheffield United,Swindon,2-1,1-1
1997-12-13,Stockport,Tranmere,3-1,1-1
1997-12-13,Stoke,Crewe,0-2,0-1
1997-12-13,Sunderland,West Brom,2-0,1-0
1997-12-14,Wolves,Nott'm Forest,2-1,1-0
1997-12-20,Bury,Sheffield United,1-1,1-0
1997-12-20,Crewe,Sunderland,0-3,0-2
1997-12-20,Man City,Middlesbrough,2-0,2-0
1997-12-20,Norwich,Stoke,0-0,0-0
1997-12-20,Nott'm Forest,Stockport,2-1,0-1
1997-12-20,Port Vale,Ipswich,1-3,0-3
1997-12-20,Portsmouth,Charlton,0-2,0-1
1997-12-20,Reading,Wolves,0-0,0-0
1997-12-20,Swindon,Birmingham,1-1,1-1
1997-12-20,Tranmere,Oxford,0-2,0-0
1997-12-20,West Brom,Huddersfield,0-2,0-0
1997-12-21,QPR,Bradford,1-0,1-0
1997-12-26,Charlton,Norwich,2-1,0-0
1997-12-26,Crewe,Man City,1-0,1-0
1997-12-26,Huddersfield,Middlesbrough,0-1,0-0
1997-12-26,Ipswich,Birmingham,0-1,0-0
1997-12-26,Nott'm Forest,Swindon,3-0,3-0
1997-12-26,Portsmouth,QPR,3-1,1-1
1997-12-26,Reading,West Brom,2-1,2-0
1997-12-26,Stockport,Port Vale,3-0,0-0
1997-12-26,Stoke,Sheffield United,2-2,0-0
1997-12-26,Sunderland,Bradford,2-0,1-0
1997-12-26,Tranmere,Bury,0-0,0-0
1997-12-26,Wolves,Oxford,1-0,1-0
1997-12-28,Birmingham,Tranmere,0-0,0-0
1997-12-28,Bradford,Huddersfield,1-1,1-1
1997-12-28,Bury,Crewe,1-1,0-0
1997-12-28,Man City,Nott'm Forest,2-3,0-1
1997-12-28,Middlesbrough,Stockport,3-1,1-0
1997-12-28,Oxford,Sunderland,1-1,1-1
1997-12-28,Port Vale,Wolves,0-2,0-1
1997-12-28,QPR,Reading,1-1,1-0
1997-12-28,Sheffield United,Charlton,4-1,2-0
1997-12-28,Swindon,Ipswich,0-2,0-0
1997-12-28,West Brom,Stoke,1-1,0-0
1997-12-30,Norwich,Portsmouth,2-0,1-0
1998-01-09,Tranmere,West Brom,0-0,0-0
1998-01-10,Charlton,Middlesbrough,3-0,2-0
1998-01-10,Huddersfield,Oxford,5-1,3-0
1998-01-10,Ipswich,QPR,0-0,0-0
1998-01-10,Nott'm Forest,Port Vale,2-1,1-1
1998-01-10,Portsmouth,Man City,0-3,0-1
1998-01-10,Reading,Bury,1-1,1-0
1998-01-10,Stockport,Bradford,1-2,0-2
1998-01-10,Stoke,Birmingham,0-7,0-3
1998-01-10,Sunderland,Sheffield United,4-2,1-1
1998-01-10,Wolves,Norwich,5-0,4-0
1998-01-11,Crewe,Swindon,2-0,0-0
1998-01-16,Stoke,Bradford,2-1,2-1
1998-01-17,Birmingham,Huddersfield,0-0,0-0
1998-01-17,Man City,Sunderland,0-1,0-0
1998-01-17,Middlesbrough,Ipswich,1-1,0-0
1998-01-17,Norwich,Nott'm Forest,1-0,0-0
1998-01-17,Oxford,Charlton,1-2,1-0
1998-01-17,Port Vale,Portsmouth,2-1,1-1
1998-01-17,QPR,Tranmere,0-0,0-0
1998-01-17,Sheffield United,Wolves,1-0,1-0
1998-01-17,Swindon,Reading,0-2,0-2
1998-01-17,West Brom,Crewe,0-1,0-1
1998-01-18,Bury,Stockport,0-1,0-1
1998-01-24,Bradford,Swindon,1-1,1-0
1998-01-24,Oxford,Portsmouth,1-0,0-0
1998-01-24,Port Vale,Crewe,2-3,1-3
1998-01-24,QPR,Nott'm Forest,0-1,0-0
1998-01-27,Birmingham,Stockport,4-1,3-0
1998-01-27,Bradford,Reading,4-1,2-1
1998-01-27,Bury,Wolves,1-3,1-1
1998-01-27,Sheffield United,Huddersfield,1-1,1-1
1998-01-27,West Brom,Ipswich,2-3,0-0
1998-01-28,Man City,Charlton,2-2,1-0
1998-01-28,Norwich,Sunderland,2-1,1-0
1998-01-28,Swindon,Stoke,1-0,0-0
1998-01-31,Charlton,Bury,0-0,0-0
1998-01-31,Crewe,Norwich,1-0,0-0
1998-01-31,Huddersfield,Swindon,0-0,0-0
1998-01-31,Ipswich,Bradford,2-1,0-0
1998-01-31,Nott'm Forest,Oxford,1-3,1-1
1998-01-31,Portsmouth,Sheffield United,1-1,1-1
1998-01-31,Reading,Birmingham,2-0,0-0
1998-01-31,Stockport,QPR,2-0,1-0
1998-01-31,Sunderland,Port Vale,4-2,3-1
1998-01-31,Tranmere,Man City,0-0,0-0
1998-01-31,Wolves,West Brom,0-1,0-0
1998-02-01,Stoke,Middlesbrough,1-2,1-1
1998-02-04,Middlesbrough,Tranmere,3-0,2-0
1998-02-07,Birmingham,Middlesbrough,1-1,1-1
1998-02-07,Bradford,Charlton,1-0,1-0
1998-02-07,Bury,Port Vale,2-2,1-2
1998-02-07,Huddersfield,Stockport,1-0,0-0
1998-02-07,Norwich,Man City,0-0,0-0
1998-02-07,Portsmouth,Nott'm Forest,0-1,0-0
1998-02-07,QPR,Crewe,3-2,1-0
1998-02-07,Reading,Tranmere,1-3,0-1
1998-02-07,Sheffield United,Oxford,1-0,1-0
1998-02-07,Stoke,Ipswich,1-1,1-0
1998-02-07,Swindon,West Brom,0-2,0-1
1998-02-07,Wolves,Sunderland,0-1,0-0
1998-02-10,Tranmere,Swindon,3-0,2-0
1998-02-14,Crewe,Portsmouth,3-1,0-0
1998-02-14,Ipswich,Huddersfield,5-1,1-1
1998-02-14,Man City,Bury,0-1,0-0
1998-02-14,Middlesbrough,Bradford,1-0,0-0
1998-02-14,Port Vale,Norwich,2-2,1-0
1998-02-14,Stockport,Stoke,1-0,0-0
1998-02-14,West Brom,QPR,1-1,0-1
1998-02-17,Bury,Stoke,0-0,0-0
1998-02-17,Charlton,QPR,1-1,1-1
1998-02-17,Crewe,Birmingham,0-2,0-2
1998-02-17,Nott'm Forest,Huddersfield,3-0,1-0
1998-02-17,Oxford,West Brom,2-1,1-0
1998-02-17,Port Vale,Swindon,0-1,0-1
1998-02-17,Portsmouth,Stockport,1-0,1-0
1998-02-17,Sunderland,Reading,4-1,3-0
1998-02-18,Man City,Ipswich,1-2,1-0
1998-02-18,Norwich,Tranmere,0-2,0-0
1998-02-18,Wolves,Bradford,2-1,1-0
1998-02-21,Bradford,Oxford,0-0,0-0
1998-02-21,Huddersfield,Wolves,1-0,0-0
1998-02-21,Ipswich,Norwich,5-0,3-0
1998-02-21,Middlesbrough,Sunderland,3-1,1-0
1998-02-21,QPR,Port Vale,0-1,0-1
1998-02-21,Reading,Portsmouth,0-1,0-0
1998-02-21,Stockport,Charlton,3-0,1-0
1998-02-21,Stoke,Nott'm Forest,1-1,1-0
1998-02-21,Swindon,Man City,1-3,0-1
1998-02-21,Tranmere,Crewe,0-3,0-1
1998-02-21,West Brom,Bury,1-1,1-0
1998-02-22,Birmingham,Sheffield United,2-0,1-0
1998-02-24,Bradford,Port Vale,2-1,1-1
1998-02-24,Huddersfield,Sunderland,2-3,0-3
1998-02-24,Ipswich,Oxford,5-2,3-1
1998-02-24,Reading,Man City,3-0,2-0
1998-02-24,Stockport,Norwich,2-2,1-0
1998-02-24,Tranmere,Nott'm Forest,0-0,0-0
1998-02-24,West Brom,Portsmouth,0-3,0-2
1998-02-25,Birmingham,Bury,1-3,0-1
1998-02-25,Middlesbrough,Crewe,1-0,0-0
1998-02-25,QPR,Sheffield United,2-2,1-1
1998-02-25,Stoke,Charlton,1-2,1-1
1998-02-28,Bury,Swindon,1-0,1-0
1998-02-28,Charlton,Huddersfield,1-0,0-0
1998-02-28,Crewe,Reading,1-0,1-0
1998-02-28,Man City,West Brom,1-0,1-0
1998-02-28,Norwich,QPR,0-0,0-0
1998-02-28,Oxford,Stockport,3-0,1-0
1998-02-28,Portsmouth,Tranmere,1-0,1-0
1998-02-28,Sheffield United,Bradford,2-1,1-0
1998-02-28,Sunderland,Ipswich,2-2,1-2
1998-02-28,Wolves,Birmingham,1-3,1-1
1998-03-01,Nott'm Forest,Middlesbrough,4-0,0-0
1998-03-01,Port Vale,Stoke,0-0,0-0
1998-03-03,Charlton,West Brom,5-0,1-0
1998-03-03,Huddersfield,Man City,1-3,1-2
1998-03-03,Oxford,Crewe,0-0,0-0
1998-03-03,Portsmouth,Bury,1-1,0-1
1998-03-03,Sheffield United,Ipswich,0-1,0-1
1998-03-03,Stockport,Reading,5-1,4-0
1998-03-04,Norwich,Birmingham,3-3,0-2
1998-03-04,Nott'm Forest,Sunderland,0-3,0-1
1998-03-04,Port Vale,Tranmere,0-1,0-0
1998-03-04,QPR,Middlesbrough,5-0,4-0
1998-03-04,Wolves,Stoke,1-1,1-0
1998-03-07,Birmingham,QPR,1-0,1-0
1998-03-07,Bury,Norwich,1-0,0-0
1998-03-07,Crewe,Nott'm Forest,1-4,1-4
1998-03-07,Ipswich,Charlton,3-1,0-1
1998-03-07,Man City,Oxford,0-2,0-1
1998-03-07,Reading,Port Vale,0-3,0-2
1998-03-07,Stoke,Huddersfield,1-2,0-2
1998-03-07,Sunderland,Stockport,4-1,1-0
1998-03-07,Swindon,Portsmouth,0-1,0-0
1998-03-07,West Brom,Bradford,1-1,0-1
1998-03-10,Sunderland,Birmingham,1-1,0-0
1998-03-11,Middlesbrough,Swindon,6-0,2-0
1998-03-14,Bradford,Birmingham,0-0,0-0
1998-03-14,Huddersfield,Tranmere,3-0,1-0
1998-03-14,Norwich,West Brom,1-1,1-0
1998-03-14,Nott'm Forest,Bury,3-0,0-0
1998-03-14,Oxford,Stoke,5-1,1-0
1998-03-14,Port Vale,Man City,2-1,1-0
1998-03-14,Portsmouth,Middlesbrough,0-0,0-0
1998-03-14,QPR,Swindon,1-2,1-2
1998-03-14,Sheffield United,Reading,4-0,1-0
1998-03-14,Stockport,Ipswich,0-1,0-0
1998-03-14,Wolves,Crewe,1-0,1-0
1998-03-15,Charlton,Sunderland,1-1,0-1
1998-03-17,Oxford,Reading,3-0,1-0
1998-03-18,Swindon,Wolves,0-0,0-0
1998-03-21,Birmingham,Nott'm Forest,1-2,0-0
1998-03-21,Bury,Oxford,1-0,0-0
1998-03-21,Crewe,Charlton,0-3,0-2
1998-03-21,Ipswich,Wolves,3-0,1-0
1998-03-21,Man City,Sheffield United,0-0,0-0
1998-03-21,Reading,Huddersfield,0-2,0-0
1998-03-21,Stoke,QPR,2-1,1-0
1998-03-21,Sunderland,Portsmouth,2-1,1-0
1998-03-21,Swindon,Stockport,1-1,0-0
1998-03-21,Tranmere,Bradford,3-1,0-1
1998-03-21,West Brom,Port Vale,2-2,1-0
1998-03-22,Middlesbrough,Norwich,3-0,1-0
1998-03-28,Birmingham,West Brom,1-0,0-0
1998-03-28,Bradford,Man City,2-1,0-1
1998-03-28,Charlton,Nott'm Forest,4-2,1-1
1998-03-28,Huddersfield,QPR,1-1,0-0
1998-03-28,Ipswich,Reading,1-0,1-0
1998-03-28,Oxford,Norwich,2-0,0-0
1998-03-28,Sheffield United,Port Vale,2-1,0-0
1998-03-28,Stockport,Crewe,0-1,0-0
1998-03-28,Stoke,Tranmere,0-3,0-2
1998-03-28,Sunderland,Bury,2-1,1-1
1998-03-29,Wolves,Portsmouth,2-0,1-0
1998-04-01,Nott'm Forest,Sheffield United,3-0,2-0
1998-04-01,QPR,Wolves,0-0,0-0
1998-04-03,Tranmere,Sunderland,0-2,0-2
1998-04-04,Bury,Huddersfield,2-2,1-1
1998-04-04,Man City,Stockport,4-1,3-1
1998-04-04,Norwich,Bradford,2-3,0-1
1998-04-04,Port Vale,Oxford,3-0,2-0
1998-04-04,Portsmouth,Birmingham,1-1,0-0
1998-04-04,Reading,Stoke,2-0,1-0
1998-04-04,Swindon,Charlton,0-1,0-0
1998-04-04,West Brom,Middlesbrough,2-1,1-0
1998-04-05,Nott'm Forest,Ipswich,2-1,0-0
1998-04-07,Charlton,Wolves,1-0,1-0
1998-04-07,Sheffield United,Middlesbrough,1-0,0-0
1998-04-07,Tranmere,Portsmouth,2-2,1-1
1998-04-10,Charlton,Reading,3-0,2-0
1998-04-10,Sunderland,QPR,2-2,1-0
1998-04-11,Birmingham,Port Vale,1-1,0-0
1998-04-11,Bradford,Nott'm Forest,0-3,0-1
1998-04-11,Huddersfield,Crewe,2-0,2-0
1998-04-11,Ipswich,Tranmere,0-0,0-0
1998-04-11,Middlesbrough,Bury,4-0,1-0
1998-04-11,Oxford,Swindon,2-1,2-0
1998-04-11,Sheffield United,Norwich,2-2,2-0
1998-04-11,Stockport,West Brom,2-1,1-1
1998-04-11,Stoke,Portsmouth,2-1,0-0
1998-04-11,Wolves,Man City,2-2,1-1
1998-04-13,Bury,Bradford,2-0,1-0
1998-04-13,Crewe,Stoke,2-0,1-0
1998-04-13,Man City,Birmingham,0-1,0-0
1998-04-13,Norwich,Huddersfield,5-0,2-0
1998-04-13,Nott'm Forest,Wolves,3-0,2-0
1998-04-13,Port Vale,Charlton,0-1,0-0
1998-04-13,Portsmouth,Ipswich,0-1,0-1
1998-04-13,Reading,Middlesbrough,0-1,0-1
1998-04-13,Swindon,Sheffield United,1-1,1-0
1998-04-13,Tranmere,Stockport,3-0,2-0
1998-04-13,West Brom,Sunderland,3-3,2-2
1998-04-14,QPR,Oxford,1-1,0-1
1998-04-17,Middlesbrough,Man City,1-0,1-0
1998-04-18,Birmingham,Swindon,3-0,2-0
1998-04-18,Charlton,Portsmouth,1-0,0-0
1998-04-18,Huddersfield,West Brom,1-0,1-0
1998-04-18,Ipswich,Port Vale,5-1,3-0
1998-04-18,Oxford,Tranmere,1-1,1-0
1998-04-18,Sheffield United,Bury,3-0,1-0
1998-04-18,Stockport,Nott'm Forest,2-2,1-1
1998-04-18,Stoke,Norwich,2-0,1-0
1998-04-18,Sunderland,Crewe,2-1,2-1
1998-04-18,Wolves,Reading,3-1,1-1
1998-04-19,Bradford,QPR,1-1,1-0
1998-04-24,Port Vale,Middlesbrough,0-1,0-1
1998-04-25,Bury,Ipswich,0-1,0-0
1998-04-25,Charlton,Tranmere,2-0,1-0
1998-04-25,Crewe,Bradford,5-0,4-0
1998-04-25,Man City,QPR,2-2,1-2
1998-04-25,Norwich,Swindon,5-0,2-0
1998-04-25,Oxford,Birmingham,0-2,0-0
1998-04-25,Portsmouth,Huddersfield,3-0,1-0
1998-04-25,Sheffield United,West Brom,2-4,1-1
