Matchday,Date,Team 1,FT,Team 2
32,Sat Feb 12 2005,Rushden & Diamonds (1992-2011),1-2,Wycombe Wanderers FC
32,Sat Feb 12 2005,Rochdale AFC,3-1,Lincoln City FC
32,Sat Feb 12 2005,Yeovil Town FC,4-2,Bristol Rovers FC
32,Sat Feb 12 2005,Boston United FC,2-2,Bury FC
32,Sat Feb 12 2005,Grimsby Town FC,0-1,Shrewsbury Town FC
23,Tue Feb 15 2005,Notts County FC,0-0,Northampton Town FC
27,Tue Feb 15 2005,Wycombe Wanderers FC,2-1,Scunthorpe United FC
23,Wed Feb 16 2005,Boston United FC,0-2,Lincoln City FC
33,Sat Feb 19 2005,Chester FC,0-2,Yeovil Town FC
33,Sat Feb 19 2005,Swansea City FC,0-0,Grimsby Town FC
33,Sat Feb 19 2005,Northampton Town FC,1-2,Southend United FC
33,Sat Feb 19 2005,Bristol Rovers FC,1-1,Boston United FC
33,Sat Feb 19 2005,Shrewsbury Town FC,4-2,Kidderminster Harriers FC
33,Sat Feb 19 2005,Scunthorpe United FC,1-0,Leyton Orient FC
33,Sat Feb 19 2005,Notts County FC,1-1,Rushden & Diamonds (1992-2011)
33,Sat Feb 19 2005,Wycombe Wanderers FC,1-1,Darlington FC
33,Sat Feb 19 2005,Macclesfield Town FC,3-0,Rochdale AFC
33,Sat Feb 19 2005,Lincoln City FC,2-1,Cambridge United FC
33,Sat Feb 19 2005,Bury FC,0-2,Mansfield Town FC
33,Sat Feb 19 2005,Cheltenham Town FC,0-1,Oxford United FC
34,Tue Feb 22 2005,Cambridge United FC,1-0,Cheltenham Town FC
34,Tue Feb 22 2005,Southend United FC,1-0,Shrewsbury Town FC
34,Tue Feb 22 2005,Darlington FC,2-1,Swansea City FC
34,Tue Feb 22 2005,Yeovil Town FC,4-3,Scunthorpe United FC
34,Tue Feb 22 2005,Grimsby Town FC,1-0,Chester FC
34,Tue Feb 22 2005,Rushden & Diamonds (1992-2011),3-0,Bury FC
34,Tue Feb 22 2005,Mansfield Town FC,1-4,Wycombe Wanderers FC
34,Tue Feb 22 2005,Leyton Orient FC,1-1,Lincoln City FC
34,Tue Feb 22 2005,Kidderminster Harriers FC,1-1,Bristol Rovers FC
35,Sat Feb 26 2005,Cambridge United FC,2-1,Oxford United FC
35,Sat Feb 26 2005,Boston United FC,0-1,Northampton Town FC
35,Sat Feb 26 2005,Macclesfield Town FC,2-1,Bristol Rovers FC
35,Sat Feb 26 2005,Grimsby Town FC,2-1,Yeovil Town FC
35,Sat Feb 26 2005,Leyton Orient FC,1-0,Darlington FC
35,Sat Feb 26 2005,Swansea City FC,2-1,Scunthorpe United FC
35,Sat Feb 26 2005,Wycombe Wanderers FC,1-2,Notts County FC
35,Sat Feb 26 2005,Southend United FC,1-0,Bury FC
35,Sat Feb 26 2005,Shrewsbury Town FC,5-0,Chester FC
35,Sat Feb 26 2005,Rushden & Diamonds (1992-2011),0-0,Mansfield Town FC
35,Sat Feb 26 2005,Rochdale AFC,1-1,Kidderminster Harriers FC
35,Sat Feb 26 2005,Cheltenham Town FC,1-0,Lincoln City FC
30,Tue Mar 1 2005,Northampton Town FC,1-1,Yeovil Town FC
25,Tue Mar 1 2005,Rochdale AFC,2-0,Grimsby Town FC
36,Sat Mar 5 2005,Scunthorpe United FC,1-0,Rushden & Diamonds (1992-2011)
36,Sat Mar 5 2005,Chester FC,2-2,Southend United FC
36,Sat Mar 5 2005,Yeovil Town FC,1-0,Leyton Orient FC
36,Sat Mar 5 2005,Mansfield Town FC,1-1,Shrewsbury Town FC
36,Sat Mar 5 2005,Bury FC,2-1,Cambridge United FC
36,Sat Mar 5 2005,Darlington FC,1-0,Boston United FC
36,Sat Mar 5 2005,Notts County FC,1-0,Swansea City FC
36,Sat Mar 5 2005,Northampton Town FC,1-0,Macclesfield Town FC
36,Sat Mar 5 2005,Bristol Rovers FC,0-0,Rochdale AFC
36,Sat Mar 5 2005,Lincoln City FC,2-3,Wycombe Wanderers FC
36,Sat Mar 5 2005,Kidderminster Harriers FC,1-0,Cheltenham Town FC
36,Sat Mar 5 2005,Oxford United FC,1-2,Grimsby Town FC
34,Tue Mar 8 2005,Rochdale AFC,1-0,Northampton Town FC
37,Sat Mar 12 2005,Southend United FC,1-1,Lincoln City FC
37,Sat Mar 12 2005,Bury FC,1-1,Bristol Rovers FC
37,Sat Mar 12 2005,Wycombe Wanderers FC,4-2,Chester FC
37,Sat Mar 12 2005,Swansea City FC,2-2,Rochdale AFC
37,Sat Mar 12 2005,Boston United FC,1-1,Grimsby Town FC
37,Sat Mar 12 2005,Shrewsbury Town FC,0-1,Macclesfield Town FC
37,Sat Mar 12 2005,Scunthorpe United FC,4-1,Cheltenham Town FC
37,Sat Mar 12 2005,Darlington FC,2-1,Yeovil Town FC
37,Sat Mar 12 2005,Notts County FC,1-3,Kidderminster Harriers FC
37,Sat Mar 12 2005,Mansfield Town FC,1-3,Oxford United FC
37,Sat Mar 12 2005,Leyton Orient FC,1-1,Cambridge United FC
37,Sat Mar 12 2005,Rushden & Diamonds (1992-2011),3-2,Northampton Town FC
34,Wed Mar 16 2005,Boston United FC,4-0,Notts County FC
38,Sat Mar 19 2005,Cheltenham Town FC,0-3,Southend United FC
38,Sat Mar 19 2005,Lincoln City FC,2-0,Shrewsbury Town FC
38,Sat Mar 19 2005,Rochdale AFC,0-0,Scunthorpe United FC
38,Sat Mar 19 2005,Oxford United FC,2-0,Boston United FC
38,Sat Mar 19 2005,Cambridge United FC,2-1,Wycombe Wanderers FC
38,Sat Mar 19 2005,Macclesfield Town FC,3-1,Leyton Orient FC
38,Sat Mar 19 2005,Yeovil Town FC,0-1,Bury FC
38,Sat Mar 19 2005,Kidderminster Harriers FC,0-0,Rushden & Diamonds (1992-2011)
38,Sat Mar 19 2005,Grimsby Town FC,0-1,Darlington FC
38,Sat Mar 19 2005,Chester FC,3-2,Notts County FC
38,Sat Mar 19 2005,Northampton Town FC,2-2,Swansea City FC
38,Sat Mar 19 2005,Bristol Rovers FC,4-4,Mansfield Town FC
39,Fri Mar 25 2005,Mansfield Town FC,0-0,Chester FC
39,Fri Mar 25 2005,Southend United FC,3-0,Rochdale AFC
39,Fri Mar 25 2005,Leyton Orient FC,2-3,Cheltenham Town FC
39,Fri Mar 25 2005,Bury FC,3-1,Grimsby Town FC
39,Fri Mar 25 2005,Scunthorpe United FC,1-1,Oxford United FC
39,Fri Mar 25 2005,Wycombe Wanderers FC,0-1,Northampton Town FC
39,Fri Mar 25 2005,Swansea City FC,2-0,Macclesfield Town FC
39,Fri Mar 25 2005,Shrewsbury Town FC,0-0,Cambridge United FC
39,Fri Mar 25 2005,Rushden & Diamonds (1992-2011),1-4,Lincoln City FC
39,Sat Mar 26 2005,Boston United FC,1-2,Yeovil Town FC
39,Sat Mar 26 2005,Notts County FC,1-2,Bristol Rovers FC
39,Sat Mar 26 2005,Darlington FC,0-2,Kidderminster Harriers FC
40,Mon Mar 28 2005,Bristol Rovers FC,3-3,Darlington FC
40,Mon Mar 28 2005,Macclesfield Town FC,1-1,Boston United FC
40,Mon Mar 28 2005,Oxford United FC,2-2,Leyton Orient FC
40,Mon Mar 28 2005,Northampton Town FC,2-0,Shrewsbury Town FC
40,Mon Mar 28 2005,Rochdale AFC,1-1,Wycombe Wanderers FC
40,Mon Mar 28 2005,Lincoln City FC,2-0,Scunthorpe United FC
40,Mon Mar 28 2005,Kidderminster Harriers FC,1-3,Mansfield Town FC
40,Mon Mar 28 2005,Grimsby Town FC,0-0,Rushden & Diamonds (1992-2011)
40,Mon Mar 28 2005,Chester FC,2-1,Bury FC
40,Mon Mar 28 2005,Cheltenham Town FC,1-2,Swansea City FC
40,Mon Mar 28 2005,Cambridge United FC,0-2,Southend United FC
40,Tue Mar 29 2005,Yeovil Town FC,1-3,Notts County FC
41,Fri Apr 1 2005,Southend United FC,2-0,Bristol Rovers FC
41,Sat Apr 2 2005,Shrewsbury Town FC,3-0,Oxford United FC
41,Sat Apr 2 2005,Rushden & Diamonds (1992-2011),2-0,Yeovil Town FC
41,Sat Apr 2 2005,Swansea City FC,3-0,Cambridge United FC
41,Sat Apr 2 2005,Boston United FC,2-1,Cheltenham Town FC
41,Sat Apr 2 2005,Scunthorpe United FC,0-0,Macclesfield Town FC
41,Sat Apr 2 2005,Wycombe Wanderers FC,3-0,Kidderminster Harriers FC
41,Sat Apr 2 2005,Notts County FC,1-0,Lincoln City FC
41,Sat Apr 2 2005,Mansfield Town FC,2-0,Grimsby Town FC
41,Sat Apr 2 2005,Leyton Orient FC,3-2,Northampton Town FC
41,Sat Apr 2 2005,Darlington FC,1-0,Chester FC
41,Sat Apr 2 2005,Bury FC,0-0,Rochdale AFC
34,Wed Apr 6 2005,Oxford United FC,1-1,Macclesfield Town FC
42,Fri Apr 8 2005,Cheltenham Town FC,1-1,Shrewsbury Town FC
42,Sat Apr 9 2005,Northampton Town FC,1-2,Scunthorpe United FC
42,Sat Apr 9 2005,Rochdale AFC,2-0,Leyton Orient FC
42,Sat Apr 9 2005,Oxford United FC,2-1,Notts County FC
42,Sat Apr 9 2005,Yeovil Town FC,5-2,Mansfield Town FC
42,Sat Apr 9 2005,Lincoln City FC,1-0,Swansea City FC
42,Sat Apr 9 2005,Bristol Rovers FC,3-0,Rushden & Diamonds (1992-2011)
42,Sat Apr 9 2005,Grimsby Town FC,0-0,Wycombe Wanderers FC
42,Sat Apr 9 2005,Chester FC,2-1,Boston United FC
42,Sat Apr 9 2005,Cambridge United FC,3-1,Darlington FC
42,Sat Apr 9 2005,Kidderminster Harriers FC,2-2,Bury FC
43,Fri Apr 15 2005,Southend United FC,0-1,Leyton Orient FC
43,Fri Apr 15 2005,Swansea City FC,1-0,Oxford United FC
43,Sat Apr 16 2005,Notts County FC,2-2,Grimsby Town FC
43,Sat Apr 16 2005,Rochdale AFC,1-1,Shrewsbury Town FC
43,Sat Apr 16 2005,Scunthorpe United FC,4-0,Cambridge United FC
43,Sat Apr 16 2005,Rushden & Diamonds (1992-2011),4-2,Boston United FC
43,Sat Apr 16 2005,Chester FC,2-2,Bristol Rovers FC
43,Sat Apr 16 2005,Cheltenham Town FC,1-0,Northampton Town FC
43,Sat Apr 16 2005,Mansfield Town FC,1-1,Darlington FC
43,Sat Apr 16 2005,Lincoln City FC,2-0,Macclesfield Town FC
43,Sat Apr 16 2005,Kidderminster Harriers FC,1-1,Yeovil Town FC
43,Sat Apr 16 2005,Wycombe Wanderers FC,1-2,Bury FC
42,Tue Apr 19 2005,Macclesfield Town FC,1-2,Southend United FC
44,Sat Apr 23 2005,Yeovil Town FC,1-1,Wycombe Wanderers FC
44,Sat Apr 23 2005,Shrewsbury Town FC,1-1,Notts County FC
44,Sat Apr 23 2005,Oxford United FC,2-1,Southend United FC
44,Sat Apr 23 2005,Northampton Town FC,1-0,Lincoln City FC
44,Sat Apr 23 2005,Macclesfield Town FC,3-1,Mansfield Town FC
44,Sat Apr 23 2005,Boston United FC,3-0,Kidderminster Harriers FC
44,Sat Apr 23 2005,Leyton Orient FC,2-0,Chester FC
44,Sat Apr 23 2005,Darlington FC,2-0,Rushden & Diamonds (1992-2011)
44,Sat Apr 23 2005,Cambridge United FC,0-0,Rochdale AFC
44,Sat Apr 23 2005,Bury FC,3-1,Cheltenham Town FC
44,Sat Apr 23 2005,Bristol Rovers FC,2-0,Swansea City FC
44,Sat Apr 23 2005,Grimsby Town FC,0-0,Scunthorpe United FC
45,Sat Apr 30 2005,Wycombe Wanderers FC,3-2,Leyton Orient FC
45,Sat Apr 30 2005,Swansea City FC,1-0,Shrewsbury Town FC
45,Sat Apr 30 2005,Southend United FC,0-1,Yeovil Town FC
45,Sat Apr 30 2005,Scunthorpe United FC,4-0,Bristol Rovers FC
45,Sat Apr 30 2005,Rushden & Diamonds (1992-2011),0-1,Cambridge United FC
45,Sat Apr 30 2005,Rochdale AFC,5-1,Oxford United FC
45,Sat Apr 30 2005,Notts County FC,0-1,Bury FC
45,Sat Apr 30 2005,Mansfield Town FC,3-2,Boston United FC
45,Sat Apr 30 2005,Lincoln City FC,0-0,Darlington FC
45,Sat Apr 30 2005,Kidderminster Harriers FC,1-4,Grimsby Town FC
45,Sat Apr 30 2005,Chester FC,0-2,Northampton Town FC
45,Sat Apr 30 2005,Cheltenham Town FC,3-0,Macclesfield Town FC
46,Sat May 7 2005,Yeovil Town FC,3-0,Lincoln City FC
46,Sat May 7 2005,Shrewsbury Town FC,0-0,Scunthorpe United FC
46,Sat May 7 2005,Oxford United FC,0-1,Chester FC
46,Sat May 7 2005,Northampton Town FC,3-0,Kidderminster Harriers FC
46,Sat May 7 2005,Macclesfield Town FC,1-0,Rushden & Diamonds (1992-2011)
46,Sat May 7 2005,Leyton Orient FC,2-1,Mansfield Town FC
46,Sat May 7 2005,Grimsby Town FC,1-1,Southend United FC
46,Sat May 7 2005,Darlington FC,3-1,Cheltenham Town FC
46,Sat May 7 2005,Cambridge United FC,0-0,Notts County FC
46,Sat May 7 2005,Bury FC,0-1,Swansea City FC
46,Sat May 7 2005,Bristol Rovers FC,1-0,Wycombe Wanderers FC
46,Sat May 7 2005,Boston United FC,1-1,Rochdale AFC
