Matchday,Date,Team 1,FT,Team 2
33,Sat Feb 28 2015,Chesterfield FC,3-0,Fleetwood Town FC
33,Sat Feb 28 2015,Crawley Town FC,1-1,Sheffield United FC
33,Sat Feb 28 2015,Coventry City FC,2-1,Milton Keynes Dons FC
33,Sat Feb 28 2015,Crewe Alexandra FC,0-0,Swindon Town FC
33,Sat Feb 28 2015,Oldham Athletic AFC,0-4,Preston North End FC
33,Sat Feb 28 2015,Scunthorpe United FC,1-1,Yeovil Town FC
33,Sat Feb 28 2015,Bristol City FC,1-0,Rochdale AFC
33,Sat Feb 28 2015,Walsall FC,0-2,Leyton Orient FC
33,Sat Feb 28 2015,Notts County FC,0-1,Port Vale FC
33,Sat Feb 28 2015,Gillingham FC,0-1,Barnsley FC
33,Sat Feb 28 2015,Doncaster Rovers FC,2-0,Colchester United FC
34,Tue Mar 3 2015,Bradford City AFC,1-0,Crawley Town FC
34,Tue Mar 3 2015,Leyton Orient FC,1-3,Bristol City FC
34,Tue Mar 3 2015,Fleetwood Town FC,2-2,Scunthorpe United FC
34,Tue Mar 3 2015,Colchester United FC,0-1,Notts County FC
34,Tue Mar 3 2015,Rochdale AFC,4-0,Crewe Alexandra FC
34,Tue Mar 3 2015,Sheffield United FC,1-2,Peterborough United FC
34,Tue Mar 3 2015,Yeovil Town FC,0-1,Walsall FC
34,Tue Mar 3 2015,Swindon Town FC,0-3,Gillingham FC
34,Tue Mar 3 2015,Barnsley FC,1-0,Coventry City FC
34,Tue Mar 3 2015,Preston North End FC,2-2,Doncaster Rovers FC
34,Tue Mar 3 2015,Port Vale FC,0-1,Oldham Athletic AFC
34,Tue Mar 3 2015,Milton Keynes Dons FC,1-2,Chesterfield FC
35,Sat Mar 7 2015,Milton Keynes Dons FC,0-2,Preston North End FC
35,Sat Mar 7 2015,Crewe Alexandra FC,2-0,Scunthorpe United FC
35,Sat Mar 7 2015,Barnsley FC,3-0,Walsall FC
35,Sat Mar 7 2015,Coventry City FC,2-3,Port Vale FC
35,Sat Mar 7 2015,Crawley Town FC,1-2,Bristol City FC
35,Sat Mar 7 2015,Yeovil Town FC,2-1,Oldham Athletic AFC
35,Sat Mar 7 2015,Swindon Town FC,3-0,Notts County FC
35,Sat Mar 7 2015,Sheffield United FC,1-2,Fleetwood Town FC
35,Sat Mar 7 2015,Rochdale AFC,2-1,Colchester United FC
35,Sat Mar 7 2015,Peterborough United FC,1-0,Leyton Orient FC
35,Sat Mar 7 2015,Gillingham FC,1-1,Doncaster Rovers FC
31,Tue Mar 10 2015,Coventry City FC,1-1,Bradford City AFC
38,Tue Mar 10 2015,Yeovil Town FC,0-3,Bristol City FC
36,Sat Mar 14 2015,Chesterfield FC,2-3,Coventry City FC
36,Sat Mar 14 2015,Bristol City FC,0-0,Gillingham FC
36,Sat Mar 14 2015,Oldham Athletic AFC,1-3,Barnsley FC
36,Sat Mar 14 2015,Notts County FC,1-1,Bradford City AFC
36,Sat Mar 14 2015,Scunthorpe United FC,1-1,Sheffield United FC
36,Sat Mar 14 2015,Preston North End FC,5-1,Crewe Alexandra FC
36,Sat Mar 14 2015,Fleetwood Town FC,1-0,Rochdale AFC
36,Sat Mar 14 2015,Doncaster Rovers FC,0-2,Peterborough United FC
36,Sat Mar 14 2015,Colchester United FC,2-3,Crawley Town FC
36,Sat Mar 14 2015,Port Vale FC,0-1,Swindon Town FC
36,Sat Mar 14 2015,Leyton Orient FC,3-0,Yeovil Town FC
36,Sat Mar 14 2015,Walsall FC,1-1,Milton Keynes Dons FC
37,Tue Mar 17 2015,Walsall FC,1-1,Sheffield United FC
37,Tue Mar 17 2015,Preston North End FC,2-0,Peterborough United FC
37,Tue Mar 17 2015,Port Vale FC,2-3,Crawley Town FC
37,Tue Mar 17 2015,Leyton Orient FC,0-0,Barnsley FC
37,Tue Mar 17 2015,Fleetwood Town FC,0-2,Coventry City FC
37,Tue Mar 17 2015,Doncaster Rovers FC,1-2,Swindon Town FC
37,Tue Mar 17 2015,Bristol City FC,3-0,Crewe Alexandra FC
37,Tue Mar 17 2015,Chesterfield FC,3-0,Gillingham FC
37,Tue Mar 17 2015,Colchester United FC,2-0,Yeovil Town FC
37,Tue Mar 17 2015,Oldham Athletic AFC,1-3,Milton Keynes Dons FC
37,Tue Mar 17 2015,Notts County FC,1-2,Rochdale AFC
38,Sat Mar 21 2015,Crawley Town FC,1-0,Leyton Orient FC
38,Sat Mar 21 2015,Bradford City AFC,2-2,Fleetwood Town FC
38,Sat Mar 21 2015,Coventry City FC,1-3,Doncaster Rovers FC
38,Sat Mar 21 2015,Barnsley FC,1-1,Preston North End FC
38,Sat Mar 21 2015,Gillingham FC,2-2,Colchester United FC
38,Sat Mar 21 2015,Milton Keynes Dons FC,4-1,Notts County FC
38,Sat Mar 21 2015,Peterborough United FC,1-0,Chesterfield FC
38,Sat Mar 21 2015,Rochdale AFC,3-1,Scunthorpe United FC
38,Sat Mar 21 2015,Sheffield United FC,1-0,Port Vale FC
38,Sat Mar 21 2015,Crewe Alexandra FC,0-1,Oldham Athletic AFC
23,Tue Mar 24 2015,Sheffield United FC,4-0,Scunthorpe United FC
24,Tue Mar 24 2015,Oldham Athletic AFC,3-0,Rochdale AFC
39,Sat Mar 28 2015,Bradford City AFC,2-0,Oldham Athletic AFC
39,Sat Mar 28 2015,Leyton Orient FC,3-1,Port Vale FC
39,Sat Mar 28 2015,Bristol City FC,2-2,Barnsley FC
39,Sat Mar 28 2015,Crawley Town FC,1-2,Gillingham FC
39,Sat Mar 28 2015,Sheffield United FC,1-2,Crewe Alexandra FC
39,Sat Mar 28 2015,Notts County FC,2-2,Scunthorpe United FC
39,Sat Mar 28 2015,Rochdale AFC,2-1,Yeovil Town FC
39,Sat Mar 28 2015,Peterborough United FC,0-1,Coventry City FC
39,Sat Mar 28 2015,Chesterfield FC,1-0,Walsall FC
39,Sun Mar 29 2015,Fleetwood Town FC,1-1,Preston North End FC
35,Tue Mar 31 2015,Bradford City AFC,0-1,Chesterfield FC
40,Wed Apr 1 2015,Coventry City FC,0-1,Leyton Orient FC
40,Fri Apr 3 2015,Scunthorpe United FC,2-0,Peterborough United FC
40,Fri Apr 3 2015,Crewe Alexandra FC,0-0,Crawley Town FC
40,Fri Apr 3 2015,Oldham Athletic AFC,1-1,Bristol City FC
40,Fri Apr 3 2015,Gillingham FC,0-1,Fleetwood Town FC
40,Fri Apr 3 2015,Preston North End FC,1-0,Rochdale AFC
40,Fri Apr 3 2015,Doncaster Rovers FC,0-3,Bradford City AFC
40,Fri Apr 3 2015,Yeovil Town FC,2-3,Chesterfield FC
40,Fri Apr 3 2015,Walsall FC,0-0,Notts County FC
40,Fri Apr 3 2015,Port Vale FC,1-2,Colchester United FC
40,Sat Apr 4 2015,Swindon Town FC,0-3,Milton Keynes Dons FC
40,Sat Apr 4 2015,Barnsley FC,0-2,Sheffield United FC
41,Mon Apr 6 2015,Fleetwood Town FC,4-0,Yeovil Town FC
41,Mon Apr 6 2015,Crawley Town FC,2-0,Oldham Athletic AFC
41,Mon Apr 6 2015,Colchester United FC,3-1,Barnsley FC
41,Mon Apr 6 2015,Chesterfield FC,1-0,Crewe Alexandra FC
41,Mon Apr 6 2015,Bradford City AFC,0-3,Preston North End FC
41,Mon Apr 6 2015,Leyton Orient FC,3-3,Gillingham FC
41,Mon Apr 6 2015,Notts County FC,0-0,Coventry City FC
41,Mon Apr 6 2015,Peterborough United FC,0-0,Walsall FC
41,Mon Apr 6 2015,Rochdale AFC,1-0,Port Vale FC
41,Tue Apr 7 2015,Milton Keynes Dons FC,2-0,Scunthorpe United FC
41,Tue Apr 7 2015,Bristol City FC,3-0,Swindon Town FC
41,Tue Apr 7 2015,Sheffield United FC,3-2,Doncaster Rovers FC
42,Sat Apr 11 2015,Oldham Athletic AFC,2-2,Sheffield United FC
42,Sat Apr 11 2015,Preston North End FC,1-1,Bristol City FC
42,Sat Apr 11 2015,Coventry City FC,1-0,Colchester United FC
42,Sat Apr 11 2015,Port Vale FC,0-0,Milton Keynes Dons FC
42,Sat Apr 11 2015,Doncaster Rovers FC,1-1,Rochdale AFC
42,Sat Apr 11 2015,Gillingham FC,1-0,Bradford City AFC
42,Sat Apr 11 2015,Barnsley FC,1-1,Chesterfield FC
42,Sat Apr 11 2015,Walsall FC,1-0,Fleetwood Town FC
42,Sat Apr 11 2015,Swindon Town FC,1-0,Peterborough United FC
42,Sat Apr 11 2015,Scunthorpe United FC,2-1,Crawley Town FC
42,Sat Apr 11 2015,Yeovil Town FC,1-1,Notts County FC
42,Sat Apr 11 2015,Crewe Alexandra FC,1-1,Leyton Orient FC
43,Tue Apr 14 2015,Peterborough United FC,1-1,Crewe Alexandra FC
43,Tue Apr 14 2015,Notts County FC,1-1,Barnsley FC
43,Tue Apr 14 2015,Bradford City AFC,0-6,Bristol City FC
43,Tue Apr 14 2015,Chesterfield FC,6-0,Colchester United FC
43,Tue Apr 14 2015,Coventry City FC,1-1,Oldham Athletic AFC
43,Tue Apr 14 2015,Fleetwood Town FC,0-3,Milton Keynes Dons FC
43,Tue Apr 14 2015,Leyton Orient FC,0-1,Doncaster Rovers FC
43,Tue Apr 14 2015,Walsall FC,5-0,Crawley Town FC
43,Tue Apr 14 2015,Scunthorpe United FC,1-1,Port Vale FC
43,Tue Apr 14 2015,Rochdale AFC,2-4,Swindon Town FC
43,Tue Apr 14 2015,Preston North End FC,2-2,Gillingham FC
43,Tue Apr 14 2015,Yeovil Town FC,1-0,Sheffield United FC
44,Fri Apr 17 2015,Port Vale FC,2-2,Preston North End FC
44,Sat Apr 18 2015,Colchester United FC,2-2,Scunthorpe United FC
44,Sat Apr 18 2015,Doncaster Rovers FC,0-0,Fleetwood Town FC
44,Sat Apr 18 2015,Barnsley FC,1-1,Peterborough United FC
44,Sat Apr 18 2015,Crawley Town FC,2-0,Notts County FC
44,Sat Apr 18 2015,Bristol City FC,0-0,Coventry City FC
44,Sat Apr 18 2015,Crewe Alexandra FC,1-1,Walsall FC
44,Sat Apr 18 2015,Swindon Town FC,0-1,Yeovil Town FC
44,Sat Apr 18 2015,Gillingham FC,1-0,Rochdale AFC
44,Sat Apr 18 2015,Oldham Athletic AFC,0-0,Chesterfield FC
44,Sat Apr 18 2015,Milton Keynes Dons FC,6-1,Leyton Orient FC
44,Sat Apr 18 2015,Sheffield United FC,1-1,Bradford City AFC
38,Tue Apr 21 2015,Swindon Town FC,3-3,Walsall FC
31,Tue Apr 21 2015,Notts County FC,1-3,Preston North End FC
29,Tue Apr 21 2015,Rochdale AFC,1-0,Leyton Orient FC
39,Tue Apr 21 2015,Milton Keynes Dons FC,3-0,Doncaster Rovers FC
37,Tue Apr 21 2015,Scunthorpe United FC,1-1,Bradford City AFC
45,Sat Apr 25 2015,Scunthorpe United FC,2-1,Gillingham FC
45,Sat Apr 25 2015,Preston North End FC,3-0,Swindon Town FC
45,Sat Apr 25 2015,Walsall FC,2-0,Oldham Athletic AFC
45,Sat Apr 25 2015,Bradford City AFC,1-0,Barnsley FC
45,Sat Apr 25 2015,Rochdale AFC,2-3,Milton Keynes Dons FC
45,Sat Apr 25 2015,Yeovil Town FC,1-2,Port Vale FC
45,Sat Apr 25 2015,Peterborough United FC,4-3,Crawley Town FC
45,Sat Apr 25 2015,Notts County FC,2-1,Doncaster Rovers FC
45,Sat Apr 25 2015,Leyton Orient FC,1-1,Sheffield United FC
45,Sat Apr 25 2015,Fleetwood Town FC,2-3,Colchester United FC
45,Sat Apr 25 2015,Coventry City FC,1-3,Crewe Alexandra FC
45,Sat Apr 25 2015,Chesterfield FC,0-2,Bristol City FC
39,Tue Apr 28 2015,Colchester United FC,1-1,Swindon Town FC
46,Sun May 3 2015,Gillingham FC,3-1,Notts County FC
46,Sun May 3 2015,Sheffield United FC,1-1,Chesterfield FC
46,Sun May 3 2015,Port Vale FC,1-2,Fleetwood Town FC
46,Sun May 3 2015,Oldham Athletic AFC,1-1,Peterborough United FC
46,Sun May 3 2015,Milton Keynes Dons FC,5-1,Yeovil Town FC
46,Sun May 3 2015,Swindon Town FC,2-2,Leyton Orient FC
46,Sun May 3 2015,Doncaster Rovers FC,5-2,Scunthorpe United FC
46,Sun May 3 2015,Crewe Alexandra FC,0-1,Bradford City AFC
46,Sun May 3 2015,Crawley Town FC,1-2,Coventry City FC
46,Sun May 3 2015,Colchester United FC,1-0,Preston North End FC
46,Sun May 3 2015,Bristol City FC,8-2,Walsall FC
46,Sun May 3 2015,Barnsley FC,5-0,Rochdale AFC
