Date,Team 1,Team 2,FT,HT
2005-10-01,Milton Keynes Dons,Swindon,3-1,0-1
2005-10-01,Nott'm Forest,Tranmere,1-0,0-0
2005-10-01,Port Vale,Walsall,3-2,1-2
2005-10-01,Scunthorpe,Yeovil,3-4,2-2
2005-10-01,Swansea,Blackpool,3-2,2-1
2005-10-07,Bournemouth,Doncaster,2-1,0-1
2005-10-07,Tranmere,Scunthorpe,0-2,0-2
2005-10-08,Swindon,Port Vale,1-2,1-1
2005-10-08,Walsall,Milton Keynes Dons,1-1,0-0
2005-10-08,Yeovil,Swansea,1-0,1-0
2005-10-09,Blackpool,Colchester,1-2,0-1
2005-10-09,Oldham,Brentford,0-1,0-0
2005-10-09,Southend,Nott'm Forest,1-0,0-0
2005-10-10,Bradford,Huddersfield,1-2,1-1
2005-10-15,Barnsley,Blackpool,2-2,0-1
2005-10-15,Brentford,Swindon,0-0,0-0
2005-10-15,Bristol City,Tranmere,1-0,0-0
2005-10-15,Colchester,Bournemouth,0-1,0-0
2005-10-15,Doncaster,Southend,2-0,0-0
2005-10-15,Gillingham,Yeovil,0-0,0-0
2005-10-15,Huddersfield,Walsall,3-1,2-1
2005-10-15,Milton Keynes Dons,Chesterfield,0-0,0-0
2005-10-15,Nott'm Forest,Hartlepool,2-0,1-0
2005-10-15,Port Vale,Bradford,0-1,0-0
2005-10-15,Scunthorpe,Rotherham,2-2,1-2
2005-10-15,Swansea,Oldham,0-0,0-0
2005-10-22,Blackpool,Brentford,0-0,0-0
2005-10-22,Bournemouth,Port Vale,1-2,1-0
2005-10-22,Bradford,Gillingham,1-0,0-0
2005-10-22,Chesterfield,Huddersfield,4-3,3-0
2005-10-22,Hartlepool,Milton Keynes Dons,2-1,0-1
2005-10-22,Oldham,Bristol City,4-3,2-0
2005-10-22,Rotherham,Swansea,2-2,1-1
2005-10-22,Southend,Barnsley,1-1,0-0
2005-10-22,Swindon,Scunthorpe,1-1,0-1
2005-10-22,Tranmere,Colchester,0-0,0-0
2005-10-22,Walsall,Doncaster,1-0,0-0
2005-10-22,Yeovil,Nott'm Forest,3-0,2-0
2005-10-25,Rotherham,Barnsley,0-1,0-0
2005-10-26,Chesterfield,Bristol City,3-0,0-0
2005-10-29,Barnsley,Walsall,2-1,1-0
2005-10-29,Brentford,Bournemouth,0-2,0-2
2005-10-29,Bristol City,Southend,0-3,0-1
2005-10-29,Colchester,Yeovil,3-2,1-1
2005-10-29,Doncaster,Tranmere,0-2,0-0
2005-10-29,Gillingham,Blackpool,2-1,0-1
2005-10-29,Huddersfield,Swindon,1-1,0-1
2005-10-29,Milton Keynes Dons,Rotherham,1-1,0-1
2005-10-29,Nott'm Forest,Bradford,1-0,1-0
2005-10-29,Port Vale,Hartlepool,1-2,1-1
2005-10-29,Scunthorpe,Oldham,4-2,2-2
2005-10-29,Swansea,Chesterfield,5-1,4-1
2005-11-01,Hartlepool,Gillingham,3-1,1-0
2005-11-11,Swindon,Bristol City,2-1,2-1
2005-11-12,Bournemouth,Nott'm Forest,1-1,0-1
2005-11-12,Bradford,Barnsley,0-0,0-0
2005-11-12,Chesterfield,Port Vale,2-0,1-0
2005-11-12,Hartlepool,Brentford,1-2,0-1
2005-11-12,Rotherham,Colchester,1-2,1-0
2005-11-12,Southend,Swansea,1-2,0-1
2005-11-12,Tranmere,Milton Keynes Dons,1-2,1-0
2005-11-12,Walsall,Gillingham,2-0,1-0
2005-11-12,Yeovil,Huddersfield,1-2,0-2
2005-11-13,Blackpool,Scunthorpe,5-2,3-2
2005-11-13,Oldham,Doncaster,0-1,0-0
2005-11-18,Swansea,Yeovil,2-0,1-0
2005-11-19,Barnsley,Rotherham,1-1,0-1
2005-11-19,Brentford,Oldham,3-3,2-3
2005-11-19,Bristol City,Chesterfield,2-4,1-3
2005-11-19,Colchester,Blackpool,3-2,1-0
2005-11-19,Doncaster,Bournemouth,4-2,1-0
2005-11-19,Gillingham,Hartlepool,1-0,1-0
2005-11-19,Huddersfield,Bradford,0-0,0-0
2005-11-19,Milton Keynes Dons,Walsall,2-1,1-1
2005-11-19,Nott'm Forest,Southend,2-0,0-0
2005-11-19,Port Vale,Swindon,1-1,0-0
2005-11-19,Scunthorpe,Tranmere,1-2,0-0
2005-11-26,Bournemouth,Milton Keynes Dons,2-0,1-0
2005-11-26,Bradford,Hartlepool,0-1,0-1
2005-11-26,Chesterfield,Blackpool,1-1,1-0
2005-11-26,Colchester,Gillingham,5-0,1-0
2005-11-26,Doncaster,Bristol City,2-0,1-0
2005-11-26,Huddersfield,Nott'm Forest,2-1,2-0
2005-11-26,Port Vale,Southend,2-1,1-0
2005-11-26,Scunthorpe,Brentford,1-3,1-2
2005-11-26,Swindon,Barnsley,0-3,0-1
2005-11-26,Tranmere,Swansea,2-2,2-1
2005-11-26,Walsall,Rotherham,3-1,2-0
2005-11-26,Yeovil,Oldham,0-2,0-1
2005-12-03,Rotherham,Swindon,0-1,0-1
2005-12-06,Barnsley,Tranmere,2-1,0-0
2005-12-06,Blackpool,Bournemouth,1-3,1-2
2005-12-06,Brentford,Yeovil,3-2,2-1
2005-12-06,Bristol City,Bradford,0-1,0-0
2005-12-06,Gillingham,Doncaster,1-0,1-0
2005-12-06,Hartlepool,Colchester,0-1,0-0
2005-12-06,Milton Keynes Dons,Huddersfield,2-2,0-1
2005-12-06,Nott'm Forest,Port Vale,1-0,1-0
2005-12-06,Oldham,Walsall,2-1,1-0
2005-12-06,Southend,Chesterfield,0-0,0-0
2005-12-06,Swansea,Scunthorpe,2-0,0-0
2005-12-10,Barnsley,Scunthorpe,5-2,3-0
2005-12-10,Blackpool,Tranmere,1-1,0-0
2005-12-10,Brentford,Chesterfield,1-1,0-1
2005-12-10,Bristol City,Huddersfield,2-0,1-0
2005-12-10,Gillingham,Port Vale,3-0,1-0
2005-12-10,Hartlepool,Bournemouth,2-1,2-0
2005-12-10,Milton Keynes Dons,Doncaster,2-3,0-2
2005-12-10,Nott'm Forest,Walsall,1-1,1-1
2005-12-10,Oldham,Swindon,2-2,0-1
2005-12-10,Rotherham,Yeovil,1-2,1-2
2005-12-10,Southend,Bradford,1-1,1-1
2005-12-10,Swansea,Colchester,1-1,1-1
2005-12-16,Scunthorpe,Nott'm Forest,3-1,1-0
2005-12-17,Bournemouth,Gillingham,2-1,0-0
2005-12-17,Bradford,Rotherham,1-2,0-1
2005-12-17,Chesterfield,Oldham,1-1,0-0
2005-12-17,Colchester,Milton Keynes Dons,2-0,1-0
2005-12-17,Doncaster,Swansea,2-1,1-1
2005-12-17,Huddersfield,Southend,0-0,0-0
2005-12-17,Port Vale,Bristol City,0-1,0-1
2005-12-17,Swindon,Blackpool,0-0,0-0
2005-12-17,Tranmere,Brentford,1-4,1-3
2005-12-17,Walsall,Hartlepool,1-0,0-0
2005-12-17,Yeovil,Barnsley,2-1,0-1
2005-12-23,Yeovil,Bournemouth,1-1,0-1
2005-12-26,Barnsley,Hartlepool,1-1,1-0
2005-12-26,Brentford,Swansea,2-1,2-0
2005-12-26,Gillingham,Bristol City,1-1,0-1
2005-12-26,Nott'm Forest,Doncaster,4-0,1-0
2005-12-26,Oldham,Bradford,2-1,2-1
2005-12-26,Port Vale,Blackpool,1-2,0-0
2005-12-26,Rotherham,Huddersfield,1-1,1-0
2005-12-26,Scunthorpe,Chesterfield,2-2,0-1
2005-12-26,Southend,Milton Keynes Dons,0-0,0-0
2005-12-26,Swindon,Colchester,1-0,0-0
2005-12-26,Walsall,Tranmere,0-0,0-0
2005-12-28,Bradford,Walsall,2-0,2-0
2005-12-28,Bristol City,Rotherham,3-1,1-1
2005-12-28,Chesterfield,Swindon,1-1,1-0
2005-12-28,Hartlepool,Southend,1-2,1-1
2005-12-28,Huddersfield,Port Vale,0-3,0-0
2005-12-28,Tranmere,Yeovil,4-1,0-1
2005-12-31,Barnsley,Huddersfield,2-2,1-0
2005-12-31,Brentford,Colchester,0-2,0-1
2005-12-31,Gillingham,Milton Keynes Dons,3-0,2-0
2005-12-31,Nott'm Forest,Chesterfield,0-0,0-0
2005-12-31,Oldham,Hartlepool,2-1,1-0
2005-12-31,Port Vale,Tranmere,0-2,0-1
2005-12-31,Rotherham,Doncaster,1-0,0-0
2005-12-31,Scunthorpe,Bradford,0-0,0-0
2005-12-31,Southend,Bournemouth,2-1,1-0
2005-12-31,Swindon,Swansea,0-0,0-0
2005-12-31,Walsall,Blackpool,2-0,0-0
2005-12-31,Yeovil,Bristol City,1-1,1-0
2006-01-02,Blackpool,Southend,1-2,0-1
2006-01-02,Bournemouth,Scunthorpe,1-1,0-1
2006-01-02,Bradford,Brentford,3-3,1-2
2006-01-02,Bristol City,Walsall,3-0,2-0
2006-01-02,Chesterfield,Barnsley,0-0,0-0
2006-01-02,Colchester,Nott'm Forest,3-1,0-0
2006-01-02,Doncaster,Yeovil,0-1,0-1
2006-01-02,Hartlepool,Swindon,1-1,1-0
2006-01-02,Huddersfield,Gillingham,0-0,0-0
2006-01-02,Milton Keynes Dons,Oldham,0-1,0-1
2006-01-02,Swansea,Port Vale,0-0,0-0
2006-01-02,Tranmere,Rotherham,3-2,1-1
2006-01-07,Chesterfield,Bradford,1-0,0-0
2006-01-07,Oldham,Southend,0-0,0-0
2006-01-07,Tranmere,Bournemouth,0-0,0-0
2006-01-07,Yeovil,Hartlepool,2-0,1-0
2006-01-10,Barnsley,Gillingham,1-0,1-0
2006-01-10,Blackpool,Oldham,1-0,0-0
2006-01-10,Rotherham,Port Vale,1-1,1-1
2006-01-10,Scunthorpe,Huddersfield,2-2,1-1
2006-01-10,Swansea,Milton Keynes Dons,3-1,3-0
2006-01-14,Bournemouth,Rotherham,2-0,2-0
2006-01-14,Bradford,Swansea,1-1,0-1
2006-01-14,Bristol City,Scunthorpe,1-1,0-1
2006-01-14,Doncaster,Chesterfield,1-1,1-0
2006-01-14,Gillingham,Swindon,3-0,1-0
2006-01-14,Hartlepool,Tranmere,0-0,0-0
2006-01-14,Huddersfield,Blackpool,2-0,1-0
2006-01-14,Milton Keynes Dons,Yeovil,1-1,0-1
2006-01-14,Nott'm Forest,Oldham,3-0,1-0
2006-01-14,Port Vale,Barnsley,3-2,2-0
2006-01-14,Southend,Brentford,4-1,2-0
2006-01-14,Walsall,Colchester,0-2,0-0
2006-01-17,Brentford,Nott'm Forest,1-1,1-1
2006-01-17,Colchester,Bristol City,3-2,2-1
2006-01-21,Barnsley,Milton Keynes Dons,2-0,0-0
2006-01-21,Blackpool,Bristol City,1-1,1-1
2006-01-21,Brentford,Huddersfield,2-0,1-0
2006-01-21,Chesterfield,Walsall,2-2,1-1
2006-01-21,Colchester,Port Vale,2-1,0-0
2006-01-21,Oldham,Gillingham,2-0,0-0
2006-01-21,Rotherham,Nott'm Forest,1-1,0-1
2006-01-21,Scunthorpe,Doncaster,1-2,0-0
2006-01-21,Swansea,Hartlepool,1-1,1-0
2006-01-21,Swindon,Bournemouth,4-2,1-0
2006-01-21,Tranmere,Southend,0-0,0-0
2006-01-21,Yeovil,Bradford,0-1,0-0
2006-01-24,Blackpool,Doncaster,4-2,3-1
2006-01-27,Nott'm Forest,Barnsley,0-2,0-2
2006-01-27,Southend,Swindon,2-0,2-0
2006-01-28,Bournemouth,Chesterfield,1-2,0-1
2006-01-28,Bradford,Tranmere,0-0,0-0
2006-01-28,Bristol City,Swansea,1-0,1-0
2006-01-28,Gillingham,Rotherham,1-1,0-0
2006-01-28,Hartlepool,Blackpool,0-3,0-1
2006-01-28,Huddersfield,Oldham,3-2,1-2
2006-01-31,Milton Keynes Dons,Nott'm Forest,1-0,1-0
2006-01-31,Swansea,Gillingham,1-2,0-1
2006-01-31,Swindon,Walsall,1-0,1-0
2006-02-03,Swansea,Bournemouth,1-0,1-0
2006-02-03,Tranmere,Huddersfield,2-1,1-0
2006-02-04,Barnsley,Bristol City,2-0,1-0
2006-02-04,Blackpool,Nott'm Forest,2-2,1-1
2006-02-04,Brentford,Walsall,5-0,2-0
2006-02-04,Chesterfield,Gillingham,1-1,0-0
2006-02-04,Colchester,Bradford,3-1,1-1
2006-02-04,Oldham,Port Vale,0-1,0-1
2006-02-04,Rotherham,Hartlepool,0-0,0-0
2006-02-04,Scunthorpe,Milton Keynes Dons,2-0,2-0
2006-02-04,Swindon,Doncaster,2-1,1-0
2006-02-04,Yeovil,Southend,0-2,0-1
2006-02-07,Colchester,Scunthorpe,1-0,1-0
2006-02-10,Hartlepool,Chesterfield,1-0,0-0
2006-02-10,Southend,Rotherham,2-0,2-0
2006-02-11,Bournemouth,Oldham,0-0,0-0
2006-02-11,Bradford,Swindon,1-1,0-0
2006-02-11,Bristol City,Brentford,0-1,0-0
2006-02-11,Doncaster,Barnsley,2-0,1-0
2006-02-11,Gillingham,Tranmere,1-1,0-0
2006-02-11,Huddersfield,Colchester,2-0,1-0
2006-02-11,Milton Keynes Dons,Blackpool,3-0,1-0
2006-02-11,Nott'm Forest,Swansea,1-2,1-1
2006-02-11,Port Vale,Yeovil,1-0,0-0
2006-02-11,Walsall,Scunthorpe,2-2,1-2
2006-02-14,Barnsley,Port Vale,1-1,0-0
2006-02-14,Blackpool,Huddersfield,0-1,0-1
2006-02-14,Brentford,Southend,2-0,2-0
2006-02-14,Colchester,Walsall,0-0,0-0
2006-02-14,Rotherham,Bournemouth,2-0,0-0
2006-02-14,Scunthorpe,Bristol City,0-2,0-1
2006-02-14,Swansea,Bradford,1-1,1-0
2006-02-14,Swindon,Gillingham,1-0,1-0
2006-02-14,Tranmere,Hartlepool,0-0,0-0
2006-02-14,Yeovil,Milton Keynes Dons,1-1,0-0
2006-02-15,Chesterfield,Doncaster,0-1,0-1
2006-02-15,Oldham,Nott'm Forest,3-0,0-0
2006-02-18,Bournemouth,Blackpool,1-1,1-0
2006-02-18,Bradford,Bristol City,1-1,0-1
2006-02-18,Chesterfield,Southend,3-4,1-0
2006-02-18,Doncaster,Gillingham,2-0,2-0
2006-02-18,Huddersfield,Milton Keynes Dons,5-0,3-0
2006-02-18,Port Vale,Nott'm Forest,0-2,0-1
2006-02-18,Scunthorpe,Swansea,2-2,1-2
2006-02-18,Swindon,Rotherham,2-3,2-2
2006-02-18,Tranmere,Barnsley,0-1,0-1
2006-02-18,Walsall,Oldham,0-2,0-0
2006-02-24,Swansea,Huddersfield,2-2,2-0
2006-02-25,Barnsley,Colchester,1-0,0-0
2006-02-25,Blackpool,Yeovil,2-0,0-0
2006-02-25,Brentford,Port Vale,0-1,0-1
2006-02-25,Bristol City,Bournemouth,3-1,1-1
2006-02-25,Gillingham,Scunthorpe,1-3,1-1
2006-02-25,Hartlepool,Doncaster,1-1,1-0
2006-02-25,Milton Keynes Dons,Bradford,2-1,0-0
2006-02-25,Nott'm Forest,Swindon,7-1,3-0
2006-02-25,Oldham,Tranmere,1-0,1-0
2006-02-25,Rotherham,Chesterfield,0-4,0-1
2006-02-25,Southend,Walsall,0-0,0-0
2006-02-28,Bournemouth,Barnsley,1-1,0-1
2006-02-28,Doncaster,Brentford,0-0,0-0
2006-02-28,Port Vale,Scunthorpe,1-2,1-1
2006-03-04,Barnsley,Swansea,2-2,0-0
2006-03-04,Bristol City,Nott'm Forest,1-1,0-0
2006-03-04,Chesterfield,Yeovil,0-3,0-1
2006-03-04,Colchester,Southend,0-3,0-3
2006-03-04,Huddersfield,Doncaster,2-2,2-1
2006-03-07,Swindon,Tranmere,1-2,0-2
2006-03-07,Yeovil,Brentford,1-2,1-1
2006-03-10,Hartlepool,Huddersfield,3-1,1-1
2006-03-10,Milton Keynes Dons,Bristol City,0-1,0-1
2006-03-10,Southend,Scunthorpe,3-0,1-0
2006-03-11,Blackpool,Rotherham,0-0,0-0
2006-03-11,Bournemouth,Bradford,0-1,0-1
2006-03-11,Brentford,Barnsley,3-1,2-0
2006-03-11,Doncaster,Port Vale,1-1,0-0
2006-03-11,Nott'm Forest,Gillingham,1-1,1-1
2006-03-11,Oldham,Colchester,1-0,0-0
2006-03-11,Tranmere,Chesterfield,4-1,3-1
2006-03-11,Yeovil,Swindon,0-0,0-0
2006-03-12,Swansea,Walsall,1-1,0-1
2006-03-14,Rotherham,Oldham,2-0,1-0
2006-03-14,Scunthorpe,Hartlepool,2-0,1-0
2006-03-17,Swansea,Brentford,2-1,1-1
2006-03-17,Tranmere,Walsall,1-2,0-1
2006-03-18,Blackpool,Port Vale,1-0,0-0
2006-03-18,Bournemouth,Yeovil,1-0,1-0
2006-03-18,Bradford,Oldham,1-4,0-3
2006-03-18,Bristol City,Gillingham,6-0,3-0
2006-03-18,Chesterfield,Scunthorpe,1-2,1-0
2006-03-18,Colchester,Swindon,1-0,1-0
2006-03-18,Doncaster,Nott'm Forest,1-2,0-1
2006-03-18,Hartlepool,Barnsley,1-1,1-1
2006-03-18,Huddersfield,Rotherham,4-1,2-1
2006-03-18,Milton Keynes Dons,Southend,2-1,1-1
2006-03-21,Bradford,Blackpool,1-0,0-0
2006-03-21,Doncaster,Colchester,0-0,0-0
2006-03-21,Gillingham,Brentford,3-2,2-1
2006-03-21,Walsall,Yeovil,0-2,0-2
2006-03-25,Barnsley,Bournemouth,0-0,0-0
2006-03-25,Brentford,Doncaster,0-1,0-0
2006-03-25,Gillingham,Swansea,1-0,0-0
2006-03-25,Nott'm Forest,Milton Keynes Dons,3-0,2-0
2006-03-25,Oldham,Blackpool,3-1,1-1
2006-03-25,Port Vale,Huddersfield,1-1,0-0
2006-03-25,Rotherham,Bristol City,3-1,2-0
2006-03-25,Scunthorpe,Colchester,0-0,0-0
2006-03-25,Southend,Hartlepool,3-0,1-0
2006-03-25,Swindon,Chesterfield,2-0,0-0
2006-03-25,Walsall,Bradford,2-2,2-1
2006-03-25,Yeovil,Tranmere,2-2,1-1
2006-03-28,Milton Keynes Dons,Brentford,0-1,0-1
2006-03-31,Hartlepool,Oldham,1-1,1-1
2006-03-31,Tranmere,Port Vale,3-0,1-0
2006-04-01,Blackpool,Walsall,2-0,0-0
2006-04-01,Bournemouth,Southend,1-1,0-1
2006-04-01,Bradford,Scunthorpe,4-2,1-2
2006-04-01,Bristol City,Yeovil,2-1,2-0
2006-04-01,Chesterfield,Nott'm Forest,1-3,1-2
2006-04-01,Colchester,Brentford,1-1,1-1
2006-04-01,Doncaster,Rotherham,3-1,3-1
2006-04-01,Huddersfield,Barnsley,1-0,0-0
2006-04-01,Milton Keynes Dons,Gillingham,1-2,1-0
2006-04-04,Port Vale,Milton Keynes Dons,3-1,3-1
2006-04-08,Barnsley,Chesterfield,1-1,1-0
2006-04-08,Brentford,Bradford,1-1,1-1
2006-04-08,Gillingham,Huddersfield,2-0,1-0
2006-04-08,Nott'm Forest,Colchester,1-0,0-0
2006-04-08,Oldham,Milton Keynes Dons,1-2,1-2
2006-04-08,Port Vale,Swansea,3-2,1-0
2006-04-08,Rotherham,Tranmere,2-0,0-0
2006-04-08,Scunthorpe,Bournemouth,2-2,1-1
2006-04-08,Southend,Blackpool,2-1,0-1
2006-04-08,Swindon,Hartlepool,1-1,0-1
2006-04-08,Walsall,Bristol City,0-3,0-1
2006-04-08,Yeovil,Doncaster,3-0,1-0
2006-04-11,Colchester,Hartlepool,2-0,0-0
2006-04-11,Swansea,Swindon,2-1,0-0
2006-04-11,Walsall,Bournemouth,0-1,0-1
2006-04-14,Southend,Gillingham,0-1,0-0
2006-04-14,Yeovil,Scunthorpe,0-1,0-0
2006-04-15,Blackpool,Swansea,1-0,0-0
2006-04-15,Bournemouth,Huddersfield,1-1,1-0
2006-04-15,Bradford,Doncaster,2-1,2-0
2006-04-15,Chesterfield,Colchester,2-2,2-1
2006-04-15,Hartlepool,Bristol City,1-2,0-2
2006-04-15,Oldham,Barnsley,0-3,0-0
2006-04-15,Rotherham,Brentford,2-2,1-0
2006-04-15,Swindon,Milton Keynes Dons,0-1,0-0
2006-04-15,Tranmere,Nott'm Forest,0-1,0-1
2006-04-15,Walsall,Port Vale,1-1,0-0
2006-04-17,Barnsley,Southend,2-2,2-0
2006-04-17,Brentford,Blackpool,1-1,0-0
2006-04-17,Bristol City,Oldham,2-1,0-1
2006-04-17,Colchester,Tranmere,1-0,0-0
2006-04-17,Doncaster,Walsall,1-0,1-0
