Date,Team 1,Team 2,FT,HT
2005-09-17,Bury,Boston,1-1,1-0
2005-09-17,Cheltenham,Carlisle,2-3,1-1
2005-09-17,Chester,Bristol Rvs,4-0,3-0
2005-09-17,Darlington,Oxford,1-2,0-0
2005-09-17,Grimsby,Torquay,3-0,1-0
2005-09-17,Leyton Orient,Wrexham,1-1,0-0
2005-09-17,Lincoln,Peterboro,1-2,0-0
2005-09-17,Macclesfield,Northampton,1-4,0-1
2005-09-17,Rochdale,Mansfield,2-0,1-0
2005-09-17,Rushden & D,Stockport,3-2,0-1
2005-09-17,Shrewsbury,Notts County,2-0,2-0
2005-09-17,Wycombe,Barnet,1-0,1-0
2005-09-24,Barnet,Rochdale,1-1,0-1
2005-09-24,Boston,Grimsby,1-1,0-1
2005-09-24,Bristol Rvs,Darlington,1-0,1-0
2005-09-24,Carlisle,Leyton Orient,2-3,1-3
2005-09-24,Mansfield,Wycombe,2-3,0-3
2005-09-24,Northampton,Cheltenham,1-2,1-2
2005-09-24,Notts County,Rushden & D,0-0,0-0
2005-09-24,Oxford,Bury,2-1,2-0
2005-09-24,Peterboro,Shrewsbury,0-2,0-0
2005-09-24,Stockport,Chester,0-0,0-0
2005-09-24,Torquay,Lincoln,2-1,0-1
2005-09-24,Wrexham,Macclesfield,1-1,0-0
2005-09-27,Bury,Bristol Rvs,1-0,1-0
2005-09-27,Cheltenham,Peterboro,2-1,1-0
2005-09-27,Chester,Carlisle,2-0,2-0
2005-09-27,Darlington,Boston,0-0,0-0
2005-09-27,Grimsby,Notts County,4-0,2-0
2005-09-27,Leyton Orient,Torquay,2-1,1-0
2005-09-27,Lincoln,Stockport,2-0,0-0
2005-09-27,Macclesfield,Mansfield,1-1,1-0
2005-09-27,Rochdale,Oxford,0-1,0-0
2005-09-27,Rushden & D,Northampton,1-3,0-1
2005-09-27,Shrewsbury,Barnet,2-2,1-2
2005-09-27,Wycombe,Wrexham,4-1,2-0
2005-10-01,Barnet,Oxford,0-0,0-0
2005-10-01,Boston,Peterboro,1-0,0-0
2005-10-01,Bury,Lincoln,1-1,0-1
2005-10-01,Carlisle,Bristol Rvs,1-3,1-0
2005-10-01,Cheltenham,Torquay,0-1,0-0
2005-10-01,Leyton Orient,Mansfield,3-1,1-0
2005-10-01,Macclesfield,Notts County,0-0,0-0
2005-10-01,Northampton,Darlington,0-0,0-0
2005-10-01,Rochdale,Rushden & D,2-1,1-0
2005-10-01,Shrewsbury,Grimsby,0-0,0-0
2005-10-01,Wrexham,Stockport,3-0,1-0
2005-10-01,Wycombe,Chester,3-3,2-2
2005-10-07,Bristol Rvs,Northampton,0-0,0-0
2005-10-07,Chester,Rochdale,2-3,0-1
2005-10-07,Darlington,Macclesfield,1-0,1-0
2005-10-07,Grimsby,Wycombe,0-1,0-1
2005-10-07,Lincoln,Cheltenham,0-1,0-0
2005-10-07,Mansfield,Shrewsbury,4-0,1-0
2005-10-07,Notts County,Boston,1-2,0-2
2005-10-07,Oxford,Carlisle,1-0,1-0
2005-10-07,Rushden & D,Bury,0-2,0-0
2005-10-07,Torquay,Barnet,0-0,0-0
2005-10-08,Stockport,Leyton Orient,1-1,1-0
2005-10-14,Cheltenham,Grimsby,0-3,0-1
2005-10-14,Northampton,Oxford,1-0,0-0
2005-10-15,Barnet,Chester,1-3,0-2
2005-10-15,Boston,Bristol Rvs,3-1,1-1
2005-10-15,Bury,Darlington,1-0,1-0
2005-10-15,Carlisle,Mansfield,1-0,0-0
2005-10-15,Leyton Orient,Lincoln,1-1,1-0
2005-10-15,Macclesfield,Peterboro,0-4,0-0
2005-10-15,Rochdale,Notts County,3-0,3-0
2005-10-15,Shrewsbury,Stockport,2-2,1-1
2005-10-15,Wrexham,Torquay,4-2,2-0
2005-10-15,Wycombe,Rushden & D,0-0,0-0
2005-10-22,Bristol Rvs,Wrexham,2-1,0-0
2005-10-22,Chester,Bury,1-1,0-1
2005-10-22,Darlington,Cheltenham,3-1,0-1
2005-10-22,Grimsby,Leyton Orient,0-1,0-1
2005-10-22,Lincoln,Wycombe,1-2,0-0
2005-10-22,Mansfield,Barnet,4-0,1-0
2005-10-22,Notts County,Carlisle,0-0,0-0
2005-10-22,Oxford,Boston,0-0,0-0
2005-10-22,Peterboro,Rochdale,3-1,0-1
2005-10-22,Rushden & D,Shrewsbury,3-0,0-0
2005-10-22,Stockport,Northampton,4-2,1-2
2005-10-22,Torquay,Macclesfield,1-1,0-0
2005-10-25,Peterboro,Wrexham,1-1,1-0
2005-10-29,Barnet,Rushden & D,2-1,1-0
2005-10-29,Boston,Torquay,2-0,1-0
2005-10-29,Bury,Notts County,2-3,0-2
2005-10-29,Carlisle,Stockport,6-0,4-0
2005-10-29,Cheltenham,Mansfield,0-2,0-1
2005-10-29,Leyton Orient,Oxford,1-0,1-0
2005-10-29,Macclesfield,Bristol Rvs,2-1,0-0
2005-10-29,Northampton,Grimsby,0-0,0-0
2005-10-29,Rochdale,Lincoln,1-2,0-2
2005-10-29,Shrewsbury,Chester,3-1,2-1
2005-10-29,Wrexham,Darlington,1-0,0-0
2005-10-29,Wycombe,Peterboro,2-2,0-2
2005-11-11,Grimsby,Macclesfield,3-1,1-1
2005-11-11,Mansfield,Bury,0-3,0-2
2005-11-11,Rushden & D,Boston,1-0,0-0
2005-11-12,Bristol Rvs,Rochdale,1-2,1-1
2005-11-12,Chester,Northampton,0-0,0-0
2005-11-12,Darlington,Wycombe,1-1,1-0
2005-11-12,Lincoln,Shrewsbury,1-1,0-1
2005-11-12,Notts County,Cheltenham,2-3,1-1
2005-11-12,Oxford,Wrexham,0-3,0-1
2005-11-12,Peterboro,Leyton Orient,1-1,1-0
2005-11-12,Torquay,Carlisle,3-4,2-2
2005-11-13,Stockport,Barnet,1-1,1-1
2005-11-18,Cheltenham,Lincoln,4-1,1-0
2005-11-19,Barnet,Torquay,1-0,1-0
2005-11-19,Boston,Notts County,1-2,0-1
2005-11-19,Carlisle,Oxford,2-1,1-0
2005-11-19,Leyton Orient,Stockport,2-2,1-0
2005-11-19,Macclesfield,Darlington,1-0,1-0
2005-11-19,Northampton,Bristol Rvs,4-0,2-0
2005-11-19,Rochdale,Chester,2-2,0-1
2005-11-19,Wrexham,Peterboro,1-1,0-0
2005-11-19,Wycombe,Grimsby,3-1,2-1
2005-11-26,Boston,Wrexham,2-1,1-0
2005-11-26,Bristol Rvs,Barnet,2-1,2-0
2005-11-26,Bury,Cheltenham,0-1,0-1
2005-11-26,Carlisle,Wycombe,0-1,0-0
2005-11-26,Chester,Peterboro,3-1,1-0
2005-11-26,Darlington,Rushden & D,1-1,0-1
2005-11-26,Macclesfield,Leyton Orient,0-0,0-0
2005-11-26,Mansfield,Stockport,2-1,2-0
2005-11-26,Northampton,Lincoln,1-1,0-1
2005-11-26,Notts County,Torquay,2-2,1-0
2005-11-26,Oxford,Grimsby,2-3,0-1
2005-11-26,Rochdale,Shrewsbury,4-3,1-3
2005-12-03,Barnet,Bury,1-1,0-0
2005-12-03,Lincoln,Macclesfield,2-2,0-1
2005-12-06,Cheltenham,Oxford,1-2,1-2
2005-12-06,Grimsby,Rochdale,4-1,0-1
2005-12-06,Leyton Orient,Chester,0-1,0-1
2005-12-06,Peterboro,Notts County,2-0,1-0
2005-12-06,Rushden & D,Carlisle,0-4,0-2
2005-12-06,Shrewsbury,Darlington,3-1,1-1
2005-12-06,Stockport,Bristol Rvs,0-1,0-1
2005-12-06,Torquay,Northampton,3-3,0-1
2005-12-06,Wrexham,Mansfield,4-1,0-1
2005-12-06,Wycombe,Boston,1-1,0-1
2005-12-10,Barnet,Northampton,0-1,0-0
2005-12-10,Cheltenham,Macclesfield,2-2,0-0
2005-12-10,Grimsby,Bristol Rvs,0-1,0-0
2005-12-10,Leyton Orient,Bury,0-1,0-0
2005-12-10,Lincoln,Chester,3-1,0-0
2005-12-10,Peterboro,Carlisle,1-1,0-0
2005-12-10,Rushden & D,Mansfield,1-2,0-1
2005-12-10,Shrewsbury,Boston,1-1,1-0
2005-12-10,Stockport,Darlington,0-3,0-1
2005-12-10,Torquay,Oxford,3-3,2-3
2005-12-10,Wrexham,Notts County,1-1,0-0
2005-12-10,Wycombe,Rochdale,3-0,1-0
2005-12-16,Oxford,Lincoln,0-1,0-0
2005-12-17,Boston,Cheltenham,0-0,0-0
2005-12-17,Bristol Rvs,Torquay,0-1,0-0
2005-12-17,Bury,Wycombe,2-1,0-1
2005-12-17,Carlisle,Wrexham,2-1,0-0
2005-12-17,Chester,Rushden & D,1-2,1-1
2005-12-17,Macclesfield,Barnet,1-1,1-0
2005-12-17,Mansfield,Peterboro,0-0,0-0
2005-12-17,Northampton,Shrewsbury,1-0,0-0
2005-12-17,Notts County,Stockport,2-0,1-0
2005-12-17,Rochdale,Leyton Orient,2-4,1-2
2005-12-26,Barnet,Peterboro,2-1,1-1
2005-12-26,Bristol Rvs,Shrewsbury,2-1,2-0
2005-12-26,Bury,Grimsby,1-2,1-1
2005-12-26,Carlisle,Darlington,1-1,1-1
2005-12-26,Cheltenham,Chester,1-0,0-0
2005-12-26,Leyton Orient,Rushden & D,5-1,3-1
2005-12-26,Lincoln,Boston,0-0,0-0
2005-12-26,Macclesfield,Stockport,6-0,2-0
2005-12-26,Northampton,Mansfield,1-0,0-0
2005-12-26,Oxford,Notts County,3-0,0-0
2005-12-26,Torquay,Wycombe,2-2,2-0
2005-12-26,Wrexham,Rochdale,2-1,1-1
2005-12-28,Darlington,Barnet,2-1,1-0
2005-12-28,Grimsby,Lincoln,3-0,3-0
2005-12-28,Mansfield,Bristol Rvs,3-3,2-2
2005-12-28,Rushden & D,Cheltenham,0-1,0-0
2005-12-29,Wycombe,Leyton Orient,4-2,2-1
2005-12-31,Barnet,Boston,1-0,0-0
2005-12-31,Bristol Rvs,Wycombe,1-2,0-1
2005-12-31,Carlisle,Rochdale,2-1,0-1
2005-12-31,Cheltenham,Shrewsbury,1-0,0-0
2005-12-31,Leyton Orient,Notts County,1-0,1-0
2005-12-31,Lincoln,Darlington,2-2,2-0
2005-12-31,Macclesfield,Chester,1-0,0-0
2005-12-31,Northampton,Peterboro,0-1,0-1
2005-12-31,Oxford,Mansfield,1-2,1-0
2005-12-31,Torquay,Rushden & D,2-1,2-0
2005-12-31,Wrexham,Grimsby,1-2,1-0
2006-01-02,Boston,Leyton Orient,1-2,0-1
2006-01-02,Chester,Oxford,0-1,0-0
2006-01-02,Darlington,Torquay,3-2,1-1
2006-01-02,Grimsby,Carlisle,1-2,1-1
2006-01-02,Mansfield,Lincoln,0-0,0-0
2006-01-02,Notts County,Barnet,1-0,1-0
2006-01-02,Peterboro,Bury,4-1,2-0
2006-01-02,Rochdale,Northampton,1-1,0-0
2006-01-02,Rushden & D,Bristol Rvs,2-3,1-1
2006-01-02,Stockport,Cheltenham,2-2,1-0
2006-01-02,Wycombe,Macclesfield,4-5,1-3
2006-01-03,Shrewsbury,Wrexham,1-0,0-0
2006-01-07,Boston,Macclesfield,3-1,2-0
2006-01-07,Carlisle,Bury,4-0,2-0
2006-01-07,Notts County,Darlington,3-2,0-1
2006-01-07,Oxford,Shrewsbury,0-3,0-0
2006-01-07,Peterboro,Rushden & D,2-0,1-0
2006-01-07,Wrexham,Lincoln,1-1,0-0
2006-01-10,Barnet,Cheltenham,1-1,0-1
2006-01-10,Peterboro,Oxford,0-0,0-0
2006-01-14,Bury,Torquay,3-2,2-1
2006-01-14,Cheltenham,Bristol Rvs,2-3,0-1
2006-01-14,Chester,Boston,0-1,0-0
2006-01-14,Darlington,Peterboro,2-1,0-1
2006-01-14,Grimsby,Mansfield,2-1,1-0
2006-01-14,Leyton Orient,Northampton,1-2,0-1
2006-01-14,Lincoln,Barnet,4-1,1-1
2006-01-14,Macclesfield,Oxford,1-1,1-0
2006-01-14,Rochdale,Stockport,0-1,0-1
2006-01-14,Rushden & D,Wrexham,0-2,0-1
2006-01-14,Shrewsbury,Carlisle,2-1,1-1
2006-01-14,Wycombe,Notts County,2-0,0-0
2006-01-17,Darlington,Grimsby,0-0,0-0
2006-01-17,Shrewsbury,Mansfield,0-0,0-0
2006-01-18,Boston,Carlisle,0-5,0-1
2006-01-21,Barnet,Wycombe,0-0,0-0
2006-01-21,Boston,Bury,3-1,2-1
2006-01-21,Bristol Rvs,Chester,2-1,2-0
2006-01-21,Carlisle,Cheltenham,1-1,1-0
2006-01-21,Mansfield,Rochdale,1-0,1-0
2006-01-21,Northampton,Macclesfield,5-0,2-0
2006-01-21,Notts County,Shrewsbury,2-1,2-0
2006-01-21,Oxford,Darlington,0-2,0-0
2006-01-21,Peterboro,Lincoln,1-1,1-0
2006-01-21,Stockport,Rushden & D,2-2,0-0
2006-01-21,Torquay,Grimsby,2-2,1-1
2006-01-21,Wrexham,Leyton Orient,1-2,0-2
2006-01-24,Mansfield,Chester,1-2,0-0
2006-01-24,Notts County,Northampton,2-2,1-0
2006-01-24,Stockport,Grimsby,2-1,0-0
2006-01-24,Torquay,Rochdale,1-3,0-1
2006-01-28,Bury,Northampton,0-2,0-2
2006-01-28,Chester,Notts County,0-2,0-0
2006-01-28,Darlington,Mansfield,4-0,1-0
2006-01-28,Grimsby,Peterboro,1-2,1-1
2006-01-28,Lincoln,Bristol Rvs,1-0,0-0
2006-01-28,Rochdale,Boston,1-1,1-1
2006-01-28,Rushden & D,Oxford,3-0,3-0
2006-01-28,Shrewsbury,Torquay,0-1,0-0
2006-01-28,Wycombe,Stockport,1-1,0-1
2006-01-29,Macclesfield,Carlisle,3-0,3-0
2006-01-31,Bristol Rvs,Leyton Orient,3-3,1-0
2006-01-31,Northampton,Wycombe,0-0,0-0
2006-01-31,Shrewsbury,Macclesfield,1-1,0-1
2006-01-31,Stockport,Torquay,1-1,0-1
2006-02-04,Barnet,Shrewsbury,1-0,1-0
2006-02-04,Boston,Darlington,0-0,0-0
2006-02-04,Bristol Rvs,Bury,1-0,1-0
2006-02-04,Carlisle,Chester,5-0,2-0
2006-02-04,Mansfield,Macclesfield,1-1,0-0
2006-02-04,Northampton,Rushden & D,2-0,1-0
2006-02-04,Notts County,Grimsby,0-1,0-1
2006-02-04,Oxford,Rochdale,1-1,1-1
2006-02-04,Peterboro,Cheltenham,1-0,0-0
2006-02-04,Stockport,Lincoln,2-3,0-0
2006-02-04,Torquay,Leyton Orient,2-0,0-0
2006-02-04,Wrexham,Wycombe,2-0,2-0
2006-02-07,Bury,Rushden & D,1-1,0-0
2006-02-11,Cheltenham,Northampton,3-1,2-0
2006-02-11,Chester,Stockport,1-2,0-0
2006-02-11,Darlington,Bristol Rvs,1-1,0-0
2006-02-11,Grimsby,Boston,1-0,0-0
2006-02-11,Leyton Orient,Carlisle,0-0,0-0
2006-02-11,Lincoln,Torquay,2-0,1-0
2006-02-11,Rushden & D,Notts County,1-0,1-0
2006-02-11,Shrewsbury,Peterboro,2-1,0-1
2006-02-11,Wycombe,Mansfield,2-2,0-2
2006-02-14,Barnet,Lincoln,2-3,1-0
2006-02-14,Bristol Rvs,Cheltenham,0-1,0-0
2006-02-14,Carlisle,Shrewsbury,2-2,1-1
2006-02-14,Mansfield,Grimsby,2-1,2-0
2006-02-14,Northampton,Leyton Orient,1-1,1-0
2006-02-14,Notts County,Wycombe,1-2,0-1
2006-02-14,Peterboro,Darlington,2-1,1-1
2006-02-14,Stockport,Rochdale,3-0,2-0
2006-02-14,Torquay,Bury,0-0,0-0
2006-02-14,Wrexham,Rushden & D,2-0,2-0
2006-02-15,Oxford,Macclesfield,1-1,1-1
2006-02-17,Northampton,Torquay,1-0,0-0
2006-02-18,Boston,Wycombe,1-1,0-0
2006-02-18,Bristol Rvs,Stockport,2-2,1-0
2006-02-18,Bury,Barnet,0-0,0-0
2006-02-18,Carlisle,Rushden & D,5-0,2-0
2006-02-18,Chester,Leyton Orient,0-2,0-1
2006-02-18,Darlington,Shrewsbury,0-1,0-0
2006-02-18,Macclesfield,Lincoln,1-1,1-0
2006-02-18,Mansfield,Wrexham,2-2,0-0
2006-02-18,Notts County,Peterboro,1-2,0-1
2006-02-18,Oxford,Cheltenham,1-1,0-0
2006-02-25,Barnet,Carlisle,1-2,0-0
2006-02-25,Cheltenham,Rochdale,1-1,1-0
2006-02-25,Grimsby,Chester,1-0,1-0
2006-02-25,Leyton Orient,Darlington,1-0,1-0
2006-02-25,Lincoln,Notts County,2-1,1-0
2006-02-25,Peterboro,Bristol Rvs,1-2,0-1
2006-02-25,Rushden & D,Macclesfield,1-0,0-0
2006-02-25,Shrewsbury,Bury,0-1,0-1
2006-02-25,Stockport,Boston,0-1,0-0
2006-02-25,Torquay,Mansfield,0-2,0-1
2006-02-25,Wrexham,Northampton,0-1,0-0
2006-02-25,Wycombe,Oxford,2-1,1-0
2006-02-28,Leyton Orient,Barnet,0-0,0-0
2006-02-28,Rochdale,Bury,1-1,0-0
2006-03-04,Barnet,Wrexham,2-2,2-1
2006-03-04,Cheltenham,Wycombe,2-1,0-1
2006-03-04,Notts County,Mansfield,2-2,1-0
2006-03-04,Peterboro,Stockport,2-0,0-0
2006-03-04,Rushden & D,Grimsby,1-1,0-0
2006-03-04,Shrewsbury,Leyton Orient,3-3,3-2
2006-03-07,Bury,Stockport,0-1,0-0
2006-03-07,Chester,Torquay,1-1,0-1
2006-03-10,Northampton,Carlisle,0-3,0-1
2006-03-11,Bristol Rvs,Notts County,1-2,0-1
2006-03-11,Darlington,Chester,1-0,0-0
2006-03-11,Grimsby,Barnet,3-0,3-0
2006-03-11,Leyton Orient,Cheltenham,1-0,1-0
2006-03-11,Lincoln,Rushden & D,2-2,1-0
2006-03-11,Macclesfield,Rochdale,1-3,0-1
2006-03-11,Mansfield,Boston,5-0,1-0
2006-03-11,Stockport,Oxford,2-1,1-0
2006-03-11,Torquay,Peterboro,1-0,0-0
2006-03-11,Wrexham,Bury,0-0,0-0
2006-03-11,Wycombe,Shrewsbury,2-0,1-0
2006-03-14,Macclesfield,Wrexham,3-2,1-2
2006-03-15,Oxford,Bristol Rvs,1-0,0-0
2006-03-18,Boston,Lincoln,2-1,1-0
2006-03-18,Chester,Cheltenham,0-1,0-1
2006-03-18,Darlington,Carlisle,0-5,0-1
2006-03-18,Grimsby,Bury,2-1,2-0
2006-03-18,Mansfield,Northampton,1-0,0-0
2006-03-18,Notts County,Oxford,0-0,0-0
2006-03-18,Peterboro,Barnet,2-2,0-1
2006-03-18,Rochdale,Wrexham,0-1,0-1
2006-03-18,Rushden & D,Leyton Orient,1-0,1-0
2006-03-18,Shrewsbury,Bristol Rvs,1-0,0-0
2006-03-18,Stockport,Macclesfield,2-0,1-0
2006-03-18,Wycombe,Torquay,0-1,0-0
2006-03-21,Bury,Oxford,1-1,0-0
2006-03-21,Cheltenham,Wrexham,2-2,1-1
2006-03-21,Rochdale,Grimsby,2-2,0-1
2006-03-22,Boston,Northampton,0-1,0-0
2006-03-25,Barnet,Darlington,1-0,0-0
2006-03-25,Bristol Rvs,Mansfield,2-0,2-0
2006-03-25,Bury,Rochdale,2-1,1-0
2006-03-25,Carlisle,Boston,4-2,2-0
2006-03-25,Cheltenham,Rushden & D,3-1,3-0
2006-03-25,Leyton Orient,Wycombe,1-0,1-0
2006-03-25,Lincoln,Grimsby,5-0,4-0
2006-03-25,Macclesfield,Shrewsbury,2-0,1-0
2006-03-25,Northampton,Notts County,2-0,1-0
2006-03-25,Oxford,Peterboro,1-0,0-0
2006-03-26,Wrexham,Chester,2-1,2-0
2006-03-28,Carlisle,Lincoln,1-0,0-0
2006-03-29,Boston,Chester,1-3,0-1
2006-04-01,Boston,Barnet,2-1,2-0
2006-04-01,Chester,Macclesfield,2-1,0-0
2006-04-01,Darlington,Lincoln,4-2,0-0
2006-04-01,Grimsby,Wrexham,2-0,1-0
2006-04-01,Mansfield,Oxford,1-0,0-0
2006-04-01,Notts County,Leyton Orient,1-1,0-0
2006-04-01,Peterboro,Northampton,0-1,0-1
2006-04-01,Rushden & D,Torquay,1-0,1-0
2006-04-01,Shrewsbury,Cheltenham,2-0,1-0
2006-04-01,Stockport,Bury,0-1,0-1
2006-04-01,Wycombe,Bristol Rvs,1-3,0-1
2006-04-04,Bury,Macclesfield,0-0,0-0
2006-04-04,Rochdale,Darlington,0-2,0-1
2006-04-08,Barnet,Notts County,2-1,0-0
2006-04-08,Bristol Rvs,Rushden & D,0-1,0-0
2006-04-08,Bury,Peterboro,1-3,0-1
2006-04-08,Carlisle,Grimsby,1-0,0-0
2006-04-08,Cheltenham,Stockport,3-3,1-1
2006-04-08,Leyton Orient,Boston,2-0,0-0
2006-04-08,Lincoln,Mansfield,1-1,0-0
2006-04-08,Macclesfield,Wycombe,2-1,1-0
2006-04-08,Northampton,Rochdale,2-2,2-0
2006-04-08,Oxford,Chester,0-1,0-1
2006-04-08,Torquay,Darlington,1-2,1-0
2006-04-09,Wrexham,Shrewsbury,1-2,0-2
2006-04-12,Chester,Wrexham,2-1,0-0
2006-04-15,Bristol Rvs,Carlisle,1-1,0-0
2006-04-15,Chester,Wycombe,1-0,0-0
2006-04-15,Darlington,Northampton,0-1,0-0
2006-04-15,Grimsby,Shrewsbury,1-1,0-1
2006-04-15,Lincoln,Bury,1-1,0-1
2006-04-15,Mansfield,Leyton Orient,0-1,0-0
2006-04-15,Notts County,Macclesfield,1-1,1-0
2006-04-15,Oxford,Barnet,2-0,2-0
2006-04-15,Peterboro,Boston,0-1,0-0
2006-04-15,Rushden & D,Rochdale,1-1,0-0
2006-04-15,Stockport,Wrexham,2-1,2-1
2006-04-15,Torquay,Cheltenham,1-2,1-0
2006-04-17,Barnet,Mansfield,1-0,1-0
2006-04-17,Boston,Oxford,1-0,1-0
2006-04-17,Bury,Chester,0-0,0-0
2006-04-17,Carlisle,Notts County,2-1,1-1
2006-04-17,Cheltenham,Darlington,1-1,0-0
2006-04-17,Leyton Orient,Grimsby,0-0,0-0
2006-04-17,Macclesfield,Torquay,0-2,0-0
2006-04-17,Northampton,Stockport,2-0,0-0
2006-04-17,Rochdale,Peterboro,1-0,0-0
2006-04-17,Wrexham,Bristol Rvs,1-0,1-0
2006-04-17,Wycombe,Lincoln,0-3,0-0
2006-04-18,Shrewsbury,Rushden & D,4-1,2-0
2006-04-21,Grimsby,Cheltenham,1-0,0-0
2006-04-22,Bristol Rvs,Boston,3-1,1-0
2006-04-22,Chester,Barnet,0-0,0-0
2006-04-22,Darlington,Bury,2-3,1-1
2006-04-22,Lincoln,Leyton Orient,1-1,1-1
2006-04-22,Mansfield,Carlisle,1-1,0-0
2006-04-22,Notts County,Rochdale,1-1,0-0
2006-04-22,Oxford,Northampton,1-3,0-1
