Date,Team 1,Team 2,FT,HT
2006-01-28,Cambridge,Gravesend,1-1,0-1
2006-01-28,Canvey Island,Burton,0-2,0-2
2006-01-28,Crawley Town,Morecambe,1-3,0-0
2006-01-28,Grays,Hereford,2-2,2-0
2006-01-28,Halifax,Forest Green,1-0,1-0
2006-01-28,Scarborough,Dag and Red,0-1,0-0
2006-01-28,Southport,Kidderminster,1-4,1-3
2006-01-28,Tamworth,Stevenage,2-0,0-0
2006-01-28,Woking,York,2-0,1-0
2006-01-30,Exeter,Accrington,1-3,0-1
2006-01-31,Grays,Burton,2-3,1-2
2006-01-31,Hereford,Cambridge,3-0,2-0
2006-02-04,Halifax,Kidderminster,0-0,0-0
2006-02-04,Morecambe,Burton,3-1,1-0
2006-02-04,Scarborough,Altrincham,1-2,0-1
2006-02-04,Stevenage,Aldershot,2-1,1-1
2006-02-10,Burton,Exeter,2-0,0-0
2006-02-11,Accrington,Dag and Red,1-0,0-0
2006-02-11,Altrincham,Cambridge,2-1,2-1
2006-02-11,Forest Green,Scarborough,5-1,3-0
2006-02-11,Grays,Crawley Town,1-0,0-0
2006-02-11,Hereford,Halifax,1-0,0-0
2006-02-11,Kidderminster,Gravesend,0-2,0-1
2006-02-11,Southport,Canvey Island,2-0,1-0
2006-02-11,Stevenage,Morecambe,1-0,1-0
2006-02-11,Woking,Tamworth,5-0,2-0
2006-02-12,York,Aldershot,3-2,1-1
2006-02-17,Gravesend,Accrington,1-3,0-1
2006-02-18,Aldershot,Burton,1-1,1-1
2006-02-18,Cambridge,Southport,2-1,1-0
2006-02-18,Canvey Island,Hereford,1-1,1-1
2006-02-18,Crawley Town,Altrincham,2-0,1-0
2006-02-18,Dag and Red,Stevenage,2-2,2-2
2006-02-18,Exeter,York,1-3,1-1
2006-02-18,Halifax,Grays,2-1,1-1
2006-02-18,Morecambe,Forest Green,3-2,2-1
2006-02-18,Scarborough,Woking,1-1,1-0
2006-02-18,Tamworth,Kidderminster,1-1,1-0
2006-02-20,Accrington,Morecambe,2-0,2-0
2006-02-21,Altrincham,Halifax,1-2,0-1
2006-02-21,Burton,Cambridge,2-0,0-0
2006-02-21,Forest Green,Gravesend,0-0,0-0
2006-02-21,Grays,Dag and Red,0-4,0-3
2006-02-21,Hereford,Aldershot,2-1,2-0
2006-02-21,Kidderminster,Crawley Town,1-0,1-0
2006-02-21,Stevenage,Canvey Island,3-0,1-0
2006-02-21,Woking,Exeter,1-0,0-0
2006-02-21,York,Tamworth,2-1,1-0
2006-02-25,Accrington,Burton,2-1,1-1
2006-02-25,Aldershot,Morecambe,2-0,1-0
2006-02-25,Canvey Island,Crawley Town,1-0,0-0
2006-02-25,Gravesend,Scarborough,0-0,0-0
2006-02-25,Tamworth,Halifax,1-2,0-1
2006-02-25,York,Forest Green,5-1,4-1
2006-02-27,Hereford,Stevenage,2-0,1-0
2006-02-28,Gravesend,Crawley Town,1-1,0-0
2006-03-04,Crawley Town,Accrington,0-1,0-1
2006-03-04,Exeter,Southport,5-0,4-0
2006-03-04,Forest Green,Kidderminster,0-0,0-0
2006-03-04,Grays,Tamworth,5-0,3-0
2006-03-04,Woking,Cambridge,0-1,0-0
2006-03-07,Aldershot,Accrington,1-4,0-0
2006-03-07,Cambridge,Grays,1-1,1-1
2006-03-07,Dag and Red,York,0-2,0-0
2006-03-07,Gravesend,Hereford,1-2,1-0
2006-03-11,Aldershot,Dag and Red,3-1,2-0
2006-03-11,Altrincham,Canvey Island,0-1,0-0
2006-03-11,Crawley Town,Scarborough,2-0,1-0
2006-03-11,Forest Green,Southport,1-2,1-1
2006-03-11,Grays,Woking,2-2,2-1
2006-03-11,Halifax,Exeter,2-0,2-0
2006-03-11,Hereford,Accrington,2-2,0-1
2006-03-11,Morecambe,Kidderminster,2-0,1-0
2006-03-11,Stevenage,Burton,2-3,2-0
2006-03-11,Tamworth,Cambridge,1-1,1-1
2006-03-11,York,Gravesend,1-0,1-0
2006-03-14,Exeter,Stevenage,0-2,0-1
2006-03-14,Southport,Hereford,1-2,0-2
2006-03-18,Accrington,Stevenage,1-1,0-1
2006-03-18,Burton,Hereford,0-1,0-1
2006-03-18,Cambridge,Halifax,1-1,1-0
2006-03-18,Canvey Island,York,1-1,0-0
2006-03-18,Crawley Town,Forest Green,1-0,1-0
2006-03-18,Dag and Red,Morecambe,3-1,0-0
2006-03-18,Gravesend,Tamworth,2-0,1-0
2006-03-18,Kidderminster,Aldershot,1-4,0-4
2006-03-18,Southport,Altrincham,1-1,1-0
2006-03-21,Scarborough,Canvey Island,1-2,0-0
2006-03-21,Southport,Accrington,2-0,1-0
2006-03-21,Woking,Aldershot,1-2,0-2
2006-03-25,Aldershot,Scarborough,0-1,0-1
2006-03-25,Altrincham,Burton,1-2,1-1
2006-03-25,Crawley Town,Cambridge,1-0,0-0
2006-03-25,Forest Green,Dag and Red,0-3,0-0
2006-03-25,Hereford,Kidderminster,0-1,0-0
2006-03-25,Morecambe,Canvey Island,1-0,1-0
2006-03-25,Stevenage,Gravesend,2-0,2-0
2006-03-25,Tamworth,Southport,0-0,0-0
2006-03-25,York,Accrington,2-4,2-1
2006-03-28,Dag and Red,Crawley Town,0-3,0-0
2006-03-28,Halifax,Woking,1-0,1-0
2006-03-28,Kidderminster,Grays,0-5,0-2
2006-03-28,Tamworth,Exeter,1-1,1-1
2006-04-01,Accrington,Grays,2-3,1-0
2006-04-01,Burton,York,0-0,0-0
2006-04-01,Cambridge,Morecambe,2-2,1-1
2006-04-01,Canvey Island,Forest Green,1-1,0-0
2006-04-01,Dag and Red,Halifax,1-0,1-0
2006-04-01,Exeter,Altrincham,3-1,2-1
2006-04-01,Gravesend,Aldershot,0-3,0-1
2006-04-01,Kidderminster,Stevenage,0-0,0-0
2006-04-01,Southport,Crawley Town,0-2,0-0
2006-04-01,Woking,Hereford,1-1,1-0
2006-04-04,Altrincham,York,0-3,0-3
2006-04-04,Cambridge,Exeter,2-1,1-0
2006-04-04,Canvey Island,Woking,0-2,0-2
2006-04-04,Gravesend,Grays,1-3,0-0
2006-04-04,Morecambe,Hereford,2-2,1-0
2006-04-04,Tamworth,Aldershot,2-1,1-0
2006-04-07,Forest Green,Accrington,1-1,0-0
2006-04-08,Aldershot,Cambridge,1-3,1-0
2006-04-08,Altrincham,Gravesend,2-2,2-1
2006-04-08,Crawley Town,Burton,1-1,0-0
2006-04-08,Halifax,Southport,2-1,1-0
2006-04-08,Hereford,Dag and Red,1-1,0-0
2006-04-08,Morecambe,Woking,3-1,3-0
2006-04-08,Stevenage,Scarborough,2-0,2-0
2006-04-08,Tamworth,Canvey Island,1-0,0-0
2006-04-09,York,Kidderminster,2-2,0-0
2006-04-10,Grays,Exeter,3-0,1-0
2006-04-10,Southport,Woking,1-0,1-0
2006-04-11,Dag and Red,Altrincham,2-4,2-3
2006-04-11,Scarborough,Tamworth,0-0,0-0
2006-04-14,Cambridge,York,2-0,0-0
2006-04-14,Canvey Island,Kidderminster,2-1,2-0
2006-04-14,Halifax,Stevenage,1-1,1-0
2006-04-15,Altrincham,Hereford,0-1,0-0
2006-04-15,Crawley Town,Aldershot,2-0,1-0
2006-04-15,Exeter,Dag and Red,3-1,1-1
2006-04-15,Grays,Forest Green,2-2,1-1
2006-04-15,Scarborough,Burton,3-0,1-0
2006-04-15,Southport,Gravesend,1-0,1-0
2006-04-15,Tamworth,Morecambe,0-3,0-2
2006-04-15,Woking,Accrington,0-1,0-1
2006-04-17,Accrington,Scarborough,1-0,0-0
2006-04-17,Aldershot,Grays,0-3,0-3
2006-04-17,Dag and Red,Canvey Island,2-2,1-2
2006-04-17,Forest Green,Exeter,0-0,0-0
2006-04-17,Gravesend,Woking,2-0,1-0
2006-04-17,Hereford,Tamworth,1-0,0-0
2006-04-17,Kidderminster,Cambridge,1-0,1-0
2006-04-17,Morecambe,Altrincham,2-0,1-0
2006-04-17,Stevenage,Crawley Town,2-1,1-1
2006-04-17,York,Halifax,0-2,0-0
2006-04-18,Burton,Southport,0-0,0-0
2006-04-19,Scarborough,Grays,2-7,0-3
2006-04-22,Accrington,Tamworth,2-1,0-0
2006-04-22,Aldershot,Woking,1-1,0-1
2006-04-22,Altrincham,Grays,0-2,0-0
2006-04-22,Burton,Forest Green,1-0,1-0
2006-04-22,Canvey Island,Exeter,1-1,0-0
2006-04-22,Crawley Town,Halifax,2-2,2-0
2006-04-22,Dag and Red,Kidderminster,3-0,3-0
2006-04-22,Hereford,Southport,1-1,0-0
2006-04-22,Morecambe,Gravesend,3-0,2-0
2006-04-22,Scarborough,Cambridge,1-2,1-1
2006-04-22,Stevenage,York,1-1,1-1
2006-04-25,Burton,Dag and Red,2-2,2-1
2006-04-25,Exeter,Crawley Town,4-0,3-0
2006-04-25,Grays,Southport,1-1,0-0
2006-04-25,Halifax,Gravesend,2-0,0-0
2006-04-25,Woking,Forest Green,2-1,1-1
2006-04-29,Cambridge,Dag and Red,1-2,0-0
2006-04-29,Exeter,Scarborough,1-1,0-0
2006-04-29,Forest Green,Stevenage,2-0,1-0
2006-04-29,Gravesend,Burton,0-1,0-1
2006-04-29,Grays,Morecambe,1-2,1-1
2006-04-29,Halifax,Canvey Island,0-2,0-1
2006-04-29,Kidderminster,Accrington,2-0,0-0
2006-04-29,Southport,Aldershot,0-1,0-0
2006-04-29,Tamworth,Crawley Town,0-0,0-0
2006-04-29,Woking,Altrincham,3-1,3-0
2006-04-29,York,Hereford,1-3,0-2
