Matchday,Date,Team 1,FT,Team 2
33,Sat Feb 16 2013,Hartlepool United FC,2-1,Leyton Orient FC
33,Sat Feb 16 2013,Preston North End FC,2-0,AFC Bournemouth
33,Sat Feb 16 2013,Walsall FC,1-1,Notts County FC
33,Sat Feb 16 2013,Yeovil Town FC,3-0,Scunthorpe United FC
33,Mon Feb 18 2013,Crawley Town FC,1-1,Doncaster Rovers FC
30,Tue Feb 19 2013,Tranmere Rovers FC,1-3,Swindon Town FC
33,Tue Feb 19 2013,Stevenage FC,1-2,Oldham Athletic AFC
34,Fri Feb 22 2013,Notts County FC,4-1,Bury FC
34,Sat Feb 23 2013,AFC Bournemouth,0-1,Sheffield United FC
34,Sat Feb 23 2013,Shrewsbury Town FC,2-1,Stevenage FC
34,Sat Feb 23 2013,Brentford FC,0-0,Walsall FC
34,Sat Feb 23 2013,Carlisle United FC,1-1,Milton Keynes Dons FC
34,Sat Feb 23 2013,Colchester United FC,1-5,Tranmere Rovers FC
34,Sat Feb 23 2013,Coventry City FC,1-2,Crewe Alexandra FC
34,Sat Feb 23 2013,Doncaster Rovers FC,1-1,Yeovil Town FC
34,Sat Feb 23 2013,Leyton Orient FC,0-1,Crawley Town FC
34,Sat Feb 23 2013,Oldham Athletic AFC,1-0,Portsmouth FC
34,Sat Feb 23 2013,Swindon Town FC,1-1,Preston North End FC
34,Sat Feb 23 2013,Scunthorpe United FC,1-2,Hartlepool United FC
35,Tue Feb 26 2013,Colchester United FC,2-0,Yeovil Town FC
35,Tue Feb 26 2013,Shrewsbury Town FC,1-2,Doncaster Rovers FC
35,Tue Feb 26 2013,Portsmouth FC,1-1,Milton Keynes Dons FC
35,Tue Feb 26 2013,Carlisle United FC,0-3,Walsall FC
35,Tue Feb 26 2013,Crawley Town FC,1-2,Brentford FC
35,Tue Feb 26 2013,Hartlepool United FC,3-0,Crewe Alexandra FC
35,Tue Feb 26 2013,AFC Bournemouth,0-2,Coventry City FC
35,Tue Feb 26 2013,Scunthorpe United FC,1-0,Stevenage FC
35,Tue Feb 26 2013,Sheffield United FC,0-0,Leyton Orient FC
35,Tue Feb 26 2013,Swindon Town FC,0-1,Bury FC
35,Tue Feb 26 2013,Tranmere Rovers FC,1-1,Notts County FC
36,Sat Mar 2 2013,Leyton Orient FC,3-1,AFC Bournemouth
36,Sat Mar 2 2013,Stevenage FC,0-2,Colchester United FC
36,Sat Mar 2 2013,Walsall FC,3-1,Shrewsbury Town FC
36,Sat Mar 2 2013,Coventry City FC,1-2,Swindon Town FC
36,Sat Mar 2 2013,Bury FC,0-2,Crawley Town FC
36,Sat Mar 2 2013,Brentford FC,1-0,Scunthorpe United FC
36,Sat Mar 2 2013,Milton Keynes Dons FC,1-1,Preston North End FC
36,Sat Mar 2 2013,Yeovil Town FC,1-0,Tranmere Rovers FC
36,Sat Mar 2 2013,Oldham Athletic AFC,0-2,Sheffield United FC
36,Sat Mar 2 2013,Notts County FC,1-0,Carlisle United FC
36,Sat Mar 2 2013,Crewe Alexandra FC,1-2,Portsmouth FC
36,Sat Mar 2 2013,Doncaster Rovers FC,3-0,Hartlepool United FC
30,Tue Mar 5 2013,Milton Keynes Dons FC,3-0,Doncaster Rovers FC
30,Tue Mar 5 2013,Stevenage FC,1-0,Brentford FC
29,Tue Mar 5 2013,Crawley Town FC,1-1,Carlisle United FC
29,Tue Mar 5 2013,Hartlepool United FC,0-0,Colchester United FC
23,Wed Mar 6 2013,Notts County FC,1-1,Leyton Orient FC
37,Sat Mar 9 2013,Hartlepool United FC,0-0,Yeovil Town FC
37,Sat Mar 9 2013,Carlisle United FC,2-0,Brentford FC
37,Sat Mar 9 2013,Colchester United FC,1-2,Crewe Alexandra FC
37,Sat Mar 9 2013,Crawley Town FC,0-0,Notts County FC
37,Sat Mar 9 2013,AFC Bournemouth,1-2,Doncaster Rovers FC
37,Sat Mar 9 2013,Portsmouth FC,2-0,Bury FC
37,Sat Mar 9 2013,Preston North End FC,2-0,Stevenage FC
37,Sat Mar 9 2013,Scunthorpe United FC,1-2,Coventry City FC
37,Sat Mar 9 2013,Sheffield United FC,0-0,Milton Keynes Dons FC
37,Sat Mar 9 2013,Swindon Town FC,2-2,Walsall FC
37,Sat Mar 9 2013,Tranmere Rovers FC,1-0,Oldham Athletic AFC
37,Sat Mar 9 2013,Shrewsbury Town FC,0-2,Leyton Orient FC
38,Tue Mar 12 2013,Yeovil Town FC,2-2,Crawley Town FC
38,Tue Mar 12 2013,Walsall FC,2-0,Tranmere Rovers FC
38,Tue Mar 12 2013,Notts County FC,0-1,Preston North End FC
38,Tue Mar 12 2013,Milton Keynes Dons FC,2-3,Shrewsbury Town FC
38,Tue Mar 12 2013,Leyton Orient FC,1-0,Portsmouth FC
38,Tue Mar 12 2013,Coventry City FC,2-2,Colchester United FC
38,Tue Mar 12 2013,Stevenage FC,0-1,AFC Bournemouth
38,Tue Mar 12 2013,Brentford FC,2-1,Swindon Town FC
39,Sat Mar 16 2013,Brentford FC,1-0,Preston North End FC
39,Sat Mar 16 2013,Walsall FC,2-2,Crawley Town FC
39,Sat Mar 16 2013,Crewe Alexandra FC,1-1,Shrewsbury Town FC
39,Sat Mar 16 2013,Bury FC,1-2,Colchester United FC
39,Sat Mar 16 2013,Coventry City FC,1-0,Hartlepool United FC
39,Sat Mar 16 2013,Doncaster Rovers FC,1-1,Portsmouth FC
39,Sat Mar 16 2013,Leyton Orient FC,4-1,Carlisle United FC
39,Sat Mar 16 2013,Milton Keynes Dons FC,3-0,Tranmere Rovers FC
39,Sat Mar 16 2013,Notts County FC,1-0,Scunthorpe United FC
39,Sat Mar 16 2013,Oldham Athletic AFC,0-1,AFC Bournemouth
39,Sat Mar 16 2013,Stevenage FC,4-0,Sheffield United FC
29,Tue Mar 19 2013,Bury FC,2-0,Stevenage FC
39,Tue Mar 19 2013,Yeovil Town FC,0-2,Swindon Town FC
29,Tue Mar 19 2013,Crewe Alexandra FC,2-1,Milton Keynes Dons FC
38,Tue Mar 19 2013,Oldham Athletic AFC,3-0,Hartlepool United FC
40,Sat Mar 23 2013,Hartlepool United FC,0-0,Walsall FC
40,Sat Mar 23 2013,Scunthorpe United FC,2-3,Doncaster Rovers FC
40,Sat Mar 23 2013,AFC Bournemouth,4-1,Bury FC
40,Sat Mar 23 2013,Portsmouth FC,2-0,Coventry City FC
40,Sat Mar 23 2013,Swindon Town FC,0-0,Notts County FC
40,Sat Mar 23 2013,Preston North End FC,0-0,Leyton Orient FC
40,Sat Mar 23 2013,Carlisle United FC,3-3,Yeovil Town FC
40,Sun Mar 24 2013,Tranmere Rovers FC,3-1,Stevenage FC
40,Tue Mar 26 2013,Crawley Town FC,2-0,Crewe Alexandra FC
41,Fri Mar 29 2013,Carlisle United FC,2-2,Shrewsbury Town FC
41,Fri Mar 29 2013,Coventry City FC,1-0,Doncaster Rovers FC
41,Fri Mar 29 2013,Brentford FC,2-1,Notts County FC
41,Fri Mar 29 2013,Bury FC,2-2,Crewe Alexandra FC
41,Fri Mar 29 2013,Preston North End FC,1-1,Portsmouth FC
41,Fri Mar 29 2013,Colchester United FC,0-1,AFC Bournemouth
41,Fri Mar 29 2013,Crawley Town FC,1-1,Stevenage FC
41,Fri Mar 29 2013,Hartlepool United FC,0-2,Milton Keynes Dons FC
41,Fri Mar 29 2013,Scunthorpe United FC,2-1,Leyton Orient FC
41,Fri Mar 29 2013,Swindon Town FC,1-1,Oldham Athletic AFC
41,Fri Mar 29 2013,Yeovil Town FC,0-0,Walsall FC
41,Fri Mar 29 2013,Tranmere Rovers FC,0-1,Sheffield United FC
42,Mon Apr 1 2013,Doncaster Rovers FC,1-0,Swindon Town FC
42,Mon Apr 1 2013,Walsall FC,4-0,Coventry City FC
42,Mon Apr 1 2013,Stevenage FC,1-0,Hartlepool United FC
42,Mon Apr 1 2013,Shrewsbury Town FC,3-0,Crawley Town FC
42,Mon Apr 1 2013,Sheffield United FC,0-0,Carlisle United FC
42,Mon Apr 1 2013,AFC Bournemouth,1-0,Scunthorpe United FC
42,Mon Apr 1 2013,Oldham Athletic AFC,1-1,Colchester United FC
42,Mon Apr 1 2013,Notts County FC,1-2,Yeovil Town FC
42,Mon Apr 1 2013,Portsmouth FC,1-0,Tranmere Rovers FC
42,Mon Apr 1 2013,Milton Keynes Dons FC,2-0,Brentford FC
42,Mon Apr 1 2013,Leyton Orient FC,2-0,Bury FC
42,Mon Apr 1 2013,Crewe Alexandra FC,1-0,Preston North End FC
43,Sat Apr 6 2013,Yeovil Town FC,2-1,Shrewsbury Town FC
43,Sat Apr 6 2013,Walsall FC,1-1,Sheffield United FC
43,Sat Apr 6 2013,Preston North End FC,3-0,Scunthorpe United FC
43,Sat Apr 6 2013,Doncaster Rovers FC,1-0,Tranmere Rovers FC
43,Sat Apr 6 2013,Colchester United FC,2-1,Leyton Orient FC
43,Sat Apr 6 2013,Coventry City FC,1-1,Brentford FC
43,Sat Apr 6 2013,AFC Bournemouth,3-1,Notts County FC
43,Sat Apr 6 2013,Hartlepool United FC,2-0,Bury FC
43,Sat Apr 6 2013,Milton Keynes Dons FC,0-0,Crawley Town FC
43,Sat Apr 6 2013,Oldham Athletic AFC,1-2,Carlisle United FC
43,Sat Apr 6 2013,Portsmouth FC,0-0,Stevenage FC
35,Tue Apr 9 2013,Preston North End FC,2-0,Oldham Athletic AFC
38,Tue Apr 9 2013,Doncaster Rovers FC,0-2,Carlisle United FC
33,Tue Apr 9 2013,Milton Keynes Dons FC,2-0,Swindon Town FC
30,Tue Apr 9 2013,Sheffield United FC,0-2,Crawley Town FC
33,Wed Apr 10 2013,Crewe Alexandra FC,0-2,Brentford FC
44,Sat Apr 13 2013,Scunthorpe United FC,1-1,Walsall FC
44,Sat Apr 13 2013,Brentford FC,3-2,Portsmouth FC
44,Sat Apr 13 2013,Bury FC,0-1,Oldham Athletic AFC
44,Sat Apr 13 2013,Crawley Town FC,2-0,Coventry City FC
44,Sat Apr 13 2013,Crewe Alexandra FC,1-2,Doncaster Rovers FC
44,Sat Apr 13 2013,Leyton Orient FC,2-0,Milton Keynes Dons FC
44,Sat Apr 13 2013,Tranmere Rovers FC,0-1,Hartlepool United FC
44,Sat Apr 13 2013,Carlisle United FC,1-1,Preston North End FC
44,Sat Apr 13 2013,Notts County FC,3-1,Colchester United FC
44,Sat Apr 13 2013,Sheffield United FC,2-0,Swindon Town FC
44,Sat Apr 13 2013,Shrewsbury Town FC,0-3,AFC Bournemouth
44,Sat Apr 13 2013,Stevenage FC,0-2,Yeovil Town FC
43,Tue Apr 16 2013,Swindon Town FC,4-1,Crewe Alexandra FC
38,Tue Apr 16 2013,Bury FC,2-1,Scunthorpe United FC
40,Tue Apr 16 2013,Sheffield United FC,2-2,Brentford FC
30,Tue Apr 16 2013,Oldham Athletic AFC,1-0,Yeovil Town FC
40,Tue Apr 16 2013,Colchester United FC,0-2,Milton Keynes Dons FC
45,Sat Apr 20 2013,Preston North End FC,1-0,Tranmere Rovers FC
45,Sat Apr 20 2013,AFC Bournemouth,3-1,Carlisle United FC
45,Sat Apr 20 2013,Hartlepool United FC,1-1,Brentford FC
45,Sat Apr 20 2013,Colchester United FC,0-0,Shrewsbury Town FC
45,Sat Apr 20 2013,Walsall FC,1-1,Bury FC
45,Sat Apr 20 2013,Swindon Town FC,3-0,Stevenage FC
45,Sat Apr 20 2013,Yeovil Town FC,1-0,Crewe Alexandra FC
45,Sat Apr 20 2013,Portsmouth FC,3-0,Sheffield United FC
45,Sat Apr 20 2013,Oldham Athletic AFC,2-1,Crawley Town FC
45,Sat Apr 20 2013,Milton Keynes Dons FC,0-1,Scunthorpe United FC
45,Sat Apr 20 2013,Doncaster Rovers FC,0-1,Notts County FC
45,Sat Apr 20 2013,Coventry City FC,0-1,Leyton Orient FC
40,Tue Apr 23 2013,Shrewsbury Town FC,1-0,Oldham Athletic AFC
27,Tue Apr 23 2013,Crawley Town FC,1-0,Preston North End FC
38,Tue Apr 23 2013,Crewe Alexandra FC,1-0,Sheffield United FC
46,Sat Apr 27 2013,Notts County FC,2-2,Coventry City FC
46,Sat Apr 27 2013,Stevenage FC,0-2,Milton Keynes Dons FC
46,Sat Apr 27 2013,Shrewsbury Town FC,3-2,Portsmouth FC
46,Sat Apr 27 2013,Sheffield United FC,0-0,Preston North End FC
46,Sat Apr 27 2013,Tranmere Rovers FC,0-0,AFC Bournemouth
46,Sat Apr 27 2013,Scunthorpe United FC,3-1,Swindon Town FC
46,Sat Apr 27 2013,Leyton Orient FC,1-1,Oldham Athletic AFC
46,Sat Apr 27 2013,Crewe Alexandra FC,2-0,Walsall FC
46,Sat Apr 27 2013,Crawley Town FC,2-2,Hartlepool United FC
46,Sat Apr 27 2013,Carlisle United FC,0-2,Colchester United FC
46,Sat Apr 27 2013,Bury FC,3-2,Yeovil Town FC
46,Sat Apr 27 2013,Brentford FC,0-1,Doncaster Rovers FC
