Date,Team 1,Team 2,FT,HT
1998-08-29,QPR,Bury,0-0,0-0
1998-08-29,Stockport,Crystal Palace,1-1,0-1
1998-08-29,Swindon,Port Vale,1-1,0-1
1998-08-29,Tranmere,Bristol City,1-1,1-1
1998-08-29,West Brom,Norwich,2-0,0-0
1998-08-31,Barnsley,Oxford,1-0,1-0
1998-08-31,Bradford,Birmingham,2-1,0-0
1998-08-31,Bristol City,Huddersfield,1-2,1-0
1998-08-31,Bury,Swindon,3-0,0-0
1998-08-31,Grimsby,West Brom,5-1,4-0
1998-08-31,Port Vale,Ipswich,0-3,0-1
1998-08-31,Portsmouth,QPR,3-0,1-0
1998-08-31,Sheffield United,Crewe,3-1,1-1
1998-08-31,Wolves,Stockport,2-2,2-1
1998-09-05,Birmingham,Bury,1-0,1-0
1998-09-05,Huddersfield,Sheffield United,1-0,0-0
1998-09-05,Stockport,Grimsby,2-0,0-0
1998-09-05,Swindon,Bristol City,3-2,3-0
1998-09-06,Oxford,Portsmouth,3-0,2-0
1998-09-08,Barnsley,Norwich,1-3,1-0
1998-09-08,Birmingham,Stockport,2-0,0-0
1998-09-08,Bury,Portsmouth,2-1,2-1
1998-09-08,Crewe,Crystal Palace,0-1,0-0
1998-09-08,Huddersfield,Watford,2-0,2-0
1998-09-08,Ipswich,Bradford,3-0,1-0
1998-09-08,Port Vale,Wolves,2-1,1-0
1998-09-08,QPR,Tranmere,0-0,0-0
1998-09-08,Sheffield United,Grimsby,3-2,0-1
1998-09-08,Sunderland,Bristol City,1-1,1-0
1998-09-08,West Brom,Bolton,2-3,1-2
1998-09-09,Swindon,Oxford,4-1,1-1
1998-09-11,Tranmere,Huddersfield,2-3,0-2
1998-09-12,Bolton,Birmingham,3-1,2-1
1998-09-12,Bradford,Sheffield United,2-2,2-2
1998-09-12,Crystal Palace,Port Vale,0-1,0-0
1998-09-12,Grimsby,Barnsley,1-2,0-1
1998-09-12,Oxford,Ipswich,3-3,1-1
1998-09-12,Portsmouth,Swindon,5-2,2-0
1998-09-12,Stockport,Crewe,1-1,0-1
1998-09-12,Watford,QPR,2-1,1-0
1998-09-12,Wolves,Sunderland,1-1,0-0
1998-09-13,Bristol City,West Brom,1-3,0-2
1998-09-13,Norwich,Bury,0-0,0-0
1998-09-19,Barnsley,Crystal Palace,4-0,2-0
1998-09-19,Birmingham,Grimsby,0-1,0-0
1998-09-19,Bury,Tranmere,0-0,0-0
1998-09-19,Crewe,Bolton,4-4,2-3
1998-09-19,Huddersfield,Wolves,2-1,1-0
1998-09-19,Ipswich,Bristol City,3-1,2-0
1998-09-19,Port Vale,Portsmouth,0-2,0-0
1998-09-19,QPR,Stockport,2-0,0-0
1998-09-19,Sheffield United,Norwich,2-1,1-0
1998-09-19,Sunderland,Oxford,7-0,3-0
1998-09-19,Swindon,Watford,1-4,1-2
1998-09-20,West Brom,Bradford,0-2,0-2
1998-09-25,Tranmere,Swindon,0-0,0-0
1998-09-26,Bolton,Huddersfield,3-0,3-0
1998-09-26,Bradford,Barnsley,2-1,0-0
1998-09-26,Bristol City,Crewe,5-2,3-0
1998-09-26,Grimsby,Port Vale,2-2,0-2
1998-09-26,Norwich,Birmingham,2-0,0-0
1998-09-26,Oxford,QPR,4-1,1-0
1998-09-26,Portsmouth,Sunderland,1-1,1-0
1998-09-26,Stockport,West Brom,2-2,0-2
1998-09-26,Watford,Ipswich,1-0,1-0
1998-09-26,Wolves,Bury,1-0,0-0
1998-09-27,Crystal Palace,Sheffield United,1-0,0-0
1998-09-29,Bolton,Swindon,2-1,0-0
1998-09-29,Bradford,Port Vale,4-0,1-0
1998-09-29,Bristol City,Barnsley,1-1,0-0
1998-09-29,Grimsby,Crewe,1-1,1-1
1998-09-29,Norwich,Sunderland,2-2,2-1
1998-09-29,Oxford,West Brom,3-0,2-0
1998-09-29,Portsmouth,Birmingham,0-1,0-0
1998-09-29,Stockport,Huddersfield,1-1,1-1
1998-09-29,Tranmere,Ipswich,0-2,0-1
1998-09-29,Watford,Sheffield United,1-1,1-0
1998-09-29,Wolves,QPR,1-2,0-2
1998-09-30,Crystal Palace,Bury,4-2,1-2
1998-10-03,Barnsley,Bolton,2-2,1-2
1998-10-03,Birmingham,Tranmere,2-2,1-2
1998-10-03,Bury,Bristol City,0-1,0-0
1998-10-03,Crewe,Wolves,0-0,0-0
1998-10-03,Huddersfield,Oxford,2-0,2-0
1998-10-03,Ipswich,Crystal Palace,3-0,1-0
1998-10-03,Port Vale,Norwich,1-0,0-0
1998-10-03,QPR,Grimsby,1-2,1-1
1998-10-03,Sheffield United,Portsmouth,2-1,1-0
1998-10-03,Sunderland,Bradford,0-0,0-0
1998-10-03,Swindon,Stockport,2-3,1-2
1998-10-04,West Brom,Watford,4-1,2-1
1998-10-09,Bradford,Bury,3-0,1-0
1998-10-09,Swindon,Huddersfield,3-0,3-0
1998-10-10,Bristol City,Portsmouth,2-2,1-1
1998-10-10,Oxford,Tranmere,1-2,1-1
1998-10-10,Watford,Birmingham,1-1,0-1
1998-10-11,Barnsley,Port Vale,0-2,0-0
1998-10-17,Birmingham,Crewe,3-1,2-1
1998-10-17,Bolton,Oxford,1-1,1-1
1998-10-17,Bury,Stockport,1-1,0-0
1998-10-17,Crystal Palace,Norwich,5-1,2-1
1998-10-17,Grimsby,Bradford,2-0,1-0
1998-10-17,Huddersfield,QPR,2-0,1-0
1998-10-17,Ipswich,Swindon,1-0,1-0
1998-10-17,Port Vale,Bristol City,3-2,1-0
1998-10-17,Portsmouth,Wolves,1-0,0-0
1998-10-17,Sheffield United,Barnsley,1-1,0-1
1998-10-17,Tranmere,Watford,3-2,2-1
1998-10-18,West Brom,Sunderland,2-3,2-0
1998-10-20,Birmingham,Swindon,1-1,0-0
1998-10-20,Bolton,Watford,1-2,1-1
1998-10-20,Bury,Oxford,1-0,0-0
1998-10-20,Crystal Palace,Wolves,3-2,1-0
1998-10-20,Grimsby,Bristol City,2-1,0-1
1998-10-20,Ipswich,Norwich,0-1,0-0
1998-10-20,Port Vale,Crewe,1-0,0-0
1998-10-20,Portsmouth,Bradford,2-4,0-3
1998-10-20,Sheffield United,Stockport,1-1,0-1
1998-10-20,Tranmere,Barnsley,3-0,2-0
1998-10-21,Huddersfield,Sunderland,1-1,1-1
1998-10-21,West Brom,QPR,2-0,0-0
1998-10-23,Bristol City,Bolton,2-1,2-1
1998-10-24,Barnsley,Portsmouth,2-1,1-0
1998-10-24,Crewe,Tranmere,1-4,0-4
1998-10-24,Norwich,Huddersfield,4-1,3-0
1998-10-24,Oxford,Sheffield United,0-2,0-1
1998-10-24,Stockport,Ipswich,0-1,0-0
1998-10-24,Sunderland,Bury,1-0,0-0
1998-10-24,Swindon,West Brom,2-2,2-1
1998-10-24,Watford,Port Vale,2-2,1-1
1998-10-24,Wolves,Grimsby,2-0,2-0
1998-10-25,QPR,Birmingham,0-1,0-1
1998-10-31,Birmingham,Huddersfield,1-1,0-0
1998-10-31,Bradford,Bristol City,5-0,2-0
1998-10-31,Bury,Watford,1-3,1-2
1998-10-31,Grimsby,Crystal Palace,2-0,1-0
1998-10-31,Ipswich,West Brom,2-0,0-0
1998-10-31,Oxford,Crewe,1-1,0-0
1998-10-31,Port Vale,Sheffield United,2-3,0-1
1998-10-31,Swindon,QPR,3-1,1-1
1998-10-31,Tranmere,Stockport,1-1,0-0
1998-10-31,Wolves,Barnsley,1-1,1-0
1998-11-01,Bolton,Sunderland,0-3,0-2
1998-11-03,Crewe,Sunderland,1-4,0-3
1998-11-03,Ipswich,Wolves,2-0,1-0
1998-11-03,Watford,Norwich,1-1,1-1
1998-11-03,West Brom,Crystal Palace,3-2,1-1
1998-11-04,Bolton,Port Vale,3-1,2-0
1998-11-04,QPR,Barnsley,2-1,2-0
1998-11-07,Barnsley,Bury,1-1,1-0
1998-11-07,Bristol City,Wolves,1-6,1-2
1998-11-07,Crewe,Swindon,0-2,0-1
1998-11-07,Crystal Palace,Portsmouth,4-1,1-1
1998-11-07,Huddersfield,Ipswich,2-2,0-1
1998-11-07,Norwich,Bradford,2-2,0-1
1998-11-07,QPR,Bolton,2-0,1-0
1998-11-07,Sheffield United,Tranmere,2-2,1-1
1998-11-07,Sunderland,Grimsby,3-1,0-0
1998-11-07,Watford,Oxford,2-0,1-0
1998-11-07,West Brom,Birmingham,1-3,0-3
1998-11-08,Stockport,Port Vale,4-2,2-1
1998-11-10,Portsmouth,Norwich,1-2,1-0
1998-11-10,Tranmere,Bradford,0-1,0-1
1998-11-10,Wolves,Sheffield United,2-1,0-1
1998-11-14,Barnsley,Ipswich,0-1,0-1
1998-11-14,Birmingham,Oxford,0-1,0-1
1998-11-14,Bolton,Tranmere,2-2,0-1
1998-11-14,Bradford,Swindon,3-0,0-0
1998-11-14,Crewe,QPR,0-2,0-1
1998-11-14,Crystal Palace,Bristol City,2-1,1-1
1998-11-14,Grimsby,Portsmouth,1-1,1-1
1998-11-14,Norwich,Wolves,0-0,0-0
1998-11-14,Port Vale,Sunderland,0-2,0-1
1998-11-14,Sheffield United,Bury,3-1,0-1
1998-11-14,Stockport,Watford,1-1,1-1
1998-11-14,West Brom,Huddersfield,3-1,1-1
1998-11-21,Bristol City,Stockport,1-1,1-0
1998-11-21,Bury,Grimsby,1-0,0-0
1998-11-21,Huddersfield,Bradford,2-1,0-1
1998-11-21,Ipswich,Bolton,0-1,0-0
1998-11-21,Oxford,Port Vale,2-1,2-1
1998-11-21,Portsmouth,West Brom,2-1,1-1
1998-11-21,QPR,Sheffield United,1-2,0-2
1998-11-21,Sunderland,Barnsley,2-3,0-1
1998-11-21,Swindon,Crystal Palace,2-0,1-0
1998-11-21,Tranmere,Norwich,1-3,0-2
1998-11-21,Watford,Crewe,4-2,3-0
1998-11-22,Wolves,Birmingham,3-1,0-1
1998-11-24,Stockport,Bolton,0-1,0-0
1998-11-27,Barnsley,Huddersfield,7-1,6-0
1998-11-28,Birmingham,Bristol City,4-2,3-2
1998-11-28,Bolton,Bury,4-0,1-0
1998-11-28,Bradford,QPR,0-3,0-0
1998-11-28,Crewe,Ipswich,0-3,0-1
1998-11-28,Crystal Palace,Watford,2-2,1-2
1998-11-28,Grimsby,Swindon,1-0,1-0
1998-11-28,Port Vale,Tranmere,2-2,1-0
1998-11-28,Sheffield United,Sunderland,0-4,0-3
1998-11-28,Stockport,Portsmouth,2-0,0-0
1998-11-29,Norwich,Oxford,1-3,1-2
1998-11-29,West Brom,Wolves,2-0,0-0
1998-12-02,Norwich,Grimsby,3-1,1-0
1998-12-02,QPR,Ipswich,1-1,0-0
1998-12-05,Bristol City,Sheffield United,2-0,1-0
1998-12-05,Bury,West Brom,2-0,2-0
1998-12-05,Huddersfield,Crystal Palace,4-0,2-0
1998-12-05,Ipswich,Birmingham,1-0,1-0
1998-12-05,Oxford,Bradford,0-1,0-1
1998-12-05,Portsmouth,Crewe,2-0,0-0
1998-12-05,QPR,Port Vale,3-2,0-1
1998-12-05,Sunderland,Stockport,1-0,1-0
1998-12-05,Swindon,Norwich,1-1,1-1
1998-12-05,Tranmere,Grimsby,1-2,1-1
1998-12-05,Watford,Barnsley,0-0,0-0
1998-12-05,Wolves,Bolton,1-1,0-0
1998-12-08,Crewe,West Brom,1-1,0-1
1998-12-08,Crystal Palace,Tranmere,1-1,0-0
1998-12-11,Bury,Sheffield United,3-3,1-1
1998-12-12,Bristol City,Crystal Palace,1-1,1-1
1998-12-12,Huddersfield,West Brom,0-3,0-0
1998-12-12,Ipswich,Barnsley,0-2,0-0
1998-12-12,Oxford,Birmingham,1-7,0-4
1998-12-12,QPR,Crewe,0-1,0-1
1998-12-12,Sunderland,Port Vale,2-0,1-0
1998-12-12,Swindon,Bradford,1-4,1-1
1998-12-12,Tranmere,Bolton,1-1,0-1
1998-12-12,Watford,Stockport,4-2,2-0
1998-12-12,Wolves,Norwich,2-2,0-1
1998-12-13,Portsmouth,Grimsby,0-1,0-0
1998-12-15,Sunderland,Crystal Palace,2-0,1-0
1998-12-19,Barnsley,Swindon,1-3,0-3
1998-12-19,Birmingham,Sunderland,0-0,0-0
1998-12-19,Bolton,Portsmouth,3-1,0-1
1998-12-19,Bradford,Wolves,2-1,1-0
1998-12-19,Crewe,Huddersfield,1-2,0-1
1998-12-19,Crystal Palace,QPR,1-1,0-0
1998-12-19,Grimsby,Watford,2-1,0-0
1998-12-19,Norwich,Bristol City,2-1,2-1
1998-12-19,Port Vale,Bury,1-0,0-0
1998-12-19,Stockport,Oxford,2-0,1-0
1998-12-19,West Brom,Tranmere,0-2,0-0
1998-12-20,Sheffield United,Ipswich,1-2,0-0
1998-12-26,Birmingham,Sheffield United,1-0,1-0
1998-12-26,Bolton,Bradford,0-0,0-0
1998-12-26,Crewe,Bury,3-1,0-0
1998-12-26,Huddersfield,Grimsby,2-0,0-0
1998-12-26,Ipswich,Portsmouth,3-0,3-0
1998-12-26,Oxford,Crystal Palace,1-3,0-0
1998-12-26,QPR,Norwich,2-0,2-0
1998-12-26,Stockport,Barnsley,0-1,0-1
1998-12-26,Swindon,Wolves,1-0,0-0
1998-12-26,Tranmere,Sunderland,1-0,0-0
1998-12-26,Watford,Bristol City,1-0,0-0
1998-12-26,West Brom,Port Vale,3-2,1-0
1998-12-28,Barnsley,QPR,1-0,0-0
1998-12-28,Bradford,Tranmere,2-0,1-0
1998-12-28,Bristol City,Swindon,3-1,1-0
1998-12-28,Bury,Birmingham,2-4,1-2
1998-12-28,Crystal Palace,West Brom,1-1,1-0
1998-12-28,Grimsby,Stockport,1-0,0-0
1998-12-28,Port Vale,Bolton,0-2,0-0
1998-12-28,Portsmouth,Oxford,2-2,0-1
1998-12-28,Sheffield United,Huddersfield,2-1,0-0
1998-12-28,Sunderland,Crewe,2-0,1-0
1998-12-28,Wolves,Ipswich,1-0,0-0
1998-12-29,Norwich,Watford,1-1,0-0
1999-01-08,Tranmere,Wolves,1-2,1-2
1999-01-09,Birmingham,Port Vale,1-0,1-0
1999-01-09,Crewe,Norwich,3-2,0-2
1999-01-09,Huddersfield,Bury,2-2,1-0
1999-01-09,Ipswich,Grimsby,0-1,0-1
1999-01-09,Oxford,Bristol City,0-0,0-0
1999-01-09,QPR,Sunderland,2-2,1-1
1999-01-09,Stockport,Bradford,1-2,0-1
1999-01-09,Swindon,Sheffield United,2-2,1-1
1999-01-09,Watford,Portsmouth,0-0,0-0
1999-01-09,West Brom,Barnsley,2-0,0-0
1999-01-10,Bolton,Crystal Palace,3-0,3-0
1999-01-16,Barnsley,Birmingham,0-0,0-0
1999-01-16,Bradford,Crewe,4-1,2-0
1999-01-16,Bristol City,Tranmere,1-1,1-1
1999-01-16,Bury,QPR,1-1,1-0
1999-01-16,Crystal Palace,Stockport,2-2,1-2
1999-01-16,Grimsby,Oxford,1-0,1-0
1999-01-16,Norwich,West Brom,1-1,0-0
1999-01-16,Port Vale,Swindon,0-1,0-1
1999-01-16,Portsmouth,Huddersfield,1-0,1-0
1999-01-16,Sheffield United,Bolton,1-2,1-1
1999-01-16,Wolves,Watford,0-0,0-0
1999-01-17,Sunderland,Ipswich,2-1,2-1
1999-01-19,Bradford,Crystal Palace,2-1,0-0
1999-01-23,Watford,West Brom,0-2,0-1
1999-01-30,Bolton,Norwich,2-0,1-0
1999-01-30,Crewe,Sheffield United,1-2,1-0
1999-01-30,Huddersfield,Bristol City,2-2,1-1
1999-01-30,Ipswich,Port Vale,1-0,1-0
1999-01-30,Oxford,Barnsley,1-0,0-0
1999-01-30,QPR,Portsmouth,1-1,0-0
1999-01-30,Stockport,Wolves,1-2,0-0
1999-01-30,Swindon,Bury,1-1,0-0
1999-01-30,Tranmere,Crystal Palace,3-1,2-1
1999-01-30,Watford,Sunderland,2-1,1-1
1999-01-30,West Brom,Grimsby,1-1,0-1
1999-01-31,Birmingham,Bradford,2-1,1-1
1999-02-05,Bristol City,QPR,0-0,0-0
1999-02-06,Barnsley,Crewe,2-2,1-1
1999-02-06,Bradford,Watford,2-0,1-0
1999-02-06,Bury,Ipswich,0-3,0-0
1999-02-06,Crystal Palace,Birmingham,1-1,0-0
1999-02-06,Grimsby,Bolton,0-1,0-0
1999-02-06,Norwich,Stockport,0-2,0-2
1999-02-06,Port Vale,Huddersfield,2-0,2-0
1999-02-06,Portsmouth,Tranmere,1-1,1-1
1999-02-06,Sheffield United,West Brom,3-0,2-0
1999-02-06,Sunderland,Swindon,2-0,2-0
1999-02-06,Wolves,Oxford,1-1,1-1
1999-02-13,Bolton,West Brom,2-1,1-1
1999-02-13,Bradford,Ipswich,0-0,0-0
1999-02-13,Bristol City,Sunderland,0-1,0-0
1999-02-13,Crystal Palace,Crewe,1-1,1-0
1999-02-13,Oxford,Swindon,2-0,1-0
1999-02-13,Portsmouth,Bury,2-1,1-0
1999-02-13,Stockport,Birmingham,1-0,1-0
1999-02-13,Tranmere,QPR,3-2,1-1
1999-02-13,Wolves,Port Vale,3-1,2-1
1999-02-16,Norwich,Barnsley,0-0,0-0
1999-02-16,Watford,Huddersfield,1-1,0-0
1999-02-19,Sheffield United,Bradford,2-2,1-1
1999-02-20,Barnsley,Grimsby,0-0,0-0
1999-02-20,Bury,Norwich,0-2,0-1
1999-02-20,Crewe,Stockport,0-2,0-1
1999-02-20,Huddersfield,Tranmere,0-0,0-0
1999-02-20,Ipswich,Oxford,2-1,2-1
1999-02-20,Port Vale,Crystal Palace,1-0,1-0
1999-02-20,QPR,Watford,1-2,1-1
1999-02-20,Sunderland,Wolves,2-1,1-1
1999-02-20,Swindon,Portsmouth,3-3,3-1
1999-02-20,West Brom,Bristol City,2-2,1-0
1999-02-21,Birmingham,Bolton,0-0,0-0
1999-02-26,Watford,Swindon,0-1,0-1
1999-02-27,Bolton,Crewe,1-3,0-2
1999-02-27,Bradford,West Brom,1-0,1-0
1999-02-27,Bristol City,Ipswich,0-1,0-0
1999-02-27,Grimsby,Birmingham,0-3,0-1
1999-02-27,Norwich,Sheffield United,1-1,1-0
1999-02-27,Oxford,Sunderland,0-0,0-0
1999-02-27,Portsmouth,Port Vale,4-0,3-0
1999-02-27,Stockport,QPR,0-0,0-0
1999-02-27,Tranmere,Bury,4-0,1-0
1999-02-27,Wolves,Huddersfield,2-2,1-0
1999-02-28,Crystal Palace,Barnsley,1-0,1-0
1999-03-02,Birmingham,Norwich,0-0,0-0
1999-03-02,Huddersfield,Bolton,3-2,2-1
1999-03-02,Ipswich,Watford,3-2,2-0
1999-03-02,Sheffield United,Crystal Palace,1-1,0-1
1999-03-02,Sunderland,Portsmouth,2-0,1-0
1999-03-02,West Brom,Stockport,3-1,1-0
1999-03-03,Barnsley,Bradford,0-1,0-0
1999-03-03,QPR,Oxford,1-0,0-0
1999-03-03,Swindon,Tranmere,2-3,1-0
1999-03-06,Birmingham,Portsmouth,4-1,1-1
1999-03-06,Bury,Crystal Palace,0-0,0-0
1999-03-06,Huddersfield,Stockport,3-0,0-0
1999-03-06,Ipswich,Tranmere,1-0,0-0
1999-03-06,QPR,Wolves,0-1,0-0
1999-03-06,Sheffield United,Watford,3-0,2-0
1999-03-06,Sunderland,Norwich,1-0,1-0
1999-03-06,Swindon,Bolton,3-3,1-0
1999-03-06,West Brom,Oxford,2-0,1-0
1999-03-09,Bolton,Barnsley,3-3,2-2
1999-03-09,Bradford,Sunderland,0-1,0-0
1999-03-09,Bristol City,Bury,1-1,0-1
1999-03-09,Crystal Palace,Ipswich,3-2,1-1
1999-03-09,Norwich,Port Vale,3-4,1-2
1999-03-09,Oxford,Huddersfield,2-2,1-1
1999-03-09,Portsmouth,Sheffield United,1-0,0-0
1999-03-09,Stockport,Swindon,2-1,2-0
1999-03-09,Tranmere,Birmingham,0-1,0-0
1999-03-13,Birmingham,West Brom,4-0,1-0
1999-03-13,Bolton,QPR,2-1,1-0
1999-03-13,Bradford,Norwich,4-1,4-0
1999-03-13,Bury,Barnsley,0-0,0-0
1999-03-13,Grimsby,Sunderland,0-2,0-0
1999-03-13,Ipswich,Huddersfield,3-0,2-0
1999-03-13,Oxford,Watford,0-0,0-0
1999-03-13,Port Vale,Stockport,1-1,0-1
1999-03-13,Portsmouth,Crystal Palace,1-1,0-1
1999-03-13,Swindon,Crewe,1-2,0-2
1999-03-13,Tranmere,Sheffield United,2-3,2-0
1999-03-13,Wolves,Bristol City,3-0,1-0
1999-03-16,Bury,Wolves,0-0,0-0
1999-03-16,Crewe,Grimsby,0-0,0-0
1999-03-20,Barnsley,Wolves,2-3,2-1
1999-03-20,Bristol City,Bradford,2-3,0-2
1999-03-20,Crewe,Oxford,3-1,0-0
1999-03-20,Crystal Palace,Grimsby,3-1,2-1
1999-03-20,Huddersfield,Birmingham,1-1,0-0
1999-03-20,Norwich,Portsmouth,0-0,0-0
1999-03-20,QPR,Swindon,4-0,0-0
1999-03-20,Sheffield United,Port Vale,3-0,0-0
1999-03-20,Stockport,Tranmere,0-0,0-0
1999-03-20,Sunderland,Bolton,3-1,2-0
1999-03-20,Watford,Bury,0-0,0-0
1999-03-20,West Brom,Ipswich,0-1,0-1
1999-03-23,Barnsley,Bristol City,2-0,1-0
1999-03-23,Port Vale,Grimsby,0-1,0-0
1999-03-24,Huddersfield,Norwich,1-1,0-1
1999-03-26,Sheffield United,Oxford,1-2,1-1
1999-03-26,Tranmere,Crewe,3-0,2-0
1999-03-28,Crystal Palace,Bradford,1-0,1-0
1999-03-28,Portsmouth,Barnsley,1-3,1-0
1999-03-30,Wolves,Crewe,3-0,2-0
1999-04-02,Crewe,Birmingham,0-0,0-0
1999-04-03,Barnsley,Sheffield United,2-1,1-0
1999-04-03,Bradford,Grimsby,3-0,1-0
1999-04-03,Bristol City,Port Vale,2-0,2-0
1999-04-03,Norwich,Crystal Palace,0-1,0-1
1999-04-03,Oxford,Bolton,0-0,0-0
1999-04-03,QPR,Huddersfield,1-1,0-0
1999-04-03,Stockport,Bury,0-0,0-0
1999-04-03,Sunderland,West Brom,3-0,2-0
1999-04-03,Swindon,Ipswich,0-6,0-4
1999-04-03,Watford,Tranmere,2-1,0-0
1999-04-03,Wolves,Portsmouth,2-0,0-0
1999-04-05,Birmingham,Watford,1-2,0-1
1999-04-05,Bolton,Stockport,1-2,0-1
1999-04-05,Bury,Bradford,0-2,0-2
1999-04-05,Crystal Palace,Sunderland,1-1,1-1
1999-04-05,Grimsby,Norwich,0-1,0-1
1999-04-05,Huddersfield,Swindon,1-2,0-1
1999-04-05,Ipswich,QPR,3-1,1-1
1999-04-05,Port Vale,Barnsley,1-0,1-0
1999-04-05,Portsmouth,Bristol City,0-1,0-0
1999-04-05,Sheffield United,Wolves,1-1,0-0
1999-04-05,Tranmere,Oxford,2-2,2-0
1999-04-05,West Brom,Crewe,1-5,0-2
1999-04-10,Barnsley,Tranmere,1-1,0-1
1999-04-10,Bradford,Portsmouth,2-1,2-0
1999-04-10,Bristol City,Grimsby,4-1,2-1
1999-04-10,Crewe,Port Vale,0-0,0-0
1999-04-10,Oxford,Bury,0-1,0-1
1999-04-10,QPR,West Brom,2-1,1-1
1999-04-10,Stockport,Sheffield United,1-0,0-0
1999-04-10,Sunderland,Huddersfield,2-0,2-0
1999-04-10,Swindon,Birmingham,0-1,0-0
1999-04-10,Watford,Bolton,2-0,1-0
1999-04-10,Wolves,Crystal Palace,0-0,0-0
1999-04-11,Norwich,Ipswich,0-0,0-0
1999-04-13,Bolton,Bristol City,1-0,1-0
1999-04-13,Bury,Sunderland,2-5,1-4
1999-04-13,Grimsby,QPR,1-0,0-0
1999-04-13,Port Vale,Bradford,1-1,1-1
1999-04-13,West Brom,Swindon,1-1,1-1
1999-04-16,Barnsley,Sunderland,1-3,0-1
1999-04-17,Birmingham,Wolves,0-1,0-1
1999-04-17,Bolton,Ipswich,2-0,1-0
1999-04-17,Bradford,Huddersfield,2-3,1-3
1999-04-17,Crewe,Watford,0-1,0-1
1999-04-17,Crystal Palace,Swindon,0-1,0-0
1999-04-17,Grimsby,Bury,0-0,0-0
1999-04-17,Norwich,Tranmere,2-2,1-1
1999-04-17,Port Vale,Oxford,1-0,0-0
1999-04-17,Sheffield United,QPR,2-0,1-0
1999-04-17,Stockport,Bristol City,2-2,0-0
1999-04-17,West Brom,Portsmouth,2-2,0-2
1999-04-20,Birmingham,QPR,1-0,0-0
1999-04-20,Grimsby,Sheffield United,1-2,0-1
1999-04-20,Ipswich,Stockport,1-0,1-0
1999-04-20,Norwich,Bolton,2-2,2-0
1999-04-23,Bury,Bolton,2-1,2-0
1999-04-24,Bristol City,Birmingham,1-2,0-0
1999-04-24,Huddersfield,Barnsley,0-1,0-1
1999-04-24,Ipswich,Crewe,1-2,0-0
1999-04-24,Oxford,Norwich,2-4,1-1
1999-04-24,Portsmouth,Stockport,3-1,2-0
1999-04-24,QPR,Bradford,1-3,0-1
1999-04-24,Sunderland,Sheffield United,0-0,0-0
1999-04-24,Swindon,Grimsby,2-0,1-0
1999-04-24,Tranmere,Port Vale,1-1,1-0
1999-04-24,Watford,Crystal Palace,2-1,1-0
1999-04-25,Wolves,West Brom,1-1,1-1
1999-04-27,Crewe,Bristol City,1-0,1-0
1999-04-27,Port Vale,Watford,1-2,1-1
1999-04-30,Bolton,Wolves,1-1,1-0
1999-05-01,Barnsley,Watford,2-2,0-1
1999-05-01,Bradford,Oxford,0-0,0-0
1999-05-01,Crewe,Portsmouth,3-1,3-0
1999-05-01,Crystal Palace,Huddersfield,2-2,1-2
1999-05-01,Grimsby,Tranmere,1-0,1-0
