Date,Team 1,Team 2,FT,HT
2001-09-29,Exeter,Macclesfield,0-0,0-0
2001-09-29,Hartlepool,Carlisle,3-1,1-1
2001-09-29,Hull,Halifax,3-0,1-0
2001-09-29,Kidderminster,Swansea,0-2,0-2
2001-09-29,Leyton Orient,Torquay,1-2,1-1
2001-09-29,Lincoln,York,1-3,0-2
2001-09-29,Plymouth,Luton,2-1,2-1
2001-09-29,Rochdale,Mansfield,3-1,1-0
2001-09-29,Scunthorpe,Shrewsbury,3-1,2-0
2001-10-05,Cheltenham,Lincoln,2-1,1-0
2001-10-05,Halifax,Scunthorpe,0-0,0-0
2001-10-05,Luton,Darlington,5-2,1-1
2001-10-05,Mansfield,Leyton Orient,3-2,3-1
2001-10-05,Rushden & D,Hartlepool,2-1,1-1
2001-10-05,Shrewsbury,Hull,1-1,1-0
2001-10-05,Torquay,Southend,2-1,0-0
2001-10-06,Carlisle,Bristol Rvs,1-0,1-0
2001-10-06,Oxford,Plymouth,1-1,0-0
2001-10-06,York,Exeter,2-3,0-2
2001-10-07,Macclesfield,Kidderminster,0-1,0-1
2001-10-09,Swansea,Rochdale,0-1,0-1
2001-10-13,Bristol Rvs,Macclesfield,0-2,0-0
2001-10-13,Darlington,Mansfield,0-1,0-0
2001-10-13,Exeter,Carlisle,1-0,0-0
2001-10-13,Hartlepool,York,3-0,1-0
2001-10-13,Hull,Torquay,1-0,0-0
2001-10-13,Kidderminster,Cheltenham,0-0,0-0
2001-10-13,Leyton Orient,Shrewsbury,2-4,1-2
2001-10-13,Lincoln,Oxford,1-0,0-0
2001-10-13,Plymouth,Halifax,3-0,3-0
2001-10-13,Rochdale,Rushden & D,0-0,0-0
2001-10-13,Scunthorpe,Luton,0-2,0-0
2001-10-13,Southend,Swansea,4-2,0-1
2001-10-20,Carlisle,Kidderminster,1-0,0-0
2001-10-20,Cheltenham,Exeter,3-1,2-0
2001-10-20,Halifax,Bristol Rvs,0-0,0-0
2001-10-20,Luton,Rochdale,0-1,0-1
2001-10-20,Macclesfield,Lincoln,0-1,0-0
2001-10-20,Mansfield,Plymouth,0-3,0-0
2001-10-20,Oxford,Scunthorpe,0-1,0-0
2001-10-20,Rushden & D,Hull,3-3,3-1
2001-10-20,Swansea,Leyton Orient,0-1,0-0
2001-10-20,Torquay,Hartlepool,1-0,0-0
2001-10-20,York,Southend,2-1,1-1
2001-10-23,Exeter,Bristol Rvs,1-0,1-0
2001-10-23,Halifax,Luton,2-4,1-2
2001-10-23,Hull,Leyton Orient,1-1,0-0
2001-10-23,Kidderminster,York,4-1,1-1
2001-10-23,Macclesfield,Hartlepool,0-1,0-0
2001-10-23,Mansfield,Torquay,2-0,0-0
2001-10-23,Oxford,Carlisle,1-1,0-0
2001-10-23,Plymouth,Lincoln,2-0,1-0
2001-10-23,Rochdale,Cheltenham,2-2,0-1
2001-10-23,Scunthorpe,Southend,2-0,0-0
2001-10-23,Shrewsbury,Rushden & D,0-2,0-1
2001-10-23,Swansea,Darlington,2-0,0-0
2001-10-27,Carlisle,Halifax,0-0,0-0
2001-10-27,Cheltenham,Scunthorpe,3-3,2-2
2001-10-27,Darlington,Hull,0-1,0-1
2001-10-27,Hartlepool,Oxford,0-1,0-0
2001-10-27,Leyton Orient,Rochdale,4-2,2-0
2001-10-27,Lincoln,Exeter,0-0,0-0
2001-10-27,Luton,Swansea,3-0,1-0
2001-10-27,Rushden & D,Mansfield,3-1,2-1
2001-10-27,Southend,Kidderminster,1-0,1-0
2001-10-27,Torquay,Shrewsbury,2-1,1-0
2001-10-27,York,Macclesfield,1-0,0-0
2001-10-28,Bristol Rvs,Plymouth,1-2,0-1
2001-11-03,Exeter,Southend,2-1,2-1
2001-11-03,Halifax,Darlington,2-2,1-1
2001-11-03,Hull,Cheltenham,5-1,3-0
2001-11-03,Kidderminster,Bristol Rvs,2-0,1-0
2001-11-03,Macclesfield,Carlisle,1-1,0-1
2001-11-03,Mansfield,Luton,4-1,1-0
2001-11-03,Oxford,York,2-2,0-1
2001-11-03,Plymouth,Hartlepool,1-0,1-0
2001-11-03,Rochdale,Torquay,2-0,0-0
2001-11-03,Scunthorpe,Leyton Orient,4-1,2-0
2001-11-03,Shrewsbury,Lincoln,1-1,1-1
2001-11-03,Swansea,Rushden & D,0-0,0-0
2001-11-06,Hartlepool,Hull,4-0,2-0
2001-11-07,Cheltenham,Bristol Rvs,0-0,0-0
2001-11-07,Shrewsbury,Darlington,3-0,0-0
2001-11-09,Cheltenham,Plymouth,0-0,0-0
2001-11-09,Luton,Shrewsbury,1-0,0-0
2001-11-09,Southend,Macclesfield,3-0,1-0
2001-11-09,York,Scunthorpe,0-2,0-0
2001-11-10,Bristol Rvs,Rochdale,0-2,0-0
2001-11-10,Carlisle,Mansfield,0-1,0-1
2001-11-10,Darlington,Oxford,1-0,0-0
2001-11-10,Hartlepool,Exeter,2-0,1-0
2001-11-10,Leyton Orient,Kidderminster,1-3,0-1
2001-11-10,Lincoln,Hull,2-1,1-0
2001-11-10,Rushden & D,Halifax,2-1,1-0
2001-11-10,Torquay,Swansea,1-2,1-0
2001-11-20,Bristol Rvs,Mansfield,0-1,0-0
2001-11-20,Carlisle,Shrewsbury,0-1,0-0
2001-11-20,Cheltenham,Macclesfield,4-1,1-0
2001-11-20,Darlington,Rochdale,1-0,0-0
2001-11-20,Hartlepool,Halifax,3-0,1-0
2001-11-20,Leyton Orient,Oxford,3-0,2-0
2001-11-20,Lincoln,Kidderminster,0-1,0-0
2001-11-20,Luton,Hull,0-1,0-0
2001-11-20,Rushden & D,Scunthorpe,0-0,0-0
2001-11-20,Southend,Plymouth,0-1,0-1
2001-11-20,Torquay,Exeter,0-2,0-0
2001-11-20,York,Swansea,0-2,0-1
2001-11-23,Mansfield,York,1-1,0-0
2001-11-23,Swansea,Hartlepool,0-1,0-1
2001-11-24,Exeter,Leyton Orient,0-0,0-0
2001-11-24,Halifax,Torquay,2-0,1-0
2001-11-24,Hull,Bristol Rvs,0-0,0-0
2001-11-24,Kidderminster,Rushden & D,3-0,1-0
2001-11-24,Macclesfield,Luton,4-1,1-1
2001-11-24,Oxford,Cheltenham,3-0,2-0
2001-11-24,Plymouth,Carlisle,3-0,2-0
2001-11-24,Rochdale,Lincoln,2-2,1-0
2001-11-24,Scunthorpe,Darlington,7-1,4-0
2001-11-24,Shrewsbury,Southend,2-0,1-0
2001-11-30,Hartlepool,Rochdale,1-1,0-0
2001-12-01,Carlisle,Scunthorpe,3-0,2-0
2001-12-01,Cheltenham,Halifax,2-1,1-1
2001-12-01,Darlington,York,3-1,2-0
2001-12-01,Hull,Oxford,3-0,3-0
2001-12-01,Leyton Orient,Plymouth,0-0,0-0
2001-12-01,Mansfield,Swansea,3-0,2-0
2001-12-01,Rushden & D,Bristol Rvs,3-1,2-0
2001-12-01,Shrewsbury,Exeter,0-1,0-1
2001-12-01,Southend,Lincoln,1-1,1-1
2001-12-01,Torquay,Macclesfield,1-2,1-1
2001-12-09,Hartlepool,Luton,1-2,0-2
2001-12-15,Exeter,Kidderminster,2-1,0-1
2001-12-15,Halifax,Shrewsbury,1-2,0-0
2001-12-15,Lincoln,Torquay,0-0,0-0
2001-12-15,Luton,Rushden & D,1-0,1-0
2001-12-15,Macclesfield,Leyton Orient,2-1,2-1
2001-12-15,Oxford,Mansfield,3-2,0-1
2001-12-15,Plymouth,Darlington,1-0,0-0
2001-12-15,Rochdale,Southend,0-1,0-1
2001-12-15,Scunthorpe,Hull,2-1,1-0
2001-12-15,Swansea,Carlisle,0-0,0-0
2001-12-15,York,Cheltenham,1-3,1-2
2001-12-21,Hull,Southend,0-0,0-0
2001-12-22,Leyton Orient,Lincoln,5-0,1-0
2001-12-22,Luton,Hartlepool,2-2,1-1
2001-12-21,Mansfield,Exeter,0-1,0-0
2001-12-22,Rushden & D,Carlisle,3-1,1-1
2001-12-22,Scunthorpe,Plymouth,2-1,2-0
2001-12-21,Shrewsbury,Macclesfield,1-1,0-1
2001-12-21,Swansea,Bristol Rvs,2-1,2-1
2001-12-22,Torquay,Oxford,3-3,2-0
2001-12-26,Bristol Rvs,Leyton Orient,5-3,2-0
2001-12-26,Cheltenham,Shrewsbury,1-0,1-0
2001-12-26,Exeter,Swansea,0-3,0-0
2001-12-26,Kidderminster,Rochdale,4-1,2-1
2001-12-26,Macclesfield,Halifax,1-1,0-1
2001-12-26,Oxford,Luton,1-2,1-1
2001-12-26,Plymouth,Torquay,2-2,0-0
2001-12-26,Southend,Rushden & D,4-2,0-2
2001-12-29,Bristol Rvs,Darlington,1-0,0-0
2001-12-29,Cheltenham,Swansea,2-2,0-2
2001-12-29,Exeter,Rochdale,1-1,0-1
2001-12-29,Hartlepool,Leyton Orient,3-1,2-0
2001-12-29,Kidderminster,Hull,3-0,1-0
2001-12-29,Lincoln,Scunthorpe,3-2,2-1
2001-12-29,Macclesfield,Mansfield,0-1,0-0
2001-12-29,Oxford,Halifax,6-1,2-0
2001-12-29,Plymouth,Rushden & D,1-0,0-0
2001-12-29,Southend,Luton,1-2,0-0
2001-12-29,York,Shrewsbury,1-1,0-1
2002-01-01,Torquay,Cheltenham,0-1,0-0
2002-01-05,Swansea,Lincoln,0-0,0-0
2002-01-05,Torquay,Kidderminster,1-4,1-2
2002-01-08,Kidderminster,Luton,1-4,0-0
2002-01-08,Shrewsbury,Oxford,1-0,1-0
2002-01-12,Bristol Rvs,Scunthorpe,1-1,1-0
2002-01-12,Carlisle,Leyton Orient,6-1,5-0
2002-01-12,Cheltenham,Luton,1-1,1-0
2002-01-12,Exeter,Halifax,0-0,0-0
2002-01-12,Hartlepool,Shrewsbury,2-2,1-0
2002-01-12,Kidderminster,Darlington,1-0,0-0
2002-01-12,Lincoln,Rushden & D,2-4,2-2
2002-01-12,Macclesfield,Rochdale,0-1,0-0
2002-01-12,Oxford,Swansea,2-1,2-1
2002-01-12,Plymouth,Hull,1-0,1-0
2002-01-12,Southend,Mansfield,1-0,1-0
2002-01-12,York,Torquay,1-1,1-0
2002-01-15,Hull,Carlisle,0-1,0-1
2002-01-15,Scunthorpe,Exeter,3-4,1-1
2002-01-15,Shrewsbury,Bristol Rvs,0-1,0-0
2002-01-19,Darlington,Southend,2-2,1-0
2002-01-19,Halifax,Lincoln,3-0,1-0
2002-01-19,Hull,Exeter,2-0,1-0
2002-01-19,Leyton Orient,Cheltenham,0-2,0-1
2002-01-19,Luton,Carlisle,1-1,0-0
2002-01-19,Mansfield,Hartlepool,3-0,1-0
2002-01-19,Rochdale,Oxford,1-1,1-0
2002-01-19,Rushden & D,York,3-0,2-0
2002-01-19,Scunthorpe,Kidderminster,1-0,1-0
2002-01-19,Shrewsbury,Plymouth,3-1,1-1
2002-01-19,Swansea,Macclesfield,0-1,0-0
2002-01-19,Torquay,Bristol Rvs,2-1,1-0
2002-01-22,Bristol Rvs,Swansea,4-1,2-0
2002-01-22,Carlisle,Rushden & D,3-0,2-0
2002-01-22,Exeter,Mansfield,0-1,0-1
2002-01-22,Kidderminster,Halifax,2-0,1-0
2002-01-22,Lincoln,Leyton Orient,2-0,1-0
2002-01-22,Macclesfield,Shrewsbury,2-1,2-1
2002-01-22,Oxford,Torquay,1-1,0-0
2002-01-22,Plymouth,Scunthorpe,2-1,1-1
2002-01-22,Southend,Hull,2-0,1-0
2002-01-22,York,Rochdale,0-0,0-0
2002-01-23,Cheltenham,Darlington,0-0,0-0
2002-01-26,Darlington,Luton,3-2,1-1
2002-01-26,Hartlepool,Rushden & D,5-1,1-0
2002-01-26,Hull,Shrewsbury,3-0,3-0
2002-01-26,Plymouth,Oxford,4-2,3-2
2002-01-26,Rochdale,Swansea,2-0,2-0
2002-01-26,Scunthorpe,Halifax,4-0,2-0
2002-01-26,Southend,Torquay,1-1,0-0
2002-01-29,Darlington,Lincoln,2-1,0-0
2002-01-29,Halifax,Southend,1-1,1-0
2002-01-29,Hartlepool,Scunthorpe,3-2,1-1
2002-01-29,Mansfield,Kidderminster,1-1,0-1
2002-01-29,Rochdale,Carlisle,1-1,0-1
2002-01-29,Rushden & D,Macclesfield,2-0,0-0
2002-01-29,York,Hull,2-1,2-0
2002-02-02,Halifax,Hull,0-1,0-1
2002-02-02,Luton,Plymouth,2-0,0-0
2002-02-02,Macclesfield,Exeter,1-2,0-0
2002-02-02,Mansfield,Rochdale,3-1,2-0
2002-02-02,Oxford,Bristol Rvs,0-0,0-0
2002-02-02,Rushden & D,Darlington,2-1,1-0
2002-02-02,Shrewsbury,Scunthorpe,2-2,2-2
2002-02-02,Torquay,Leyton Orient,1-1,0-1
2002-02-05,Carlisle,Darlington,1-3,1-1
2002-02-05,Hull,Hartlepool,1-1,1-0
2002-02-05,Rochdale,York,5-4,2-2
2002-02-05,Rushden & D,Oxford,2-1,1-0
2002-02-05,Swansea,Plymouth,0-1,0-1
2002-02-09,Bristol Rvs,Halifax,2-0,1-0
2002-02-09,Darlington,Shrewsbury,3-3,1-1
2002-02-09,Exeter,Cheltenham,0-2,0-0
2002-02-09,Hartlepool,Torquay,4-1,3-0
2002-02-09,Hull,Rushden & D,2-1,1-0
2002-02-09,Kidderminster,Carlisle,2-2,1-1
2002-02-09,Leyton Orient,Swansea,2-2,0-1
2002-02-09,Lincoln,Macclesfield,1-0,1-0
2002-02-09,Plymouth,Mansfield,1-0,0-0
2002-02-09,Rochdale,Luton,1-0,1-0
2002-02-09,Scunthorpe,Oxford,1-0,0-0
2002-02-09,Southend,York,0-1,0-0
2002-02-12,Bristol Rvs,Hartlepool,0-1,0-1
2002-02-12,Darlington,Cheltenham,0-2,0-2
2002-02-12,Halifax,York,1-1,1-0
2002-02-12,Lincoln,Mansfield,1-4,0-3
2002-02-12,Scunthorpe,Macclesfield,1-1,0-1
2002-02-12,Swansea,Kidderminster,2-1,1-1
2002-02-15,Swansea,Southend,3-2,2-1
2002-02-16,Carlisle,Exeter,1-0,0-0
2002-02-16,Halifax,Plymouth,0-2,0-2
2002-02-16,Luton,Scunthorpe,2-3,1-2
2002-02-16,Macclesfield,Bristol Rvs,2-1,0-1
2002-02-16,Mansfield,Darlington,4-2,3-1
2002-02-16,Oxford,Lincoln,2-1,2-0
2002-02-16,Rushden & D,Rochdale,1-1,0-0
2002-02-16,Shrewsbury,Leyton Orient,1-0,0-0
2002-02-16,Torquay,Hull,1-1,0-1
2002-02-16,York,Hartlepool,1-0,0-0
2002-02-19,Carlisle,Torquay,2-0,0-0
2002-02-19,Cheltenham,Southend,1-1,0-0
2002-02-19,Darlington,Hartlepool,1-1,1-0
2002-02-19,Kidderminster,Macclesfield,0-1,0-0
2002-02-19,Leyton Orient,York,1-2,0-1
2002-02-19,Luton,Bristol Rvs,3-0,0-0
2002-02-22,Hull,Macclesfield,0-1,0-0
2002-02-23,Bristol Rvs,Lincoln,1-2,1-1
2002-02-23,Darlington,Torquay,1-3,0-1
2002-02-23,Halifax,Swansea,0-1,0-1
2002-02-23,Hartlepool,Southend,5-1,2-0
2002-02-23,Luton,York,2-1,1-1
2002-02-23,Oxford,Exeter,1-2,1-1
2002-02-23,Plymouth,Kidderminster,2-1,0-1
2002-02-23,Rushden & D,Leyton Orient,1-0,0-0
2002-02-23,Scunthorpe,Rochdale,2-1,2-1
2002-02-23,Shrewsbury,Mansfield,3-0,2-0
2002-02-26,Cheltenham,Hartlepool,3-0,2-0
2002-02-26,Kidderminster,Shrewsbury,1-0,1-0
2002-02-26,Leyton Orient,Darlington,0-0,0-0
2002-02-26,Lincoln,Luton,0-1,0-1
2002-02-26,Macclesfield,Oxford,0-1,0-1
2002-02-26,Mansfield,Halifax,2-1,0-1
2002-02-26,Plymouth,Exeter,3-0,2-0
2002-02-26,Southend,Bristol Rvs,2-1,1-1
2002-02-26,Swansea,Scunthorpe,2-2,1-1
2002-02-26,Torquay,Rushden & D,1-1,0-1
2002-03-02,Cheltenham,Rushden & D,1-1,1-1
2002-03-02,Exeter,Darlington,4-2,1-1
2002-03-02,Kidderminster,Hartlepool,3-2,0-1
2002-03-02,Leyton Orient,Halifax,3-1,1-0
2002-03-02,Lincoln,Carlisle,3-1,2-0
2002-03-02,Macclesfield,Plymouth,1-1,0-0
2002-03-02,Mansfield,Scunthorpe,2-1,0-1
2002-03-02,Rochdale,Shrewsbury,1-0,0-0
2002-03-02,Southend,Oxford,2-2,2-1
2002-03-02,Swansea,Hull,1-0,0-0
2002-03-02,Torquay,Luton,0-1,0-1
2002-03-05,Bristol Rvs,Cheltenham,1-2,1-1
2002-03-05,Carlisle,Southend,0-0,0-0
2002-03-05,Darlington,Macclesfield,0-1,0-0
2002-03-05,Halifax,Rochdale,1-2,1-0
2002-03-05,Hartlepool,Lincoln,1-1,0-0
2002-03-05,Hull,Mansfield,4-1,2-0
2002-03-05,Luton,Leyton Orient,3-0,1-0
2002-03-05,Oxford,Kidderminster,1-1,0-0
2002-03-05,Plymouth,York,1-0,1-0
2002-03-05,Rushden & D,Exeter,2-1,2-0
2002-03-05,Scunthorpe,Torquay,1-0,0-0
2002-03-05,Shrewsbury,Swansea,3-0,1-0
2002-03-09,Carlisle,Swansea,3-1,3-0
2002-03-09,Cheltenham,York,4-0,1-0
2002-03-09,Hartlepool,Bristol Rvs,1-1,1-0
2002-03-09,Hull,Scunthorpe,0-1,0-0
2002-03-09,Kidderminster,Exeter,3-1,2-0
2002-03-09,Leyton Orient,Macclesfield,2-0,2-0
2002-03-09,Mansfield,Oxford,2-1,2-0
2002-03-09,Rushden & D,Luton,1-2,0-0
2002-03-09,Shrewsbury,Halifax,3-0,1-0
2002-03-09,Southend,Rochdale,0-0,0-0
2002-03-09,Torquay,Lincoln,2-0,0-0
2002-03-12,Bristol Rvs,Carlisle,0-0,0-0
2002-03-12,Halifax,Kidderminster,1-0,1-0
2002-03-12,Leyton Orient,Southend,2-1,2-0
2002-03-12,Lincoln,Cheltenham,0-1,0-0
2002-03-12,Luton,Exeter,3-0,1-0
2002-03-16,Bristol Rvs,Rushden & D,0-3,0-1
2002-03-16,Exeter,Shrewsbury,2-2,0-1
2002-03-16,Halifax,Cheltenham,4-1,1-1
2002-03-16,Lincoln,Southend,0-1,0-1
2002-03-16,Luton,Kidderminster,1-0,1-0
2002-03-16,Macclesfield,Torquay,0-2,0-1
2002-03-16,Oxford,Hull,1-0,0-0
2002-03-16,Plymouth,Leyton Orient,3-0,1-0
2002-03-16,Rochdale,Hartlepool,0-0,0-0
2002-03-16,Scunthorpe,Carlisle,2-1,2-0
2002-03-16,Swansea,Mansfield,2-0,1-0
2002-03-16,York,Darlington,2-0,0-0
2002-03-19,Carlisle,Hartlepool,0-2,0-1
2002-03-19,Exeter,York,2-1,0-0
2002-03-19,Leyton Orient,Mansfield,2-0,0-0
2002-03-22,Hartlepool,Macclesfield,1-2,0-1
2002-03-23,Bristol Rvs,Exeter,0-0,0-0
2002-03-23,Carlisle,Oxford,2-1,1-1
2002-03-23,Cheltenham,Rochdale,1-1,1-0
2002-03-23,Darlington,Swansea,0-0,0-0
2002-03-23,Leyton Orient,Hull,0-0,0-0
2002-03-23,Lincoln,Plymouth,0-1,0-0
2002-03-23,Luton,Halifax,5-0,2-0
2002-03-23,Rushden & D,Shrewsbury,3-0,3-0
2002-03-23,Southend,Scunthorpe,2-0,2-0
2002-03-23,Torquay,Mansfield,0-0,0-0
2002-03-23,York,Kidderminster,0-1,0-0
2002-03-26,Cheltenham,Kidderminster,2-1,1-1
2002-03-26,Rochdale,Plymouth,1-3,0-0
2002-03-26,York,Lincoln,2-0,2-0
2002-03-29,Halifax,Carlisle,2-2,1-1
2002-03-30,Exeter,Lincoln,1-1,1-0
2002-03-30,Hull,Darlington,1-2,0-1
2002-03-30,Kidderminster,Southend,2-0,1-0
2002-03-30,Macclesfield,York,2-1,1-1
2002-03-30,Mansfield,Rushden & D,1-4,0-1
2002-03-30,Oxford,Hartlepool,1-2,1-2
2002-03-30,Plymouth,Bristol Rvs,1-0,1-0
2002-03-30,Rochdale,Leyton Orient,3-0,2-0
2002-03-30,Scunthorpe,Cheltenham,1-2,0-1
2002-03-30,Shrewsbury,Torquay,0-1,0-1
2002-03-30,Swansea,Luton,1-3,0-1
2002-04-01,Bristol Rvs,Kidderminster,2-1,1-1
2002-04-01,Carlisle,Macclesfield,3-2,0-2
2002-04-01,Cheltenham,Hull,1-0,0-0
2002-04-01,Darlington,Halifax,5-0,2-0
2002-04-01,Hartlepool,Plymouth,1-0,0-0
2002-04-01,Leyton Orient,Scunthorpe,0-0,0-0
2002-04-01,Lincoln,Shrewsbury,1-2,1-1
2002-04-01,Luton,Mansfield,5-3,4-2
2002-04-01,Rushden & D,Swansea,4-0,2-0
2002-04-01,Southend,Exeter,3-1,2-1
2002-04-01,Torquay,Rochdale,3-0,1-0
2002-04-01,York,Oxford,1-0,0-0
2002-04-06,Halifax,Hartlepool,0-2,0-1
2002-04-06,Hull,Luton,0-4,0-2
2002-04-06,Kidderminster,Lincoln,1-1,0-0
2002-04-06,Macclesfield,Cheltenham,1-0,0-0
2002-04-06,Mansfield,Bristol Rvs,2-0,0-0
2002-04-06,Oxford,Leyton Orient,1-1,0-0
2002-04-06,Plymouth,Southend,0-0,0-0
2002-04-06,Rochdale,Darlington,3-1,3-1
2002-04-06,Scunthorpe,Rushden & D,1-1,1-0
