Round,Date,Team 1,FT,HT,Team 2
?,(Thu) 2 Sep 1948 (35),Carlisle United FC (16),2-2,?,New Brighton Tower FC (1898-1901) (4)
?,(Sat) 20 Nov 1948 (46),Carlisle United FC (17),2-0,?,Oldham Athletic AFC (4)
?,(Thu) 16 Sep 1948 (37),Carlisle United FC (18),1-1,?,Rochdale AFC (4)
?,(Sat) 4 Dec 1948 (48),Carlisle United FC (19),1-8,?,Rotherham United FC (4)
?,(Sat) 1 Jan 1949 (0),Carlisle United FC (20),4-2,?,Southport FC (4)
?,(Sat) 18 Sep 1948 (37),Carlisle United FC (21),2-1,?,Stockport County FC (4)
?,(Sat) 9 Apr 1949 (14),Carlisle United FC (22),2-2,?,Tranmere Rovers FC (4)
?,(Sat) 23 Oct 1948 (42),Carlisle United FC (23),3-2,?,Wrexham AFC (4)
?,(Sat) 22 Jan 1949 (3),Carlisle United FC (24),3-3,?,York City FC (4)
?,(Sat) 23 Oct 1948 (42),Chester FC (5),3-0,?,Accrington Stanley FC (25)
?,(Wed) 4 May 1949 (18),Chester FC (6),4-1,?,Barrow AFC (25)
?,(Sat) 20 Nov 1948 (46),Chester FC (7),3-0,?,Bradford City AFC (25)
?,(Sat) 18 Dec 1948 (50),Chester FC (8),2-1,?,Carlisle United FC (25)
?,(Mon) 27 Dec 1948 (52),Chester FC (9),1-1,?,Crewe Alexandra FC (5)
?,(Sat) 11 Sep 1948 (36),Chester FC (10),1-2,?,Darlington FC (5)
?,(Sat) 9 Apr 1949 (14),Chester FC (11),1-2,?,Doncaster Rovers FC (5)
?,(Sat) 28 Aug 1948 (34),Chester FC (12),1-1,?,Gateshead FC (5)
?,(Sat) 23 Apr 1949 (16),Chester FC (13),0-1,?,FC Halifax Town (5)
?,(Sat) 15 Jan 1949 (2),Chester FC (14),0-0,?,Hartlepool United FC (5)
?,(Sat) 6 Nov 1948 (44),Chester FC (15),0-2,?,Hull City AFC (5)
?,(Sat) 26 Feb 1949 (8),Chester FC (16),1-1,?,Mansfield Town FC (5)
?,(Sat) 25 Sep 1948 (38),Chester FC (17),2-0,?,New Brighton Tower FC (1898-1901) (5)
?,(Sat) 12 Mar 1949 (10),Chester FC (18),2-2,?,Oldham Athletic AFC (5)
?,(Sat) 5 Feb 1949 (5),Chester FC (19),2-1,?,Rochdale AFC (5)
?,(Sat) 26 Mar 1949 (12),Chester FC (20),1-1,?,Rotherham United FC (5)
?,(Fri) 15 Apr 1949 (15),Chester FC (21),2-0,?,Southport FC (5)
?,(Wed) 25 Aug 1948 (34),Chester FC (22),2-0,?,Stockport County FC (5)
?,(Sat) 9 Oct 1948 (40),Chester FC (23),2-2,?,Tranmere Rovers FC (5)
?,(Sat) 4 Dec 1948 (48),Chester FC (24),2-0,?,Wrexham AFC (5)
?,(Wed) 8 Sep 1948 (36),Chester FC (25),4-1,?,York City FC (5)
?,(Sat) 6 Nov 1948 (44),Crewe Alexandra FC (6),2-0,?,Accrington Stanley FC (26)
?,(Sat) 9 Oct 1948 (40),Crewe Alexandra FC (7),0-1,?,Barrow AFC (26)
?,(Wed) 27 Apr 1949 (17),Crewe Alexandra FC (8),2-1,?,Bradford City AFC (26)
?,(Sat) 15 Jan 1949 (2),Crewe Alexandra FC (9),3-0,?,Carlisle United FC (26)
?,(Sat) 25 Dec 1948 (51),Crewe Alexandra FC (10),1-0,?,Chester FC (26)
?,(Sat) 25 Sep 1948 (38),Crewe Alexandra FC (11),3-1,?,Darlington FC (6)
?,(Sat) 23 Apr 1949 (16),Crewe Alexandra FC (12),0-0,?,Doncaster Rovers FC (6)
?,(Sat) 11 Sep 1948 (36),Crewe Alexandra FC (13),2-1,?,Gateshead FC (6)
?,(Sat) 7 May 1949 (18),Crewe Alexandra FC (14),0-0,?,FC Halifax Town (6)
?,(Sat) 5 Feb 1949 (5),Crewe Alexandra FC (15),3-0,?,Hartlepool United FC (6)
?,(Sat) 20 Nov 1948 (46),Crewe Alexandra FC (16),0-0,?,Hull City AFC (6)
?,(Sat) 12 Mar 1949 (10),Crewe Alexandra FC (17),3-1,?,Mansfield Town FC (6)
?,(Fri) 15 Apr 1949 (15),Crewe Alexandra FC (18),2-1,?,New Brighton Tower FC (1898-1901) (6)
?,(Sat) 26 Mar 1949 (12),Crewe Alexandra FC (19),0-4,?,Oldham Athletic AFC (6)
?,(Sat) 26 Feb 1949 (8),Crewe Alexandra FC (20),1-2,?,Rochdale AFC (6)
?,(Sat) 9 Apr 1949 (14),Crewe Alexandra FC (21),0-3,?,Rotherham United FC (6)
?,(Mon) 6 Sep 1948 (36),Crewe Alexandra FC (22),1-0,?,Southport FC (6)
?,(Sat) 28 Aug 1948 (34),Crewe Alexandra FC (23),3-3,?,Stockport County FC (6)
?,(Sat) 23 Oct 1948 (42),Crewe Alexandra FC (24),2-0,?,Tranmere Rovers FC (6)
?,(Wed) 25 Aug 1948 (34),Crewe Alexandra FC (25),1-0,?,Wrexham AFC (6)
?,(Sat) 29 Jan 1949 (4),Crewe Alexandra FC (26),2-0,?,York City FC (6)
?,(Sat) 21 Aug 1948 (33),Darlington FC (7),3-0,?,Accrington Stanley FC (27)
?,(Sat) 20 Nov 1948 (46),Darlington FC (8),2-3,?,Barrow AFC (27)
?,(Sat) 26 Mar 1949 (12),Darlington FC (9),1-5,?,Bradford City AFC (27)
?,(Sat) 25 Dec 1948 (51),Darlington FC (10),2-2,?,Carlisle United FC (27)
?,(Sat) 22 Jan 1949 (3),Darlington FC (11),3-3,?,Chester FC (27)
?,(Sat) 19 Feb 1949 (7),Darlington FC (12),4-1,?,Crewe Alexandra FC (27)
?,(Sat) 23 Oct 1948 (42),Darlington FC (13),1-5,?,Doncaster Rovers FC (7)
?,(Wed) 8 Sep 1948 (36),Darlington FC (14),1-3,?,Gateshead FC (7)
?,(Sat) 6 Nov 1948 (44),Darlington FC (15),2-1,?,FC Halifax Town (7)
?,(Wed) 25 Aug 1948 (34),Darlington FC (16),2-0,?,Hartlepool United FC (7)
?,(Sat) 12 Mar 1949 (10),Darlington FC (17),0-1,?,Hull City AFC (7)
?,(Sat) 23 Apr 1949 (16),Darlington FC (18),1-2,?,Mansfield Town FC (7)
?,(Sat) 4 Sep 1948 (35),Darlington FC (19),0-2,?,New Brighton Tower FC (1898-1901) (7)
?,(Sat) 7 May 1949 (18),Darlington FC (20),2-1,?,Oldham Athletic AFC (7)
?,(Sat) 1 Jan 1949 (0),Darlington FC (21),6-1,?,Rochdale AFC (7)
?,(Sat) 9 Oct 1948 (40),Darlington FC (22),2-0,?,Rotherham United FC (7)
?,(Sat) 18 Sep 1948 (37),Darlington FC (23),0-1,?,Southport FC (7)
?,(Fri) 15 Apr 1949 (15),Darlington FC (24),1-1,?,Stockport County FC (7)
?,(Sat) 4 Dec 1948 (48),Darlington FC (25),3-2,?,Tranmere Rovers FC (7)
?,(Sat) 9 Apr 1949 (14),Darlington FC (26),3-1,?,Wrexham AFC (7)
?,(Sat) 2 Oct 1948 (39),Darlington FC (27),3-1,?,York City FC (7)
?,(Sat) 25 Dec 1948 (51),Doncaster Rovers FC (8),0-0,?,Accrington Stanley FC (28)
?,(Sat) 28 Aug 1948 (34),Doncaster Rovers FC (9),0-0,?,Barrow AFC (28)
?,(Sat) 5 Feb 1949 (5),Doncaster Rovers FC (10),2-0,?,Bradford City AFC (28)
?,(Sat) 25 Sep 1948 (38),Doncaster Rovers FC (11),2-0,?,Carlisle United FC (28)
?,(Sat) 13 Nov 1948 (45),Doncaster Rovers FC (12),0-0,?,Chester FC (28)
?,(Thu) 23 Sep 1948 (38),Doncaster Rovers FC (13),0-1,?,Crewe Alexandra FC (28)
?,(Sat) 19 Mar 1949 (11),Doncaster Rovers FC (14),1-1,?,Darlington FC (28)
?,(Sat) 5 Mar 1949 (9),Doncaster Rovers FC (15),2-1,?,Gateshead FC (8)
?,(Sat) 22 Jan 1949 (3),Doncaster Rovers FC (16),1-2,?,FC Halifax Town (8)
?,(Sat) 16 Oct 1948 (41),Doncaster Rovers FC (17),0-0,?,Hartlepool United FC (8)
?,(Sat) 2 Oct 1948 (39),Doncaster Rovers FC (18),0-0,?,Hull City AFC (8)
?,(Sat) 18 Dec 1948 (50),Doncaster Rovers FC (19),1-1,?,Mansfield Town FC (8)
?,(Sat) 2 Apr 1949 (13),Doncaster Rovers FC (20),2-1,?,New Brighton Tower FC (1898-1901) (8)
?,(Mon) 6 Sep 1948 (36),Doncaster Rovers FC (21),3-0,?,Oldham Athletic AFC (8)
?,(Sat) 30 Oct 1948 (43),Doncaster Rovers FC (22),1-0,?,Rochdale AFC (8)
?,(Fri) 15 Apr 1949 (15),Doncaster Rovers FC (23),0-0,?,Rotherham United FC (8)
?,(Sat) 16 Apr 1949 (15),Doncaster Rovers FC (24),1-2,?,Southport FC (8)
?,(Thu) 30 Sep 1948 (39),Doncaster Rovers FC (25),3-1,?,Stockport County FC (8)
?,(Thu) 26 Aug 1948 (34),Doncaster Rovers FC (26),2-0,?,Tranmere Rovers FC (8)
?,(Sat) 15 Jan 1949 (2),Doncaster Rovers FC (27),4-2,?,Wrexham AFC (8)
?,(Sat) 30 Apr 1949 (17),Doncaster Rovers FC (28),1-0,?,York City FC (8)
?,(Sat) 4 Dec 1948 (48),Gateshead FC (9),1-1,?,Accrington Stanley FC (29)
?,(Sat) 6 Nov 1948 (44),Gateshead FC (10),3-0,?,Barrow AFC (29)
?,(Sat) 12 Mar 1949 (10),Gateshead FC (11),6-2,?,Bradford City AFC (29)
?,(Sat) 2 Oct 1948 (39),Gateshead FC (12),3-0,?,Carlisle United FC (29)
?,(Sat) 1 Jan 1949 (0),Gateshead FC (13),2-1,?,Chester FC (29)
?,(Sat) 22 Jan 1949 (3),Gateshead FC (14),4-1,?,Crewe Alexandra FC (29)
?,(Mon) 13 Sep 1948 (37),Gateshead FC (15),1-3,?,Darlington FC (29)
?,(Sat) 9 Oct 1948 (40),Gateshead FC (16),0-3,?,Doncaster Rovers FC (29)
?,(Sat) 23 Oct 1948 (42),Gateshead FC (17),1-2,?,FC Halifax Town (9)
?,(Sat) 25 Dec 1948 (51),Gateshead FC (18),2-1,?,Hartlepool United FC (9)
?,(Mon) 18 Apr 1949 (16),Gateshead FC (19),0-2,?,Hull City AFC (9)
?,(Sat) 9 Apr 1949 (14),Gateshead FC (20),0-0,?,Mansfield Town FC (9)
?,(Sat) 21 Aug 1948 (33),Gateshead FC (21),3-0,?,New Brighton Tower FC (1898-1901) (9)
?,(Sat) 23 Apr 1949 (16),Gateshead FC (22),2-2,?,Oldham Athletic AFC (9)
?,(Mon) 30 Aug 1948 (35),Gateshead FC (23),2-1,?,Rochdale AFC (9)
?,(Sat) 7 May 1949 (18),Gateshead FC (24),3-2,?,Rotherham United FC (9)
?,(Sat) 4 Sep 1948 (35),Gateshead FC (25),2-2,?,Southport FC (9)
?,(Sat) 19 Feb 1949 (7),Gateshead FC (26),0-1,?,Stockport County FC (9)
?,(Sat) 20 Nov 1948 (46),Gateshead FC (27),3-3,?,Tranmere Rovers FC (9)
?,(Sat) 26 Mar 1949 (12),Gateshead FC (28),2-0,?,Wrexham AFC (9)
?,(Sat) 18 Sep 1948 (37),Gateshead FC (29),1-1,?,York City FC (9)
?,(Sat) 2 Oct 1948 (39),FC Halifax Town (10),1-0,?,Accrington Stanley FC (30)
?,(Mon) 23 Aug 1948 (34),FC Halifax Town (11),1-0,?,Barrow AFC (30)
?,(Sat) 4 Sep 1948 (35),FC Halifax Town (12),1-1,?,Bradford City AFC (30)
?,(Sat) 16 Oct 1948 (41),FC Halifax Town (13),3-4,?,Carlisle United FC (30)
?,(Sat) 29 Jan 1949 (4),FC Halifax Town (14),1-2,?,Chester FC (30)
?,(Sat) 12 Feb 1949 (6),FC Halifax Town (15),0-0,?,Crewe Alexandra FC (30)
?,(Sat) 2 Apr 1949 (13),FC Halifax Town (16),0-3,?,Darlington FC (30)
?,(Sat) 11 Sep 1948 (36),FC Halifax Town (17),1-0,?,Doncaster Rovers FC (30)
?,(Sat) 19 Mar 1949 (11),FC Halifax Town (18),2-2,?,Gateshead FC (30)
?,(Sat) 30 Oct 1948 (43),FC Halifax Town (19),2-0,?,Hartlepool United FC (10)
?,(Sat) 18 Sep 1948 (37),FC Halifax Town (20),2-4,?,Hull City AFC (10)
?,(Mon) 13 Sep 1948 (37),FC Halifax Town (21),2-2,?,Mansfield Town FC (10)
?,(Sat) 16 Apr 1949 (15),FC Halifax Town (22),0-2,?,New Brighton Tower FC (1898-1901) (10)
?,(Mon) 18 Apr 1949 (16),FC Halifax Town (23),3-1,?,Oldham Athletic AFC (10)
?,(Sat) 13 Nov 1948 (45),FC Halifax Town (24),2-1,?,Rochdale AFC (10)
?,(Sat) 19 Feb 1949 (7),FC Halifax Town (25),2-0,?,Rotherham United FC (10)
?,(Sat) 30 Apr 1949 (17),FC Halifax Town (26),0-1,?,Southport FC (10)
?,(Sat) 5 Mar 1949 (9),FC Halifax Town (27),0-1,?,Stockport County FC (10)
?,(Sat) 25 Dec 1948 (51),FC Halifax Town (28),0-1,?,Tranmere Rovers FC (10)
?,(Sat) 18 Dec 1948 (50),FC Halifax Town (29),2-0,?,Wrexham AFC (10)
?,(Sat) 28 Aug 1948 (34),FC Halifax Town (30),1-2,?,York City FC (10)
?,(Sat) 8 Jan 1949 (1),Hartlepool United FC (11),1-0,?,Accrington Stanley FC (31)
?,(Sat) 9 Apr 1949 (14),Hartlepool United FC (12),1-0,?,Barrow AFC (31)
?,(Sat) 23 Oct 1948 (42),Hartlepool United FC (13),1-0,?,Bradford City AFC (31)
?,(Fri) 15 Apr 1949 (15),Hartlepool United FC (14),1-0,?,Carlisle United FC (31)
?,(Sat) 4 Sep 1948 (35),Hartlepool United FC (15),2-1,?,Chester FC (31)
?,(Sat) 18 Sep 1948 (37),Hartlepool United FC (16),4-1,?,Crewe Alexandra FC (31)
?,(Mon) 30 Aug 1948 (35),Hartlepool United FC (17),0-1,?,Darlington FC (31)
?,(Sat) 12 Mar 1949 (10),Hartlepool United FC (18),2-1,?,Doncaster Rovers FC (31)
?,(Mon) 27 Dec 1948 (52),Hartlepool United FC (19),1-3,?,Gateshead FC (31)
?,(Sat) 26 Mar 1949 (12),Hartlepool United FC (20),0-0,?,FC Halifax Town (31)
?,(Sat) 9 Oct 1948 (40),Hartlepool United FC (21),0-2,?,Hull City AFC (11)
?,(Sat) 20 Nov 1948 (46),Hartlepool United FC (22),1-1,?,Mansfield Town FC (11)
?,(Sat) 1 Jan 1949 (0),Hartlepool United FC (23),3-1,?,New Brighton Tower FC (1898-1901) (11)
?,(Sat) 4 Dec 1948 (48),Hartlepool United FC (24),1-2,?,Oldham Athletic AFC (11)
?,(Sat) 21 Aug 1948 (33),Hartlepool United FC (25),6-1,?,Rochdale AFC (11)
?,(Mon) 13 Sep 1948 (37),Hartlepool United FC (26),1-4,?,Rotherham United FC (11)
?,(Sat) 22 Jan 1949 (3),Hartlepool United FC (27),2-2,?,Southport FC (11)
?,(Sat) 2 Oct 1948 (39),Hartlepool United FC (28),0-0,?,Stockport County FC (11)
?,(Sat) 23 Apr 1949 (16),Hartlepool United FC (29),3-0,?,Tranmere Rovers FC (11)
?,(Sat) 6 Nov 1948 (44),Hartlepool United FC (30),2-2,?,Wrexham AFC (11)
?,(Sat) 19 Feb 1949 (7),Hartlepool United FC (31),2-3,?,York City FC (11)
?,(Thu) 9 Sep 1948 (36),Hull City AFC (12),3-1,?,Accrington Stanley FC (32)
?,(Sat) 15 Jan 1949 (2),Hull City AFC (13),3-0,?,Barrow AFC (32)
?,(Sat) 25 Sep 1948 (38),Hull City AFC (14),2-0,?,Bradford City AFC (32)
?,(Wed) 23 Mar 1949 (12),Hull City AFC (15),3-0,?,Carlisle United FC (32)
?,(Sat) 2 Apr 1949 (13),Hull City AFC (16),3-2,?,Chester FC (32)
?,(Sat) 16 Apr 1949 (15),Hull City AFC (17),5-0,?,Crewe Alexandra FC (32)
?,(Sat) 16 Oct 1948 (41),Hull City AFC (18),0-1,?,Darlington FC (32)
?,(Wed) 4 May 1949 (18),Hull City AFC (19),0-1,?,Doncaster Rovers FC (32)
?,(Fri) 15 Apr 1949 (15),Hull City AFC (20),2-0,?,Gateshead FC (32)
?,(Sat) 5 Feb 1949 (5),Hull City AFC (21),6-0,?,FC Halifax Town (32)
?,(Sat) 5 Mar 1949 (9),Hull City AFC (22),2-0,?,Hartlepool United FC (32)
?,(Sat) 28 Aug 1948 (34),Hull City AFC (23),4-0,?,Mansfield Town FC (12)
?,(Sat) 30 Oct 1948 (43),Hull City AFC (24),4-1,?,New Brighton Tower FC (1898-1901) (12)
?,(Thu) 26 Aug 1948 (34),Hull City AFC (25),6-0,?,Oldham Athletic AFC (12)
?,(Sat) 19 Mar 1949 (11),Hull City AFC (26),1-1,?,Rochdale AFC (12)
?,(Sat) 25 Dec 1948 (51),Hull City AFC (27),3-2,?,Rotherham United FC (12)
?,(Sat) 13 Nov 1948 (45),Hull City AFC (28),5-1,?,Southport FC (12)
?,(Sat) 30 Apr 1949 (17),Hull City AFC (29),6-1,?,Stockport County FC (12)
?,(Wed) 30 Mar 1949 (13),Hull City AFC (30),2-0,?,Tranmere Rovers FC (12)
?,(Sat) 11 Sep 1948 (36),Hull City AFC (31),3-0,?,Wrexham AFC (12)
?,(Wed) 6 Apr 1949 (14),Hull City AFC (32),2-3,?,York City FC (12)
?,(Sat) 22 Jan 1949 (3),Mansfield Town FC (13),2-0,?,Accrington Stanley FC (33)
?,(Mon) 18 Apr 1949 (16),Mansfield Town FC (14),2-0,?,Barrow AFC (33)
?,(Mon) 30 Aug 1948 (35),Mansfield Town FC (15),1-0,?,Bradford City AFC (33)
?,(Sat) 2 Apr 1949 (13),Mansfield Town FC (16),2-0,?,Carlisle United FC (33)
?,(Sat) 2 Oct 1948 (39),Mansfield Town FC (17),1-0,?,Chester FC (33)
?,(Sat) 16 Oct 1948 (41),Mansfield Town FC (18),5-1,?,Crewe Alexandra FC (33)
?,(Sat) 29 Jan 1949 (4),Mansfield Town FC (19),2-2,?,Darlington FC (33)
?,(Sat) 21 Aug 1948 (33),Mansfield Town FC (20),2-2,?,Doncaster Rovers FC (33)
?,(Sat) 13 Nov 1948 (45),Mansfield Town FC (21),1-1,?,Gateshead FC (33)
?,(Mon) 6 Sep 1948 (36),Mansfield Town FC (22),2-1,?,FC Halifax Town (33)
?,(Sat) 16 Apr 1949 (15),Mansfield Town FC (23),1-0,?,Hartlepool United FC (33)
?,(Sat) 1 Jan 1949 (0),Mansfield Town FC (24),1-1,?,Hull City AFC (33)
?,(Sat) 12 Feb 1949 (6),Mansfield Town FC (25),2-0,?,New Brighton Tower FC (1898-1901) (13)
?,(Sat) 18 Sep 1948 (37),Mansfield Town FC (26),3-2,?,Oldham Athletic AFC (13)
?,(Sat) 30 Apr 1949 (17),Mansfield Town FC (27),2-0,?,Rochdale AFC (13)
?,(Sat) 4 Sep 1948 (35),Mansfield Town FC (28),1-2,?,Rotherham United FC (13)
?,(Sat) 5 Mar 1949 (9),Mansfield Town FC (29),1-1,?,Southport FC (13)
?,(Sat) 30 Oct 1948 (43),Mansfield Town FC (30),4-0,?,Stockport County FC (13)
?,(Sat) 19 Feb 1949 (7),Mansfield Town FC (31),0-0,?,Tranmere Rovers FC (13)
?,(Mon) 27 Dec 1948 (52),Mansfield Town FC (32),1-2,?,Wrexham AFC (13)
?,(Sat) 19 Mar 1949 (11),Mansfield Town FC (33),3-0,?,York City FC (13)
?,(Sat) 12 Mar 1949 (10),New Brighton Tower FC (1898-1901) (14),1-3,?,Accrington Stanley FC (34)
?,(Wed) 27 Apr 1949 (17),New Brighton Tower FC (1898-1901) (15),3-1,?,Barrow AFC (34)
?,(Sat) 9 Apr 1949 (14),New Brighton Tower FC (1898-1901) (16),1-0,?,Bradford City AFC (34)
?,(Wed) 25 Aug 1948 (34),New Brighton Tower FC (1898-1901) (17),2-0,?,Carlisle United FC (34)
?,(Sat) 19 Feb 1949 (7),New Brighton Tower FC (1898-1901) (18),1-1,?,Chester FC (34)
?,(Mon) 18 Apr 1949 (16),New Brighton Tower FC (1898-1901) (19),2-1,?,Crewe Alexandra FC (34)
?,(Sat) 15 Jan 1949 (2),New Brighton Tower FC (1898-1901) (20),1-0,?,Darlington FC (34)
