Date,Team 1,Team 2,FT,HT
2000-09-16,Rochdale,Torquay,2-1,2-0
2000-09-16,Scunthorpe,Cardiff,0-2,0-0
2000-09-22,Macclesfield,Darlington,1-1,1-0
2000-09-23,Barnet,Hull,1-1,0-1
2000-09-23,Blackpool,Chesterfield,1-3,0-2
2000-09-23,Cardiff,Kidderminster,0-0,0-0
2000-09-23,Carlisle,Exeter,0-1,0-1
2000-09-23,Cheltenham,Plymouth,5-2,4-0
2000-09-23,Leyton Orient,Lincoln,1-0,0-0
2000-09-23,Mansfield,Hartlepool,4-3,1-1
2000-09-23,Shrewsbury,Rochdale,0-4,0-1
2000-09-23,Southend,Scunthorpe,1-0,1-0
2000-09-23,Torquay,Halifax,1-2,1-2
2000-09-23,York,Brighton,0-1,0-1
2000-09-29,Kidderminster,Blackpool,1-4,0-2
2000-09-30,Brighton,Leyton Orient,2-0,1-0
2000-09-30,Chesterfield,Macclesfield,4-1,3-1
2000-09-30,Darlington,Carlisle,1-0,0-0
2000-09-30,Exeter,Cheltenham,0-2,0-0
2000-09-30,Halifax,Shrewsbury,0-0,0-0
2000-09-30,Hartlepool,York,1-0,1-0
2000-09-30,Hull,Cardiff,2-0,1-0
2000-09-30,Lincoln,Mansfield,0-2,0-0
2000-09-30,Plymouth,Barnet,2-3,1-0
2000-09-30,Rochdale,Southend,0-1,0-1
2000-09-30,Scunthorpe,Torquay,3-0,2-0
2000-10-06,Cheltenham,Carlisle,1-0,0-0
2000-10-06,Hull,Brighton,0-2,0-0
2000-10-06,Kidderminster,Rochdale,0-0,0-0
2000-10-06,Shrewsbury,Exeter,2-0,1-0
2000-10-06,York,Mansfield,2-1,1-1
2000-10-07,Chesterfield,Plymouth,2-1,1-0
2000-10-07,Hartlepool,Darlington,2-1,1-0
2000-10-07,Scunthorpe,Halifax,1-0,0-0
2000-10-08,Barnet,Macclesfield,0-2,0-1
2000-10-08,Blackpool,Southend,2-2,2-0
2000-10-08,Torquay,Leyton Orient,1-2,0-1
2000-10-14,Brighton,Scunthorpe,0-0,0-0
2000-10-14,Carlisle,Barnet,0-2,0-1
2000-10-14,Darlington,Torquay,2-0,1-0
2000-10-14,Exeter,Chesterfield,1-1,0-1
2000-10-14,Halifax,Hull,0-2,0-1
2000-10-14,Leyton Orient,Cardiff,2-1,2-0
2000-10-14,Lincoln,Kidderminster,3-3,1-0
2000-10-14,Macclesfield,Cheltenham,2-1,0-0
2000-10-14,Mansfield,Shrewsbury,1-0,1-0
2000-10-14,Plymouth,Blackpool,2-0,0-0
2000-10-14,Rochdale,Hartlepool,2-1,1-0
2000-10-14,Southend,York,1-0,1-0
2000-10-17,Carlisle,Cardiff,2-2,2-1
2000-10-17,Darlington,Kidderminster,1-2,0-1
2000-10-17,Exeter,Hull,0-1,0-0
2000-10-17,Halifax,Cheltenham,1-2,0-2
2000-10-17,Leyton Orient,Shrewsbury,2-0,1-0
2000-10-17,Lincoln,York,2-1,1-1
2000-10-17,Macclesfield,Torquay,2-1,1-1
2000-10-17,Mansfield,Blackpool,0-1,0-0
2000-10-17,Plymouth,Scunthorpe,1-0,1-0
2000-10-17,Rochdale,Chesterfield,2-2,1-2
2000-10-17,Southend,Barnet,2-0,1-0
2000-10-18,Brighton,Hartlepool,4-2,3-1
2000-10-21,Barnet,Halifax,1-0,1-0
2000-10-21,Blackpool,Macclesfield,2-1,0-0
2000-10-21,Cardiff,Mansfield,2-0,0-0
2000-10-21,Cheltenham,Rochdale,0-2,0-1
2000-10-21,Chesterfield,Brighton,1-0,0-0
2000-10-21,Hartlepool,Plymouth,1-1,1-0
2000-10-21,Hull,Southend,1-1,1-0
2000-10-21,Kidderminster,Exeter,0-0,0-0
2000-10-21,Scunthorpe,Darlington,1-1,1-1
2000-10-21,Shrewsbury,Lincoln,3-2,3-0
2000-10-21,Torquay,Carlisle,4-2,2-1
2000-10-21,York,Leyton Orient,1-1,0-1
2000-10-24,Blackpool,Carlisle,3-2,2-0
2000-10-24,Brighton,Plymouth,2-0,1-0
2000-10-24,Cardiff,Darlington,2-0,1-0
2000-10-24,Halifax,York,1-3,0-2
2000-10-24,Hull,Hartlepool,0-0,0-0
2000-10-24,Kidderminster,Chesterfield,0-2,0-1
2000-10-24,Leyton Orient,Barnet,3-1,1-0
2000-10-24,Lincoln,Cheltenham,1-0,0-0
2000-10-24,Rochdale,Macclesfield,2-2,0-2
2000-10-24,Scunthorpe,Shrewsbury,2-0,0-0
2000-10-24,Southend,Exeter,1-1,0-0
2000-10-24,Torquay,Mansfield,2-2,0-1
2000-10-28,Barnet,Lincoln,4-3,1-3
2000-10-28,Carlisle,Scunthorpe,1-2,0-2
2000-10-28,Cheltenham,Blackpool,0-1,0-1
2000-10-28,Chesterfield,Cardiff,2-2,0-1
2000-10-28,Darlington,Brighton,1-2,1-1
2000-10-28,Exeter,Rochdale,0-1,0-0
2000-10-28,Hartlepool,Leyton Orient,2-1,0-0
2000-10-28,Macclesfield,Halifax,0-0,0-0
2000-10-28,Mansfield,Southend,1-1,1-1
2000-10-28,Shrewsbury,Torquay,1-1,0-0
2000-10-28,York,Hull,0-0,0-0
2000-11-04,Blackpool,Shrewsbury,0-1,0-0
2000-11-04,Brighton,Carlisle,4-1,1-1
2000-11-04,Cardiff,York,4-0,3-0
2000-11-04,Halifax,Exeter,3-1,0-0
2000-11-04,Hull,Darlington,2-0,1-0
2000-11-04,Kidderminster,Cheltenham,1-1,1-0
2000-11-04,Leyton Orient,Mansfield,2-1,1-0
2000-11-04,Lincoln,Chesterfield,1-1,0-0
2000-11-04,Rochdale,Barnet,0-0,0-0
2000-11-04,Scunthorpe,Hartlepool,3-0,1-0
2000-11-04,Southend,Macclesfield,3-1,0-0
2000-11-04,Torquay,Plymouth,1-1,0-1
2000-11-11,Barnet,Blackpool,7-0,4-0
2000-11-11,Carlisle,Southend,3-1,2-0
2000-11-11,Cheltenham,Leyton Orient,1-1,0-0
2000-11-11,Chesterfield,Hull,1-0,0-0
2000-11-11,Darlington,Halifax,0-1,0-1
2000-11-11,Exeter,Scunthorpe,2-1,0-0
2000-11-11,Hartlepool,Kidderminster,3-1,0-1
2000-11-11,Macclesfield,Brighton,0-0,0-0
2000-11-11,Mansfield,Rochdale,1-0,0-0
2000-11-11,York,Torquay,3-2,2-2
2000-11-22,Cardiff,Lincoln,3-2,1-2
2000-11-25,Blackpool,Darlington,2-1,1-0
2000-11-25,Brighton,Shrewsbury,4-0,2-0
2000-11-25,Cardiff,Hartlepool,3-2,1-1
2000-11-25,Halifax,Chesterfield,2-2,0-0
2000-11-25,Hull,Carlisle,2-1,2-0
2000-11-25,Kidderminster,York,3-1,3-1
2000-11-25,Leyton Orient,Macclesfield,2-1,1-1
2000-11-25,Lincoln,Exeter,3-1,0-0
2000-11-25,Scunthorpe,Mansfield,6-0,3-0
2000-11-25,Southend,Cheltenham,0-1,0-1
2000-11-25,Torquay,Barnet,2-1,2-1
2000-12-02,Brighton,Halifax,2-1,1-0
2000-12-02,Carlisle,Lincoln,1-1,1-0
2000-12-02,Cheltenham,Barnet,4-3,2-2
2000-12-02,Chesterfield,Leyton Orient,4-1,4-1
2000-12-02,Darlington,Mansfield,2-1,1-1
2000-12-02,Exeter,Plymouth,0-2,0-0
2000-12-02,Hartlepool,Southend,1-0,1-0
2000-12-02,Kidderminster,Macclesfield,2-1,2-1
2000-12-02,Rochdale,Blackpool,1-0,0-0
2000-12-02,Scunthorpe,Hull,0-1,0-0
2000-12-02,Torquay,Cardiff,1-4,1-0
2000-12-02,York,Shrewsbury,2-1,1-1
2000-12-09,Chesterfield,Exeter,2-0,1-0
2000-12-16,Barnet,Scunthorpe,4-2,0-1
2000-12-16,Blackpool,Exeter,3-0,2-0
2000-12-16,Cardiff,Cheltenham,3-1,1-0
2000-12-16,Halifax,Hartlepool,0-1,0-0
2000-12-16,Hull,Torquay,1-2,0-0
2000-12-16,Leyton Orient,Darlington,1-0,0-0
2000-12-16,Lincoln,Rochdale,1-1,1-0
2000-12-16,Macclesfield,Carlisle,1-0,0-0
2000-12-16,Mansfield,Brighton,2-0,0-0
2000-12-16,Plymouth,York,1-0,1-0
2000-12-16,Southend,Chesterfield,3-2,2-1
2000-12-22,Brighton,Exeter,2-0,1-0
2000-12-22,Mansfield,Carlisle,1-1,1-1
2000-12-22,Shrewsbury,Southend,0-1,0-0
2000-12-22,York,Blackpool,0-2,0-1
2000-12-23,Cardiff,Macclesfield,2-0,1-0
2000-12-23,Darlington,Lincoln,3-0,2-0
2000-12-23,Halifax,Plymouth,2-0,1-0
2000-12-23,Hartlepool,Barnet,6-1,3-0
2000-12-23,Hull,Kidderminster,0-0,0-0
2000-12-23,Leyton Orient,Rochdale,1-1,0-1
2000-12-23,Scunthorpe,Cheltenham,1-1,1-1
2000-12-23,Torquay,Chesterfield,0-0,0-0
2000-12-26,Barnet,Brighton,0-1,0-1
2000-12-26,Blackpool,Halifax,0-1,0-1
2000-12-26,Cheltenham,Shrewsbury,1-1,0-0
2000-12-26,Chesterfield,Darlington,2-0,2-0
2000-12-26,Exeter,Torquay,1-1,1-0
2000-12-26,Kidderminster,Mansfield,1-0,1-0
2000-12-26,Lincoln,Scunthorpe,1-1,1-1
2000-12-26,Macclesfield,York,0-1,0-0
2000-12-26,Plymouth,Cardiff,2-1,0-1
2000-12-26,Rochdale,Hull,1-0,1-0
2000-12-26,Southend,Leyton Orient,0-1,0-0
2000-12-30,Southend,Torquay,1-1,1-0
2001-01-01,Brighton,Southend,0-2,0-0
2001-01-01,Cardiff,Exeter,6-1,1-0
2001-01-01,Scunthorpe,Macclesfield,2-2,1-1
2001-01-01,Shrewsbury,Barnet,3-2,2-0
2001-01-01,Torquay,Kidderminster,1-1,0-0
2001-01-06,Darlington,Rochdale,1-2,0-1
2001-01-06,Halifax,Kidderminster,3-2,2-0
2001-01-06,Hartlepool,Exeter,2-0,0-0
2001-01-06,Hull,Macclesfield,0-0,0-0
2001-01-06,Mansfield,Plymouth,0-0,0-0
2001-01-06,Shrewsbury,Chesterfield,0-0,0-0
2001-01-06,Torquay,Cheltenham,1-2,1-0
2001-01-13,Barnet,York,2-0,1-0
2001-01-13,Blackpool,Torquay,5-0,2-0
2001-01-13,Carlisle,Shrewsbury,1-0,1-0
2001-01-13,Cheltenham,Hartlepool,1-2,1-0
2001-01-13,Chesterfield,Scunthorpe,1-0,0-0
2001-01-13,Exeter,Leyton Orient,2-3,2-1
2001-01-13,Kidderminster,Brighton,0-2,0-1
2001-01-13,Lincoln,Hull,2-0,1-0
2001-01-13,Plymouth,Darlington,1-1,1-0
2001-01-13,Rochdale,Halifax,0-1,0-1
2001-01-13,Southend,Cardiff,1-1,0-1
2001-01-14,Macclesfield,Mansfield,0-1,0-1
2001-01-16,Chesterfield,Hartlepool,0-0,0-0
2001-01-16,Hull,Blackpool,0-1,0-0
2001-01-16,Plymouth,Lincoln,1-0,0-0
2001-01-20,Cardiff,Plymouth,4-1,1-0
2001-01-20,Darlington,Chesterfield,0-3,0-2
2001-01-20,Hartlepool,Carlisle,2-2,0-1
2001-01-20,Leyton Orient,Southend,0-2,0-0
2001-01-20,Shrewsbury,Cheltenham,1-0,1-0
2001-01-20,Torquay,Exeter,2-1,1-0
2001-01-20,York,Macclesfield,1-3,1-1
2001-01-23,Mansfield,Kidderminster,2-1,1-1
2001-01-23,York,Chesterfield,0-1,0-0
2001-01-27,Barnet,Hartlepool,1-3,0-1
2001-01-27,Blackpool,York,1-0,0-0
2001-01-27,Carlisle,Mansfield,2-1,2-1
2001-01-27,Chesterfield,Torquay,3-0,0-0
2001-01-27,Exeter,Brighton,1-0,1-0
2001-01-27,Kidderminster,Hull,2-2,2-2
2001-01-27,Lincoln,Darlington,2-2,0-1
2001-01-27,Macclesfield,Cardiff,2-5,1-2
2001-01-27,Plymouth,Halifax,1-0,1-0
2001-01-27,Southend,Shrewsbury,0-0,0-0
2001-01-28,Rochdale,Leyton Orient,3-1,2-0
2001-01-30,Plymouth,Kidderminster,4-0,1-0
2001-01-30,York,Carlisle,0-0,0-0
2001-02-02,Cardiff,Rochdale,0-0,0-0
2001-02-02,Mansfield,Exeter,1-1,0-1
2001-02-03,Barnet,Chesterfield,1-1,0-1
2001-02-03,Blackpool,Scunthorpe,6-0,3-0
2001-02-03,Carlisle,Kidderminster,2-0,2-0
2001-02-03,Cheltenham,Hull,0-1,0-1
2001-02-03,Leyton Orient,Halifax,3-0,1-0
2001-02-03,Macclesfield,Plymouth,3-1,0-0
2001-02-03,Shrewsbury,Hartlepool,1-1,1-1
2001-02-03,Southend,Lincoln,1-0,1-0
2001-02-03,Torquay,Brighton,0-1,0-0
2001-02-09,Chesterfield,Cheltenham,2-0,2-0
2001-02-10,Brighton,Cardiff,1-0,1-0
2001-02-10,Exeter,Macclesfield,0-0,0-0
2001-02-10,Halifax,Mansfield,3-4,3-2
2001-02-10,Hartlepool,Blackpool,3-1,1-0
2001-02-10,Hull,Leyton Orient,1-0,0-0
2001-02-10,Kidderminster,Barnet,2-1,0-1
2001-02-10,Lincoln,Torquay,1-2,1-1
2001-02-10,Scunthorpe,York,4-0,1-0
2001-02-13,Blackpool,Cardiff,1-0,0-0
2001-02-13,Carlisle,Hartlepool,2-3,2-0
2001-02-13,Macclesfield,Shrewsbury,2-1,1-0
2001-02-13,Mansfield,Cheltenham,2-1,2-0
2001-02-13,Scunthorpe,Rochdale,0-0,0-0
2001-02-17,Barnet,Darlington,3-0,1-0
2001-02-17,Blackpool,Lincoln,2-0,1-0
2001-02-17,Cardiff,Scunthorpe,3-0,2-0
2001-02-17,Carlisle,Plymouth,1-1,0-0
2001-02-17,Cheltenham,Brighton,3-1,2-1
2001-02-17,Leyton Orient,Kidderminster,0-0,0-0
2001-02-17,Macclesfield,Hartlepool,0-1,0-0
2001-02-17,Mansfield,Chesterfield,0-1,0-1
2001-02-17,Shrewsbury,Hull,0-2,0-2
2001-02-17,Southend,Halifax,0-3,0-2
2001-02-17,Torquay,Rochdale,1-0,1-0
2001-02-17,York,Exeter,0-3,0-2
2001-02-20,Brighton,Blackpool,1-0,0-0
2001-02-20,Chesterfield,Carlisle,1-1,0-1
2001-02-20,Darlington,Cheltenham,1-0,1-0
2001-02-20,Exeter,Barnet,1-0,0-0
2001-02-20,Halifax,Cardiff,1-2,0-1
2001-02-20,Hartlepool,Torquay,3-1,1-0
2001-02-20,Hull,Mansfield,2-1,1-1
2001-02-20,Kidderminster,Southend,2-1,0-1
2001-02-20,Lincoln,Macclesfield,1-2,0-1
2001-02-20,Plymouth,Shrewsbury,3-1,0-0
2001-02-20,Rochdale,York,0-1,0-0
2001-02-20,Scunthorpe,Leyton Orient,1-1,1-0
2001-02-24,Brighton,York,1-1,0-0
2001-02-24,Chesterfield,Blackpool,2-1,1-0
2001-02-24,Darlington,Macclesfield,1-1,1-1
2001-02-24,Exeter,Carlisle,1-0,1-0
2001-02-24,Halifax,Torquay,2-1,2-0
2001-02-24,Hartlepool,Mansfield,1-1,0-0
2001-02-24,Hull,Barnet,2-1,0-1
2001-02-24,Lincoln,Leyton Orient,2-3,0-2
2001-02-24,Plymouth,Cheltenham,0-0,0-0
2001-02-24,Rochdale,Shrewsbury,1-7,1-2
2001-02-24,Scunthorpe,Southend,1-1,0-1
2001-02-25,Kidderminster,Cardiff,2-4,1-2
2001-02-27,Cheltenham,Scunthorpe,1-0,0-0
2001-02-27,Mansfield,Barnet,4-1,2-0
2001-03-02,Cardiff,Hull,2-0,0-0
2001-03-03,Barnet,Plymouth,1-1,0-1
2001-03-03,Blackpool,Kidderminster,5-1,2-1
2001-03-03,Carlisle,Darlington,0-2,0-1
2001-03-03,Cheltenham,Exeter,1-0,1-0
2001-03-03,Leyton Orient,Brighton,0-2,0-1
2001-03-03,Macclesfield,Chesterfield,1-2,1-1
2001-03-03,Mansfield,Lincoln,2-3,0-1
2001-03-03,Shrewsbury,Halifax,2-1,2-0
2001-03-03,Southend,Rochdale,3-0,2-0
2001-03-03,Torquay,Scunthorpe,0-2,0-2
2001-03-03,York,Hartlepool,1-1,0-1
2001-03-06,Barnet,Carlisle,0-1,0-1
2001-03-06,Blackpool,Plymouth,1-0,0-0
2001-03-06,Cardiff,Leyton Orient,1-1,0-0
2001-03-06,Cheltenham,Macclesfield,1-1,0-0
2001-03-06,Hartlepool,Rochdale,1-1,0-1
2001-03-06,Hull,Halifax,1-0,1-0
2001-03-06,Kidderminster,Lincoln,1-3,0-2
2001-03-06,Scunthorpe,Brighton,2-1,2-1
2001-03-06,Shrewsbury,Mansfield,2-1,1-0
2001-03-06,York,Southend,1-0,0-0
2001-03-10,Brighton,Hull,3-0,1-0
2001-03-10,Carlisle,Cheltenham,1-1,1-0
2001-03-10,Darlington,Hartlepool,1-1,1-0
2001-03-10,Exeter,Shrewsbury,1-0,0-0
2001-03-10,Halifax,Scunthorpe,3-4,1-3
2001-03-10,Leyton Orient,Torquay,0-2,0-2
2001-03-10,Lincoln,Cardiff,2-0,0-0
2001-03-10,Mansfield,York,1-3,1-0
2001-03-10,Plymouth,Chesterfield,3-0,1-0
2001-03-10,Rochdale,Kidderminster,0-0,0-0
2001-03-10,Southend,Blackpool,0-3,0-1
2001-03-11,Macclesfield,Barnet,3-0,2-0
2001-03-13,Carlisle,Leyton Orient,1-0,0-0
2001-03-13,Kidderminster,Scunthorpe,0-0,0-0
2001-03-13,Plymouth,Hull,1-1,1-0
2001-03-13,Shrewsbury,Cardiff,0-4,0-0
2001-03-13,York,Darlington,2-0,1-0
2001-03-14,Brighton,Barnet,4-1,2-0
2001-03-17,Barnet,Southend,2-1,1-0
2001-03-17,Blackpool,Mansfield,2-2,1-1
2001-03-17,Cardiff,Carlisle,4-1,3-0
2001-03-17,Cheltenham,Halifax,4-2,3-1
2001-03-17,Chesterfield,Rochdale,1-1,0-1
2001-03-17,Hartlepool,Brighton,2-2,0-1
2001-03-17,Hull,Exeter,2-1,1-0
2001-03-17,Kidderminster,Darlington,0-0,0-0
2001-03-17,Scunthorpe,Plymouth,4-1,2-0
2001-03-17,Shrewsbury,Leyton Orient,1-1,0-0
2001-03-17,York,Lincoln,0-0,0-0
2001-03-20,Cheltenham,York,1-1,0-1
2001-03-20,Leyton Orient,Blackpool,1-0,0-0
2001-03-20,Shrewsbury,Kidderminster,1-0,0-0
2001-03-23,Carlisle,Torquay,1-0,0-0
2001-03-23,Lincoln,Shrewsbury,2-2,0-2
2001-03-23,Rochdale,Cheltenham,1-1,0-1
2001-03-24,Darlington,Scunthorpe,2-1,1-0
2001-03-24,Exeter,Kidderminster,2-1,2-0
2001-03-24,Halifax,Barnet,3-0,1-0
2001-03-24,Leyton Orient,York,1-1,1-1
2001-03-24,Macclesfield,Blackpool,2-1,2-0
2001-03-24,Plymouth,Hartlepool,0-2,0-2
2001-03-27,Exeter,Darlington,1-1,0-0
2001-03-27,Halifax,Carlisle,0-0,0-0
2001-03-27,Hartlepool,Lincoln,1-0,0-0
2001-03-27,Hull,Rochdale,3-2,2-0
2001-03-31,Brighton,Mansfield,2-0,1-0
2001-03-31,Carlisle,Macclesfield,1-0,0-0
2001-03-31,Chesterfield,Southend,1-1,0-1
2001-03-31,Darlington,Leyton Orient,1-1,1-1
2001-03-31,Exeter,Blackpool,2-0,0-0
2001-03-31,Hartlepool,Halifax,1-1,1-1
2001-03-31,Kidderminster,Shrewsbury,3-1,1-0
2001-03-31,Scunthorpe,Barnet,2-1,2-1
2001-03-31,Torquay,Hull,1-1,0-0
2001-03-31,York,Plymouth,1-2,1-1
2001-04-01,Cheltenham,Cardiff,3-1,2-1
2001-04-03,Darlington,Southend,1-1,0-0
2001-04-03,Rochdale,Brighton,1-1,0-0
2001-04-03,Scunthorpe,Lincoln,2-1,0-1
2001-04-04,Cardiff,Barnet,1-0,0-0
2001-04-07,Barnet,Cheltenham,2-2,1-1
2001-04-07,Cardiff,Torquay,2-1,0-1
2001-04-07,Hull,Scunthorpe,2-1,1-1
2001-04-07,Leyton Orient,Chesterfield,2-0,0-0
2001-04-07,Macclesfield,Kidderminster,1-0,1-0
2001-04-07,Plymouth,Exeter,1-0,1-0
2001-04-07,Southend,Hartlepool,2-1,1-0
2001-04-10,Brighton,Lincoln,2-0,1-0
2001-04-10,Darlington,Shrewsbury,3-0,3-0
2001-04-10,Halifax,Blackpool,1-2,0-1
2001-04-10,Leyton Orient,Plymouth,1-1,0-1
2001-04-10,Rochdale,Carlisle,6-0,4-0
2001-04-10,Torquay,Macclesfield,2-0,1-0
2001-04-14,Barnet,Leyton Orient,1-2,0-0
2001-04-14,Carlisle,Blackpool,1-0,0-0
2001-04-14,Cheltenham,Lincoln,2-1,2-1
2001-04-14,Chesterfield,Kidderminster,1-0,1-0
2001-04-14,Darlington,Cardiff,2-0,2-0
2001-04-14,Exeter,Southend,2-2,1-2
2001-04-14,Hartlepool,Hull,0-1,0-0
2001-04-14,Macclesfield,Rochdale,0-0,0-0
2001-04-14,Mansfield,Torquay,0-0,0-0
2001-04-14,Plymouth,Brighton,0-2,0-2
2001-04-14,Shrewsbury,Scunthorpe,0-2,0-2
2001-04-14,York,Halifax,2-1,2-0
2001-04-16,Blackpool,Cheltenham,2-2,1-1
2001-04-16,Brighton,Darlington,2-0,2-0
2001-04-16,Cardiff,Chesterfield,3-3,1-2
2001-04-16,Halifax,Macclesfield,3-0,2-0
2001-04-16,Hull,York,0-0,0-0
2001-04-16,Kidderminster,Plymouth,3-0,3-0
2001-04-16,Leyton Orient,Hartlepool,3-1,3-0
2001-04-16,Lincoln,Barnet,2-1,2-0
2001-04-16,Rochdale,Exeter,3-0,2-0
2001-04-16,Scunthorpe,Carlisle,3-0,1-0
2001-04-16,Torquay,Shrewsbury,0-0,0-0
2001-04-21,Barnet,Rochdale,3-0,2-0
2001-04-21,Carlisle,Brighton,0-0,0-0
2001-04-21,Cheltenham,Kidderminster,1-3,0-2
2001-04-21,Chesterfield,Lincoln,1-2,1-1
2001-04-21,Darlington,Hull,0-2,0-2
2001-04-21,Exeter,Halifax,0-0,0-0
2001-04-21,Hartlepool,Scunthorpe,1-0,1-0
2001-04-21,Macclesfield,Southend,1-0,1-0
2001-04-21,Mansfield,Leyton Orient,2-0,0-0
2001-04-21,Plymouth,Torquay,3-1,0-1
2001-04-21,Shrewsbury,Blackpool,1-0,1-0
2001-04-21,York,Cardiff,3-3,1-2
2001-04-23,Rochdale,Lincoln,3-1,1-0
2001-04-24,Mansfield,Cardiff,2-1,1-0
2001-04-24,Plymouth,Southend,3-3,2-1
2001-04-24,Torquay,Darlington,2-1,0-0
2001-04-26,Blackpool,Rochdale,3-1,1-0
2001-04-28,Blackpool,Barnet,3-2,0-1
2001-04-28,Brighton,Macclesfield,4-1,2-1
