Date,Team 1,Team 2,FT,HT
2001-04-24,Fulham,Wolves,2-0,1-0
2001-04-24,Grimsby,Blackburn,1-4,0-2
2001-04-24,Wimbledon,Crewe,3-3,2-1
2001-04-28,Barnsley,Bolton,0-1,0-0
2001-04-28,Birmingham,Grimsby,1-0,0-0
2001-04-28,Crewe,Preston,1-3,1-3
2001-04-28,Crystal Palace,Wolves,0-2,0-1
2001-04-28,Fulham,Wimbledon,1-1,0-0
2001-04-28,Norwich,Sheffield Weds,1-0,1-0
2001-04-28,Nott'm Forest,Gillingham,0-1,0-0
2001-04-28,QPR,Stockport,0-3,0-0
2001-04-28,Sheffield United,Burnley,2-0,1-0
2001-04-28,Watford,Tranmere,1-1,0-0
2001-04-28,West Brom,Huddersfield,1-1,1-1
2001-04-29,Blackburn,Portsmouth,3-1,0-1
2001-05-01,Gillingham,Watford,0-3,0-0
2001-05-01,Wimbledon,Huddersfield,1-1,0-0
2001-05-01,Wolves,Bolton,0-2,0-1
2001-05-02,Portsmouth,Crystal Palace,2-4,1-3
2001-05-02,Preston,Blackburn,0-1,0-0
2001-05-06,Bolton,Sheffield United,1-1,0-0
2001-05-06,Burnley,Watford,2-0,0-0
2001-05-06,Gillingham,Blackburn,1-1,0-1
2001-05-06,Grimsby,Fulham,1-0,1-0
2001-05-06,Huddersfield,Birmingham,1-2,1-2
2001-05-06,Portsmouth,Barnsley,3-0,1-0
2001-05-06,Preston,West Brom,2-1,1-1
2001-05-06,Sheffield Weds,Crewe,0-0,0-0
2001-05-06,Stockport,Crystal Palace,0-1,0-0
2001-05-06,Tranmere,Nott'm Forest,2-2,1-0
2001-05-06,Wimbledon,Norwich,0-0,0-0
2001-05-06,Wolves,QPR,1-1,1-0
