Date,Team 1,Team 2,FT,HT
1995-09-12,Middlesbrough,Southampton,0-0,0-0
1995-09-16,Arsenal,West Ham,1-0,0-0
1995-09-16,Aston Villa,Wimbledon,2-0,1-0
1995-09-16,Chelsea,Southampton,3-0,0-0
1995-09-16,Leeds,QPR,1-3,0-2
1995-09-16,Liverpool,Blackburn,3-0,3-0
1995-09-16,Man United,Bolton,3-0,2-0
1995-09-16,Middlesbrough,Coventry,2-1,0-0
1995-09-16,Newcastle,Man City,3-1,2-0
1995-09-16,Sheffield Weds,Tottenham,1-3,1-1
1995-09-17,Nott'm Forest,Everton,3-2,2-0
1995-09-23,Arsenal,Southampton,4-2,2-2
1995-09-23,Aston Villa,Nott'm Forest,1-1,0-0
1995-09-23,Blackburn,Coventry,5-1,2-1
1995-09-23,Liverpool,Bolton,5-2,2-0
1995-09-23,Man City,Middlesbrough,0-1,0-1
1995-09-23,Sheffield Weds,Man United,0-0,0-0
1995-09-23,West Ham,Everton,2-1,2-1
1995-09-23,Wimbledon,Leeds,2-4,1-3
1995-09-24,Newcastle,Chelsea,2-0,1-0
1995-09-25,QPR,Tottenham,2-3,1-0
1995-09-30,Bolton,QPR,0-1,0-0
1995-09-30,Chelsea,Arsenal,1-0,0-0
1995-09-30,Coventry,Aston Villa,0-3,0-1
1995-09-30,Leeds,Sheffield Weds,2-0,1-0
1995-09-30,Middlesbrough,Blackburn,2-0,1-0
1995-09-30,Nott'm Forest,Man City,3-0,1-0
1995-09-30,Tottenham,Wimbledon,3-1,2-1
1995-10-01,Everton,Newcastle,1-3,0-1
1995-10-01,Man United,Liverpool,2-2,1-1
1995-10-02,Southampton,West Ham,0-0,0-0
1995-10-14,Aston Villa,Chelsea,0-1,0-0
1995-10-14,Blackburn,Southampton,2-1,1-0
1995-10-14,Bolton,Everton,1-1,1-0
1995-10-14,Leeds,Arsenal,0-3,0-1
1995-10-14,Liverpool,Coventry,0-0,0-0
1995-10-14,Man United,Man City,1-0,1-0
1995-10-14,QPR,Newcastle,2-3,1-0
1995-10-14,Tottenham,Nott'm Forest,0-1,0-0
1995-10-15,Sheffield Weds,Middlesbrough,0-1,0-0
1995-10-16,Wimbledon,West Ham,0-1,0-1
1995-10-21,Arsenal,Aston Villa,2-0,0-0
1995-10-21,Chelsea,Man United,1-4,0-2
1995-10-21,Coventry,Sheffield Weds,0-1,0-1
1995-10-21,Man City,Leeds,0-0,0-0
1995-10-21,Middlesbrough,QPR,1-0,1-0
1995-10-21,Newcastle,Wimbledon,6-1,3-0
1995-10-21,Nott'm Forest,Bolton,3-2,1-1
1995-10-21,West Ham,Blackburn,1-1,1-0
1995-10-22,Everton,Tottenham,1-1,1-1
1995-10-22,Southampton,Liverpool,1-3,1-1
1995-10-28,Aston Villa,Everton,1-0,0-0
1995-10-28,Blackburn,Chelsea,3-0,1-0
1995-10-28,Leeds,Coventry,3-1,2-1
1995-10-28,Liverpool,Man City,6-0,2-0
1995-10-28,Man United,Middlesbrough,2-0,1-0
1995-10-28,QPR,Nott'm Forest,1-1,0-0
1995-10-28,Sheffield Weds,West Ham,0-1,0-1
1995-10-28,Wimbledon,Southampton,1-2,0-1
1995-10-29,Tottenham,Newcastle,1-1,1-0
1995-10-30,Bolton,Arsenal,1-0,1-0
1995-11-04,Arsenal,Man United,1-0,1-0
1995-11-04,Chelsea,Sheffield Weds,0-0,0-0
1995-11-04,Coventry,Tottenham,2-3,1-2
1995-11-04,Man City,Bolton,1-0,1-0
1995-11-04,Middlesbrough,Leeds,1-1,1-1
1995-11-04,Newcastle,Liverpool,2-1,1-1
1995-11-04,Southampton,QPR,2-0,1-0
1995-11-04,West Ham,Aston Villa,1-4,0-1
1995-11-05,Everton,Blackburn,1-0,1-0
1995-11-06,Nott'm Forest,Wimbledon,4-1,2-1
1995-11-08,Newcastle,Blackburn,1-0,1-0
1995-11-18,Aston Villa,Newcastle,1-1,1-0
1995-11-18,Blackburn,Nott'm Forest,7-0,2-0
1995-11-18,Bolton,West Ham,0-3,0-0
1995-11-18,Leeds,Chelsea,1-0,0-0
1995-11-18,Liverpool,Everton,1-2,0-0
1995-11-18,Man United,Southampton,4-1,3-0
1995-11-18,Sheffield Weds,Man City,1-1,1-0
1995-11-18,Tottenham,Arsenal,2-1,1-1
1995-11-18,Wimbledon,Middlesbrough,0-0,0-0
1995-11-19,QPR,Coventry,1-1,1-0
1995-11-20,Southampton,Aston Villa,0-1,0-1
1995-11-21,Arsenal,Sheffield Weds,4-2,1-2
1995-11-21,Middlesbrough,Tottenham,0-1,0-0
1995-11-22,Chelsea,Bolton,3-2,1-1
1995-11-22,Coventry,Man United,0-4,0-1
1995-11-22,Everton,QPR,2-0,2-0
1995-11-22,Man City,Wimbledon,1-0,0-0
1995-11-22,West Ham,Liverpool,0-0,0-0
1995-11-25,Chelsea,Tottenham,0-0,0-0
1995-11-25,Coventry,Wimbledon,3-3,1-2
1995-11-25,Everton,Sheffield Weds,2-2,1-2
1995-11-25,Man City,Aston Villa,1-0,0-0
1995-11-25,Middlesbrough,Liverpool,2-1,1-0
1995-11-25,Newcastle,Leeds,2-1,0-1
1995-11-25,Southampton,Bolton,1-0,0-0
1995-11-25,West Ham,QPR,1-0,0-0
1995-11-26,Arsenal,Blackburn,0-0,0-0
1995-11-27,Nott'm Forest,Man United,1-1,1-0
1995-12-02,Aston Villa,Arsenal,1-1,0-0
1995-12-02,Blackburn,West Ham,4-2,3-0
1995-12-02,Bolton,Nott'm Forest,1-1,0-0
1995-12-02,Leeds,Man City,0-1,0-0
1995-12-02,Liverpool,Southampton,1-1,0-0
1995-12-02,Man United,Chelsea,1-1,0-0
1995-12-02,QPR,Middlesbrough,1-1,1-1
1995-12-02,Tottenham,Everton,0-0,0-0
1995-12-03,Wimbledon,Newcastle,3-3,2-3
1995-12-04,Sheffield Weds,Coventry,4-3,2-2
1995-12-09,Bolton,Liverpool,0-1,0-0
1995-12-09,Chelsea,Newcastle,1-0,1-0
1995-12-09,Coventry,Blackburn,5-0,1-0
1995-12-09,Leeds,Wimbledon,1-1,0-1
1995-12-09,Man United,Sheffield Weds,2-2,1-0
1995-12-09,Middlesbrough,Man City,4-1,1-1
1995-12-09,Southampton,Arsenal,0-0,0-0
1995-12-09,Tottenham,QPR,1-0,1-0
1995-12-10,Nott'm Forest,Aston Villa,1-1,0-0
1995-12-11,Everton,West Ham,3-0,2-0
1995-12-16,Arsenal,Chelsea,1-1,0-1
1995-12-16,Aston Villa,Coventry,4-1,1-0
1995-12-16,Blackburn,Middlesbrough,1-0,1-0
1995-12-16,Newcastle,Everton,1-0,1-0
1995-12-16,QPR,Bolton,2-1,1-1
1995-12-16,Sheffield Weds,Leeds,6-2,3-1
1995-12-16,West Ham,Southampton,2-1,0-1
1995-12-16,Wimbledon,Tottenham,0-1,0-0
1995-12-17,Liverpool,Man United,2-0,1-0
1995-12-18,Man City,Nott'm Forest,1-1,1-0
1995-12-23,Coventry,Everton,2-1,0-0
1995-12-23,Liverpool,Arsenal,3-1,1-1
1995-12-23,Man City,Chelsea,0-1,0-0
1995-12-23,Middlesbrough,West Ham,4-2,3-0
1995-12-23,Newcastle,Nott'm Forest,3-1,2-1
1995-12-23,QPR,Aston Villa,1-0,0-0
1995-12-23,Sheffield Weds,Southampton,2-2,1-1
1995-12-23,Tottenham,Bolton,2-2,1-0
1995-12-23,Wimbledon,Blackburn,1-1,0-1
1995-12-24,Leeds,Man United,3-1,2-1
1995-12-26,Arsenal,QPR,3-0,1-0
1995-12-26,Blackburn,Man City,2-0,1-0
1995-12-26,Chelsea,Wimbledon,1-2,1-2
1995-12-26,Everton,Middlesbrough,4-0,2-0
1995-12-26,Nott'm Forest,Sheffield Weds,1-0,1-0
1995-12-26,Southampton,Tottenham,0-0,0-0
1995-12-27,Bolton,Leeds,0-2,0-1
1995-12-27,Man United,Newcastle,2-0,1-0
1995-12-30,Arsenal,Wimbledon,1-3,1-1
1995-12-30,Blackburn,Tottenham,2-1,2-0
1995-12-30,Bolton,Coventry,1-2,1-1
1995-12-30,Chelsea,Liverpool,2-2,2-1
1995-12-30,Everton,Leeds,2-0,2-0
1995-12-30,Man United,QPR,2-1,1-0
1995-12-30,Nott'm Forest,Middlesbrough,1-0,1-0
1996-01-01,Coventry,Southampton,1-1,0-0
1996-01-01,Leeds,Blackburn,0-0,0-0
1996-01-01,Liverpool,Nott'm Forest,4-2,2-2
1996-01-01,Man City,West Ham,2-1,1-0
1996-01-01,Middlesbrough,Aston Villa,0-2,0-2
1996-01-01,Sheffield Weds,Bolton,4-2,2-0
1996-01-01,Tottenham,Man United,4-1,2-1
1996-01-01,Wimbledon,Everton,2-3,0-3
1996-01-02,Newcastle,Arsenal,2-0,1-0
1996-01-02,QPR,Chelsea,1-2,0-0
1996-01-13,Bolton,Wimbledon,1-0,1-0
1996-01-13,Everton,Chelsea,1-1,1-1
1996-01-13,Leeds,West Ham,2-0,1-0
1996-01-13,Man United,Aston Villa,0-0,0-0
1996-01-13,Middlesbrough,Arsenal,2-3,1-1
1996-01-13,Nott'm Forest,Southampton,1-0,1-0
1996-01-13,QPR,Blackburn,0-1,0-0
1996-01-13,Sheffield Weds,Liverpool,1-1,1-0
1996-01-13,Tottenham,Man City,1-0,0-0
1996-01-14,Coventry,Newcastle,0-1,0-1
1996-01-20,Arsenal,Everton,1-2,1-0
1996-01-20,Blackburn,Sheffield Weds,3-0,2-0
1996-01-20,Chelsea,Nott'm Forest,1-0,0-0
1996-01-20,Liverpool,Leeds,5-0,1-0
1996-01-20,Man City,Coventry,1-1,0-0
1996-01-20,Newcastle,Bolton,2-1,2-1
1996-01-20,Southampton,Middlesbrough,2-1,0-1
1996-01-20,Wimbledon,QPR,2-1,1-0
1996-01-21,Aston Villa,Tottenham,2-1,1-1
1996-01-23,West Ham,Man United,0-1,0-1
1996-01-31,Aston Villa,Liverpool,0-2,0-0
1996-01-31,Nott'm Forest,Leeds,2-1,1-0
1996-01-31,Southampton,Man City,1-1,0-0
1996-01-31,West Ham,Coventry,3-2,0-0
1996-02-03,Arsenal,Coventry,1-1,1-1
1996-02-03,Aston Villa,Leeds,3-0,2-0
1996-02-03,Blackburn,Bolton,3-1,1-1
1996-02-03,Liverpool,Tottenham,0-0,0-0
1996-02-03,Man City,QPR,2-0,1-0
1996-02-03,Newcastle,Sheffield Weds,2-0,0-0
1996-02-03,Southampton,Everton,2-2,0-0
1996-02-03,West Ham,Nott'm Forest,1-0,1-0
1996-02-03,Wimbledon,Man United,2-4,0-2
1996-02-04,Chelsea,Middlesbrough,5-0,3-0
1996-02-10,Bolton,Aston Villa,0-2,0-1
1996-02-10,Coventry,Chelsea,1-0,1-0
1996-02-10,Everton,Man City,2-0,1-0
1996-02-10,Man United,Blackburn,1-0,1-0
1996-02-10,Middlesbrough,Newcastle,1-2,1-0
1996-02-10,Nott'm Forest,Arsenal,0-1,0-0
1996-02-10,Sheffield Weds,Wimbledon,2-1,0-0
1996-02-11,QPR,Liverpool,1-2,0-2
1996-02-12,Tottenham,West Ham,0-1,0-1
1996-02-17,Chelsea,West Ham,1-2,1-0
1996-02-17,Middlesbrough,Bolton,1-4,1-2
1996-02-17,Sheffield Weds,QPR,1-3,1-1
1996-02-21,Man United,Everton,2-0,1-0
1996-02-21,West Ham,Newcastle,2-0,1-0
1996-02-24,Blackburn,Liverpool,2-3,1-2
1996-02-24,Coventry,Middlesbrough,0-0,0-0
1996-02-24,Everton,Nott'm Forest,3-0,0-0
1996-02-24,Man City,Newcastle,3-3,1-1
1996-02-24,Southampton,Chelsea,2-3,2-2
1996-02-24,Tottenham,Sheffield Weds,1-0,1-0
1996-02-24,West Ham,Arsenal,0-1,0-1
1996-02-24,Wimbledon,Aston Villa,3-3,1-1
1996-02-25,Bolton,Man United,0-6,0-2
1996-02-28,Aston Villa,Blackburn,2-0,0-0
1996-03-02,Coventry,West Ham,2-2,2-2
1996-03-02,Leeds,Bolton,0-1,0-1
1996-03-02,Man City,Blackburn,1-1,0-0
1996-03-02,Middlesbrough,Everton,0-2,0-2
1996-03-02,QPR,Arsenal,1-1,1-0
1996-03-02,Sheffield Weds,Nott'm Forest,1-3,0-1
1996-03-02,Tottenham,Southampton,1-0,0-0
1996-03-02,Wimbledon,Chelsea,1-1,1-1
1996-03-03,Liverpool,Aston Villa,3-0,3-0
1996-03-04,Newcastle,Man United,0-1,0-0
1996-03-05,Arsenal,Man City,3-1,2-0
1996-03-06,Aston Villa,Sheffield Weds,3-2,0-1
1996-03-06,QPR,Leeds,1-2,1-2
1996-03-09,Aston Villa,QPR,4-2,1-0
1996-03-09,Everton,Coventry,2-2,2-1
1996-03-09,West Ham,Middlesbrough,2-0,1-0
1996-03-12,Chelsea,Man City,1-1,1-1
1996-03-13,Blackburn,Leeds,1-0,0-0
1996-03-13,Liverpool,Wimbledon,2-2,1-0
1996-03-16,Coventry,Bolton,0-2,0-0
1996-03-16,Liverpool,Chelsea,2-0,0-0
1996-03-16,Man City,Southampton,2-1,2-0
1996-03-16,Middlesbrough,Nott'm Forest,1-1,0-0
1996-03-16,QPR,Man United,1-1,0-0
1996-03-16,Sheffield Weds,Aston Villa,2-0,0-0
1996-03-16,Tottenham,Blackburn,2-3,0-2
1996-03-16,Wimbledon,Arsenal,0-3,0-0
1996-03-17,Leeds,Everton,2-2,2-1
1996-03-18,Newcastle,West Ham,3-0,1-0
1996-03-19,Aston Villa,Middlesbrough,0-0,0-0
1996-03-20,Bolton,Tottenham,2-3,0-1
1996-03-20,Man United,Arsenal,1-0,0-0
1996-03-20,Southampton,Sheffield Weds,0-1,0-1
1996-03-23,Arsenal,Newcastle,2-0,2-0
1996-03-23,Bolton,Sheffield Weds,2-1,1-1
1996-03-23,Chelsea,QPR,1-1,1-1
1996-03-23,Everton,Wimbledon,2-4,1-1
1996-03-23,Nott'm Forest,Liverpool,1-0,1-0
1996-03-23,West Ham,Man City,4-2,1-0
1996-03-24,Man United,Tottenham,1-0,0-0
1996-03-25,Southampton,Coventry,1-0,1-0
1996-03-30,Blackburn,Everton,0-3,0-0
1996-03-30,Bolton,Man City,1-1,0-1
1996-03-30,Leeds,Middlesbrough,0-1,0-1
1996-03-30,QPR,Southampton,3-0,1-0
1996-03-30,Tottenham,Coventry,3-1,1-0
1996-03-30,Wimbledon,Nott'm Forest,1-0,0-0
1996-04-03,Leeds,Southampton,1-0,0-0
1996-04-03,Liverpool,Newcastle,4-3,1-2
1996-04-05,Middlesbrough,Sheffield Weds,3-1,0-0
1996-04-06,Arsenal,Leeds,2-1,1-0
1996-04-06,Chelsea,Aston Villa,1-2,1-1
1996-04-06,Coventry,Liverpool,1-0,1-0
1996-04-06,Everton,Bolton,3-0,1-0
1996-04-06,Man City,Man United,2-3,1-2
1996-04-06,Newcastle,QPR,2-1,0-0
1996-04-06,Nott'm Forest,Tottenham,2-1,1-0
1996-04-06,Southampton,Blackburn,1-0,0-0
1996-04-06,West Ham,Wimbledon,1-1,1-1
1996-04-08,Aston Villa,Southampton,3-0,0-0
1996-04-08,Blackburn,Newcastle,2-1,0-0
1996-04-08,Bolton,Chelsea,2-1,2-1
1996-04-08,Leeds,Nott'm Forest,1-3,1-2
1996-04-08,Liverpool,West Ham,2-0,2-0
1996-04-08,Man United,Coventry,1-0,0-0
1996-04-08,QPR,Everton,3-1,2-0
1996-04-08,Sheffield Weds,Arsenal,1-0,0-0
1996-04-08,Tottenham,Middlesbrough,1-1,0-0
1996-04-08,Wimbledon,Man City,3-0,1-0
1996-04-13,Chelsea,Leeds,4-1,3-0
1996-04-13,Coventry,QPR,1-0,0-0
1996-04-13,Man City,Sheffield Weds,1-0,0-0
1996-04-13,Middlesbrough,Wimbledon,1-2,1-1
1996-04-13,Nott'm Forest,Blackburn,1-5,1-3
1996-04-13,Southampton,Man United,3-1,3-0
1996-04-13,West Ham,Bolton,1-0,1-0
1996-04-14,Newcastle,Aston Villa,1-0,0-0
1996-04-15,Arsenal,Tottenham,0-0,0-0
1996-04-16,Everton,Liverpool,1-1,1-0
1996-04-17,Aston Villa,West Ham,1-1,1-0
1996-04-17,Blackburn,Wimbledon,3-2,1-1
1996-04-17,Man United,Leeds,1-0,0-0
1996-04-17,Newcastle,Southampton,1-0,1-0
1996-04-17,Nott'm Forest,Coventry,0-0,0-0
1996-04-17,Sheffield Weds,Chelsea,0-0,0-0
1996-04-27,Aston Villa,Man City,0-1,0-0
1996-04-27,Blackburn,Arsenal,1-1,1-0
1996-04-27,Bolton,Southampton,0-1,0-1
1996-04-27,Liverpool,Middlesbrough,1-0,0-0
1996-04-27,QPR,West Ham,3-0,0-0
1996-04-27,Sheffield Weds,Everton,2-5,1-3
1996-04-27,Tottenham,Chelsea,1-1,0-1
1996-04-27,Wimbledon,Coventry,0-2,0-0
1996-04-28,Man United,Nott'm Forest,5-0,2-0
1996-04-29,Leeds,Newcastle,0-1,0-1
1996-05-01,Arsenal,Liverpool,0-0,0-0
1996-05-02,Leeds,Tottenham,1-3,1-2
1996-05-02,Nott'm Forest,Newcastle,1-1,0-1
1996-05-04,Arsenal,Bolton,2-1,0-0
1996-05-04,Chelsea,Blackburn,2-3,1-1
1996-05-04,Coventry,Leeds,0-0,0-0
1996-05-04,Everton,Aston Villa,1-0,0-0
1996-05-04,Man City,Liverpool,2-2,0-2
1996-05-04,Middlesbrough,Man United,0-3,0-1
1996-05-04,Newcastle,Tottenham,1-1,0-0
1996-05-04,Nott'm Forest,QPR,3-0,1-0
1996-05-04,Southampton,Wimbledon,0-0,0-0
1996-05-04,West Ham,Sheffield Weds,1-1,0-0
