Date,Team 1,Team 2,FT,HT
2009-11-24,Crewe,Burton,2-1,2-0
2009-11-24,Darlington,Morecambe,0-4,0-0
2009-11-24,Grimsby,Bradford,0-3,0-1
2009-11-24,Hereford,Shrewsbury,2-1,2-1
2009-11-24,Port Vale,Torquay,2-2,1-1
2009-11-24,Rochdale,Notts County,2-1,2-1
2009-11-24,Rotherham,Lincoln,2-0,1-0
2009-11-28,Macclesfield,Grimsby,0-0,0-0
2009-12-01,Barnet,Bournemouth,1-1,1-1
2009-12-01,Bradford,Rochdale,0-3,0-2
2009-12-01,Burton,Accrington,0-2,0-1
2009-12-01,Dag and Red,Aldershot,2-5,1-1
2009-12-01,Lincoln,Port Vale,1-2,0-1
2009-12-01,Morecambe,Bury,3-0,0-0
2009-12-01,Northampton,Hereford,1-3,1-1
2009-12-01,Notts County,Darlington,4-0,3-0
2009-12-01,Shrewsbury,Rotherham,2-0,1-0
2009-12-01,Torquay,Cheltenham,3-0,2-0
2009-12-02,Chesterfield,Crewe,2-3,0-2
2009-12-05,Accrington,Torquay,4-2,2-1
2009-12-05,Aldershot,Chesterfield,1-0,0-0
2009-12-05,Bournemouth,Shrewsbury,1-0,0-0
2009-12-05,Bury,Barnet,2-0,1-0
2009-12-05,Cheltenham,Northampton,2-2,2-1
2009-12-05,Crewe,Lincoln,0-0,0-0
2009-12-05,Darlington,Bradford,0-1,0-1
2009-12-05,Grimsby,Dag and Red,1-1,1-0
2009-12-05,Hereford,Notts County,0-2,0-1
2009-12-05,Port Vale,Morecambe,0-2,0-2
2009-12-05,Rochdale,Macclesfield,3-0,2-0
2009-12-05,Rotherham,Burton,2-2,1-0
2009-12-12,Barnet,Crewe,1-2,1-1
2009-12-12,Bradford,Rotherham,2-4,1-2
2009-12-12,Burton,Aldershot,6-1,4-0
2009-12-12,Chesterfield,Cheltenham,1-0,1-0
2009-12-12,Dag and Red,Bury,3-1,1-1
2009-12-12,Lincoln,Rochdale,1-3,1-2
2009-12-12,Macclesfield,Hereford,3-1,2-0
2009-12-12,Morecambe,Bournemouth,5-0,3-0
2009-12-12,Northampton,Port Vale,1-1,0-1
2009-12-12,Notts County,Accrington,1-2,0-0
2009-12-12,Shrewsbury,Grimsby,0-0,0-0
2009-12-12,Torquay,Darlington,5-0,3-0
2009-12-18,Grimsby,Morecambe,1-1,0-0
2009-12-19,Rochdale,Shrewsbury,4-0,2-0
2009-12-26,Aldershot,Barnet,4-0,1-0
2009-12-26,Cheltenham,Bournemouth,0-1,0-0
2009-12-26,Crewe,Rochdale,2-2,0-0
2009-12-26,Lincoln,Chesterfield,2-1,2-0
2009-12-26,Morecambe,Accrington,1-2,0-0
2009-12-26,Northampton,Dag and Red,1-0,0-0
2009-12-26,Shrewsbury,Macclesfield,2-2,1-2
2009-12-26,Torquay,Hereford,1-0,1-0
2009-12-28,Accrington,Bury,2-4,1-0
2009-12-28,Barnet,Northampton,0-0,0-0
2009-12-28,Bournemouth,Torquay,2-1,0-0
2009-12-28,Bradford,Shrewsbury,1-3,1-2
2009-12-28,Burton,Notts County,1-4,1-2
2009-12-28,Dag and Red,Cheltenham,0-2,0-1
2009-12-28,Grimsby,Port Vale,1-2,0-2
2009-12-28,Macclesfield,Crewe,4-1,3-0
2009-12-28,Rochdale,Morecambe,4-1,2-0
2010-01-02,Bournemouth,Northampton,0-2,0-2
2010-01-02,Bradford,Cheltenham,1-1,1-0
2010-01-02,Chesterfield,Shrewsbury,0-1,0-1
2010-01-02,Grimsby,Bury,1-1,0-0
2010-01-16,Barnet,Lincoln,1-2,0-1
2010-01-16,Bournemouth,Bury,1-2,0-2
2010-01-16,Burton,Shrewsbury,1-1,0-1
2010-01-16,Chesterfield,Torquay,1-0,0-0
2010-01-16,Dag and Red,Crewe,2-0,2-0
2010-01-16,Grimsby,Cheltenham,0-0,0-0
2010-01-19,Aldershot,Rochdale,1-1,0-0
2010-01-19,Bury,Bradford,2-1,2-1
2010-01-19,Hereford,Crewe,1-1,1-0
2010-01-19,Port Vale,Burton,3-1,2-1
2010-01-19,Rotherham,Darlington,1-2,0-0
2010-01-20,Macclesfield,Northampton,0-2,0-1
2010-01-23,Aldershot,Bournemouth,2-1,1-0
2010-01-23,Bury,Hereford,1-0,1-0
2010-01-23,Cheltenham,Rochdale,1-4,0-1
2010-01-23,Crewe,Darlington,3-0,3-0
2010-01-23,Lincoln,Bradford,2-1,2-0
2010-01-23,Morecambe,Barnet,2-1,1-1
2010-01-23,Northampton,Chesterfield,0-0,0-0
2010-01-23,Port Vale,Macclesfield,0-0,0-0
2010-01-23,Rotherham,Grimsby,2-1,2-0
2010-01-23,Shrewsbury,Dag and Red,2-1,2-1
2010-01-23,Torquay,Burton,2-3,2-1
2010-01-26,Accrington,Aldershot,2-1,1-0
2010-01-26,Barnet,Torquay,1-1,1-0
2010-01-26,Chesterfield,Rotherham,0-1,0-0
2010-01-26,Dag and Red,Notts County,0-3,0-1
2010-01-26,Darlington,Northampton,1-2,1-0
2010-01-26,Macclesfield,Morecambe,2-2,1-0
2010-01-26,Rochdale,Port Vale,0-0,0-0
2010-01-27,Burton,Lincoln,1-0,1-0
2010-01-30,Aldershot,Grimsby,1-1,0-1
2010-01-30,Crewe,Bournemouth,1-2,0-1
2010-01-30,Morecambe,Chesterfield,0-1,0-1
2010-01-30,Northampton,Burton,1-1,0-0
2010-01-30,Notts County,Barnet,2-0,2-0
2010-01-30,Port Vale,Hereford,2-0,1-0
2010-01-30,Shrewsbury,Accrington,0-1,0-1
2010-01-30,Torquay,Bradford,1-2,1-0
2010-02-01,Bury,Rochdale,1-0,0-0
2010-02-02,Crewe,Torquay,1-1,0-1
2010-02-02,Hereford,Lincoln,2-0,1-0
2010-02-02,Rotherham,Bournemouth,1-3,1-0
2010-02-06,Accrington,Morecambe,3-2,1-1
2010-02-06,Barnet,Aldershot,3-0,0-0
2010-02-06,Bournemouth,Cheltenham,0-0,0-0
2010-02-06,Bradford,Bury,0-1,0-0
2010-02-06,Burton,Port Vale,1-0,1-0
2010-02-06,Chesterfield,Lincoln,2-1,1-0
2010-02-06,Dag and Red,Northampton,0-1,0-0
2010-02-06,Darlington,Rotherham,2-0,1-0
2010-02-06,Grimsby,Notts County,0-1,0-0
2010-02-06,Hereford,Torquay,1-0,1-0
2010-02-06,Macclesfield,Shrewsbury,0-1,0-0
2010-02-06,Rochdale,Crewe,2-0,1-0
2010-02-09,Bournemouth,Notts County,2-1,2-0
2010-02-09,Bury,Macclesfield,2-1,1-1
2010-02-09,Cheltenham,Burton,0-1,0-1
2010-02-09,Darlington,Lincoln,1-1,1-0
2010-02-09,Northampton,Accrington,4-0,1-0
2010-02-09,Port Vale,Chesterfield,1-2,0-2
2010-02-09,Rotherham,Dag and Red,2-0,2-0
2010-02-09,Shrewsbury,Barnet,2-0,2-0
2010-02-12,Burton,Crewe,1-2,1-1
2010-02-12,Northampton,Aldershot,0-3,0-1
2010-02-13,Barnet,Cheltenham,1-1,1-1
2010-02-13,Bradford,Grimsby,0-0,0-0
2010-02-13,Chesterfield,Bury,1-0,0-0
2010-02-13,Dag and Red,Bournemouth,1-0,1-0
2010-02-13,Lincoln,Rotherham,1-2,0-1
2010-02-13,Macclesfield,Accrington,0-0,0-0
2010-02-13,Morecambe,Darlington,2-0,1-0
2010-02-13,Shrewsbury,Hereford,3-1,2-1
2010-02-13,Torquay,Port Vale,1-2,0-1
2010-02-16,Hereford,Aldershot,2-0,2-0
2010-02-16,Lincoln,Accrington,2-1,0-1
2010-02-16,Morecambe,Burton,3-2,1-2
2010-02-17,Notts County,Grimsby,1-1,1-1
2010-02-19,Bury,Shrewsbury,1-0,0-0
2010-02-19,Rotherham,Torquay,1-1,1-0
2010-02-20,Accrington,Bradford,2-0,0-0
2010-02-20,Aldershot,Notts County,1-1,1-0
2010-02-20,Bournemouth,Macclesfield,1-1,0-0
2010-02-20,Cheltenham,Morecambe,2-0,1-0
2010-02-20,Crewe,Northampton,3-2,1-1
2010-02-20,Darlington,Chesterfield,2-3,1-0
2010-02-20,Grimsby,Lincoln,2-2,1-1
2010-02-20,Hereford,Burton,3-4,1-1
2010-02-20,Port Vale,Barnet,0-2,0-1
2010-02-20,Rochdale,Dag and Red,3-1,1-1
2010-02-22,Rotherham,Shrewsbury,1-1,1-1
2010-02-23,Aldershot,Dag and Red,2-3,1-0
2010-02-23,Bournemouth,Barnet,3-0,0-0
2010-02-23,Bury,Morecambe,0-0,0-0
2010-02-23,Cheltenham,Torquay,1-1,1-0
2010-02-23,Grimsby,Macclesfield,1-1,1-0
2010-02-23,Hereford,Northampton,0-2,0-1
2010-02-23,Port Vale,Lincoln,4-0,3-0
2010-02-23,Rochdale,Bradford,1-3,1-1
2010-02-24,Crewe,Chesterfield,0-1,0-1
2010-02-27,Barnet,Bury,0-0,0-0
2010-02-27,Bradford,Darlington,1-0,1-0
2010-02-27,Burton,Rotherham,0-1,0-0
2010-02-27,Chesterfield,Aldershot,0-1,0-0
2010-02-27,Dag and Red,Grimsby,2-0,0-0
2010-02-27,Lincoln,Crewe,1-1,0-0
2010-02-27,Macclesfield,Rochdale,0-1,0-0
2010-02-27,Morecambe,Port Vale,1-0,1-0
2010-02-27,Northampton,Cheltenham,2-1,0-0
2010-02-27,Notts County,Hereford,5-0,1-0
2010-02-27,Shrewsbury,Bournemouth,1-0,0-0
2010-02-27,Torquay,Accrington,2-1,0-0
2010-03-02,Aldershot,Bradford,1-0,0-0
2010-03-02,Cheltenham,Hereford,0-1,0-1
2010-03-02,Darlington,Port Vale,1-3,1-0
2010-03-02,Notts County,Macclesfield,1-0,1-0
2010-03-02,Rochdale,Rotherham,4-0,1-0
2010-03-02,Torquay,Dag and Red,0-0,0-0
2010-03-06,Accrington,Notts County,0-3,0-1
2010-03-06,Aldershot,Burton,0-2,0-2
2010-03-06,Bournemouth,Morecambe,1-0,1-0
2010-03-06,Bury,Dag and Red,0-0,0-0
2010-03-06,Cheltenham,Chesterfield,0-1,0-1
2010-03-06,Crewe,Barnet,2-2,1-2
2010-03-06,Darlington,Torquay,1-3,0-2
2010-03-06,Grimsby,Shrewsbury,3-0,1-0
2010-03-06,Hereford,Macclesfield,0-2,0-1
2010-03-06,Port Vale,Northampton,1-3,1-3
2010-03-06,Rochdale,Lincoln,1-1,0-1
2010-03-06,Rotherham,Bradford,1-2,0-0
2010-03-09,Accrington,Macclesfield,1-1,0-0
2010-03-09,Bury,Darlington,1-1,1-1
2010-03-09,Crewe,Grimsby,4-2,2-2
2010-03-09,Notts County,Chesterfield,1-0,1-0
2010-03-09,Port Vale,Bradford,2-1,0-1
2010-03-12,Lincoln,Hereford,3-1,2-1
2010-03-13,Barnet,Accrington,1-2,1-0
2010-03-13,Bradford,Aldershot,2-1,2-1
2010-03-13,Burton,Cheltenham,5-6,2-0
2010-03-13,Chesterfield,Port Vale,0-5,0-2
2010-03-13,Dag and Red,Rotherham,0-1,0-0
2010-03-13,Macclesfield,Bury,2-0,1-0
2010-03-13,Morecambe,Grimsby,1-1,1-0
2010-03-13,Northampton,Darlington,2-0,2-0
2010-03-13,Shrewsbury,Rochdale,0-1,0-0
2010-03-13,Torquay,Crewe,1-1,1-0
2010-03-15,Notts County,Bournemouth,2-2,1-0
2010-03-16,Accrington,Rotherham,2-1,1-0
2010-03-16,Hereford,Morecambe,0-1,0-1
2010-03-16,Lincoln,Dag and Red,1-1,0-1
2010-03-20,Accrington,Rochdale,2-4,0-0
2010-03-20,Aldershot,Shrewsbury,2-0,1-0
2010-03-20,Burton,Chesterfield,2-2,1-1
2010-03-20,Cheltenham,Port Vale,1-1,1-1
2010-03-20,Crewe,Notts County,0-1,0-0
2010-03-20,Dag and Red,Macclesfield,3-1,0-1
2010-03-20,Darlington,Barnet,1-2,0-2
2010-03-20,Grimsby,Bournemouth,3-2,1-1
2010-03-20,Hereford,Bradford,2-0,1-0
2010-03-20,Northampton,Morecambe,2-0,1-0
2010-03-20,Rotherham,Bury,1-0,0-0
2010-03-20,Torquay,Lincoln,2-3,1-1
2010-03-23,Accrington,Burton,0-2,0-1
2010-03-23,Bradford,Notts County,0-0,0-0
2010-03-23,Darlington,Aldershot,1-2,0-2
2010-03-23,Rotherham,Macclesfield,3-1,1-1
2010-03-27,Barnet,Burton,1-1,1-1
2010-03-27,Bournemouth,Accrington,2-0,1-0
2010-03-27,Bradford,Dag and Red,3-3,1-0
2010-03-27,Bury,Aldershot,1-2,0-1
2010-03-27,Chesterfield,Hereford,1-2,0-0
2010-03-27,Lincoln,Northampton,1-1,0-0
2010-03-27,Macclesfield,Cheltenham,1-0,0-0
2010-03-27,Morecambe,Torquay,2-0,1-0
2010-03-27,Notts County,Rotherham,1-0,0-0
2010-03-27,Port Vale,Crewe,0-1,0-0
2010-03-27,Rochdale,Grimsby,4-1,3-1
2010-03-27,Shrewsbury,Darlington,0-2,0-1
2010-04-02,Grimsby,Northampton,1-2,1-1
2010-04-02,Morecambe,Crewe,4-3,0-2
2010-04-03,Bournemouth,Bradford,1-0,1-0
2010-04-03,Burton,Darlington,1-2,1-2
2010-04-03,Cheltenham,Lincoln,1-0,0-0
2010-04-03,Chesterfield,Rochdale,2-0,0-0
2010-04-03,Dag and Red,Accrington,3-1,2-1
2010-04-03,Hereford,Barnet,2-1,1-1
2010-04-03,Macclesfield,Aldershot,1-1,1-0
2010-04-03,Notts County,Bury,5-0,1-0
2010-04-03,Rotherham,Port Vale,1-2,0-0
2010-04-03,Torquay,Shrewsbury,2-1,0-1
2010-04-05,Accrington,Grimsby,2-3,2-0
2010-04-05,Aldershot,Rotherham,3-0,1-0
2010-04-05,Barnet,Chesterfield,3-1,3-1
2010-04-05,Bradford,Macclesfield,1-2,0-1
2010-04-05,Bury,Burton,3-0,1-0
2010-04-05,Crewe,Cheltenham,1-2,0-1
2010-04-05,Darlington,Hereford,0-1,0-0
2010-04-05,Lincoln,Morecambe,1-3,0-1
2010-04-05,Northampton,Torquay,0-0,0-0
2010-04-05,Port Vale,Dag and Red,3-1,1-1
2010-04-05,Rochdale,Bournemouth,0-0,0-0
2010-04-05,Shrewsbury,Notts County,0-1,0-1
2010-04-10,Barnet,Macclesfield,1-2,0-0
2010-04-10,Burton,Bradford,1-1,0-0
2010-04-10,Cheltenham,Bury,5-2,1-0
2010-04-10,Chesterfield,Dag and Red,2-2,0-1
2010-04-10,Crewe,Shrewsbury,0-3,0-1
2010-04-10,Darlington,Accrington,0-0,0-0
2010-04-10,Hereford,Grimsby,0-1,0-1
2010-04-10,Lincoln,Bournemouth,2-1,1-0
2010-04-10,Morecambe,Rotherham,2-0,0-0
2010-04-10,Northampton,Notts County,0-1,0-0
2010-04-10,Port Vale,Aldershot,1-1,0-0
2010-04-10,Torquay,Rochdale,5-0,3-0
2010-04-13,Accrington,Port Vale,1-2,0-1
2010-04-13,Aldershot,Torquay,0-2,0-2
2010-04-13,Bournemouth,Hereford,2-1,1-0
2010-04-13,Bradford,Morecambe,2-0,0-0
2010-04-13,Bury,Crewe,3-0,1-0
2010-04-13,Dag and Red,Barnet,4-1,1-1
2010-04-13,Grimsby,Chesterfield,2-2,1-0
2010-04-13,Macclesfield,Burton,1-1,1-0
2010-04-13,Notts County,Lincoln,3-1,1-1
2010-04-13,Rochdale,Darlington,0-1,0-1
2010-04-13,Rotherham,Northampton,1-0,0-0
2010-04-13,Shrewsbury,Cheltenham,0-0,0-0
2010-04-17,Accrington,Hereford,1-2,0-1
2010-04-17,Aldershot,Crewe,1-1,1-1
2010-04-17,Bournemouth,Darlington,2-0,0-0
2010-04-17,Bradford,Barnet,2-1,0-1
2010-04-17,Bury,Port Vale,1-1,0-1
2010-04-17,Dag and Red,Burton,2-1,0-1
2010-04-17,Grimsby,Torquay,0-3,0-0
2010-04-17,Macclesfield,Chesterfield,2-0,2-0
2010-04-17,Notts County,Morecambe,4-1,3-0
2010-04-17,Rochdale,Northampton,1-0,1-0
2010-04-17,Rotherham,Cheltenham,0-0,0-0
2010-04-17,Shrewsbury,Lincoln,1-0,0-0
2010-04-20,Cheltenham,Darlington,3-3,1-3
2010-04-20,Notts County,Rochdale,1-0,1-0
2010-04-24,Barnet,Rotherham,0-1,0-1
2010-04-24,Burton,Bournemouth,0-2,0-0
2010-04-24,Cheltenham,Aldershot,1-2,1-0
2010-04-24,Chesterfield,Bradford,1-1,0-0
2010-04-24,Crewe,Accrington,5-1,1-0
2010-04-24,Darlington,Grimsby,0-2,0-2
2010-04-24,Hereford,Rochdale,2-1,0-0
2010-04-24,Lincoln,Bury,1-0,0-0
2010-04-24,Morecambe,Dag and Red,1-0,0-0
2010-04-24,Northampton,Shrewsbury,2-0,0-0
2010-04-24,Port Vale,Notts County,2-1,2-1
2010-04-24,Torquay,Macclesfield,1-0,0-0
