Date,Team 1,Team 2,FT,HT
2008-04-19,Mansfield,Shrewsbury,3-1,2-1
2008-04-19,Rochdale,Morecambe,1-0,0-0
2008-04-19,Rotherham,Dag and Red,2-1,2-0
2008-04-19,Stockport,Milton Keynes Dons,2-3,1-1
2008-04-19,Wrexham,Notts County,1-0,0-0
2008-04-19,Wycombe,Chester,1-0,0-0
2008-04-22,Hereford,Wrexham,2-0,1-0
2008-04-26,Barnet,Stockport,2-1,0-0
2008-04-26,Bradford,Milton Keynes Dons,1-2,1-2
2008-04-26,Brentford,Hereford,0-3,0-2
2008-04-26,Bury,Rochdale,1-1,0-0
2008-04-26,Darlington,Dag and Red,2-3,1-0
2008-04-26,Grimsby,Peterboro,1-4,0-1
2008-04-26,Macclesfield,Chesterfield,1-0,1-0
2008-04-26,Mansfield,Rotherham,0-1,0-0
2008-04-26,Morecambe,Lincoln,1-2,0-1
2008-04-26,Notts County,Wycombe,1-0,0-0
2008-04-26,Shrewsbury,Chester,0-0,0-0
2008-04-26,Wrexham,Accrington,1-3,0-2
2008-04-29,Chester,Stockport,0-0,0-0
2008-05-03,Accrington,Bury,0-2,0-2
2008-05-03,Chester,Macclesfield,0-0,0-0
2008-05-03,Chesterfield,Notts County,1-1,0-1
2008-05-03,Dag and Red,Mansfield,2-0,0-0
2008-05-03,Hereford,Grimsby,2-0,2-0
2008-05-03,Lincoln,Wrexham,2-4,1-2
2008-05-03,Milton Keynes Dons,Morecambe,1-1,1-0
2008-05-03,Peterboro,Darlington,0-2,0-1
2008-05-03,Rochdale,Shrewsbury,1-1,0-1
2008-05-03,Rotherham,Barnet,1-0,1-0
2008-05-03,Stockport,Brentford,1-0,0-0
2008-05-03,Wycombe,Bradford,2-1,2-1
