Round,Date,Team 1,FT,Team 2
12,Sat Oct 16 2010,Accrington Stanley FC,2-3,Rotherham United FC
12,Sat Oct 16 2010,Macclesfield Town FC,3-2,Oxford United FC
12,Sat Oct 16 2010,Bradford City AFC,3-1,Cheltenham Town FC
12,Sat Oct 16 2010,Aldershot Town FC,2-1,Morecambe FC
12,Sat Oct 16 2010,Northampton Town FC,3-4,Hereford FC (2014-)
13,Sat Oct 23 2010,Rotherham United FC,3-4,Wycombe Wanderers FC
13,Sat Oct 23 2010,Oxford United FC,3-1,Northampton Town FC
13,Sat Oct 23 2010,Morecambe FC,0-0,Stevenage FC
13,Sat Oct 23 2010,Lincoln City FC,0-0,Stockport County FC
13,Sat Oct 23 2010,Hereford FC (2014-),1-1,Accrington Stanley FC
13,Sat Oct 23 2010,Gillingham FC,1-1,Torquay United FC
13,Sat Oct 23 2010,Crewe Alexandra FC,3-1,Aldershot Town FC
13,Sat Oct 23 2010,Chesterfield FC,4-3,Shrewsbury Town FC
13,Sat Oct 23 2010,Cheltenham Town FC,0-0,Port Vale FC
13,Sat Oct 23 2010,Bury FC,1-0,Southend United FC
13,Sat Oct 23 2010,Burton Albion FC,3-0,Bradford City AFC
13,Sat Oct 23 2010,Barnet FC,1-0,Macclesfield Town FC
14,Sat Oct 30 2010,Wycombe Wanderers FC,2-2,Lincoln City FC
14,Sat Oct 30 2010,Torquay United FC,3-1,Morecambe FC
14,Sat Oct 30 2010,Stockport County FC,0-5,Hereford FC (2014-)
14,Sat Oct 30 2010,Stevenage FC,0-0,Chesterfield FC
14,Sat Oct 30 2010,Southend United FC,1-0,Rotherham United FC
14,Sat Oct 30 2010,Accrington Stanley FC,2-4,Cheltenham Town FC
14,Sat Oct 30 2010,Port Vale FC,2-1,Crewe Alexandra FC
14,Sat Oct 30 2010,Northampton Town FC,2-1,Gillingham FC
14,Sat Oct 30 2010,Macclesfield Town FC,2-1,Burton Albion FC
14,Sat Oct 30 2010,Bradford City AFC,5-0,Oxford United FC
14,Sat Oct 30 2010,Aldershot Town FC,1-3,Bury FC
14,Sat Oct 30 2010,Shrewsbury Town FC,2-1,Barnet FC
15,Tue Nov 2 2010,Rotherham United FC,1-1,Macclesfield Town FC
15,Tue Nov 2 2010,Oxford United FC,0-2,Torquay United FC
15,Tue Nov 2 2010,Morecambe FC,5-0,Stockport County FC
15,Tue Nov 2 2010,Lincoln City FC,0-2,Northampton Town FC
15,Tue Nov 2 2010,Hereford FC (2014-),2-2,Aldershot Town FC
15,Tue Nov 2 2010,Gillingham FC,0-2,Wycombe Wanderers FC
15,Tue Nov 2 2010,Crewe Alexandra FC,1-2,Shrewsbury Town FC
15,Tue Nov 2 2010,Chesterfield FC,5-2,Accrington Stanley FC
15,Tue Nov 2 2010,Bury FC,0-1,Bradford City AFC
15,Tue Nov 2 2010,Burton Albion FC,0-0,Port Vale FC
15,Tue Nov 2 2010,Barnet FC,0-3,Stevenage FC
16,Sat Nov 13 2010,Wycombe Wanderers FC,1-0,Bradford City AFC
16,Sat Nov 13 2010,Torquay United FC,1-1,Barnet FC
16,Sat Nov 13 2010,Stevenage FC,1-1,Shrewsbury Town FC
16,Sat Nov 13 2010,Southend United FC,1-1,Accrington Stanley FC
16,Sat Nov 13 2010,Rotherham United FC,2-1,Oxford United FC
16,Sat Nov 13 2010,Northampton Town FC,0-0,Port Vale FC
16,Sat Nov 13 2010,Morecambe FC,1-2,Lincoln City FC
16,Sat Nov 13 2010,Macclesfield Town FC,2-0,Aldershot Town FC
16,Sat Nov 13 2010,Hereford FC (2014-),1-1,Cheltenham Town FC
16,Sat Nov 13 2010,Gillingham FC,1-3,Crewe Alexandra FC
16,Sat Nov 13 2010,Chesterfield FC,1-2,Burton Albion FC
16,Sat Nov 13 2010,Bury FC,0-1,Stockport County FC
17,Fri Nov 19 2010,Burton Albion FC,1-3,Bury FC
17,Sat Nov 20 2010,Accrington Stanley FC,1-0,Stevenage FC
17,Sat Nov 20 2010,Shrewsbury Town FC,1-1,Southend United FC
17,Sat Nov 20 2010,Port Vale FC,2-1,Wycombe Wanderers FC
17,Sat Nov 20 2010,Oxford United FC,0-1,Gillingham FC
17,Sat Nov 20 2010,Stockport County FC,1-1,Torquay United FC
17,Sat Nov 20 2010,Crewe Alexandra FC,0-1,Rotherham United FC
17,Sat Nov 20 2010,Cheltenham Town FC,1-1,Morecambe FC
17,Sat Nov 20 2010,Bradford City AFC,0-1,Macclesfield Town FC
17,Sat Nov 20 2010,Barnet FC,4-1,Northampton Town FC
17,Sat Nov 20 2010,Aldershot Town FC,0-2,Chesterfield FC
17,Sat Nov 20 2010,Lincoln City FC,3-1,Hereford FC (2014-)
18,Tue Nov 23 2010,Wycombe Wanderers FC,1-3,Torquay United FC
18,Tue Nov 23 2010,Stockport County FC,0-5,Port Vale FC
18,Tue Nov 23 2010,Stevenage FC,1-1,Southend United FC
18,Tue Nov 23 2010,Rotherham United FC,2-2,Northampton Town FC
18,Tue Nov 23 2010,Macclesfield Town FC,0-2,Cheltenham Town FC
18,Tue Nov 23 2010,Lincoln City FC,0-5,Bury FC
18,Tue Nov 23 2010,Chesterfield FC,1-2,Oxford United FC
18,Tue Nov 23 2010,Burton Albion FC,1-2,Aldershot Town FC
18,Tue Nov 23 2010,Shrewsbury Town FC,4-0,Hereford FC (2014-)
18,Tue Nov 23 2010,Barnet FC,1-2,Gillingham FC
18,Tue Nov 23 2010,Bradford City AFC,1-1,Accrington Stanley FC
18,Sat Nov 27 2010,Morecambe FC,1-2,Crewe Alexandra FC
19,Sat Dec 4 2010,Oxford United FC,2-1,Barnet FC
19,Sat Dec 4 2010,Northampton Town FC,2-0,Stockport County FC
20,Sat Dec 11 2010,Shrewsbury Town FC,1-1,Cheltenham Town FC
20,Sat Dec 11 2010,Stockport County FC,3-3,Crewe Alexandra FC
20,Sat Dec 11 2010,Stevenage FC,0-1,Northampton Town FC
20,Sat Dec 11 2010,Wycombe Wanderers FC,1-0,Bury FC
20,Sat Dec 11 2010,Barnet FC,2-0,Accrington Stanley FC
20,Sat Dec 11 2010,Morecambe FC,1-0,Port Vale FC
20,Sat Dec 11 2010,Macclesfield Town FC,2-4,Gillingham FC
20,Sat Dec 11 2010,Chesterfield FC,1-0,Torquay United FC
20,Sat Dec 11 2010,Burton Albion FC,3-1,Southend United FC
20,Sat Dec 11 2010,Bradford City AFC,1-0,Hereford FC (2014-)
20,Sat Dec 11 2010,Rotherham United FC,1-0,Aldershot Town FC
15,Tue Dec 14 2010,Cheltenham Town FC,0-2,Southend United FC
22,Sun Dec 26 2010,Wycombe Wanderers FC,2-1,Hereford FC (2014-)
23,Tue Dec 28 2010,Oxford United FC,2-1,Macclesfield Town FC
23,Tue Dec 28 2010,Gillingham FC,3-0,Port Vale FC
23,Tue Dec 28 2010,Cheltenham Town FC,4-0,Bradford City AFC
23,Tue Dec 28 2010,Barnet FC,1-3,Stockport County FC
24,Sat Jan 1 2011,Lincoln City FC,1-2,Bradford City AFC
24,Sat Jan 1 2011,Barnet FC,1-2,Aldershot Town FC
24,Sat Jan 1 2011,Morecambe FC,1-2,Accrington Stanley FC
24,Sat Jan 1 2011,Rotherham United FC,5-0,Port Vale FC
24,Sat Jan 1 2011,Hereford FC (2014-),2-2,Torquay United FC
24,Sat Jan 1 2011,Gillingham FC,1-0,Stevenage FC
24,Sat Jan 1 2011,Crewe Alexandra FC,2-0,Northampton Town FC
24,Sat Jan 1 2011,Chesterfield FC,4-1,Stockport County FC
24,Sat Jan 1 2011,Cheltenham Town FC,1-2,Wycombe Wanderers FC
24,Sat Jan 1 2011,Bury FC,2-2,Macclesfield Town FC
24,Sat Jan 1 2011,Burton Albion FC,0-0,Shrewsbury Town FC
24,Sat Jan 1 2011,Oxford United FC,0-2,Southend United FC
25,Mon Jan 3 2011,Accrington Stanley FC,2-2,Chesterfield FC
25,Mon Jan 3 2011,Torquay United FC,3-4,Oxford United FC
25,Mon Jan 3 2011,Stockport County FC,0-2,Morecambe FC
25,Mon Jan 3 2011,Stevenage FC,4-2,Barnet FC
25,Mon Jan 3 2011,Southend United FC,1-2,Cheltenham Town FC
25,Mon Jan 3 2011,Shrewsbury Town FC,0-1,Crewe Alexandra FC
25,Mon Jan 3 2011,Port Vale FC,2-1,Burton Albion FC
25,Mon Jan 3 2011,Northampton Town FC,2-1,Lincoln City FC
25,Mon Jan 3 2011,Macclesfield Town FC,0-2,Rotherham United FC
25,Mon Jan 3 2011,Bradford City AFC,1-0,Bury FC
25,Mon Jan 3 2011,Aldershot Town FC,1-2,Hereford FC (2014-)
25,Mon Jan 3 2011,Wycombe Wanderers FC,1-0,Gillingham FC
19,Sat Jan 8 2011,Crewe Alexandra FC,3-0,Wycombe Wanderers FC
26,Sat Jan 8 2011,Northampton Town FC,1-1,Cheltenham Town FC
26,Sat Jan 8 2011,Shrewsbury Town FC,1-3,Morecambe FC
26,Sat Jan 8 2011,Southend United FC,2-3,Chesterfield FC
26,Sat Jan 8 2011,Stockport County FC,1-5,Gillingham FC
26,Sat Jan 8 2011,Accrington Stanley FC,1-0,Bury FC
26,Sat Jan 8 2011,Aldershot Town FC,1-2,Oxford United FC
26,Sat Jan 8 2011,Bradford City AFC,1-3,Barnet FC
22,Tue Jan 11 2011,Stockport County FC,3-3,Rotherham United FC
26,Tue Jan 11 2011,Torquay United FC,2-1,Crewe Alexandra FC
27,Sat Jan 15 2011,Rotherham United FC,1-2,Southend United FC
27,Sat Jan 15 2011,Oxford United FC,2-1,Bradford City AFC
27,Sat Jan 15 2011,Morecambe FC,2-1,Torquay United FC
27,Sat Jan 15 2011,Lincoln City FC,1-2,Wycombe Wanderers FC
27,Sat Jan 15 2011,Hereford FC (2014-),3-0,Stockport County FC
27,Sat Jan 15 2011,Barnet FC,1-1,Shrewsbury Town FC
27,Sat Jan 15 2011,Bury FC,1-1,Aldershot Town FC
27,Sat Jan 15 2011,Cheltenham Town FC,1-2,Accrington Stanley FC
27,Sat Jan 15 2011,Gillingham FC,1-0,Northampton Town FC
27,Sat Jan 15 2011,Crewe Alexandra FC,2-1,Port Vale FC
27,Sat Jan 15 2011,Chesterfield FC,1-0,Stevenage FC
19,Tue Jan 18 2011,Aldershot Town FC,1-0,Bradford City AFC
19,Tue Jan 18 2011,Accrington Stanley FC,1-3,Shrewsbury Town FC
28,Fri Jan 21 2011,Southend United FC,1-1,Bury FC
28,Sat Jan 22 2011,Stockport County FC,3-4,Lincoln City FC
28,Sat Jan 22 2011,Torquay United FC,1-1,Gillingham FC
28,Sat Jan 22 2011,Wycombe Wanderers FC,1-0,Rotherham United FC
28,Sat Jan 22 2011,Stevenage FC,2-0,Morecambe FC
28,Sat Jan 22 2011,Shrewsbury Town FC,0-0,Chesterfield FC
28,Sat Jan 22 2011,Port Vale FC,0-1,Cheltenham Town FC
28,Sat Jan 22 2011,Aldershot Town FC,3-2,Crewe Alexandra FC
28,Sat Jan 22 2011,Macclesfield Town FC,1-1,Barnet FC
28,Sat Jan 22 2011,Northampton Town FC,2-1,Oxford United FC
19,Tue Jan 25 2011,Cheltenham Town FC,1-2,Lincoln City FC
19,Tue Jan 25 2011,Southend United FC,4-1,Macclesfield Town FC
19,Tue Jan 25 2011,Hereford FC (2014-),2-1,Morecambe FC
21,Tue Jan 25 2011,Oxford United FC,3-1,Shrewsbury Town FC
21,Tue Jan 25 2011,Port Vale FC,0-0,Barnet FC
21,Tue Jan 25 2011,Gillingham FC,0-2,Chesterfield FC
21,Tue Jan 25 2011,Crewe Alexandra FC,2-1,Bradford City AFC
26,Tue Jan 25 2011,Stevenage FC,3-0,Rotherham United FC
29,Fri Jan 28 2011,Bury FC,1-0,Shrewsbury Town FC
29,Sat Jan 29 2011,Lincoln City FC,1-0,Port Vale FC
29,Sat Jan 29 2011,Barnet FC,0-2,Southend United FC
29,Sat Jan 29 2011,Rotherham United FC,4-0,Stockport County FC
29,Sat Jan 29 2011,Chesterfield FC,2-2,Bradford City AFC
29,Sat Jan 29 2011,Gillingham FC,2-1,Aldershot Town FC
36,Sat Jan 29 2011,Oxford United FC,1-1,Cheltenham Town FC
30,Tue Feb 1 2011,Torquay United FC,1-3,Hereford FC (2014-)
30,Tue Feb 1 2011,Wycombe Wanderers FC,2-1,Cheltenham Town FC
30,Tue Feb 1 2011,Stockport County FC,1-1,Chesterfield FC
30,Tue Feb 1 2011,Stevenage FC,2-2,Gillingham FC
30,Tue Feb 1 2011,Southend United FC,2-1,Oxford United FC
30,Tue Feb 1 2011,Shrewsbury Town FC,3-0,Burton Albion FC
30,Tue Feb 1 2011,Port Vale FC,1-0,Rotherham United FC
30,Tue Feb 1 2011,Northampton Town FC,6-2,Crewe Alexandra FC
30,Tue Feb 1 2011,Accrington Stanley FC,1-1,Morecambe FC
30,Tue Feb 1 2011,Bradford City AFC,1-2,Lincoln City FC
30,Tue Feb 1 2011,Macclesfield Town FC,2-4,Bury FC
31,Sat Feb 5 2011,Wycombe Wanderers FC,1-1,Port Vale FC
31,Sat Feb 5 2011,Torquay United FC,2-0,Stockport County FC
31,Sat Feb 5 2011,Stevenage FC,2-2,Accrington Stanley FC
31,Sat Feb 5 2011,Southend United FC,0-2,Shrewsbury Town FC
31,Sat Feb 5 2011,Rotherham United FC,3-1,Crewe Alexandra FC
31,Sat Feb 5 2011,Northampton Town FC,0-0,Barnet FC
31,Sat Feb 5 2011,Chesterfield FC,2-2,Aldershot Town FC
31,Sat Feb 5 2011,Hereford FC (2014-),0-1,Lincoln City FC
31,Sat Feb 5 2011,Gillingham FC,0-0,Oxford United FC
31,Sat Feb 5 2011,Morecambe FC,1-1,Cheltenham Town FC
19,Tue Feb 8 2011,Gillingham FC,3-1,Rotherham United FC
21,Tue Feb 8 2011,Bury FC,3-0,Stevenage FC
21,Tue Feb 8 2011,Hereford FC (2014-),2-2,Macclesfield Town FC
23,Tue Feb 8 2011,Lincoln City FC,1-5,Shrewsbury Town FC
23,Tue Feb 8 2011,Morecambe FC,1-1,Aldershot Town FC
32,Fri Feb 11 2011,Burton Albion FC,1-0,Chesterfield FC
32,Sat Feb 12 2011,Oxford United FC,2-1,Rotherham United FC
32,Sat Feb 12 2011,Shrewsbury Town FC,1-0,Stevenage FC
32,Sat Feb 12 2011,Port Vale FC,1-1,Northampton Town FC
32,Sat Feb 12 2011,Aldershot Town FC,0-0,Macclesfield Town FC
32,Sat Feb 12 2011,Lincoln City FC,2-0,Morecambe FC
32,Sat Feb 12 2011,Crewe Alexandra FC,1-1,Gillingham FC
32,Sat Feb 12 2011,Cheltenham Town FC,0-3,Hereford FC (2014-)
32,Sat Feb 12 2011,Bradford City AFC,1-0,Wycombe Wanderers FC
32,Sat Feb 12 2011,Barnet FC,0-3,Torquay United FC
32,Sat Feb 12 2011,Stockport County FC,2-1,Bury FC
19,Tue Feb 15 2011,Torquay United FC,1-0,Burton Albion FC
19,Tue Feb 15 2011,Bury FC,1-1,Chesterfield FC
21,Tue Feb 15 2011,Southend United FC,3-2,Wycombe Wanderers FC
21,Tue Feb 15 2011,Northampton Town FC,3-3,Morecambe FC
21,Tue Feb 15 2011,Aldershot Town FC,2-2,Lincoln City FC
22,Tue Feb 15 2011,Stevenage FC,0-0,Oxford United FC
23,Tue Feb 15 2011,Rotherham United FC,2-0,Accrington Stanley FC
33,Fri Feb 18 2011,Port Vale FC,2-1,Bradford City AFC
33,Sat Feb 19 2011,Wycombe Wanderers FC,1-2,Accrington Stanley FC
33,Sat Feb 19 2011,Torquay United FC,1-1,Southend United FC
33,Sat Feb 19 2011,Stockport County FC,1-4,Macclesfield Town FC
33,Sat Feb 19 2011,Northampton Town FC,1-1,Aldershot Town FC
33,Sat Feb 19 2011,Morecambe FC,0-3,Oxford United FC
33,Sat Feb 19 2011,Lincoln City FC,0-2,Chesterfield FC
33,Sat Feb 19 2011,Hereford FC (2014-),0-0,Burton Albion FC
33,Sat Feb 19 2011,Cheltenham Town FC,1-1,Barnet FC
33,Sat Feb 19 2011,Crewe Alexandra FC,0-1,Stevenage FC
33,Sat Feb 19 2011,Gillingham FC,1-1,Bury FC
19,Tue Feb 22 2011,Port Vale FC,1-3,Stevenage FC
22,Tue Feb 22 2011,Accrington Stanley FC,3-2,Crewe Alexandra FC
22,Tue Feb 22 2011,Southend United FC,2-1,Barnet FC
22,Tue Feb 22 2011,Macclesfield Town FC,2-0,Morecambe FC
22,Tue Feb 22 2011,Bradford City AFC,0-1,Chesterfield FC
23,Tue Feb 22 2011,Hereford FC (2014-),1-1,Northampton Town FC
26,Tue Feb 22 2011,Wycombe Wanderers FC,4-1,Burton Albion FC
29,Tue Feb 22 2011,Cheltenham Town FC,2-2,Torquay United FC
34,Sat Feb 26 2011,Macclesfield Town FC,0-1,Wycombe Wanderers FC
34,Sat Feb 26 2011,Southend United FC,1-1,Northampton Town FC
34,Sat Feb 26 2011,Shrewsbury Town FC,0-0,Gillingham FC
34,Sat Feb 26 2011,Oxford United FC,0-2,Hereford FC (2014-)
34,Sat Feb 26 2011,Stevenage FC,4-0,Cheltenham Town FC
34,Sat Feb 26 2011,Accrington Stanley FC,1-0,Torquay United FC
34,Sat Feb 26 2011,Bury FC,3-1,Crewe Alexandra FC
34,Sat Feb 26 2011,Burton Albion FC,2-4,Rotherham United FC
34,Sat Feb 26 2011,Bradford City AFC,3-2,Stockport County FC
34,Sat Feb 26 2011,Barnet FC,4-2,Lincoln City FC
34,Sat Feb 26 2011,Aldershot Town FC,1-2,Port Vale FC
34,Sat Feb 26 2011,Chesterfield FC,0-2,Morecambe FC
20,Tue Mar 1 2011,Lincoln City FC,3-1,Oxford United FC
21,Tue Mar 1 2011,Torquay United FC,1-1,Rotherham United FC
