Matchday,Date,Team 1,FT,Team 2
32,Sat Feb 10 2007,Nottingham Forest FC,1-0,Northampton Town FC
32,Sat Feb 10 2007,Swansea City FC,0-1,Oldham Athletic AFC
32,Sat Feb 10 2007,Tranmere Rovers FC,1-0,Doncaster Rovers FC
27,Tue Feb 13 2007,Leyton Orient FC,1-4,Brighton & Hove Albion FC
33,Fri Feb 16 2007,Northampton Town FC,1-1,Gillingham FC
33,Sat Feb 17 2007,Huddersfield Town AFC,0-2,Brentford FC
33,Sat Feb 17 2007,Cheltenham Town FC,1-0,AFC Bournemouth
33,Sat Feb 17 2007,Brighton & Hove Albion FC,2-1,Nottingham Forest FC
33,Sat Feb 17 2007,Bradford City AFC,0-1,Crewe Alexandra FC
33,Sat Feb 17 2007,Chesterfield FC,3-0,Port Vale FC
33,Sat Feb 17 2007,Scunthorpe United FC,1-0,Rotherham United FC
33,Sat Feb 17 2007,Yeovil Town FC,0-2,Tranmere Rovers FC
33,Sat Feb 17 2007,Leyton Orient FC,1-1,Carlisle United FC
33,Sat Feb 17 2007,Oldham Athletic AFC,1-2,Millwall FC
33,Sat Feb 17 2007,Doncaster Rovers FC,2-2,Swansea City FC
33,Sat Feb 17 2007,Blackpool FC,0-1,Bristol City FC
34,Mon Feb 19 2007,Brentford FC,0-1,Northampton Town FC
34,Tue Feb 20 2007,Nottingham Forest FC,1-1,Blackpool FC
34,Tue Feb 20 2007,Swansea City FC,0-2,Scunthorpe United FC
34,Tue Feb 20 2007,Rotherham United FC,2-3,Huddersfield Town AFC
34,Tue Feb 20 2007,Gillingham FC,0-1,Brighton & Hove Albion FC
34,Tue Feb 20 2007,Carlisle United FC,0-0,Chesterfield FC
34,Tue Feb 20 2007,Crewe Alexandra FC,2-1,Doncaster Rovers FC
34,Tue Feb 20 2007,Port Vale FC,3-0,Oldham Athletic AFC
34,Tue Feb 20 2007,AFC Bournemouth,0-2,Yeovil Town FC
34,Tue Feb 20 2007,Millwall FC,2-5,Leyton Orient FC
34,Tue Feb 20 2007,Tranmere Rovers FC,2-2,Cheltenham Town FC
35,Sat Feb 24 2007,Huddersfield Town AFC,1-2,Crewe Alexandra FC
35,Sat Feb 24 2007,Oldham Athletic AFC,1-2,AFC Bournemouth
35,Sat Feb 24 2007,Northampton Town FC,3-0,Rotherham United FC
35,Sat Feb 24 2007,Leyton Orient FC,3-1,Tranmere Rovers FC
35,Sat Feb 24 2007,Blackpool FC,0-1,Millwall FC
35,Sat Feb 24 2007,Doncaster Rovers FC,1-0,Port Vale FC
35,Sat Feb 24 2007,Scunthorpe United FC,3-1,Gillingham FC
35,Sat Feb 24 2007,Cheltenham Town FC,0-1,Carlisle United FC
35,Sat Feb 24 2007,Brighton & Hove Albion FC,0-2,Bristol City FC
35,Sat Feb 24 2007,Bradford City AFC,1-1,Brentford FC
35,Sat Feb 24 2007,Yeovil Town FC,1-0,Swansea City FC
35,Sat Feb 24 2007,Chesterfield FC,1-2,Nottingham Forest FC
22,Tue Feb 27 2007,Doncaster Rovers FC,0-0,Yeovil Town FC
32,Tue Feb 27 2007,Crewe Alexandra FC,1-3,Scunthorpe United FC
30,Tue Feb 27 2007,Rotherham United FC,1-2,Swansea City FC
27,Tue Feb 27 2007,Oldham Athletic AFC,0-1,Blackpool FC
36,Fri Mar 2 2007,Tranmere Rovers FC,2-0,Chesterfield FC
36,Sat Mar 3 2007,Millwall FC,2-0,Cheltenham Town FC
36,Sat Mar 3 2007,Bristol City FC,1-0,Northampton Town FC
36,Sat Mar 3 2007,Gillingham FC,2-2,Blackpool FC
36,Sat Mar 3 2007,AFC Bournemouth,2-0,Doncaster Rovers FC
36,Sat Mar 3 2007,Crewe Alexandra FC,1-1,Brighton & Hove Albion FC
36,Sat Mar 3 2007,Swansea City FC,0-0,Leyton Orient FC
36,Sat Mar 3 2007,Carlisle United FC,1-1,Oldham Athletic AFC
36,Sat Mar 3 2007,Nottingham Forest FC,5-1,Huddersfield Town AFC
36,Sat Mar 3 2007,Rotherham United FC,4-1,Bradford City AFC
36,Sat Mar 3 2007,Port Vale FC,4-2,Yeovil Town FC
36,Sat Mar 3 2007,Brentford FC,0-2,Scunthorpe United FC
32,Tue Mar 6 2007,Port Vale FC,1-1,Cheltenham Town FC
30,Tue Mar 6 2007,Blackpool FC,2-0,AFC Bournemouth
30,Tue Mar 6 2007,Nottingham Forest FC,0-1,Doncaster Rovers FC
27,Wed Mar 7 2007,Chesterfield FC,1-3,Bristol City FC
37,Sat Mar 10 2007,Chesterfield FC,0-1,Leyton Orient FC
37,Sat Mar 10 2007,Millwall FC,2-0,Carlisle United FC
37,Sat Mar 10 2007,Blackpool FC,0-0,Brighton & Hove Albion FC
37,Sat Mar 10 2007,Rotherham United FC,1-5,Port Vale FC
37,Sat Mar 10 2007,Tranmere Rovers FC,0-2,Swansea City FC
37,Sat Mar 10 2007,Scunthorpe United FC,1-1,Nottingham Forest FC
37,Sat Mar 10 2007,Huddersfield Town AFC,2-0,Bradford City AFC
37,Sat Mar 10 2007,Northampton Town FC,3-1,AFC Bournemouth
37,Sat Mar 10 2007,Cheltenham Town FC,1-2,Yeovil Town FC
37,Sat Mar 10 2007,Gillingham FC,1-0,Crewe Alexandra FC
37,Sat Mar 10 2007,Bristol City FC,1-0,Brentford FC
37,Sun Mar 11 2007,Oldham Athletic AFC,4-0,Doncaster Rovers FC
34,Tue Mar 13 2007,Bristol City FC,2-3,Bradford City AFC
27,Tue Mar 13 2007,Millwall FC,2-2,Crewe Alexandra FC
38,Fri Mar 16 2007,Swansea City FC,2-0,Chesterfield FC
38,Sat Mar 17 2007,Crewe Alexandra FC,0-1,Bristol City FC
38,Sat Mar 17 2007,Leyton Orient FC,2-2,Oldham Athletic AFC
38,Sat Mar 17 2007,AFC Bournemouth,1-0,Millwall FC
38,Sat Mar 17 2007,Nottingham Forest FC,1-0,Gillingham FC
38,Sat Mar 17 2007,Yeovil Town FC,0-1,Blackpool FC
38,Sat Mar 17 2007,Doncaster Rovers FC,0-2,Cheltenham Town FC
38,Sat Mar 17 2007,Port Vale FC,2-3,Tranmere Rovers FC
38,Sat Mar 17 2007,Carlisle United FC,1-1,Huddersfield Town AFC
38,Sat Mar 17 2007,Brighton & Hove Albion FC,1-1,Scunthorpe United FC
38,Sat Mar 17 2007,Brentford FC,0-1,Rotherham United FC
38,Sat Mar 17 2007,Bradford City AFC,1-2,Northampton Town FC
40,Wed Mar 21 2007,Chesterfield FC,1-1,Doncaster Rovers FC
39,Sat Mar 24 2007,Leyton Orient FC,2-2,Scunthorpe United FC
39,Sat Mar 24 2007,Port Vale FC,2-0,Millwall FC
39,Sat Mar 24 2007,Bradford City AFC,1-3,Blackpool FC
39,Sat Mar 24 2007,Brighton & Hove Albion FC,0-0,Huddersfield Town AFC
39,Sat Mar 24 2007,Carlisle United FC,5-0,Gillingham FC
39,Sat Mar 24 2007,Crewe Alexandra FC,1-0,Rotherham United FC
39,Sat Mar 24 2007,Swansea City FC,2-1,Northampton Town FC
39,Sat Mar 24 2007,Yeovil Town FC,1-0,Chesterfield FC
39,Sat Mar 24 2007,Nottingham Forest FC,3-0,Cheltenham Town FC
39,Sat Mar 24 2007,AFC Bournemouth,2-0,Tranmere Rovers FC
39,Sat Mar 24 2007,Doncaster Rovers FC,0-1,Bristol City FC
39,Sun Mar 25 2007,Brentford FC,2-2,Oldham Athletic AFC
32,Tue Mar 27 2007,Rotherham United FC,1-0,Blackpool FC
40,Fri Mar 30 2007,Tranmere Rovers FC,0-2,Carlisle United FC
40,Sat Mar 31 2007,Scunthorpe United FC,2-0,Bradford City AFC
40,Sat Mar 31 2007,Gillingham FC,2-1,Brentford FC
40,Sat Mar 31 2007,Huddersfield Town AFC,2-2,Port Vale FC
40,Sat Mar 31 2007,Millwall FC,2-0,Swansea City FC
40,Sat Mar 31 2007,Cheltenham Town FC,2-1,Leyton Orient FC
40,Sat Mar 31 2007,Oldham Athletic AFC,1-0,Yeovil Town FC
40,Sat Mar 31 2007,Rotherham United FC,0-2,AFC Bournemouth
40,Sat Mar 31 2007,Northampton Town FC,0-2,Brighton & Hove Albion FC
40,Sat Mar 31 2007,Bristol City FC,1-1,Nottingham Forest FC
40,Sat Mar 31 2007,Blackpool FC,2-1,Crewe Alexandra FC
41,Fri Apr 6 2007,Scunthorpe United FC,1-0,Yeovil Town FC
41,Sat Apr 7 2007,Brighton & Hove Albion FC,0-2,Doncaster Rovers FC
41,Sat Apr 7 2007,Port Vale FC,0-2,Carlisle United FC
41,Sat Apr 7 2007,Oldham Athletic AFC,1-1,Huddersfield Town AFC
41,Sat Apr 7 2007,Millwall FC,1-0,Nottingham Forest FC
41,Sat Apr 7 2007,Rotherham United FC,3-2,Gillingham FC
41,Sat Apr 7 2007,Chesterfield FC,2-1,Crewe Alexandra FC
41,Sat Apr 7 2007,Bristol City FC,0-0,Swansea City FC
41,Sat Apr 7 2007,Blackpool FC,3-2,Tranmere Rovers FC
41,Sat Apr 7 2007,Brentford FC,0-2,Cheltenham Town FC
41,Sat Apr 7 2007,AFC Bournemouth,1-1,Bradford City AFC
41,Sat Apr 7 2007,Leyton Orient FC,0-2,Northampton Town FC
42,Mon Apr 9 2007,Yeovil Town FC,2-1,Leyton Orient FC
42,Mon Apr 9 2007,Tranmere Rovers FC,2-1,Brighton & Hove Albion FC
42,Mon Apr 9 2007,Swansea City FC,3-0,Port Vale FC
42,Mon Apr 9 2007,Nottingham Forest FC,1-1,Rotherham United FC
42,Mon Apr 9 2007,Northampton Town FC,2-1,Scunthorpe United FC
42,Mon Apr 9 2007,Huddersfield Town AFC,0-2,Blackpool FC
42,Mon Apr 9 2007,Gillingham FC,1-0,Bristol City FC
42,Mon Apr 9 2007,Doncaster Rovers FC,1-2,Millwall FC
42,Mon Apr 9 2007,Crewe Alexandra FC,3-1,Brentford FC
42,Mon Apr 9 2007,Cheltenham Town FC,0-0,Chesterfield FC
42,Mon Apr 9 2007,Carlisle United FC,3-1,AFC Bournemouth
42,Mon Apr 9 2007,Bradford City AFC,1-1,Oldham Athletic AFC
43,Sat Apr 14 2007,Scunthorpe United FC,2-0,Huddersfield Town AFC
43,Sat Apr 14 2007,Rotherham United FC,0-1,Carlisle United FC
43,Sat Apr 14 2007,Port Vale FC,3-0,Crewe Alexandra FC
43,Sat Apr 14 2007,Oldham Athletic AFC,0-2,Cheltenham Town FC
43,Sat Apr 14 2007,Millwall FC,2-2,Tranmere Rovers FC
43,Sat Apr 14 2007,Leyton Orient FC,1-1,Doncaster Rovers FC
43,Sat Apr 14 2007,Chesterfield FC,0-1,Gillingham FC
43,Sat Apr 14 2007,Bristol City FC,2-0,Yeovil Town FC
43,Sat Apr 14 2007,Brighton & Hove Albion FC,0-1,Bradford City AFC
43,Sat Apr 14 2007,Brentford FC,2-4,Nottingham Forest FC
43,Sat Apr 14 2007,AFC Bournemouth,2-2,Swansea City FC
43,Sat Apr 14 2007,Blackpool FC,4-1,Northampton Town FC
44,Sat Apr 21 2007,Yeovil Town FC,1-0,Rotherham United FC
44,Sat Apr 21 2007,Tranmere Rovers FC,0-2,Scunthorpe United FC
44,Sat Apr 21 2007,Swansea City FC,2-1,Brighton & Hove Albion FC
44,Sat Apr 21 2007,Nottingham Forest FC,3-0,AFC Bournemouth
44,Sat Apr 21 2007,Northampton Town FC,1-0,Chesterfield FC
44,Sat Apr 21 2007,Huddersfield Town AFC,4-2,Millwall FC
44,Sat Apr 21 2007,Gillingham FC,3-2,Port Vale FC
44,Sat Apr 21 2007,Doncaster Rovers FC,3-0,Brentford FC
44,Sat Apr 21 2007,Crewe Alexandra FC,2-1,Oldham Athletic AFC
44,Sat Apr 21 2007,Cheltenham Town FC,1-2,Blackpool FC
44,Sat Apr 21 2007,Carlisle United FC,1-3,Bristol City FC
44,Sat Apr 21 2007,Bradford City AFC,0-2,Leyton Orient FC
45,Fri Apr 27 2007,Northampton Town FC,1-1,Huddersfield Town AFC
45,Sat Apr 28 2007,Yeovil Town FC,1-0,Doncaster Rovers FC
45,Sat Apr 28 2007,Rotherham United FC,2-4,Cheltenham Town FC
45,Sat Apr 28 2007,Millwall FC,1-0,Bristol City FC
45,Sat Apr 28 2007,Leyton Orient FC,1-3,Nottingham Forest FC
45,Sat Apr 28 2007,Crewe Alexandra FC,1-1,Tranmere Rovers FC
45,Sat Apr 28 2007,Chesterfield FC,3-0,Bradford City AFC
45,Sat Apr 28 2007,Carlisle United FC,1-2,Swansea City FC
45,Sat Apr 28 2007,Brighton & Hove Albion FC,1-2,Oldham Athletic AFC
45,Sat Apr 28 2007,Brentford FC,4-3,Port Vale FC
45,Sat Apr 28 2007,AFC Bournemouth,1-1,Gillingham FC
45,Sat Apr 28 2007,Blackpool FC,3-1,Scunthorpe United FC
46,Sat May 5 2007,Tranmere Rovers FC,3-1,Brentford FC
46,Sat May 5 2007,Swansea City FC,3-6,Blackpool FC
46,Sat May 5 2007,Scunthorpe United FC,3-0,Carlisle United FC
46,Sat May 5 2007,Port Vale FC,2-1,AFC Bournemouth
46,Sat May 5 2007,Oldham Athletic AFC,1-0,Chesterfield FC
46,Sat May 5 2007,Nottingham Forest FC,0-0,Crewe Alexandra FC
46,Sat May 5 2007,Huddersfield Town AFC,3-1,Leyton Orient FC
46,Sat May 5 2007,Gillingham FC,0-2,Yeovil Town FC
46,Sat May 5 2007,Doncaster Rovers FC,2-2,Northampton Town FC
46,Sat May 5 2007,Cheltenham Town FC,1-1,Brighton & Hove Albion FC
46,Sat May 5 2007,Bristol City FC,3-1,Rotherham United FC
46,Sat May 5 2007,Bradford City AFC,2-2,Millwall FC
