Date,Team 1,Team 2,FT,HT
2010-12-11,Preston,Ipswich,1-0,0-0
2010-12-11,Reading,Coventry,0-0,0-0
2010-12-17,Doncaster,Middlesbrough,2-1,1-1
2010-12-18,Coventry,Norwich,1-2,0-0
2010-12-18,Derby,Reading,1-2,0-1
2010-12-18,Hull,Bristol City,2-0,1-0
2010-12-18,Ipswich,Leicester,3-0,3-0
2010-12-18,Leeds,QPR,2-0,1-0
2010-12-18,Nott'm Forest,Crystal Palace,3-0,1-0
2010-12-18,Sheffield United,Swansea,1-0,1-0
2010-12-26,Barnsley,Burnley,1-2,1-0
2010-12-26,Cardiff,Coventry,2-0,1-0
2010-12-26,Leicester,Leeds,2-2,0-1
2010-12-26,Portsmouth,Millwall,1-1,0-1
2010-12-26,QPR,Swansea,4-0,1-0
2010-12-26,Reading,Bristol City,4-1,2-1
2010-12-26,Sheffield United,Hull,2-3,0-2
2010-12-28,Bristol City,Crystal Palace,1-1,0-1
2010-12-28,Burnley,Scunthorpe,0-2,0-1
2010-12-28,Coventry,QPR,0-2,0-0
2010-12-28,Hull,Reading,1-1,1-0
2010-12-28,Leeds,Portsmouth,3-3,2-1
2010-12-28,Millwall,Leicester,2-0,2-0
2010-12-28,Norwich,Sheffield United,4-2,1-2
2010-12-28,Preston,Middlesbrough,1-3,1-1
2010-12-28,Swansea,Barnsley,1-0,1-0
2010-12-28,Watford,Cardiff,4-1,1-1
2010-12-29,Nott'm Forest,Derby,5-2,3-1
2011-01-01,Bristol City,Cardiff,3-0,2-0
2011-01-01,Burnley,Sheffield United,4-2,3-1
2011-01-01,Coventry,Ipswich,1-1,0-1
2011-01-01,Doncaster,Scunthorpe,3-0,3-0
2011-01-01,Hull,Leicester,0-1,0-1
2011-01-01,Leeds,Middlesbrough,1-1,0-1
2011-01-01,Millwall,Crystal Palace,3-0,1-0
2011-01-01,Norwich,QPR,1-0,1-0
2011-01-01,Nott'm Forest,Barnsley,2-2,0-1
2011-01-01,Preston,Derby,1-2,0-0
2011-01-01,Swansea,Reading,1-0,0-0
2011-01-01,Watford,Portsmouth,3-0,1-0
2011-01-03,Barnsley,Coventry,2-1,1-1
2011-01-03,Crystal Palace,Preston,1-0,0-0
2011-01-03,Derby,Millwall,0-0,0-0
2011-01-03,Ipswich,Nott'm Forest,0-1,0-1
2011-01-03,Leicester,Swansea,2-1,2-1
2011-01-03,Middlesbrough,Norwich,1-1,1-1
2011-01-03,Portsmouth,Hull,2-3,0-1
2011-01-03,QPR,Bristol City,2-2,0-0
2011-01-03,Reading,Burnley,2-1,1-1
2011-01-03,Scunthorpe,Watford,1-2,0-0
2011-01-03,Sheffield United,Doncaster,2-2,0-0
2011-01-04,Cardiff,Leeds,2-1,1-0
2011-01-15,Bristol City,Middlesbrough,0-4,0-1
2011-01-15,Burnley,QPR,0-0,0-0
2011-01-15,Coventry,Sheffield United,0-0,0-0
2011-01-15,Doncaster,Reading,0-3,0-1
2011-01-15,Hull,Barnsley,2-0,0-0
2011-01-15,Leeds,Scunthorpe,4-0,3-0
2011-01-15,Millwall,Ipswich,2-1,1-1
2011-01-15,Norwich,Cardiff,1-1,0-1
2011-01-15,Nott'm Forest,Portsmouth,2-1,0-1
2011-01-15,Preston,Leicester,1-1,0-0
2011-01-15,Swansea,Crystal Palace,3-0,1-0
2011-01-15,Watford,Derby,3-0,3-0
2011-01-22,Barnsley,Swansea,1-1,1-0
2011-01-22,Cardiff,Watford,4-2,3-1
2011-01-22,Crystal Palace,Bristol City,0-0,0-0
2011-01-22,Derby,Nott'm Forest,0-1,0-0
2011-01-22,Ipswich,Doncaster,3-2,0-1
2011-01-22,Leicester,Millwall,4-2,3-1
2011-01-22,Middlesbrough,Preston,1-1,0-0
2011-01-22,Portsmouth,Leeds,2-2,1-0
2011-01-22,Reading,Hull,1-1,0-0
2011-01-22,Scunthorpe,Burnley,0-0,0-0
2011-01-22,Sheffield United,Norwich,1-2,0-0
2011-01-23,QPR,Coventry,2-1,1-1
2011-01-25,Doncaster,Barnsley,0-2,0-0
2011-01-25,Nott'm Forest,Bristol City,1-0,0-0
2011-01-25,Portsmouth,Burnley,1-2,1-2
2011-01-28,Millwall,Barnsley,2-0,2-0
2011-01-29,Crystal Palace,Norwich,0-0,0-0
2011-01-29,Hull,QPR,0-0,0-0
2011-02-01,Barnsley,Preston,2-0,1-0
2011-02-01,Bristol City,Swansea,0-2,0-1
2011-02-01,Cardiff,Reading,2-2,0-1
2011-02-01,Coventry,Nott'm Forest,1-2,1-2
2011-02-01,Derby,Ipswich,1-2,1-1
2011-02-01,Doncaster,Burnley,1-0,0-0
2011-02-01,Hull,Leeds,2-2,2-1
2011-02-01,Middlesbrough,Scunthorpe,2-0,1-0
2011-02-01,Norwich,Millwall,2-1,0-0
2011-02-01,QPR,Portsmouth,2-0,0-0
2011-02-01,Sheffield United,Leicester,0-1,0-1
2011-02-01,Watford,Crystal Palace,1-1,1-1
2011-02-04,Reading,QPR,0-1,0-0
2011-02-05,Burnley,Norwich,2-1,1-0
2011-02-05,Crystal Palace,Middlesbrough,1-0,1-0
2011-02-05,Ipswich,Sheffield United,3-0,1-0
2011-02-05,Leeds,Coventry,1-0,0-0
2011-02-05,Leicester,Barnsley,4-1,2-1
2011-02-05,Millwall,Doncaster,1-0,0-0
2011-02-05,Nott'm Forest,Watford,1-0,1-0
2011-02-05,Portsmouth,Derby,1-1,0-1
2011-02-05,Preston,Bristol City,0-4,0-1
2011-02-05,Scunthorpe,Hull,1-5,0-1
2011-02-06,Swansea,Cardiff,0-1,0-0
2011-02-12,Barnsley,Ipswich,1-1,0-0
2011-02-12,Bristol City,Leeds,0-2,0-1
2011-02-12,Cardiff,Scunthorpe,1-0,0-0
2011-02-12,Coventry,Crystal Palace,2-1,1-0
2011-02-12,Derby,Leicester,0-2,0-2
2011-02-12,Doncaster,Portsmouth,0-2,0-1
2011-02-12,Hull,Preston,1-0,1-0
2011-02-12,Middlesbrough,Swansea,3-4,2-1
2011-02-12,Norwich,Reading,2-1,1-1
2011-02-12,Sheffield United,Millwall,1-1,0-0
2011-02-12,Watford,Burnley,1-3,1-1
2011-02-13,QPR,Nott'm Forest,1-1,1-1
2011-02-15,Cardiff,Burnley,1-1,1-0
2011-02-15,Doncaster,Ipswich,0-6,0-3
2011-02-15,Sheffield United,Reading,1-1,0-0
2011-02-15,Watford,Preston,2-2,0-2
2011-02-16,Scunthorpe,Nott'm Forest,1-0,1-0
2011-02-18,Leicester,Bristol City,2-1,1-0
2011-02-19,Crystal Palace,Sheffield United,1-0,0-0
2011-02-19,Ipswich,Hull,1-1,0-0
2011-02-19,Leeds,Norwich,2-2,1-1
2011-02-19,Millwall,Middlesbrough,2-3,1-0
2011-02-19,Nott'm Forest,Cardiff,2-1,1-0
2011-02-19,Portsmouth,Barnsley,1-0,0-0
2011-02-19,Preston,QPR,1-1,0-1
2011-02-19,Reading,Watford,1-1,0-1
2011-02-19,Scunthorpe,Derby,0-0,0-0
2011-02-19,Swansea,Doncaster,3-0,2-0
2011-02-22,Cardiff,Leicester,2-0,1-0
2011-02-22,Coventry,Swansea,0-1,0-0
2011-02-22,Derby,Hull,0-1,0-0
2011-02-22,Leeds,Barnsley,3-3,2-1
2011-02-22,Norwich,Doncaster,1-1,1-0
2011-02-22,Nott'm Forest,Preston,2-2,0-1
2011-02-22,Portsmouth,Crystal Palace,1-0,0-0
2011-02-22,QPR,Ipswich,2-0,0-0
2011-02-22,Reading,Millwall,2-1,1-0
2011-02-22,Scunthorpe,Sheffield United,3-2,2-2
2011-02-22,Watford,Bristol City,1-3,1-1
2011-02-26,Barnsley,Norwich,0-2,0-2
2011-02-26,Bristol City,Scunthorpe,2-0,1-0
2011-02-26,Crystal Palace,Reading,3-3,2-1
2011-02-26,Doncaster,Watford,1-1,1-1
2011-02-26,Hull,Cardiff,0-2,0-0
2011-02-26,Ipswich,Portsmouth,0-2,0-0
2011-02-26,Leicester,Coventry,1-1,1-1
2011-02-26,Middlesbrough,QPR,0-3,0-1
2011-02-26,Millwall,Nott'm Forest,0-0,0-0
2011-02-26,Preston,Burnley,1-2,1-1
2011-02-26,Sheffield United,Derby,0-1,0-1
2011-02-26,Swansea,Leeds,3-0,1-0
2011-03-01,Derby,Doncaster,1-3,0-1
2011-03-01,Middlesbrough,Nott'm Forest,1-1,0-0
2011-03-01,Portsmouth,Scunthorpe,2-0,0-0
2011-03-05,Burnley,Crystal Palace,1-0,1-0
2011-03-05,Cardiff,Ipswich,0-2,0-0
2011-03-05,Coventry,Bristol City,1-4,0-3
2011-03-05,Derby,Barnsley,0-0,0-0
2011-03-05,Leeds,Doncaster,5-2,1-1
2011-03-05,Norwich,Preston,1-1,0-0
2011-03-05,Nott'm Forest,Hull,0-1,0-0
2011-03-05,Portsmouth,Sheffield United,1-0,1-0
2011-03-05,QPR,Leicester,1-0,0-0
2011-03-05,Reading,Middlesbrough,5-2,2-1
2011-03-05,Scunthorpe,Swansea,1-0,0-0
2011-03-05,Watford,Millwall,1-0,0-0
2011-03-08,Barnsley,Scunthorpe,2-1,0-0
2011-03-08,Bristol City,Portsmouth,2-1,1-0
2011-03-08,Crystal Palace,Cardiff,1-0,0-0
2011-03-08,Doncaster,Coventry,1-1,0-1
2011-03-08,Hull,Burnley,0-1,0-1
2011-03-08,Ipswich,Reading,1-3,0-1
2011-03-08,Leicester,Norwich,2-3,1-1
2011-03-08,Middlesbrough,Derby,2-1,0-1
2011-03-08,Millwall,QPR,2-0,0-0
2011-03-08,Preston,Leeds,1-2,0-1
2011-03-08,Sheffield United,Nott'm Forest,2-1,0-1
2011-03-08,Swansea,Watford,1-1,1-0
2011-03-12,Burnley,Millwall,0-3,0-0
2011-03-12,Coventry,Hull,0-1,0-1
2011-03-12,Derby,Swansea,2-1,1-0
2011-03-12,Leeds,Ipswich,0-0,0-0
2011-03-12,Nott'm Forest,Doncaster,0-0,0-0
2011-03-12,Portsmouth,Middlesbrough,0-0,0-0
2011-03-12,QPR,Crystal Palace,2-1,1-1
2011-03-12,Scunthorpe,Leicester,0-3,0-1
2011-03-12,Watford,Sheffield United,3-0,1-0
2011-03-13,Cardiff,Barnsley,2-2,1-1
2011-03-14,Norwich,Bristol City,3-1,1-0
2011-03-15,Burnley,Coventry,2-2,1-0
2011-03-15,Ipswich,Watford,0-3,0-1
2011-03-15,Scunthorpe,Preston,0-3,0-3
2011-03-19,Barnsley,Reading,0-1,0-0
2011-03-19,Bristol City,Burnley,2-0,1-0
2011-03-19,Crystal Palace,Derby,2-2,1-1
2011-03-19,Doncaster,QPR,0-1,0-0
2011-03-19,Hull,Norwich,1-1,0-1
2011-03-19,Ipswich,Scunthorpe,2-0,1-0
2011-03-19,Leicester,Portsmouth,0-1,0-1
2011-03-19,Middlesbrough,Watford,2-1,2-1
2011-03-19,Millwall,Cardiff,3-3,0-0
2011-03-19,Preston,Coventry,2-1,1-0
2011-03-19,Sheffield United,Leeds,2-0,0-0
2011-03-19,Swansea,Nott'm Forest,3-2,2-1
2011-04-02,Bristol City,Doncaster,1-0,0-0
2011-04-02,Burnley,Ipswich,1-2,0-2
2011-04-02,Cardiff,Derby,4-1,1-0
2011-04-02,Coventry,Watford,2-0,1-0
2011-04-02,Crystal Palace,Barnsley,2-1,1-1
2011-04-02,Hull,Millwall,0-1,0-1
2011-04-02,Leeds,Nott'm Forest,4-1,0-0
2011-04-02,Middlesbrough,Leicester,3-3,1-2
2011-04-02,Norwich,Scunthorpe,6-0,2-0
2011-04-02,Preston,Swansea,2-1,1-1
2011-04-02,Reading,Portsmouth,2-0,2-0
2011-04-04,QPR,Sheffield United,3-0,1-0
2011-04-05,Reading,Preston,2-1,1-0
2011-04-09,Barnsley,Bristol City,4-2,3-1
2011-04-09,Derby,Coventry,2-2,2-2
2011-04-09,Doncaster,Cardiff,1-3,0-1
2011-04-09,Ipswich,Crystal Palace,2-1,1-0
2011-04-09,Leicester,Burnley,4-0,1-0
2011-04-09,Millwall,Leeds,3-2,2-0
2011-04-09,Nott'm Forest,Reading,3-4,1-1
2011-04-09,Portsmouth,Preston,1-1,0-1
2011-04-09,Scunthorpe,QPR,4-1,1-1
2011-04-09,Sheffield United,Middlesbrough,1-2,1-1
2011-04-09,Swansea,Norwich,3-0,2-0
2011-04-09,Watford,Hull,1-2,0-1
2011-04-12,Barnsley,QPR,0-1,0-1
2011-04-12,Derby,Leeds,2-1,0-0
2011-04-12,Doncaster,Preston,1-1,0-0
2011-04-12,Ipswich,Middlesbrough,3-3,1-2
2011-04-12,Leicester,Crystal Palace,1-1,0-1
2011-04-12,Millwall,Bristol City,0-0,0-0
2011-04-12,Nott'm Forest,Burnley,2-0,0-0
2011-04-12,Portsmouth,Coventry,0-3,0-1
2011-04-12,Scunthorpe,Reading,0-2,0-0
2011-04-12,Sheffield United,Cardiff,0-2,0-1
2011-04-12,Swansea,Hull,1-1,0-0
2011-04-12,Watford,Norwich,2-2,2-1
2011-04-15,Norwich,Nott'm Forest,2-1,2-1
2011-04-16,Bristol City,Ipswich,0-1,0-0
2011-04-16,Burnley,Swansea,2-1,0-0
2011-04-16,Cardiff,Portsmouth,3-0,2-0
2011-04-16,Coventry,Millwall,2-1,1-1
2011-04-16,Crystal Palace,Scunthorpe,1-2,0-1
2011-04-16,Hull,Doncaster,3-1,2-1
2011-04-16,Leeds,Watford,2-2,0-0
2011-04-16,Middlesbrough,Barnsley,1-1,0-1
2011-04-16,Preston,Sheffield United,3-1,0-0
2011-04-16,Reading,Leicester,3-1,2-0
2011-04-18,QPR,Derby,0-0,0-0
2011-04-19,Burnley,Middlesbrough,3-1,3-0
2011-04-21,Ipswich,Norwich,1-5,0-2
2011-04-22,Coventry,Scunthorpe,1-1,1-1
2011-04-22,Doncaster,Crystal Palace,0-0,0-0
2011-04-22,Leeds,Reading,0-0,0-0
2011-04-22,Nott'm Forest,Leicester,3-2,1-1
2011-04-23,Cardiff,QPR,2-2,2-1
2011-04-23,Derby,Burnley,2-4,2-1
2011-04-23,Hull,Middlesbrough,2-4,1-4
2011-04-23,Millwall,Preston,4-0,2-0
2011-04-23,Portsmouth,Swansea,0-0,0-0
2011-04-23,Sheffield United,Bristol City,3-2,2-1
2011-04-23,Watford,Barnsley,1-0,1-0
2011-04-25,Barnsley,Doncaster,2-2,0-0
2011-04-25,Bristol City,Nott'm Forest,2-3,0-2
2011-04-25,Burnley,Portsmouth,1-1,0-0
2011-04-25,Crystal Palace,Leeds,1-0,1-0
2011-04-25,Leicester,Watford,4-2,1-2
2011-04-25,Middlesbrough,Coventry,2-1,1-1
2011-04-25,Norwich,Derby,3-2,1-0
2011-04-25,Preston,Cardiff,0-1,0-1
2011-04-25,QPR,Hull,1-1,1-0
2011-04-25,Reading,Sheffield United,2-3,2-2
2011-04-25,Scunthorpe,Millwall,1-2,0-1
2011-04-25,Swansea,Ipswich,4-1,3-1
2011-04-30,Coventry,Reading,0-0,0-0
2011-04-30,Derby,Bristol City,0-2,0-1
