Date,Team 1,Team 2,FT,HT
2010-11-13,Peterboro,Charlton,1-5,0-4
2010-11-13,Sheffield Weds,Rochdale,2-0,0-0
2010-11-13,Swindon,Colchester,2-1,1-1
2010-11-13,Tranmere,Plymouth,1-0,0-0
2010-11-13,Yeovil,Dag and Red,1-3,1-1
2010-11-20,Brighton,Bristol Rvs,2-2,0-1
2010-11-20,Charlton,Yeovil,3-2,2-1
2010-11-20,Colchester,Hartlepool,3-2,0-1
2010-11-20,Dag and Red,Oldham,0-1,0-0
2010-11-20,Huddersfield,Exeter,0-1,0-1
2010-11-20,Leyton Orient,Bournemouth,2-2,0-1
2010-11-20,Milton Keynes Dons,Sheffield Weds,1-4,1-2
2010-11-20,Notts County,Tranmere,0-1,0-0
2010-11-20,Plymouth,Brentford,1-2,1-1
2010-11-20,Rochdale,Swindon,3-3,1-1
2010-11-20,Southampton,Peterboro,4-1,1-0
2010-11-20,Walsall,Carlisle,2-1,1-1
2010-11-23,Bournemouth,Yeovil,2-0,2-0
2010-11-23,Carlisle,Rochdale,1-1,1-0
2010-11-23,Charlton,Bristol Rvs,1-1,0-0
2010-11-23,Colchester,Brentford,0-2,0-1
2010-11-23,Huddersfield,Milton Keynes Dons,4-1,2-0
2010-11-23,Notts County,Swindon,1-0,0-0
2010-11-23,Oldham,Exeter,3-3,3-0
2010-11-23,Peterboro,Leyton Orient,2-2,1-1
2010-11-23,Plymouth,Dag and Red,2-1,0-1
2010-11-23,Sheffield Weds,Walsall,3-0,1-0
2010-11-23,Southampton,Brighton,0-0,0-0
2010-11-23,Tranmere,Hartlepool,0-1,0-0
2010-11-27,Rochdale,Oldham,1-1,1-1
2010-12-04,Swindon,Sheffield Weds,2-1,1-1
2010-12-10,Peterboro,Rochdale,2-1,1-0
2010-12-11,Bournemouth,Hartlepool,0-1,0-1
2010-12-11,Carlisle,Dag and Red,0-2,0-0
2010-12-11,Colchester,Yeovil,0-0,0-0
2010-12-11,Huddersfield,Brighton,2-1,0-0
2010-12-11,Notts County,Milton Keynes Dons,2-0,0-0
2010-12-11,Plymouth,Exeter,2-0,1-0
2010-12-11,Sheffield Weds,Bristol Rvs,6-2,4-1
2010-12-11,Southampton,Brentford,0-2,0-2
2010-12-11,Tranmere,Leyton Orient,1-2,0-2
2010-12-12,Charlton,Walsall,0-1,0-0
2010-12-18,Exeter,Sheffield Weds,5-1,1-1
2010-12-26,Huddersfield,Hartlepool,0-1,0-1
2010-12-28,Milton Keynes Dons,Bournemouth,2-0,1-0
2010-12-28,Plymouth,Notts County,1-1,1-1
2010-12-28,Southampton,Huddersfield,4-1,2-1
2010-12-28,Swindon,Peterboro,1-1,0-1
2010-12-29,Brighton,Charlton,1-1,1-1
2011-01-01,Brentford,Dag and Red,2-1,1-1
2011-01-01,Brighton,Leyton Orient,5-0,2-0
2011-01-01,Carlisle,Huddersfield,2-2,0-1
2011-01-01,Colchester,Charlton,3-3,2-2
2011-01-01,Hartlepool,Oldham,4-2,2-1
2011-01-01,Milton Keynes Dons,Bristol Rvs,2-0,2-0
2011-01-01,Plymouth,Yeovil,0-0,0-0
2011-01-01,Rochdale,Tranmere,3-2,2-1
2011-01-01,Southampton,Exeter,4-0,1-0
2011-01-01,Swindon,Bournemouth,1-2,1-1
2011-01-01,Walsall,Notts County,0-3,0-2
2011-01-03,Bournemouth,Brentford,3-1,1-0
2011-01-03,Charlton,Swindon,2-4,1-1
2011-01-03,Dag and Red,Southampton,1-3,0-0
2011-01-03,Exeter,Brighton,1-2,1-0
2011-01-03,Huddersfield,Sheffield Weds,1-0,1-0
2011-01-03,Leyton Orient,Colchester,4-2,1-0
2011-01-03,Notts County,Hartlepool,3-0,1-0
2011-01-03,Oldham,Rochdale,1-2,0-0
2011-01-03,Peterboro,Walsall,4-1,1-1
2011-01-03,Tranmere,Carlisle,2-1,1-0
2011-01-03,Yeovil,Milton Keynes Dons,1-0,1-0
2011-01-04,Bristol Rvs,Plymouth,2-3,2-0
2011-01-08,Bournemouth,Plymouth,3-0,2-0
2011-01-08,Dag and Red,Rochdale,0-1,0-0
2011-01-08,Exeter,Milton Keynes Dons,1-1,1-0
2011-01-08,Oldham,Swindon,2-0,1-0
2011-01-08,Tranmere,Walsall,3-3,2-1
2011-01-08,Yeovil,Brentford,2-0,1-0
2011-01-11,Bristol Rvs,Walsall,2-2,0-1
2011-01-11,Huddersfield,Plymouth,3-2,3-2
2011-01-11,Oldham,Southampton,0-6,0-2
2011-01-11,Peterboro,Brentford,2-1,1-0
2011-01-14,Brentford,Exeter,1-1,0-1
2011-01-14,Colchester,Bournemouth,2-1,0-0
2011-01-15,Brighton,Peterboro,3-1,2-0
2011-01-15,Carlisle,Bristol Rvs,4-0,1-0
2011-01-15,Hartlepool,Dag and Red,0-1,0-0
2011-01-15,Milton Keynes Dons,Tranmere,2-0,0-0
2011-01-15,Plymouth,Oldham,0-2,0-0
2011-01-15,Rochdale,Leyton Orient,1-1,1-0
2011-01-15,Sheffield Weds,Charlton,2-2,0-2
2011-01-15,Southampton,Notts County,0-0,0-0
2011-01-15,Swindon,Yeovil,0-1,0-0
2011-01-15,Walsall,Huddersfield,2-4,1-2
2011-01-18,Bristol Rvs,Hartlepool,0-0,0-0
2011-01-18,Milton Keynes Dons,Plymouth,1-3,1-2
2011-01-18,Rochdale,Bournemouth,0-0,0-0
2011-01-22,Bournemouth,Brighton,1-0,0-0
2011-01-22,Bristol Rvs,Swindon,3-1,1-0
2011-01-22,Charlton,Plymouth,2-0,0-0
2011-01-22,Dag and Red,Milton Keynes Dons,0-1,0-0
2011-01-22,Exeter,Walsall,2-1,1-0
2011-01-22,Huddersfield,Colchester,0-0,0-0
2011-01-22,Leyton Orient,Sheffield Weds,4-0,0-0
2011-01-22,Notts County,Carlisle,0-1,0-0
2011-01-22,Oldham,Brentford,2-1,1-0
2011-01-22,Peterboro,Hartlepool,4-0,0-0
2011-01-22,Tranmere,Southampton,2-0,1-0
2011-01-22,Yeovil,Rochdale,0-1,0-1
2011-01-25,Brighton,Colchester,2-0,1-0
2011-01-25,Hartlepool,Notts County,1-1,1-0
2011-01-25,Leyton Orient,Milton Keynes Dons,2-2,2-1
2011-01-25,Sheffield Weds,Yeovil,2-2,1-1
2011-01-25,Swindon,Tranmere,0-0,0-0
2011-01-25,Walsall,Oldham,1-1,0-1
2011-01-28,Colchester,Peterboro,2-1,1-1
2011-01-29,Brentford,Yeovil,1-2,1-1
2011-01-29,Carlisle,Oldham,2-2,0-2
2011-01-29,Plymouth,Bournemouth,1-2,0-1
2011-01-29,Swindon,Exeter,0-0,0-0
2011-01-29,Walsall,Bristol Rvs,6-1,3-0
2011-02-01,Bournemouth,Swindon,3-2,2-1
2011-02-01,Charlton,Colchester,1-0,0-0
2011-02-01,Dag and Red,Brentford,4-1,1-0
2011-02-01,Exeter,Southampton,1-2,1-0
2011-02-01,Huddersfield,Carlisle,2-0,2-0
2011-02-01,Leyton Orient,Brighton,0-0,0-0
2011-02-01,Oldham,Hartlepool,4-0,1-0
2011-02-01,Peterboro,Sheffield Weds,5-3,2-3
2011-02-01,Tranmere,Rochdale,1-1,1-0
2011-02-01,Yeovil,Plymouth,1-0,0-0
2011-02-02,Bristol Rvs,Milton Keynes Dons,1-2,0-1
2011-02-02,Notts County,Walsall,1-1,0-0
2011-02-05,Bournemouth,Leyton Orient,1-1,1-0
2011-02-05,Brentford,Plymouth,2-0,1-0
2011-02-05,Bristol Rvs,Brighton,2-4,1-1
2011-02-05,Carlisle,Walsall,1-3,0-1
2011-02-05,Exeter,Huddersfield,1-4,0-0
2011-02-05,Hartlepool,Colchester,1-0,0-0
2011-02-05,Oldham,Dag and Red,1-1,0-0
2011-02-05,Peterboro,Southampton,4-4,2-2
2011-02-05,Sheffield Weds,Milton Keynes Dons,2-2,0-2
2011-02-05,Swindon,Rochdale,1-1,0-0
2011-02-05,Yeovil,Charlton,0-1,0-0
2011-02-08,Leyton Orient,Swindon,3-0,3-0
2011-02-08,Rochdale,Bristol Rvs,3-1,0-0
2011-02-12,Brighton,Hartlepool,4-1,2-0
2011-02-12,Charlton,Peterboro,3-2,0-1
2011-02-12,Colchester,Swindon,2-1,1-0
2011-02-12,Dag and Red,Yeovil,2-1,1-1
2011-02-12,Huddersfield,Oldham,0-0,0-0
2011-02-12,Leyton Orient,Bristol Rvs,4-1,2-0
2011-02-12,Milton Keynes Dons,Brentford,1-1,0-0
2011-02-12,Notts County,Exeter,0-2,0-0
2011-02-12,Plymouth,Tranmere,1-3,0-1
2011-02-12,Rochdale,Sheffield Weds,2-1,2-0
2011-02-12,Southampton,Carlisle,1-0,1-0
2011-02-12,Walsall,Bournemouth,0-1,0-0
2011-02-15,Hartlepool,Charlton,2-1,1-0
2011-02-15,Milton Keynes Dons,Leyton Orient,2-3,2-2
2011-02-15,Notts County,Colchester,2-0,2-0
2011-02-15,Oldham,Carlisle,0-1,0-0
2011-02-15,Tranmere,Sheffield Weds,3-0,0-0
2011-02-15,Walsall,Dag and Red,1-0,0-0
2011-02-15,Yeovil,Peterboro,0-2,0-0
2011-02-19,Bournemouth,Huddersfield,1-1,0-0
2011-02-19,Bristol Rvs,Oldham,1-0,0-0
2011-02-19,Charlton,Exeter,1-3,0-0
2011-02-19,Colchester,Walsall,2-0,1-0
2011-02-19,Hartlepool,Milton Keynes Dons,0-1,0-1
2011-02-19,Peterboro,Tranmere,2-1,0-1
2011-02-19,Swindon,Carlisle,0-1,0-1
2011-02-22,Bournemouth,Sheffield Weds,0-0,0-0
2011-02-22,Brentford,Tranmere,2-1,1-0
2011-02-22,Brighton,Plymouth,4-0,2-0
2011-02-22,Carlisle,Exeter,2-2,2-2
2011-02-22,Dag and Red,Huddersfield,1-1,0-1
2011-02-22,Hartlepool,Southampton,0-0,0-0
2011-02-22,Milton Keynes Dons,Oldham,0-0,0-0
2011-02-22,Peterboro,Colchester,1-1,1-1
2011-02-25,Notts County,Charlton,1-0,0-0
2011-02-26,Brentford,Bristol Rvs,1-0,1-0
2011-02-26,Carlisle,Sheffield Weds,0-1,0-1
2011-02-26,Dag and Red,Bournemouth,1-2,0-0
2011-02-26,Exeter,Hartlepool,1-2,0-2
2011-02-26,Huddersfield,Leyton Orient,2-2,1-0
2011-02-26,Milton Keynes Dons,Brighton,1-0,1-0
2011-02-26,Oldham,Peterboro,0-5,0-0
2011-02-26,Plymouth,Colchester,2-1,1-1
2011-02-26,Southampton,Swindon,4-1,1-0
2011-02-26,Tranmere,Yeovil,0-1,0-0
2011-02-26,Walsall,Rochdale,0-0,0-0
2011-03-01,Brentford,Notts County,1-1,0-1
2011-03-01,Bristol Rvs,Colchester,0-1,0-1
2011-03-01,Charlton,Carlisle,1-3,1-1
2011-03-01,Exeter,Tranmere,1-1,0-1
2011-03-01,Hartlepool,Huddersfield,0-1,0-1
2011-03-01,Walsall,Southampton,1-0,0-0
2011-03-01,Yeovil,Brighton,0-1,0-1
2011-03-05,Bournemouth,Oldham,3-0,1-0
2011-03-05,Brighton,Carlisle,4-3,1-1
2011-03-05,Bristol Rvs,Dag and Red,0-2,0-1
2011-03-05,Charlton,Tranmere,1-1,0-1
2011-03-05,Colchester,Southampton,0-2,0-1
2011-03-05,Hartlepool,Brentford,3-0,1-0
2011-03-05,Leyton Orient,Notts County,2-0,1-0
2011-03-05,Peterboro,Exeter,3-0,1-0
2011-03-05,Rochdale,Milton Keynes Dons,1-4,0-3
2011-03-05,Sheffield Weds,Plymouth,2-4,0-2
2011-03-05,Swindon,Walsall,0-0,0-0
2011-03-05,Yeovil,Huddersfield,1-1,1-0
2011-03-08,Brentford,Brighton,0-1,0-0
2011-03-08,Carlisle,Hartlepool,1-0,0-0
2011-03-08,Dag and Red,Colchester,1-0,1-0
2011-03-08,Exeter,Bournemouth,2-0,1-0
2011-03-08,Huddersfield,Rochdale,2-1,2-0
2011-03-08,Milton Keynes Dons,Charlton,2-0,0-0
2011-03-08,Notts County,Peterboro,0-1,0-0
2011-03-08,Oldham,Sheffield Weds,2-3,2-2
2011-03-08,Plymouth,Swindon,1-0,1-0
2011-03-08,Southampton,Yeovil,3-0,1-0
2011-03-08,Tranmere,Bristol Rvs,0-1,0-1
2011-03-08,Walsall,Leyton Orient,0-2,0-1
2011-03-12,Bournemouth,Southampton,1-3,1-1
2011-03-12,Brighton,Tranmere,2-0,0-0
2011-03-12,Bristol Rvs,Huddersfield,0-1,0-1
2011-03-12,Charlton,Brentford,0-1,0-0
2011-03-12,Colchester,Milton Keynes Dons,1-3,1-0
2011-03-12,Hartlepool,Plymouth,2-0,1-0
2011-03-12,Leyton Orient,Oldham,1-0,0-0
2011-03-12,Peterboro,Carlisle,6-0,3-0
2011-03-12,Rochdale,Exeter,0-1,0-1
2011-03-12,Sheffield Weds,Notts County,0-1,0-1
2011-03-12,Swindon,Dag and Red,1-1,1-0
2011-03-12,Yeovil,Walsall,1-1,1-1
2011-03-15,Brentford,Huddersfield,0-1,0-0
2011-03-15,Carlisle,Plymouth,1-1,1-0
2011-03-15,Hartlepool,Leyton Orient,0-1,0-1
2011-03-15,Rochdale,Notts County,1-0,0-0
2011-03-15,Sheffield Weds,Peterboro,1-4,0-3
2011-03-19,Brentford,Leyton Orient,2-1,2-0
2011-03-19,Carlisle,Bournemouth,1-0,1-0
2011-03-19,Dag and Red,Charlton,2-1,1-0
2011-03-19,Exeter,Yeovil,2-3,2-1
2011-03-19,Huddersfield,Swindon,0-0,0-0
2011-03-19,Notts County,Bristol Rvs,0-1,0-0
2011-03-19,Oldham,Brighton,0-1,0-0
2011-03-19,Plymouth,Rochdale,0-1,0-0
2011-03-19,Southampton,Sheffield Weds,2-0,0-0
2011-03-19,Tranmere,Colchester,1-0,0-0
2011-03-19,Walsall,Hartlepool,5-2,0-1
2011-03-21,Milton Keynes Dons,Peterboro,1-0,0-0
2011-03-22,Brighton,Notts County,1-0,0-0
2011-03-22,Charlton,Southampton,1-1,0-0
2011-03-22,Colchester,Oldham,1-0,0-0
2011-03-22,Leyton Orient,Dag and Red,1-1,0-1
2011-03-25,Brentford,Carlisle,2-1,0-0
2011-03-25,Bristol Rvs,Peterboro,2-2,1-1
2011-03-25,Hartlepool,Rochdale,0-2,0-1
2011-03-25,Milton Keynes Dons,Walsall,1-1,0-1
2011-03-26,Bournemouth,Charlton,2-2,1-1
2011-03-26,Brighton,Swindon,2-1,1-1
2011-03-26,Colchester,Exeter,5-1,1-1
2011-03-26,Dag and Red,Sheffield Weds,1-1,0-1
2011-03-26,Leyton Orient,Yeovil,1-5,0-3
2011-03-27,Huddersfield,Notts County,3-0,1-0
2011-03-28,Oldham,Tranmere,0-0,0-0
2011-03-29,Dag and Red,Brighton,0-1,0-0
2011-03-29,Exeter,Swindon,1-0,0-0
2011-03-29,Rochdale,Charlton,2-0,1-0
2011-03-29,Sheffield Weds,Brentford,1-3,1-2
2011-03-29,Yeovil,Carlisle,1-0,0-0
2011-04-01,Peterboro,Bournemouth,3-3,3-1
2011-04-02,Charlton,Leyton Orient,3-1,0-1
2011-04-02,Exeter,Dag and Red,2-1,0-0
2011-04-02,Notts County,Oldham,0-2,0-0
2011-04-02,Rochdale,Brighton,2-2,1-1
2011-04-02,Sheffield Weds,Colchester,2-1,1-0
2011-04-02,Southampton,Milton Keynes Dons,3-2,0-1
2011-04-02,Swindon,Hartlepool,1-1,0-1
2011-04-02,Tranmere,Huddersfield,0-2,0-1
2011-04-02,Yeovil,Bristol Rvs,0-1,0-0
2011-04-05,Bristol Rvs,Bournemouth,1-0,1-0
2011-04-05,Dag and Red,Peterboro,0-2,0-2
2011-04-05,Leyton Orient,Plymouth,2-0,2-0
2011-04-05,Notts County,Rochdale,1-2,0-2
2011-04-05,Sheffield Weds,Tranmere,4-0,3-0
2011-04-05,Southampton,Charlton,2-0,1-0
2011-04-09,Bournemouth,Tranmere,1-2,0-1
2011-04-09,Brentford,Swindon,0-1,0-0
2011-04-09,Brighton,Sheffield Weds,2-0,1-0
2011-04-09,Bristol Rvs,Exeter,0-2,0-0
2011-04-09,Colchester,Rochdale,1-0,0-0
2011-04-09,Dag and Red,Notts County,3-1,3-0
2011-04-09,Hartlepool,Yeovil,3-1,1-1
2011-04-09,Huddersfield,Peterboro,1-1,0-1
2011-04-09,Leyton Orient,Southampton,0-2,0-1
2011-04-09,Milton Keynes Dons,Carlisle,3-2,1-1
2011-04-09,Oldham,Charlton,0-0,0-0
2011-04-09,Plymouth,Walsall,2-0,0-0
2011-04-12,Brighton,Dag and Red,4-3,2-1
2011-04-12,Leyton Orient,Carlisle,0-0,0-0
2011-04-12,Rochdale,Southampton,2-0,2-0
2011-04-12,Walsall,Brentford,3-2,1-1
2011-04-12,Yeovil,Notts County,2-1,1-0
2011-04-16,Carlisle,Colchester,4-1,3-0
2011-04-16,Charlton,Huddersfield,0-1,0-0
2011-04-16,Exeter,Leyton Orient,2-1,1-1
2011-04-16,Notts County,Bournemouth,0-2,0-0
2011-04-16,Peterboro,Plymouth,2-1,0-1
2011-04-16,Rochdale,Brentford,0-1,0-0
2011-04-16,Sheffield Weds,Hartlepool,2-0,1-0
2011-04-16,Southampton,Bristol Rvs,1-0,0-0
2011-04-16,Swindon,Milton Keynes Dons,0-1,0-1
2011-04-16,Tranmere,Dag and Red,2-0,2-0
2011-04-16,Walsall,Brighton,1-3,1-1
2011-04-16,Yeovil,Oldham,1-1,0-1
2011-04-19,Tranmere,Notts County,0-1,0-1
2011-04-22,Brentford,Colchester,1-1,0-1
2011-04-22,Dag and Red,Plymouth,0-1,0-0
2011-04-22,Exeter,Oldham,2-0,2-0
