Date,Team 1,Team 2,FT,HT
1999-10-27,Nott'm Forest,Bolton,1-1,1-1
1999-10-27,QPR,Birmingham,2-2,1-0
1999-10-30,Barnsley,Nott'm Forest,1-0,0-0
1999-10-30,Birmingham,Charlton,1-0,1-0
1999-10-30,Blackburn,QPR,0-2,0-1
1999-10-30,Bolton,Swindon,2-0,0-0
1999-10-30,Fulham,Norwich,1-1,1-0
1999-10-30,Ipswich,Grimsby,2-0,1-0
1999-10-30,Port Vale,Man City,1-2,1-0
1999-10-30,Portsmouth,Crystal Palace,3-1,1-1
1999-10-30,Sheffield United,Huddersfield,0-1,0-0
1999-10-30,Stockport,Walsall,1-1,0-0
1999-10-30,Tranmere,Crewe,2-0,0-0
1999-10-31,West Brom,Wolves,1-1,1-0
1999-11-02,Crewe,Charlton,0-2,0-2
1999-11-02,Huddersfield,Ipswich,3-1,1-1
1999-11-02,Stockport,QPR,3-3,2-0
1999-11-03,Man City,Portsmouth,4-2,0-1
1999-11-05,Port Vale,Crewe,1-0,0-0
1999-11-06,Barnsley,Sheffield United,2-0,1-0
1999-11-06,Blackburn,Ipswich,2-2,1-0
1999-11-06,Bolton,Crystal Palace,2-0,0-0
1999-11-06,Charlton,Walsall,2-1,1-1
1999-11-06,Huddersfield,Swindon,4-0,2-0
1999-11-06,Norwich,Nott'm Forest,1-0,1-0
1999-11-06,Portsmouth,Birmingham,2-2,1-0
1999-11-06,QPR,Man City,1-1,1-0
1999-11-06,Stockport,Fulham,2-1,2-0
1999-11-06,Tranmere,West Brom,3-0,2-0
1999-11-06,Wolves,Grimsby,3-0,1-0
1999-11-09,Fulham,Portsmouth,1-0,0-0
1999-11-12,Grimsby,Charlton,2-5,1-2
1999-11-12,Ipswich,Tranmere,0-0,0-0
1999-11-12,Swindon,Norwich,0-0,0-0
1999-11-12,Walsall,Port Vale,0-0,0-0
1999-11-13,Fulham,Barnsley,1-3,1-1
1999-11-14,Crystal Palace,QPR,3-0,1-0
1999-11-14,Nott'm Forest,Huddersfield,1-3,1-2
1999-11-14,Sheffield United,Bolton,1-2,1-2
1999-11-14,West Brom,Portsmouth,3-2,1-2
1999-11-20,Barnsley,Birmingham,2-1,0-0
1999-11-20,Blackburn,Fulham,2-0,1-0
1999-11-20,Bolton,Grimsby,2-0,0-0
1999-11-20,Charlton,Man City,0-1,0-0
1999-11-20,Huddersfield,West Brom,1-0,0-0
1999-11-20,Port Vale,Crystal Palace,2-2,1-0
1999-11-20,Portsmouth,Crewe,0-2,0-1
1999-11-20,QPR,Walsall,2-1,2-1
1999-11-20,Stockport,Sheffield United,1-1,0-1
1999-11-20,Tranmere,Nott'm Forest,3-0,0-0
1999-11-20,Wolves,Swindon,1-1,0-1
1999-11-21,Norwich,Ipswich,0-0,0-0
1999-11-23,Birmingham,Tranmere,3-1,3-0
1999-11-23,Crewe,Blackburn,0-0,0-0
1999-11-23,Crystal Palace,Norwich,1-0,0-0
1999-11-23,Fulham,Bolton,1-1,1-1
1999-11-23,Grimsby,QPR,2-1,0-1
1999-11-23,Sheffield United,Port Vale,1-3,1-1
1999-11-23,Swindon,Charlton,1-2,1-2
1999-11-23,Walsall,Huddersfield,2-0,2-0
1999-11-23,West Brom,Stockport,2-0,0-0
1999-11-24,Ipswich,Wolves,1-0,0-0
1999-11-24,Man City,Barnsley,3-1,2-0
1999-11-24,Nott'm Forest,Portsmouth,2-0,2-0
1999-11-26,Walsall,Fulham,1-3,1-1
1999-11-27,Birmingham,Swindon,1-1,1-0
1999-11-27,Blackburn,Stockport,2-0,1-0
1999-11-27,Charlton,Port Vale,2-2,2-0
1999-11-27,Crystal Palace,Nott'm Forest,2-0,1-0
1999-11-27,Ipswich,Crewe,2-1,1-0
1999-11-27,Man City,Huddersfield,0-1,0-0
1999-11-27,Portsmouth,Bolton,0-0,0-0
1999-11-27,QPR,Barnsley,2-2,2-1
1999-11-27,Tranmere,Wolves,1-0,0-0
1999-11-27,West Brom,Sheffield United,2-2,1-1
1999-11-28,Grimsby,Norwich,2-1,1-1
1999-11-30,Charlton,Blackburn,1-2,1-1
1999-11-30,QPR,Sheffield United,3-1,2-0
1999-12-03,Wolves,Man City,4-1,3-1
1999-12-04,Barnsley,Charlton,1-1,1-1
1999-12-04,Bolton,Tranmere,2-3,0-1
1999-12-04,Crewe,Crystal Palace,2-0,2-0
1999-12-04,Fulham,Birmingham,0-0,0-0
1999-12-04,Huddersfield,QPR,1-0,1-0
1999-12-04,Norwich,West Brom,2-1,1-1
1999-12-04,Port Vale,Blackburn,0-0,0-0
1999-12-04,Sheffield United,Portsmouth,1-0,1-0
1999-12-04,Stockport,Grimsby,2-1,1-0
1999-12-04,Swindon,Walsall,1-1,1-1
1999-12-05,Nott'm Forest,Ipswich,0-1,0-0
1999-12-07,Blackburn,Bolton,3-1,0-0
1999-12-07,Crewe,West Brom,2-0,0-0
1999-12-07,Crystal Palace,Ipswich,2-2,1-2
1999-12-07,Man City,Stockport,1-2,0-0
1999-12-14,Crewe,Wolves,1-0,0-0
1999-12-14,Grimsby,West Brom,1-1,1-1
1999-12-15,Nott'm Forest,Fulham,0-0,0-0
1999-12-17,Tranmere,Norwich,1-2,1-0
1999-12-17,Wolves,Birmingham,2-1,1-1
1999-12-18,Barnsley,Walsall,3-2,1-0
1999-12-18,Bolton,Stockport,0-1,0-0
1999-12-18,Crystal Palace,Fulham,0-0,0-0
1999-12-18,Huddersfield,Grimsby,3-1,2-1
1999-12-18,Ipswich,West Brom,3-1,2-0
1999-12-18,Man City,Swindon,3-0,1-0
1999-12-18,Nott'm Forest,Crewe,1-0,0-0
1999-12-18,Portsmouth,Port Vale,0-0,0-0
1999-12-18,QPR,Charlton,0-0,0-0
1999-12-19,Sheffield United,Blackburn,2-1,1-1
1999-12-26,Birmingham,Sheffield United,0-2,0-1
1999-12-26,Blackburn,Nott'm Forest,2-1,1-1
1999-12-26,Charlton,Crystal Palace,2-1,2-1
1999-12-26,Crewe,Huddersfield,1-1,0-0
1999-12-26,Fulham,Ipswich,0-0,0-0
1999-12-26,Grimsby,Barnsley,0-3,0-2
1999-12-26,Norwich,QPR,2-1,1-1
1999-12-26,Stockport,Wolves,3-2,1-2
1999-12-26,Swindon,Portsmouth,1-1,1-0
1999-12-26,Walsall,Tranmere,1-2,0-0
1999-12-26,West Brom,Man City,0-2,0-0
1999-12-28,Barnsley,Port Vale,3-1,0-0
1999-12-28,Bolton,West Brom,1-1,0-0
1999-12-28,Crystal Palace,Walsall,3-2,1-1
1999-12-28,Huddersfield,Charlton,1-2,0-2
1999-12-28,Ipswich,Stockport,1-0,1-0
1999-12-28,Man City,Grimsby,2-1,1-1
1999-12-28,Nott'm Forest,Birmingham,1-0,0-0
1999-12-28,Portsmouth,Blackburn,1-2,1-2
1999-12-28,QPR,Crewe,1-0,0-0
1999-12-28,Sheffield United,Fulham,2-0,0-0
1999-12-28,Tranmere,Swindon,3-1,3-0
1999-12-28,Wolves,Norwich,1-0,0-0
2000-01-03,Birmingham,Huddersfield,1-0,1-0
2000-01-03,Blackburn,Wolves,1-1,1-1
2000-01-03,Charlton,Nott'm Forest,3-0,1-0
2000-01-03,Crewe,Man City,1-1,0-1
2000-01-03,Fulham,Tranmere,1-0,1-0
2000-01-03,Grimsby,Sheffield United,2-2,1-1
2000-01-03,Norwich,Portsmouth,2-1,2-0
2000-01-03,Port Vale,Ipswich,1-2,0-1
2000-01-03,Stockport,Crystal Palace,1-2,0-0
2000-01-03,Swindon,QPR,0-1,0-0
2000-01-03,Walsall,Bolton,2-0,0-0
2000-01-03,West Brom,Barnsley,0-2,0-1
2000-01-08,Norwich,Barnsley,2-2,1-0
2000-01-11,Wolves,Charlton,2-3,1-2
2000-01-15,Birmingham,Norwich,2-0,2-0
2000-01-15,Blackburn,Huddersfield,2-0,2-0
2000-01-15,Charlton,Crewe,1-0,1-0
2000-01-15,Crystal Palace,Barnsley,0-2,0-2
2000-01-15,Grimsby,Nott'm Forest,4-3,2-1
2000-01-15,Ipswich,Swindon,3-0,2-0
2000-01-15,Portsmouth,Wolves,2-3,2-0
2000-01-15,QPR,Bolton,0-1,0-0
2000-01-15,Tranmere,Stockport,0-0,0-0
2000-01-15,Walsall,Sheffield United,2-1,0-1
2000-01-15,West Brom,Port Vale,0-0,0-0
2000-01-16,Man City,Fulham,4-0,1-0
2000-01-21,Swindon,Crystal Palace,2-4,1-1
2000-01-22,Barnsley,Blackburn,5-1,4-1
2000-01-22,Bolton,Ipswich,1-1,0-0
2000-01-22,Crewe,Walsall,2-3,1-3
2000-01-22,Fulham,Grimsby,0-1,0-0
2000-01-22,Huddersfield,Tranmere,1-0,1-0
2000-01-22,Norwich,Charlton,0-3,0-1
2000-01-22,Nott'm Forest,West Brom,0-0,0-0
2000-01-22,Port Vale,Birmingham,3-1,1-0
2000-01-22,Sheffield United,Man City,1-0,1-0
2000-01-22,Stockport,Portsmouth,1-1,1-1
2000-01-22,Wolves,QPR,3-2,3-0
2000-01-29,Birmingham,Stockport,2-1,0-0
2000-01-29,Crystal Palace,Huddersfield,2-2,0-2
2000-01-29,Grimsby,Crewe,1-1,0-0
2000-01-29,Ipswich,Sheffield United,1-1,1-0
2000-01-29,Portsmouth,Barnsley,3-0,2-0
2000-01-29,QPR,Nott'm Forest,1-1,0-1
2000-01-29,Walsall,Wolves,1-1,0-0
2000-01-29,West Brom,Swindon,1-1,0-0
2000-02-05,Barnsley,Ipswich,0-2,0-0
2000-02-05,Bolton,Blackburn,3-1,2-1
2000-02-05,Crewe,Birmingham,2-3,1-1
2000-02-05,Fulham,West Brom,1-0,0-0
2000-02-05,Huddersfield,Portsmouth,0-1,0-0
2000-02-05,Norwich,Walsall,1-1,1-1
2000-02-05,Nott'm Forest,Man City,1-3,1-2
2000-02-05,Port Vale,QPR,1-1,1-1
2000-02-05,Sheffield United,Tranmere,3-1,0-0
2000-02-05,Stockport,Charlton,1-3,1-2
2000-02-05,Swindon,Grimsby,0-1,0-0
2000-02-05,Wolves,Crystal Palace,2-1,1-0
2000-02-08,Port Vale,Bolton,0-1,0-0
2000-02-11,Tranmere,Barnsley,2-2,1-1
2000-02-12,Birmingham,Bolton,2-1,0-1
2000-02-12,Blackburn,Swindon,0-0,0-0
2000-02-12,Charlton,Wolves,2-0,0-0
2000-02-12,Crystal Palace,Sheffield United,1-1,0-0
2000-02-12,Grimsby,Port Vale,2-0,2-0
2000-02-12,Ipswich,Huddersfield,2-1,1-0
2000-02-12,Man City,Norwich,3-1,1-1
2000-02-12,Portsmouth,Fulham,0-1,0-0
2000-02-12,QPR,Stockport,1-1,0-1
2000-02-12,Walsall,Nott'm Forest,0-2,0-1
2000-02-12,West Brom,Crewe,1-0,1-0
2000-02-15,Birmingham,Blackburn,1-0,1-0
2000-02-15,Charlton,Fulham,1-0,0-0
2000-02-16,Wolves,Tranmere,4-0,2-0
2000-02-18,Huddersfield,Man City,1-1,1-1
2000-02-19,Barnsley,QPR,1-1,0-1
2000-02-19,Crewe,Ipswich,1-2,0-0
2000-02-19,Fulham,Walsall,2-0,0-0
2000-02-19,Norwich,Grimsby,3-0,1-0
2000-02-19,Nott'm Forest,Crystal Palace,2-0,1-0
2000-02-19,Sheffield United,West Brom,6-0,2-0
2000-02-19,Stockport,Blackburn,0-1,0-0
2000-02-19,Swindon,Birmingham,1-4,1-3
2000-02-22,Bolton,Portsmouth,3-0,1-0
2000-02-26,Barnsley,Bolton,1-1,0-1
2000-02-26,Blackburn,West Brom,2-1,0-1
2000-02-26,Charlton,Sheffield United,1-0,0-0
2000-02-26,Grimsby,Crystal Palace,1-0,1-0
2000-02-26,Man City,Walsall,1-1,0-1
2000-02-26,Norwich,Huddersfield,1-1,0-0
2000-02-26,Port Vale,Stockport,1-1,1-1
2000-02-26,Swindon,Crewe,0-1,0-0
2000-02-26,Wolves,Nott'm Forest,3-0,3-0
2000-02-27,Birmingham,Ipswich,1-1,1-1
2000-02-28,QPR,Fulham,0-0,0-0
2000-02-29,Blackburn,Norwich,1-1,0-1
2000-03-01,Portsmouth,Tranmere,1-2,0-1
2000-03-03,Stockport,Barnsley,1-3,1-2
2000-03-04,Bolton,Charlton,0-2,0-0
2000-03-04,Crewe,Norwich,1-0,1-0
2000-03-04,Crystal Palace,Man City,1-1,1-1
2000-03-04,Fulham,Port Vale,3-1,2-0
2000-03-04,Huddersfield,Wolves,2-0,2-0
2000-03-04,Ipswich,Portsmouth,0-1,0-1
2000-03-04,Nott'm Forest,Swindon,3-1,3-0
2000-03-04,Tranmere,Blackburn,2-1,0-0
2000-03-04,Walsall,Grimsby,1-0,1-0
2000-03-04,West Brom,Birmingham,0-3,0-2
2000-03-05,Sheffield United,QPR,1-1,0-1
2000-03-07,Birmingham,Portsmouth,1-0,0-0
2000-03-07,Crewe,Port Vale,2-1,1-0
2000-03-07,Crystal Palace,Bolton,0-0,0-0
2000-03-07,Fulham,Stockport,4-1,1-0
2000-03-07,Grimsby,Wolves,1-0,1-0
2000-03-07,Ipswich,Blackburn,0-0,0-0
2000-03-07,Sheffield United,Barnsley,3-3,1-2
2000-03-07,Swindon,Huddersfield,2-0,1-0
2000-03-07,Walsall,Charlton,2-4,1-3
2000-03-07,West Brom,Tranmere,2-0,1-0
2000-03-08,Man City,QPR,1-3,0-2
2000-03-08,Nott'm Forest,Norwich,1-1,1-0
2000-03-11,Barnsley,Man City,2-1,2-0
2000-03-11,Bolton,Fulham,3-1,1-0
2000-03-11,Charlton,Swindon,0-1,0-1
2000-03-11,Huddersfield,Walsall,1-1,0-0
2000-03-11,Norwich,Crystal Palace,0-1,0-0
2000-03-11,Port Vale,Sheffield United,2-3,1-1
2000-03-11,Portsmouth,Nott'm Forest,2-1,0-0
2000-03-11,QPR,Grimsby,1-0,0-0
2000-03-11,Stockport,West Brom,0-1,0-1
2000-03-11,Tranmere,Birmingham,2-1,1-1
2000-03-11,Wolves,Ipswich,2-1,1-0
2000-03-12,Blackburn,Crewe,0-1,0-0
2000-03-14,Stockport,Bolton,0-0,0-0
2000-03-18,Birmingham,Barnsley,3-1,2-1
2000-03-18,Crewe,Portsmouth,1-3,0-1
2000-03-18,Crystal Palace,Port Vale,1-1,0-0
2000-03-18,Fulham,Blackburn,2-2,1-1
2000-03-18,Grimsby,Bolton,0-1,0-1
2000-03-18,Nott'm Forest,Tranmere,1-1,0-1
2000-03-18,Sheffield United,Stockport,1-0,0-0
2000-03-18,Swindon,Wolves,1-2,0-0
2000-03-18,Walsall,QPR,2-3,1-2
2000-03-18,West Brom,Huddersfield,0-1,0-1
2000-03-19,Ipswich,Norwich,0-2,0-2
2000-03-19,Man City,Charlton,1-1,1-1
2000-03-21,Barnsley,Fulham,1-0,1-0
2000-03-21,Bolton,Sheffield United,2-0,2-0
2000-03-21,Huddersfield,Nott'm Forest,2-1,1-1
2000-03-21,Port Vale,Walsall,1-2,0-2
2000-03-21,Portsmouth,West Brom,2-0,1-0
2000-03-21,Stockport,Man City,2-2,2-1
2000-03-21,Wolves,Crewe,2-0,1-0
2000-03-22,Blackburn,Birmingham,1-0,0-0
2000-03-22,Charlton,Grimsby,4-0,1-0
2000-03-22,Norwich,Swindon,0-2,0-0
2000-03-22,QPR,Crystal Palace,0-1,0-0
2000-03-22,Tranmere,Ipswich,0-2,0-1
2000-03-25,Bolton,Port Vale,2-1,0-0
2000-03-25,Crystal Palace,Charlton,0-1,0-0
2000-03-25,Huddersfield,Crewe,3-0,1-0
2000-03-25,Ipswich,Fulham,1-0,0-0
2000-03-25,Man City,West Brom,2-1,0-0
2000-03-25,Nott'm Forest,Blackburn,0-1,0-1
2000-03-25,Portsmouth,Swindon,4-1,3-0
2000-03-25,QPR,Norwich,2-2,0-1
2000-03-25,Sheffield United,Birmingham,1-2,1-0
2000-03-25,Tranmere,Walsall,1-1,1-0
2000-03-25,Wolves,Stockport,2-2,1-1
2000-03-27,Barnsley,Grimsby,3-0,1-0
2000-03-31,Charlton,QPR,2-1,1-0
2000-04-01,Birmingham,Wolves,1-0,0-0
2000-04-01,Blackburn,Sheffield United,5-0,2-0
2000-04-01,Crewe,Nott'm Forest,0-3,0-1
2000-04-01,Fulham,Crystal Palace,1-0,1-0
2000-04-01,Grimsby,Huddersfield,0-0,0-0
2000-04-01,Norwich,Tranmere,1-1,1-1
2000-04-01,Port Vale,Portsmouth,2-0,2-0
2000-04-01,Swindon,Man City,0-2,0-1
2000-04-01,Walsall,Barnsley,1-4,0-0
2000-04-04,Port Vale,Charlton,2-2,1-0
2000-04-04,West Brom,Ipswich,1-1,1-0
2000-04-05,Man City,Bolton,2-0,2-0
2000-04-08,Barnsley,West Brom,2-2,0-0
2000-04-08,Bolton,Walsall,4-3,3-1
2000-04-08,Crystal Palace,Stockport,3-3,3-1
2000-04-08,Huddersfield,Birmingham,0-0,0-0
2000-04-08,Ipswich,Port Vale,3-0,2-0
2000-04-08,Man City,Crewe,4-0,1-0
2000-04-08,Nott'm Forest,Charlton,1-1,0-1
2000-04-08,Portsmouth,Norwich,2-1,0-1
2000-04-08,QPR,Swindon,2-1,2-1
2000-04-08,Sheffield United,Grimsby,0-0,0-0
2000-04-08,Wolves,Blackburn,2-1,1-0
2000-04-09,Tranmere,Fulham,1-1,0-0
2000-04-14,Charlton,Huddersfield,0-1,0-1
2000-04-15,Birmingham,Nott'm Forest,0-1,0-1
2000-04-15,Blackburn,Portsmouth,1-1,1-1
2000-04-15,Crewe,QPR,2-1,1-1
2000-04-15,Fulham,Sheffield United,4-0,1-0
2000-04-15,Grimsby,Man City,1-1,1-1
2000-04-15,Norwich,Wolves,1-0,0-0
2000-04-15,Port Vale,Barnsley,2-2,1-1
2000-04-15,Stockport,Ipswich,0-1,0-1
2000-04-15,Swindon,Tranmere,3-1,2-1
2000-04-15,Walsall,Crystal Palace,2-2,0-0
2000-04-15,West Brom,Bolton,4-4,2-1
2000-04-18,Tranmere,Port Vale,2-1,0-1
2000-04-21,Charlton,Portsmouth,1-1,0-1
2000-04-22,Crewe,Stockport,3-2,2-1
2000-04-22,Crystal Palace,Birmingham,0-2,0-1
2000-04-22,Grimsby,Blackburn,0-0,0-0
2000-04-22,Huddersfield,Bolton,0-3,0-2
2000-04-22,Man City,Tranmere,2-0,1-0
2000-04-22,Norwich,Port Vale,0-0,0-0
2000-04-22,Nott'm Forest,Sheffield United,0-0,0-0
2000-04-22,QPR,Ipswich,3-1,0-0
2000-04-22,Swindon,Fulham,1-0,0-0
2000-04-22,Walsall,West Brom,2-1,0-1
2000-04-22,Wolves,Barnsley,2-0,1-0
2000-04-24,Barnsley,Norwich,2-1,2-0
2000-04-24,Birmingham,Walsall,2-0,0-0
2000-04-24,Blackburn,Charlton,1-1,0-1
2000-04-24,Fulham,Nott'm Forest,1-1,1-1
2000-04-24,Port Vale,Huddersfield,1-2,1-1
2000-04-24,Portsmouth,Man City,2-2,1-2
2000-04-24,Sheffield United,Crewe,1-1,0-0
2000-04-24,Stockport,Swindon,3-0,1-0
2000-04-24,Tranmere,QPR,1-1,0-1
2000-04-24,West Brom,Grimsby,2-1,1-0
