Date,Team 1,Team 2,FT,HT
2013-04-13,Rotherham,Fleetwood Town,2-1,1-1
2013-04-13,Southend,Bristol Rvs,0-0,0-0
2013-04-13,Wycombe,Aldershot,2-1,0-0
2013-04-16,Aldershot,Southend,0-2,0-0
2013-04-16,Bradford,Rotherham,0-2,0-0
2013-04-16,Chesterfield,Plymouth,1-2,0-2
2013-04-16,Torquay,Barnet,3-2,1-0
2013-04-16,Wycombe,Northampton,0-0,0-0
2013-04-20,Aldershot,Dag and Red,1-0,0-0
2013-04-20,Barnet,Wycombe,1-0,0-0
2013-04-20,Bradford,Burton,1-0,1-0
2013-04-20,Bristol Rvs,Accrington,0-1,0-1
2013-04-20,Exeter,Cheltenham,0-1,0-1
2013-04-20,Fleetwood Town,Chesterfield,1-3,0-2
2013-04-20,Gillingham,AFC Wimbledon,2-2,2-0
2013-04-20,Morecambe,Torquay,0-2,0-1
2013-04-20,Oxford,Rochdale,3-0,0-0
2013-04-20,Plymouth,Rotherham,0-1,0-0
2013-04-20,Port Vale,Northampton,2-2,1-1
2013-04-20,York,Southend,2-1,2-1
2013-04-27,Accrington,Oxford,0-3,0-0
2013-04-27,AFC Wimbledon,Fleetwood Town,2-1,0-0
2013-04-27,Burton,Gillingham,3-2,2-1
2013-04-27,Cheltenham,Bradford,0-0,0-0
2013-04-27,Chesterfield,Exeter,4-0,3-0
2013-04-27,Dag and Red,York,0-1,0-0
2013-04-27,Northampton,Barnet,2-0,0-0
2013-04-27,Rochdale,Plymouth,1-0,0-0
2013-04-27,Rotherham,Aldershot,2-0,0-0
2013-04-27,Southend,Morecambe,0-1,0-1
2013-04-27,Torquay,Bristol Rvs,3-3,0-1
2013-04-27,Wycombe,Port Vale,1-1,1-0
