Date,Team 1,Team 2,FT,HT
2013-04-13,Carlisle,Preston,1-1,1-1
2013-04-13,Crawley Town,Coventry,2-0,1-0
2013-04-13,Crewe,Doncaster,1-2,0-0
2013-04-13,Leyton Orient,Milton Keynes Dons,2-0,0-0
2013-04-13,Notts County,Colchester,3-1,1-1
2013-04-13,Scunthorpe,Walsall,1-1,0-0
2013-04-13,Sheffield United,Swindon,2-0,1-0
2013-04-13,Shrewsbury,Bournemouth,0-3,0-1
2013-04-13,Stevenage,Yeovil,0-2,0-0
2013-04-13,Tranmere,Hartlepool,0-1,0-1
2013-04-16,Bury,Scunthorpe,2-1,0-1
2013-04-16,Colchester,Milton Keynes Dons,0-2,0-1
2013-04-16,Oldham,Yeovil,1-0,1-0
2013-04-16,Sheffield United,Brentford,2-2,0-1
2013-04-16,Swindon,Crewe,4-1,3-0
2013-04-20,Bournemouth,Carlisle,3-1,1-0
2013-04-20,Colchester,Shrewsbury,0-0,0-0
2013-04-20,Coventry,Leyton Orient,0-1,0-1
2013-04-20,Doncaster,Notts County,0-1,0-1
2013-04-20,Hartlepool,Brentford,1-1,1-1
2013-04-20,Milton Keynes Dons,Scunthorpe,0-1,0-1
2013-04-20,Oldham,Crawley Town,2-1,0-0
2013-04-20,Portsmouth,Sheffield United,3-0,3-0
2013-04-20,Preston,Tranmere,1-0,1-0
2013-04-20,Swindon,Stevenage,3-0,1-0
2013-04-20,Walsall,Bury,1-1,1-0
2013-04-20,Yeovil,Crewe,1-0,1-0
2013-04-23,Crawley Town,Preston,1-0,1-0
2013-04-23,Crewe,Sheffield United,1-0,0-0
2013-04-23,Shrewsbury,Oldham,1-0,0-0
2013-04-27,Brentford,Doncaster,0-1,0-0
2013-04-27,Bury,Yeovil,3-2,3-0
2013-04-27,Carlisle,Colchester,0-2,0-0
2013-04-27,Crawley Town,Hartlepool,2-2,0-0
2013-04-27,Crewe,Walsall,2-0,0-0
2013-04-27,Leyton Orient,Oldham,1-1,1-0
2013-04-27,Notts County,Coventry,2-2,1-0
2013-04-27,Scunthorpe,Swindon,3-1,0-0
2013-04-27,Sheffield United,Preston,0-0,0-0
2013-04-27,Shrewsbury,Portsmouth,3-2,2-0
2013-04-27,Stevenage,Milton Keynes Dons,0-2,0-1
2013-04-27,Tranmere,Bournemouth,0-0,0-0
