Date,Team 1,Team 2,FT,HT
2013-04-09,Luton,Lincoln,3-0,2-0
2013-04-09,Mansfield,Macclesfield,3-1,2-0
2013-04-09,Newport County,Braintree Town,1-0,0-0
2013-04-09,Wrexham,Cambridge,1-0,1-0
2013-04-11,Alfreton Town,Tamworth,3-0,2-0
2013-04-11,Dartford,Braintree Town,0-0,0-0
2013-04-11,Newport County,Macclesfield,4-1,3-1
2013-04-12,Luton,Grimsby,1-1,0-0
2013-04-13,Braintree Town,Mansfield,2-1,0-1
2013-04-13,Cambridge,Barrow,2-1,2-1
2013-04-13,Ebbsfleet,AFC Telford United,1-3,1-3
2013-04-13,Forest Green,Southport,0-1,0-0
2013-04-13,Hereford,Gateshead,1-1,0-1
2013-04-13,Lincoln,Tamworth,2-1,0-1
2013-04-13,Newport County,Alfreton Town,2-0,1-0
2013-04-13,Nuneaton Town,Hyde United,3-1,1-0
2013-04-13,Stockport,Dartford,0-1,0-0
2013-04-13,Woking,Macclesfield,5-4,5-0
2013-04-13,Wrexham,Kidderminster,1-2,0-1
2013-04-16,Ebbsfleet,Tamworth,1-1,0-0
2013-04-16,Forest Green,Dartford,2-3,0-2
2013-04-16,Gateshead,Stockport,1-1,0-0
2013-04-16,Hereford,Mansfield,1-2,1-1
2013-04-16,Luton,Newport County,2-2,1-0
2013-04-16,Woking,Grimsby,0-1,0-0
2013-04-16,Wrexham,Braintree Town,1-1,1-1
2013-04-18,Luton,Ebbsfleet,2-0,1-0
2013-04-20,AFC Telford United,Hereford,0-4,0-1
2013-04-20,Alfreton Town,Forest Green,2-1,2-0
2013-04-20,Barrow,Braintree Town,0-1,0-0
2013-04-20,Dartford,Nuneaton Town,0-1,0-0
2013-04-20,Gateshead,Ebbsfleet,2-0,0-0
2013-04-20,Grimsby,Newport County,3-0,3-0
2013-04-20,Hyde United,Lincoln,1-5,0-2
2013-04-20,Kidderminster,Stockport,4-0,0-0
2013-04-20,Macclesfield,Cambridge,2-1,2-1
2013-04-20,Mansfield,Wrexham,1-0,1-0
2013-04-20,Southport,Luton,1-3,1-2
2013-04-20,Tamworth,Woking,2-1,1-1
