Matchday,Date,Team 1,FT,Team 2
33,Sat Feb 16 2008,Tranmere Rovers FC,2-0,Millwall FC
33,Sat Feb 16 2008,Southend United FC,2-1,AFC Bournemouth
33,Sat Feb 16 2008,Northampton Town FC,4-0,Gillingham FC
33,Sat Feb 16 2008,Port Vale FC,0-2,Swansea City FC
33,Sat Feb 16 2008,Luton Town FC,0-1,Leyton Orient FC
33,Sat Feb 16 2008,Oldham Athletic AFC,3-0,Yeovil Town FC
33,Sat Feb 16 2008,Nottingham Forest FC,1-0,Swindon Town FC
25,Tue Feb 19 2008,Brighton & Hove Albion FC,2-1,Cheltenham Town FC
28,Tue Feb 19 2008,Huddersfield Town AFC,1-0,Millwall FC
34,Fri Feb 22 2008,Hartlepool United FC,0-1,Northampton Town FC
34,Fri Feb 22 2008,Swansea City FC,1-0,Luton Town FC
34,Sat Feb 23 2008,Yeovil Town FC,0-3,Southend United FC
34,Sat Feb 23 2008,Leyton Orient FC,0-1,Nottingham Forest FC
34,Sat Feb 23 2008,Brighton & Hove Albion FC,1-0,Oldham Athletic AFC
34,Sat Feb 23 2008,Leeds United FC,1-1,Crewe Alexandra FC
34,Sat Feb 23 2008,AFC Bournemouth,2-2,Cheltenham Town FC
34,Sat Feb 23 2008,Millwall FC,3-0,Port Vale FC
34,Sat Feb 23 2008,Bristol Rovers FC,1-1,Tranmere Rovers FC
34,Sat Feb 23 2008,Gillingham FC,1-0,Huddersfield Town AFC
34,Sat Feb 23 2008,Carlisle United FC,1-0,Doncaster Rovers FC
34,Sat Feb 23 2008,Swindon Town FC,0-3,Walsall FC
33,Tue Feb 26 2008,Crewe Alexandra FC,0-1,Carlisle United FC
11,Tue Feb 26 2008,Oldham Athletic AFC,2-2,Swindon Town FC
19,Tue Feb 26 2008,Luton Town FC,1-1,Millwall FC
35,Fri Feb 29 2008,Cheltenham Town FC,1-1,Southend United FC
35,Sat Mar 1 2008,Gillingham FC,0-0,Yeovil Town FC
35,Sat Mar 1 2008,Huddersfield Town AFC,0-1,Swansea City FC
35,Sat Mar 1 2008,AFC Bournemouth,2-0,Hartlepool United FC
35,Sat Mar 1 2008,Brighton & Hove Albion FC,1-1,Leyton Orient FC
35,Sat Mar 1 2008,Luton Town FC,0-1,Walsall FC
35,Sat Mar 1 2008,Millwall FC,0-1,Bristol Rovers FC
35,Sat Mar 1 2008,Swindon Town FC,0-1,Leeds United FC
35,Sat Mar 1 2008,Port Vale FC,0-3,Oldham Athletic AFC
35,Sat Mar 1 2008,Tranmere Rovers FC,0-1,Doncaster Rovers FC
35,Sat Mar 1 2008,Northampton Town FC,0-0,Crewe Alexandra FC
35,Mon Mar 3 2008,Nottingham Forest FC,0-1,Carlisle United FC
21,Tue Mar 4 2008,Brighton & Hove Albion FC,4-2,Gillingham FC
28,Tue Mar 4 2008,Oldham Athletic AFC,0-1,Hartlepool United FC
25,Tue Mar 4 2008,Bristol Rovers FC,0-1,Doncaster Rovers FC
25,Tue Mar 4 2008,Swindon Town FC,3-2,Huddersfield Town AFC
36,Fri Mar 7 2008,Swansea City FC,1-2,Millwall FC
36,Sat Mar 8 2008,Doncaster Rovers FC,2-1,Port Vale FC
36,Sat Mar 8 2008,Hartlepool United FC,4-0,Gillingham FC
36,Sat Mar 8 2008,Leeds United FC,2-0,AFC Bournemouth
36,Sat Mar 8 2008,Yeovil Town FC,2-1,Cheltenham Town FC
36,Sat Mar 8 2008,Walsall FC,0-2,Northampton Town FC
36,Sat Mar 8 2008,Crewe Alexandra FC,0-0,Nottingham Forest FC
36,Sat Mar 8 2008,Leyton Orient FC,0-1,Huddersfield Town AFC
36,Sat Mar 8 2008,Carlisle United FC,2-0,Brighton & Hove Albion FC
36,Sat Mar 8 2008,Oldham Athletic AFC,3-1,Tranmere Rovers FC
36,Sat Mar 8 2008,Southend United FC,2-0,Luton Town FC
37,Tue Mar 11 2008,Doncaster Rovers FC,2-1,Gillingham FC
37,Tue Mar 11 2008,Southend United FC,1-1,Nottingham Forest FC
37,Tue Mar 11 2008,Oldham Athletic AFC,2-0,AFC Bournemouth
37,Tue Mar 11 2008,Leyton Orient FC,2-1,Swindon Town FC
37,Tue Mar 11 2008,Leeds United FC,1-2,Cheltenham Town FC
37,Tue Mar 11 2008,Hartlepool United FC,2-1,Huddersfield Town AFC
37,Tue Mar 11 2008,Yeovil Town FC,0-1,Millwall FC
37,Tue Mar 11 2008,Carlisle United FC,2-1,Luton Town FC
37,Tue Mar 11 2008,Walsall FC,1-2,Brighton & Hove Albion FC
37,Tue Mar 11 2008,Swansea City FC,1-1,Tranmere Rovers FC
37,Tue Mar 11 2008,Crewe Alexandra FC,0-2,Port Vale FC
37,Wed Mar 12 2008,Bristol Rovers FC,1-1,Northampton Town FC
38,Sat Mar 15 2008,Nottingham Forest FC,1-1,Walsall FC
38,Sat Mar 15 2008,Brighton & Hove Albion FC,1-0,Doncaster Rovers FC
38,Sat Mar 15 2008,Northampton Town FC,4-2,Swansea City FC
38,Sat Mar 15 2008,Millwall FC,0-1,Leyton Orient FC
38,Sat Mar 15 2008,Luton Town FC,3-0,Oldham Athletic AFC
38,Sat Mar 15 2008,Cheltenham Town FC,1-0,Bristol Rovers FC
38,Sat Mar 15 2008,Gillingham FC,0-3,Crewe Alexandra FC
38,Sat Mar 15 2008,Huddersfield Town AFC,1-2,Southend United FC
38,Sat Mar 15 2008,Swindon Town FC,2-2,Carlisle United FC
38,Sat Mar 15 2008,Port Vale FC,3-3,Leeds United FC
38,Sat Mar 15 2008,Tranmere Rovers FC,3-1,Hartlepool United FC
38,Sat Mar 15 2008,AFC Bournemouth,2-0,Yeovil Town FC
33,Tue Mar 18 2008,Huddersfield Town AFC,2-1,Brighton & Hove Albion FC
19,Tue Mar 18 2008,Bristol Rovers FC,0-2,Swansea City FC
39,Thu Mar 20 2008,Tranmere Rovers FC,2-0,Port Vale FC
39,Fri Mar 21 2008,Northampton Town FC,1-2,Nottingham Forest FC
39,Fri Mar 21 2008,Southend United FC,1-1,Swansea City FC
39,Fri Mar 21 2008,Yeovil Town FC,2-1,Doncaster Rovers FC
39,Sat Mar 22 2008,Gillingham FC,2-1,AFC Bournemouth
39,Sat Mar 22 2008,Bristol Rovers FC,2-3,Huddersfield Town AFC
39,Sat Mar 22 2008,Crewe Alexandra FC,3-1,Hartlepool United FC
39,Sat Mar 22 2008,Brighton & Hove Albion FC,2-1,Swindon Town FC
39,Sat Mar 22 2008,Leyton Orient FC,0-3,Carlisle United FC
39,Sat Mar 22 2008,Luton Town FC,1-1,Cheltenham Town FC
39,Sat Mar 22 2008,Leeds United FC,2-0,Walsall FC
39,Sat Mar 22 2008,Oldham Athletic AFC,1-1,Millwall FC
40,Mon Mar 24 2008,Cheltenham Town FC,1-0,Leyton Orient FC
40,Mon Mar 24 2008,Hartlepool United FC,2-0,Yeovil Town FC
40,Mon Mar 24 2008,Millwall FC,0-0,Luton Town FC
40,Mon Mar 24 2008,Nottingham Forest FC,0-0,Brighton & Hove Albion FC
40,Mon Mar 24 2008,Swansea City FC,2-2,Bristol Rovers FC
40,Mon Mar 24 2008,Doncaster Rovers FC,1-1,Oldham Athletic AFC
40,Mon Mar 24 2008,AFC Bournemouth,2-1,Tranmere Rovers FC
40,Mon Mar 24 2008,Port Vale FC,2-1,Gillingham FC
40,Mon Mar 24 2008,Walsall FC,1-1,Crewe Alexandra FC
40,Mon Mar 24 2008,Swindon Town FC,0-1,Southend United FC
40,Mon Mar 24 2008,Carlisle United FC,2-0,Northampton Town FC
41,Fri Mar 28 2008,Doncaster Rovers FC,1-0,Nottingham Forest FC
41,Fri Mar 28 2008,Tranmere Rovers FC,2-1,Swindon Town FC
41,Sat Mar 29 2008,Luton Town FC,2-1,Crewe Alexandra FC
41,Sat Mar 29 2008,Port Vale FC,2-1,Leyton Orient FC
41,Sat Mar 29 2008,Leeds United FC,0-0,Brighton & Hove Albion FC
41,Sat Mar 29 2008,Cheltenham Town FC,1-1,Northampton Town FC
41,Sat Mar 29 2008,Oldham Athletic AFC,4-1,Huddersfield Town AFC
41,Sat Mar 29 2008,Gillingham FC,0-0,Carlisle United FC
41,Sat Mar 29 2008,Southend United FC,1-0,Walsall FC
41,Sat Mar 29 2008,Hartlepool United FC,1-3,Swansea City FC
41,Sat Mar 29 2008,AFC Bournemouth,2-0,Millwall FC
41,Sat Mar 29 2008,Yeovil Town FC,0-0,Bristol Rovers FC
33,Tue Apr 1 2008,Doncaster Rovers FC,0-1,Leeds United FC
16,Tue Apr 1 2008,Carlisle United FC,0-2,Nottingham Forest FC
32,Tue Apr 1 2008,Gillingham FC,2-1,Luton Town FC
42,Sat Apr 5 2008,Carlisle United FC,2-1,Yeovil Town FC
42,Sat Apr 5 2008,Leyton Orient FC,0-2,Leeds United FC
42,Sat Apr 5 2008,Swindon Town FC,3-0,Oldham Athletic AFC
42,Sat Apr 5 2008,Bristol Rovers FC,0-0,Hartlepool United FC
42,Sat Apr 5 2008,Huddersfield Town AFC,2-2,Doncaster Rovers FC
42,Sat Apr 5 2008,Crewe Alexandra FC,1-3,Southend United FC
42,Sat Apr 5 2008,Northampton Town FC,2-1,Luton Town FC
42,Sat Apr 5 2008,Brighton & Hove Albion FC,2-3,Port Vale FC
42,Sat Apr 5 2008,Swansea City FC,1-2,AFC Bournemouth
42,Sat Apr 5 2008,Nottingham Forest FC,3-1,Cheltenham Town FC
42,Sat Apr 5 2008,Walsall FC,2-1,Tranmere Rovers FC
42,Sat Apr 5 2008,Millwall FC,1-1,Gillingham FC
21,Tue Apr 8 2008,Carlisle United FC,0-0,Swansea City FC
28,Tue Apr 8 2008,Nottingham Forest FC,1-1,Bristol Rovers FC
28,Tue Apr 8 2008,Southend United FC,2-0,Brighton & Hove Albion FC
43,Fri Apr 11 2008,Doncaster Rovers FC,2-0,Swindon Town FC
43,Sat Apr 12 2008,Southend United FC,1-1,Northampton Town FC
43,Sat Apr 12 2008,AFC Bournemouth,2-1,Bristol Rovers FC
43,Sat Apr 12 2008,Cheltenham Town FC,1-2,Walsall FC
43,Sat Apr 12 2008,Gillingham FC,1-2,Swansea City FC
43,Sat Apr 12 2008,Yeovil Town FC,0-3,Crewe Alexandra FC
43,Sat Apr 12 2008,Hartlepool United FC,0-1,Millwall FC
43,Sat Apr 12 2008,Leeds United FC,3-2,Carlisle United FC
43,Sat Apr 12 2008,Port Vale FC,0-0,Huddersfield Town AFC
43,Sat Apr 12 2008,Oldham Athletic AFC,2-0,Leyton Orient FC
43,Sat Apr 12 2008,Luton Town FC,1-2,Brighton & Hove Albion FC
43,Sat Apr 12 2008,Tranmere Rovers FC,0-2,Nottingham Forest FC
33,Tue Apr 15 2008,Walsall FC,0-1,Bristol Rovers FC
40,Tue Apr 15 2008,Huddersfield Town AFC,1-0,Leeds United FC
44,Sat Apr 19 2008,Carlisle United FC,1-2,Southend United FC
44,Sat Apr 19 2008,Northampton Town FC,2-0,Oldham Athletic AFC
44,Sat Apr 19 2008,Swindon Town FC,6-0,Port Vale FC
44,Sat Apr 19 2008,Swansea City FC,1-2,Yeovil Town FC
44,Sat Apr 19 2008,Nottingham Forest FC,1-0,Luton Town FC
44,Sat Apr 19 2008,Walsall FC,1-3,AFC Bournemouth
44,Sat Apr 19 2008,Millwall FC,0-2,Leeds United FC
44,Sat Apr 19 2008,Leyton Orient FC,1-1,Doncaster Rovers FC
44,Sat Apr 19 2008,Huddersfield Town AFC,1-0,Tranmere Rovers FC
44,Sat Apr 19 2008,Crewe Alexandra FC,3-1,Cheltenham Town FC
44,Sat Apr 19 2008,Bristol Rovers FC,1-1,Gillingham FC
44,Sat Apr 19 2008,Brighton & Hove Albion FC,2-1,Hartlepool United FC
36,Tue Apr 22 2008,Bristol Rovers FC,0-1,Swindon Town FC
45,Fri Apr 25 2008,Yeovil Town FC,0-1,Leeds United FC
45,Sat Apr 26 2008,Millwall FC,3-0,Carlisle United FC
45,Sat Apr 26 2008,Tranmere Rovers FC,1-0,Southend United FC
45,Sat Apr 26 2008,Swansea City FC,4-1,Leyton Orient FC
45,Sat Apr 26 2008,Port Vale FC,2-2,Northampton Town FC
45,Sat Apr 26 2008,Gillingham FC,1-1,Swindon Town FC
45,Sat Apr 26 2008,Oldham Athletic AFC,2-1,Cheltenham Town FC
45,Sat Apr 26 2008,Huddersfield Town AFC,2-0,Walsall FC
45,Sat Apr 26 2008,Hartlepool United FC,0-1,Nottingham Forest FC
45,Sat Apr 26 2008,Doncaster Rovers FC,2-0,Luton Town FC
45,Sat Apr 26 2008,Bristol Rovers FC,0-2,Brighton & Hove Albion FC
45,Sat Apr 26 2008,AFC Bournemouth,1-0,Crewe Alexandra FC
46,Sat May 3 2008,Walsall FC,2-2,Hartlepool United FC
46,Sat May 3 2008,Swindon Town FC,2-1,Millwall FC
46,Sat May 3 2008,Southend United FC,1-1,Port Vale FC
46,Sat May 3 2008,Nottingham Forest FC,3-2,Yeovil Town FC
46,Sat May 3 2008,Northampton Town FC,2-1,Tranmere Rovers FC
46,Sat May 3 2008,Luton Town FC,0-1,Huddersfield Town AFC
46,Sat May 3 2008,Leyton Orient FC,3-1,Bristol Rovers FC
46,Sat May 3 2008,Leeds United FC,2-1,Gillingham FC
46,Sat May 3 2008,Crewe Alexandra FC,1-4,Oldham Athletic AFC
46,Sat May 3 2008,Cheltenham Town FC,2-1,Doncaster Rovers FC
46,Sat May 3 2008,Carlisle United FC,1-1,AFC Bournemouth
46,Sat May 3 2008,Brighton & Hove Albion FC,0-1,Swansea City FC
