Date,Team 1,Team 2,FT,HT
2004-05-01,Sunderland,Crewe,1-1,1-0
2004-05-01,West Ham,Watford,4-0,2-0
2004-05-04,Stoke,West Brom,4-1,1-0
2004-05-04,Sunderland,Norwich,1-0,1-0
2004-05-09,Burnley,Sunderland,1-2,1-1
2004-05-09,Coventry,Crystal Palace,2-1,2-0
2004-05-09,Crewe,Norwich,1-3,0-2
2004-05-09,Ipswich,Cardiff,1-1,1-1
2004-05-09,Millwall,Bradford,1-0,0-0
2004-05-09,Preston,Sheffield United,3-3,1-2
2004-05-09,Stoke,Gillingham,0-0,0-0
2004-05-09,Walsall,Rotherham,3-2,0-0
2004-05-09,Watford,Reading,1-0,1-0
2004-05-09,West Brom,Nott'm Forest,0-2,0-1
2004-05-09,Wigan,West Ham,1-1,1-0
2004-05-09,Wimbledon,Derby,1-0,1-0
