Date,Team 1,Team 2,FT,HT
2011-08-27,Barrow,Gateshead,1-2,1-2
2011-08-27,Bath City,Tamworth,0-2,0-1
2011-08-27,Cambridge,Hayes & Yeading,2-1,0-0
2011-08-27,Ebbsfleet,Forest Green,1-1,1-0
2011-08-27,Grimsby,Darlington,1-2,0-2
2011-08-27,Kidderminster,Southport,2-0,0-0
2011-08-27,Luton,Braintree Town,3-1,3-1
2011-08-27,Mansfield,Kettering Town,3-0,1-0
2011-08-29,Braintree Town,Ebbsfleet,2-3,1-0
2011-08-29,Darlington,Lincoln,3-1,1-0
2011-08-29,Forest Green,Bath City,3-0,2-0
2011-08-29,Gateshead,Grimsby,1-0,0-0
2011-08-29,Kettering Town,Cambridge,0-0,0-0
2011-08-29,Newport County,Kidderminster,1-3,0-0
2011-08-29,Southport,Barrow,2-1,0-1
2011-08-29,Stockport,Mansfield,0-1,0-0
2011-08-29,Tamworth,AFC Telford United,2-2,1-0
2011-08-29,Wrexham,Fleetwood Town,2-0,1-0
2011-08-29,York,Alfreton Town,0-1,0-1
2011-08-30,Hayes & Yeading,Luton,2-2,2-2
2011-09-02,Stockport,Luton,1-1,0-1
2011-09-03,Braintree Town,Lincoln,1-0,1-0
2011-09-03,Darlington,Mansfield,0-2,0-2
2011-09-03,Ebbsfleet,Barrow,1-2,1-1
2011-09-03,Forest Green,Grimsby,0-1,0-1
2011-09-03,Gateshead,Alfreton Town,2-0,0-0
2011-09-03,Kettering Town,Fleetwood Town,2-3,0-3
2011-09-03,Newport County,Cambridge,0-1,0-1
2011-09-03,Southport,AFC Telford United,3-2,3-2
2011-09-03,Wrexham,Kidderminster,2-0,1-0
2011-09-04,Hayes & Yeading,Tamworth,1-0,0-0
2011-09-10,AFC Telford United,Stockport,1-1,0-0
2011-09-10,Alfreton Town,Braintree Town,0-1,0-1
2011-09-10,Barrow,Wrexham,3-1,0-1
2011-09-10,Bath City,Southport,1-2,0-1
2011-09-10,Cambridge,Forest Green,1-1,0-1
2011-09-10,Fleetwood Town,Gateshead,3-1,0-0
2011-09-10,Grimsby,Hayes & Yeading,3-0,1-0
2011-09-10,Kidderminster,Ebbsfleet,2-2,1-1
2011-09-10,Lincoln,Kettering Town,0-2,0-0
2011-09-10,Luton,Darlington,2-0,1-0
2011-09-10,Mansfield,Newport County,5-0,2-0
2011-09-10,Tamworth,York,2-1,0-0
2011-09-13,AFC Telford United,Luton,0-2,0-1
2011-09-13,York,Bath City,1-0,0-0
2011-09-17,AFC Telford United,Bath City,2-1,1-1
2011-09-17,Barrow,Mansfield,2-3,1-2
2011-09-17,Braintree Town,Newport County,1-0,1-0
2011-09-17,Darlington,Hayes & Yeading,1-1,0-0
2011-09-17,Ebbsfleet,Fleetwood Town,1-3,1-0
2011-09-17,Forest Green,Southport,2-3,0-1
2011-09-17,Gateshead,Cambridge,1-1,1-1
2011-09-17,Kettering Town,Tamworth,0-2,0-1
2011-09-17,Kidderminster,Alfreton Town,3-1,1-1
2011-09-17,Luton,Lincoln,1-0,0-0
2011-09-17,Stockport,Grimsby,2-0,1-0
2011-09-17,Wrexham,York,0-3,0-3
2011-09-20,Alfreton Town,Barrow,2-1,0-1
2011-09-20,Bath City,Luton,1-1,0-1
2011-09-20,Cambridge,Ebbsfleet,2-0,2-0
2011-09-20,Fleetwood Town,Kidderminster,5-2,1-0
2011-09-20,Grimsby,Kettering Town,2-1,0-1
2011-09-20,Hayes & Yeading,Braintree Town,1-2,1-1
2011-09-20,Lincoln,Gateshead,1-0,0-0
2011-09-20,Mansfield,AFC Telford United,1-1,0-0
2011-09-20,Newport County,Stockport,1-1,1-0
2011-09-20,Southport,Wrexham,0-0,0-0
2011-09-20,Tamworth,Forest Green,0-1,0-1
2011-09-20,York,Darlington,2-2,1-2
2011-09-24,Alfreton Town,Ebbsfleet,2-2,0-2
2011-09-24,Bath City,Kettering Town,0-1,0-1
2011-09-24,Cambridge,Darlington,2-0,1-0
2011-09-24,Fleetwood Town,AFC Telford United,2-2,0-1
2011-09-24,Grimsby,Wrexham,1-3,1-1
2011-09-24,Hayes & Yeading,Gateshead,2-3,0-3
2011-09-24,Lincoln,Forest Green,1-1,0-1
2011-09-24,Mansfield,Kidderminster,0-3,0-3
2011-09-24,Newport County,Barrow,2-2,1-1
2011-09-24,Southport,Braintree Town,0-4,0-2
2011-09-24,Tamworth,Stockport,1-1,0-0
2011-09-24,York,Luton,3-0,3-0
2011-09-27,AFC Telford United,Alfreton Town,1-0,0-0
2011-09-27,Barrow,Lincoln,1-0,1-0
2011-09-27,Braintree Town,Tamworth,3-1,1-1
2011-09-27,Darlington,Southport,0-3,0-1
2011-09-27,Ebbsfleet,Bath City,3-0,1-0
2011-09-27,Forest Green,Newport County,1-1,0-1
2011-09-27,Gateshead,York,3-2,2-1
2011-09-27,Kettering Town,Hayes & Yeading,3-5,1-3
2011-09-27,Kidderminster,Grimsby,1-1,1-0
2011-09-27,Luton,Cambridge,0-1,0-0
2011-09-27,Stockport,Fleetwood Town,2-4,1-1
2011-09-27,Wrexham,Mansfield,1-3,0-1
2011-10-01,AFC Telford United,Hayes & Yeading,1-1,1-0
2011-10-01,Braintree Town,Fleetwood Town,1-2,1-1
2011-10-01,Darlington,Newport County,2-0,2-0
2011-10-01,Forest Green,Mansfield,1-1,1-1
2011-10-01,Gateshead,Tamworth,1-1,1-0
2011-10-01,Grimsby,Alfreton Town,5-2,0-1
2011-10-01,Kettering Town,Kidderminster,0-1,0-1
2011-10-01,Lincoln,Bath City,2-0,2-0
2011-10-01,Luton,Barrow,5-1,1-1
2011-10-01,Southport,Cambridge,1-0,1-0
2011-10-01,Stockport,York,1-2,0-0
2011-10-01,Wrexham,Ebbsfleet,1-0,0-0
2011-10-04,Gateshead,Wrexham,1-4,0-1
2011-10-06,Cambridge,Stockport,2-2,1-1
2011-10-08,Alfreton Town,Kettering Town,1-1,1-0
2011-10-08,Barrow,AFC Telford United,2-1,1-0
2011-10-08,Bath City,Darlington,2-0,0-0
2011-10-08,Ebbsfleet,Gateshead,0-1,0-1
2011-10-08,Fleetwood Town,Forest Green,0-0,0-0
2011-10-08,Kidderminster,Luton,1-2,0-1
2011-10-08,Mansfield,Grimsby,2-1,0-1
2011-10-08,Newport County,Southport,0-3,0-3
2011-10-08,Tamworth,Lincoln,4-0,1-0
2011-10-08,York,Braintree Town,6-2,4-1
2011-10-09,Hayes & Yeading,Wrexham,0-2,0-0
2011-10-11,Alfreton Town,Lincoln,1-3,1-3
2011-10-11,Bath City,Cambridge,3-4,2-2
2011-10-11,Ebbsfleet,Luton,2-2,0-1
2011-10-11,Fleetwood Town,Newport County,1-4,1-3
2011-10-11,Grimsby,Barrow,5-2,2-1
2011-10-11,Hayes & Yeading,Forest Green,2-0,0-0
2011-10-11,Kettering Town,Braintree Town,2-1,0-0
2011-10-11,Kidderminster,AFC Telford United,2-2,2-1
2011-10-11,Southport,York,1-1,0-0
2011-10-11,Stockport,Darlington,3-4,2-2
2011-10-14,Lincoln,Fleetwood Town,1-3,1-0
2011-10-15,AFC Telford United,Ebbsfleet,0-2,0-1
2011-10-15,Barrow,Hayes & Yeading,3-1,2-0
2011-10-15,Braintree Town,Bath City,3-3,2-1
2011-10-15,Cambridge,Alfreton Town,3-0,2-0
2011-10-15,Darlington,Kidderminster,1-0,0-0
2011-10-15,Forest Green,Kettering Town,0-1,0-0
2011-10-15,Luton,Gateshead,5-1,2-0
2011-10-15,Mansfield,Southport,1-3,0-2
2011-10-15,Newport County,Tamworth,1-2,0-0
2011-10-15,Wrexham,Stockport,4-0,2-0
2011-10-15,York,Grimsby,2-1,1-1
2011-10-18,Alfreton Town,Fleetwood Town,1-4,0-1
2011-10-18,Bath City,Stockport,0-2,0-0
2011-10-18,Darlington,Barrow,0-1,0-1
2011-10-18,Ebbsfleet,Grimsby,3-1,2-1
2011-10-18,Forest Green,AFC Telford United,2-1,1-0
2011-10-18,Gateshead,Southport,2-3,2-0
2011-10-18,Kidderminster,Braintree Town,5-4,1-2
2011-10-18,Lincoln,Mansfield,1-1,0-0
2011-10-18,Luton,Wrexham,0-1,0-0
2011-10-18,Newport County,Kettering Town,3-1,1-1
2011-10-18,Tamworth,Hayes & Yeading,2-1,0-1
2011-10-18,York,Cambridge,2-2,1-2
2011-10-21,Cambridge,Lincoln,2-0,1-0
2011-10-21,Grimsby,Luton,0-1,0-0
2011-10-22,AFC Telford United,Gateshead,1-2,0-1
2011-10-22,Barrow,Kidderminster,3-1,3-1
2011-10-22,Braintree Town,Darlington,3-1,1-0
2011-10-22,Fleetwood Town,Bath City,4-1,2-0
2011-10-22,Hayes & Yeading,York,2-4,1-2
2011-10-22,Kettering Town,Ebbsfleet,2-2,1-2
2011-10-22,Mansfield,Alfreton Town,3-2,0-2
2011-10-22,Southport,Tamworth,1-1,1-0
2011-10-22,Stockport,Forest Green,0-1,0-1
2011-10-22,Wrexham,Newport County,0-0,0-0
2011-11-05,Bath City,Grimsby,2-2,0-1
2011-11-05,Darlington,AFC Telford United,1-0,1-0
2011-11-05,Forest Green,Alfreton Town,4-1,0-0
2011-11-05,Gateshead,Braintree Town,2-2,1-0
2011-11-05,Kettering Town,Southport,2-3,0-2
2011-11-05,Kidderminster,Tamworth,2-0,2-0
2011-11-05,Lincoln,Barrow,2-1,2-0
2011-11-05,Luton,Fleetwood Town,1-2,0-1
2011-11-05,Mansfield,Cambridge,1-2,0-0
2011-11-05,Newport County,Ebbsfleet,0-1,0-1
2011-11-05,Stockport,Hayes & Yeading,3-3,2-1
2011-11-05,York,Wrexham,0-0,0-0
2011-11-12,Ebbsfleet,Stockport,2-1,0-1
2011-11-18,Tamworth,Kettering Town,2-2,1-2
2011-11-19,AFC Telford United,Mansfield,0-0,0-0
2011-11-19,Alfreton Town,Gateshead,1-1,1-0
2011-11-19,Barrow,York,0-0,0-0
2011-11-19,Braintree Town,Forest Green,1-5,1-3
2011-11-19,Cambridge,Luton,1-1,0-1
2011-11-19,Ebbsfleet,Darlington,1-3,0-1
2011-11-19,Fleetwood Town,Stockport,2-1,0-0
2011-11-19,Grimsby,Newport County,2-2,0-2
2011-11-19,Hayes & Yeading,Kidderminster,1-3,0-1
2011-11-19,Southport,Bath City,2-1,0-0
2011-11-19,Wrexham,Lincoln,2-0,1-0
2011-11-26,AFC Telford United,Barrow,1-0,0-0
2011-11-26,Alfreton Town,Hayes & Yeading,3-2,0-0
2011-11-26,Bath City,Mansfield,1-1,1-1
2011-11-26,Braintree Town,Wrexham,0-0,0-0
2011-11-26,Darlington,Tamworth,2-0,0-0
2011-11-26,Forest Green,York,1-1,0-0
2011-11-26,Gateshead,Fleetwood Town,1-1,1-0
2011-11-26,Kettering Town,Grimsby,1-2,0-1
2011-11-26,Kidderminster,Cambridge,0-0,0-0
2011-11-26,Lincoln,Ebbsfleet,3-0,1-0
2011-11-26,Newport County,Luton,0-1,0-0
2011-11-26,Stockport,Southport,0-1,0-0
2011-11-29,Barrow,Alfreton Town,1-0,1-0
2011-11-29,Cambridge,Bath City,1-1,1-0
2011-11-29,Ebbsfleet,Kidderminster,3-3,0-1
2011-11-29,Fleetwood Town,Kettering Town,3-0,2-0
2011-11-29,Grimsby,Stockport,7-0,5-0
2011-11-29,Hayes & Yeading,Newport County,0-4,0-3
2011-11-29,Luton,AFC Telford United,1-1,1-0
2011-11-29,Mansfield,Gateshead,1-1,1-0
2011-11-29,Southport,Forest Green,1-3,0-3
2011-11-29,Tamworth,Braintree Town,1-0,0-0
2011-11-29,York,Lincoln,2-0,1-0
2011-11-30,Wrexham,Darlington,2-1,0-1
2011-12-03,Barrow,Ebbsfleet,1-1,1-0
2011-12-03,Bath City,AFC Telford United,3-1,1-1
2011-12-03,Darlington,Forest Green,0-0,0-0
2011-12-03,Mansfield,Braintree Town,4-1,1-1
2011-12-03,Newport County,Lincoln,1-0,1-0
2011-12-03,Southport,Alfreton Town,2-1,0-0
2011-12-03,York,Kettering Town,7-0,4-0
2011-12-06,AFC Telford United,York,0-0,0-0
2011-12-06,Alfreton Town,Newport County,3-2,2-1
2011-12-06,Braintree Town,Hayes & Yeading,0-3,0-0
2011-12-06,Ebbsfleet,Cambridge,0-0,0-0
2011-12-06,Forest Green,Tamworth,3-1,2-1
2011-12-06,Grimsby,Mansfield,0-0,0-0
2011-12-06,Kettering Town,Darlington,0-0,0-0
2011-12-06,Kidderminster,Bath City,4-1,2-1
2011-12-06,Lincoln,Luton,1-1,0-1
2011-12-06,Stockport,Gateshead,0-1,0-0
2011-12-06,Wrexham,Southport,2-0,1-0
2011-12-17,Braintree Town,AFC Telford United,2-1,1-1
2011-12-17,Darlington,Cambridge,2-0,1-0
2011-12-17,Forest Green,Lincoln,0-2,0-1
2011-12-17,Grimsby,Ebbsfleet,4-3,3-2
2011-12-17,Hayes & Yeading,Barrow,1-1,1-1
2011-12-17,Kettering Town,Bath City,1-1,0-0
2011-12-17,Newport County,Fleetwood Town,0-1,0-0
2011-12-17,Southport,Mansfield,3-1,0-0
2011-12-17,Stockport,Alfreton Town,0-0,0-0
2011-12-17,Tamworth,Luton,1-3,0-1
2011-12-17,Wrexham,Gateshead,2-1,2-1
2011-12-19,York,Kidderminster,2-3,1-3
2011-12-20,Hayes & Yeading,Fleetwood Town,1-3,1-1
2011-12-26,AFC Telford United,Wrexham,0-2,0-1
2011-12-26,Alfreton Town,Tamworth,5-2,3-0
2011-12-26,Barrow,Stockport,1-0,1-0
2011-12-26,Cambridge,Braintree Town,2-0,1-0
2011-12-26,Ebbsfleet,Hayes & Yeading,3-1,1-0
2011-12-26,Fleetwood Town,Southport,2-2,1-1
2011-12-26,Gateshead,Darlington,1-1,0-0
2011-12-26,Kidderminster,Forest Green,1-0,0-0
2011-12-26,Lincoln,Grimsby,1-2,1-0
2011-12-26,Luton,Kettering Town,5-0,2-0
2011-12-26,Mansfield,York,1-1,1-0
2012-01-01,Braintree Town,Cambridge,3-2,0-0
2012-01-01,Darlington,Gateshead,0-1,0-0
2012-01-01,Forest Green,Kidderminster,1-1,1-0
2012-01-01,Grimsby,Lincoln,3-1,2-0
2012-01-01,Kettering Town,Luton,0-5,0-2
2012-01-01,Southport,Fleetwood Town,0-6,0-3
2012-01-01,Stockport,Barrow,3-2,2-0
2012-01-01,Tamworth,Alfreton Town,2-2,1-1
2012-01-01,Wrexham,AFC Telford United,4-0,2-0
2012-01-01,York,Mansfield,2-2,0-1
2012-01-03,Bath City,Newport County,3-2,2-1
2012-01-05,Cambridge,Southport,3-0,2-0
2012-01-07,AFC Telford United,Kettering Town,3-1,1-1
2012-01-07,Alfreton Town,Grimsby,2-5,1-3
2012-01-07,Barrow,Darlington,3-0,2-0
2012-01-07,Bath City,Braintree Town,1-1,1-0
2012-01-07,Gateshead,Stockport,2-0,0-0
2012-01-07,Kidderminster,Hayes & Yeading,3-1,0-1
2012-01-07,Lincoln,York,0-2,0-0
2012-01-07,Luton,Newport County,2-0,1-0
2012-01-07,Mansfield,Forest Green,1-0,0-0
2012-01-10,Cambridge,Grimsby,0-1,0-1
2012-01-10,Fleetwood Town,Barrow,4-1,1-0
2012-01-10,Gateshead,Kidderminster,2-1,1-0
2012-01-10,Luton,Stockport,1-0,0-0
2012-01-14,Tamworth,Wrexham,1-2,0-2
2012-01-17,Hayes & Yeading,Ebbsfleet,1-2,0-1
2012-01-21,AFC Telford United,Cambridge,1-2,0-1
2012-01-21,Alfreton Town,Kidderminster,0-2,0-0
2012-01-21,Braintree Town,Stockport,2-2,0-0
2012-01-21,Darlington,Fleetwood Town,0-1,0-1
2012-01-21,Gateshead,Lincoln,3-3,2-1
2012-01-21,Grimsby,Bath City,6-0,2-0
2012-01-21,Mansfield,Hayes & Yeading,3-2,1-1
2012-01-21,Newport County,Forest Green,0-0,0-0
2012-01-21,Southport,Luton,3-3,2-2
2012-01-21,Tamworth,Barrow,2-3,1-1
2012-01-21,Wrexham,Kettering Town,4-1,1-0
2012-01-21,York,Ebbsfleet,3-2,1-0
2012-01-24,Barrow,Grimsby,2-2,1-1
2012-01-24,Bath City,Alfreton Town,0-3,0-1
2012-01-24,Ebbsfleet,Tamworth,3-0,0-0
2012-01-24,Fleetwood Town,Braintree Town,3-1,2-1
2012-01-24,Forest Green,Wrexham,1-0,0-0
2012-01-24,Hayes & Yeading,Darlington,3-2,2-0
2012-01-24,Kettering Town,Gateshead,2-1,0-0
2012-01-24,Kidderminster,York,1-1,0-0
2012-01-24,Lincoln,Southport,2-0,1-0
2012-01-24,Stockport,AFC Telford United,2-2,0-2
2012-01-25,Luton,Mansfield,0-0,0-0
2012-01-28,Braintree Town,Barrow,1-0,0-0
2012-01-28,Cambridge,Tamworth,0-1,0-0
2012-01-28,Darlington,York,2-2,1-0
2012-01-28,Ebbsfleet,Mansfield,0-3,0-2
2012-01-28,Forest Green,Fleetwood Town,1-2,1-1
2012-01-28,Gateshead,Newport County,2-3,1-0
2012-01-28,Grimsby,AFC Telford United,2-0,0-0
2012-01-28,Hayes & Yeading,Southport,0-2,0-1
2012-01-28,Kettering Town,Lincoln,1-0,1-0
2012-01-28,Luton,Alfreton Town,1-0,1-0
2012-01-28,Stockport,Kidderminster,2-1,1-0
2012-01-28,Wrexham,Bath City,2-0,1-0
2012-02-04,Fleetwood Town,Tamworth,2-2,1-2
2012-02-11,Stockport,Newport County,2-2,1-0
2012-02-14,Lincoln,Braintree Town,3-3,1-1
2012-02-14,Newport County,Bath City,1-0,1-0
2012-02-14,Southport,Darlington,2-0,1-0
2012-02-17,Southport,Grimsby,1-2,1-1
2012-02-18,AFC Telford United,Braintree Town,1-0,0-0
2012-02-18,Alfreton Town,Darlington,3-1,1-1
2012-02-18,Barrow,Kettering Town,3-0,1-0
2012-02-18,Bath City,Ebbsfleet,2-3,0-1
2012-02-18,Fleetwood Town,Cambridge,1-0,1-0
2012-02-18,Forest Green,Gateshead,2-1,1-1
2012-02-18,Kidderminster,Lincoln,1-1,0-1
2012-02-18,Luton,Tamworth,3-0,1-0
2012-02-18,Newport County,Mansfield,1-0,1-0
2012-02-18,Wrexham,Hayes & Yeading,4-1,2-0
2012-02-18,York,Stockport,2-1,0-0
2012-02-21,Barrow,Luton,1-0,0-0
2012-02-21,Bath City,Hayes & Yeading,0-1,0-1
2012-02-21,Fleetwood Town,Ebbsfleet,6-2,4-1
2012-02-21,Kettering Town,Forest Green,1-3,0-2
2012-02-21,Kidderminster,Wrexham,0-1,0-1
2012-02-21,Mansfield,Darlington,5-2,2-1
2012-02-21,Tamworth,Newport County,2-1,0-1
2012-02-22,York,Gateshead,1-2,0-1
2012-02-25,Barrow,Forest Green,1-1,0-1
2012-02-25,Bath City,Kidderminster,1-2,0-1
2012-02-25,Braintree Town,Kettering Town,2-1,2-0
2012-02-25,Ebbsfleet,Southport,1-2,1-1
2012-02-25,Fleetwood Town,Alfreton Town,4-0,2-0
2012-02-25,Lincoln,AFC Telford United,1-1,1-1
2012-02-25,Mansfield,Tamworth,2-1,0-0
2012-02-25,Stockport,Wrexham,1-0,1-0
2012-03-03,Alfreton Town,AFC Telford United,0-0,0-0
2012-03-03,Darlington,Stockport,0-1,0-0
2012-03-03,Forest Green,Cambridge,2-1,0-0
2012-03-03,Gateshead,Ebbsfleet,2-3,1-0
2012-03-03,Grimsby,Braintree Town,1-1,0-0
2012-03-03,Kettering Town,Wrexham,0-1,0-1
2012-03-03,Kidderminster,Barrow,1-2,1-2
2012-03-03,Luton,Bath City,2-0,1-0
2012-03-03,Mansfield,Lincoln,2-1,0-0
2012-03-03,Southport,Newport County,1-1,1-1
2012-03-03,Tamworth,Fleetwood Town,0-3,0-1
2012-03-03,York,Hayes & Yeading,2-0,0-0
2012-03-06,Alfreton Town,Stockport,6-1,3-0
2012-03-06,Barrow,Bath City,0-1,0-1
2012-03-06,Cambridge,Mansfield,1-2,1-1
2012-03-06,Fleetwood Town,Grimsby,2-1,0-1
2012-03-06,Gateshead,Hayes & Yeading,2-0,1-0
2012-03-06,Newport County,Braintree Town,3-4,2-3
2012-03-06,York,Tamworth,0-0,0-0
2012-03-07,Wrexham,Luton,2-0,2-0
2012-03-09,Kidderminster,Fleetwood Town,0-2,0-0
2012-03-10,AFC Telford United,Southport,0-1,0-0
2012-03-10,Braintree Town,Gateshead,3-1,2-0
2012-03-10,Grimsby,Forest Green,2-1,1-1
2012-03-10,Hayes & Yeading,Kettering Town,1-0,0-0
2012-03-10,Lincoln,Alfreton Town,0-1,0-1
2012-03-10,Stockport,Cambridge,0-1,0-1
2012-03-10,Tamworth,Mansfield,0-1,0-1
2012-03-10,Wrexham,Barrow,2-0,1-0
2012-03-13,AFC Telford United,Kidderminster,2-1,1-0
2012-03-13,Cambridge,Barrow,1-0,0-0
2012-03-13,Darlington,Luton,1-1,0-0
2012-03-13,Ebbsfleet,Wrexham,0-5,0-2
2012-03-13,Grimsby,York,2-3,0-1
2012-03-13,Mansfield,Fleetwood Town,1-1,0-0
2012-03-13,Southport,Kettering Town,0-0,0-0
2012-03-17,AFC Telford United,Fleetwood Town,1-4,0-2
2012-03-17,Bath City,Lincoln,2-1,2-0
2012-03-17,Braintree Town,Kidderminster,1-4,1-1
2012-03-17,Cambridge,Gateshead,0-1,0-0
2012-03-17,Darlington,Ebbsfleet,0-2,0-0
2012-03-17,Forest Green,Hayes & Yeading,1-3,0-1
2012-03-17,Grimsby,Tamworth,0-0,0-0
2012-03-17,Kettering Town,Alfreton Town,0-2,0-2
2012-03-17,Mansfield,Barrow,7-0,4-0
2012-03-17,Southport,Stockport,5-0,1-0
2012-03-20,Alfreton Town,Mansfield,3-6,3-4
2012-03-20,Cambridge,Newport County,1-1,1-0
2012-03-20,Forest Green,Luton,3-0,1-0
2012-03-20,Gateshead,Bath City,1-0,0-0
2012-03-20,Hayes & Yeading,Grimsby,1-2,0-1
2012-03-20,Kettering Town,AFC Telford United,2-1,0-0
2012-03-20,Tamworth,Kidderminster,0-0,0-0
2012-03-24,Alfreton Town,Cambridge,2-1,1-1
2012-03-24,Barrow,Braintree Town,0-4,0-3
2012-03-24,Ebbsfleet,Kettering Town,1-0,1-0
2012-03-24,Fleetwood Town,Mansfield,2-0,0-0
2012-03-24,Hayes & Yeading,AFC Telford United,0-0,0-0
2012-03-24,Kidderminster,Darlington,3-1,1-1
2012-03-24,Lincoln,Newport County,2-0,2-0
2012-03-24,Luton,Grimsby,1-1,0-0
2012-03-24,Stockport,Bath City,4-0,1-0
2012-03-24,Tamworth,Gateshead,1-1,1-1
2012-03-24,Wrexham,Forest Green,1-2,1-0
2012-03-24,York,Southport,1-2,0-0
2012-03-27,AFC Telford United,Forest Green,2-0,2-0
2012-03-27,Bath City,York,0-1,0-0
2012-03-27,Braintree Town,Southport,0-0,0-0
2012-03-27,Darlington,Wrexham,2-4,0-1
2012-03-27,Ebbsfleet,Alfreton Town,1-2,1-1
2012-03-27,Hayes & Yeading,Lincoln,1-2,0-0
2012-03-27,Tamworth,Grimsby,1-1,0-0
2012-03-30,Luton,York,1-2,1-0
2012-03-31,AFC Telford United,Darlington,3-3,1-2
2012-03-31,Bath City,Fleetwood Town,1-4,0-2
2012-03-31,Braintree Town,Alfreton Town,1-2,1-1
2012-03-31,Cambridge,Wrexham,1-1,0-0
2012-03-31,Forest Green,Barrow,3-0,0-0
2012-03-31,Grimsby,Kidderminster,1-2,1-0
2012-03-31,Kettering Town,Stockport,1-3,0-2
2012-03-31,Lincoln,Tamworth,4-0,2-0
2012-03-31,Mansfield,Ebbsfleet,1-0,0-0
2012-03-31,Newport County,Gateshead,1-0,1-0
2012-03-31,Southport,Hayes & Yeading,1-2,0-1
2012-04-03,Lincoln,Cambridge,0-1,0-0
2012-04-03,Newport County,York,2-1,1-1
2012-04-06,Forest Green,Ebbsfleet,3-1,0-1
2012-04-06,Newport County,AFC Telford United,0-0,0-0
2012-04-06,Tamworth,Bath City,0-1,0-0
2012-04-06,Wrexham,Alfreton Town,0-1,0-1
2012-04-07,Braintree Town,Luton,3-1,1-1
2012-04-07,Darlington,Grimsby,0-0,0-0
2012-04-07,Gateshead,Barrow,2-0,1-0
2012-04-07,Hayes & Yeading,Cambridge,0-0,0-0
2012-04-07,Kettering Town,Mansfield,0-3,0-1
2012-04-07,Southport,Kidderminster,1-2,1-1
2012-04-07,Stockport,Lincoln,4-0,2-0
2012-04-07,York,Fleetwood Town,0-1,0-0
2012-04-09,Alfreton Town,York,0-2,0-0
2012-04-09,Barrow,Southport,2-2,1-1
2012-04-09,Bath City,Forest Green,0-2,0-1
2012-04-09,Cambridge,Kettering Town,2-0,1-0
2012-04-09,Ebbsfleet,Braintree Town,1-1,1-1
2012-04-09,Grimsby,Gateshead,2-0,1-0
2012-04-09,Kidderminster,Newport County,3-2,0-2
2012-04-09,Lincoln,Darlington,5-0,4-0
2012-04-09,Luton,Hayes & Yeading,4-2,2-1
2012-04-09,Mansfield,Stockport,2-1,0-0
2012-04-10,Fleetwood Town,Wrexham,1-1,0-0
