Date,Team 1,Team 2,FT,HT
2012-04-14,Hartlepool,Chesterfield,1-2,1-0
2012-04-14,Preston,Huddersfield,1-0,0-0
2012-04-14,Rochdale,Exeter,3-2,0-1
2012-04-14,Scunthorpe,Milton Keynes Dons,0-3,0-1
2012-04-14,Sheffield United,Leyton Orient,3-1,1-1
2012-04-14,Walsall,Tranmere,0-1,0-0
2012-04-14,Wycombe,Oldham,2-2,1-1
2012-04-14,Yeovil,Stevenage,0-6,0-2
2012-04-17,Stevenage,Carlisle,1-0,0-0
2012-04-21,Bournemouth,Colchester,1-1,1-0
2012-04-21,Charlton,Wycombe,2-1,1-1
2012-04-21,Chesterfield,Rochdale,2-1,0-0
2012-04-21,Exeter,Walsall,4-2,0-1
2012-04-21,Huddersfield,Scunthorpe,1-0,0-0
2012-04-21,Leyton Orient,Yeovil,2-2,1-0
2012-04-21,Milton Keynes Dons,Sheffield United,1-0,1-0
2012-04-21,Notts County,Bury,2-4,0-1
2012-04-21,Oldham,Preston,1-1,0-0
2012-04-21,Sheffield Weds,Carlisle,2-1,1-0
2012-04-21,Stevenage,Brentford,2-1,0-0
2012-04-21,Tranmere,Hartlepool,1-1,1-0
2012-04-28,Brentford,Sheffield Weds,1-2,0-1
2012-04-28,Bury,Oldham,0-0,0-0
2012-04-28,Carlisle,Exeter,4-1,2-1
2012-04-28,Colchester,Tranmere,4-2,1-0
2012-04-28,Hartlepool,Leyton Orient,2-1,1-1
2012-04-28,Preston,Charlton,2-2,0-2
2012-04-28,Rochdale,Milton Keynes Dons,1-2,0-1
2012-04-28,Scunthorpe,Bournemouth,1-1,0-1
2012-04-28,Sheffield United,Stevenage,2-2,0-1
2012-04-28,Walsall,Huddersfield,1-1,0-1
2012-04-28,Wycombe,Notts County,3-4,2-2
2012-04-28,Yeovil,Chesterfield,3-2,1-1
2012-05-05,Bournemouth,Preston,1-0,0-0
2012-05-05,Charlton,Hartlepool,3-2,0-1
2012-05-05,Chesterfield,Brentford,2-3,0-1
2012-05-05,Exeter,Sheffield United,2-2,1-1
2012-05-05,Huddersfield,Yeovil,2-0,1-0
2012-05-05,Leyton Orient,Rochdale,2-1,2-0
2012-05-05,Milton Keynes Dons,Walsall,0-1,0-1
2012-05-05,Notts County,Colchester,4-1,3-0
2012-05-05,Oldham,Carlisle,2-1,0-0
2012-05-05,Sheffield Weds,Wycombe,2-0,1-0
2012-05-05,Stevenage,Bury,3-0,1-0
2012-05-05,Tranmere,Scunthorpe,1-1,1-0
