Date,Team 1,Team 2,FT,HT
2007-04-21,Stockport,Milton Keynes Dons,1-2,0-1
2007-04-21,Swindon,Mansfield,2-0,2-0
2007-04-21,Walsall,Bury,0-1,0-1
2007-04-21,Wrexham,Torquay,1-0,0-0
2007-04-24,Macclesfield,Bristol Rvs,0-1,0-0
2007-04-24,Shrewsbury,Wrexham,0-1,0-0
2007-04-28,Accrington,Macclesfield,3-2,2-2
2007-04-28,Boston,Torquay,1-1,0-0
2007-04-28,Bristol Rvs,Swindon,1-0,1-0
2007-04-28,Chester,Peterboro,1-1,1-0
2007-04-28,Grimsby,Lincoln,0-0,0-0
2007-04-28,Hereford,Shrewsbury,0-1,0-1
2007-04-28,Mansfield,Barnet,2-1,1-0
2007-04-28,Notts County,Darlington,0-1,0-0
2007-04-28,Rochdale,Hartlepool,2-0,1-0
2007-04-28,Stockport,Bury,0-0,0-0
2007-04-28,Walsall,Wrexham,1-0,0-0
2007-04-28,Wycombe,Milton Keynes Dons,0-2,0-0
2007-05-05,Barnet,Wycombe,2-1,0-1
2007-05-05,Bury,Mansfield,1-1,0-1
2007-05-05,Darlington,Stockport,0-5,0-1
2007-05-05,Hartlepool,Bristol Rvs,1-2,1-0
2007-05-05,Lincoln,Chester,2-0,0-0
2007-05-05,Macclesfield,Notts County,1-1,1-1
2007-05-05,Milton Keynes Dons,Accrington,3-1,0-1
2007-05-05,Peterboro,Rochdale,3-3,2-1
2007-05-05,Shrewsbury,Grimsby,2-2,0-1
2007-05-05,Swindon,Walsall,1-1,0-0
2007-05-05,Torquay,Hereford,0-0,0-0
2007-05-05,Wrexham,Boston,3-1,0-1
