Date,Team 1,Team 2,FT,HT
2006-09-23,QPR,Hull,2-0,0-0
2006-09-23,Sheffield Weds,Derby,1-2,0-0
2006-09-23,Wolves,Stoke,2-0,1-0
2006-09-24,Southend,Cardiff,0-3,0-2
2006-09-29,Colchester,Ipswich,1-0,1-0
2006-09-30,Barnsley,Luton,1-2,0-0
2006-09-30,Birmingham,Leicester,1-1,0-0
2006-09-30,Cardiff,Wolves,4-0,1-0
2006-09-30,Coventry,Plymouth,0-1,0-0
2006-09-30,Derby,Southend,3-0,1-0
2006-09-30,Hull,Crystal Palace,1-1,0-0
2006-09-30,Southampton,QPR,1-2,1-2
2006-09-30,Stoke,Preston,1-1,1-0
2006-09-30,Sunderland,Sheffield Weds,1-0,0-0
2006-09-30,West Brom,Leeds,4-2,1-0
2006-10-01,Norwich,Burnley,1-4,0-2
2006-10-13,Southend,Coventry,2-3,1-1
2006-10-14,Burnley,Hull,2-0,2-0
2006-10-14,Crystal Palace,Cardiff,1-2,1-1
2006-10-14,Ipswich,West Brom,1-5,1-2
2006-10-14,Leeds,Stoke,0-4,0-1
2006-10-14,Leicester,Southampton,3-2,1-1
2006-10-14,Luton,Birmingham,3-2,2-1
2006-10-14,Preston,Sunderland,4-1,3-0
2006-10-14,QPR,Norwich,3-3,2-1
2006-10-14,Sheffield Weds,Barnsley,2-1,1-0
2006-10-14,Wolves,Colchester,1-0,0-0
2006-10-15,Plymouth,Derby,3-1,1-1
2006-10-17,Barnsley,Plymouth,2-2,1-2
2006-10-17,Birmingham,Norwich,0-1,0-0
2006-10-17,Burnley,Southend,0-0,0-0
2006-10-17,Cardiff,Southampton,1-0,0-0
2006-10-17,Crystal Palace,West Brom,0-2,0-1
2006-10-17,Hull,Luton,0-0,0-0
2006-10-17,Ipswich,Preston,2-3,2-0
2006-10-17,Leeds,Leicester,1-2,0-1
2006-10-17,QPR,Derby,1-2,1-2
2006-10-17,Stoke,Sunderland,2-1,0-1
2006-10-17,Wolves,Coventry,1-0,1-0
2006-10-18,Colchester,Sheffield Weds,4-0,1-0
2006-10-21,Derby,Birmingham,0-1,0-0
2006-10-21,Leicester,Crystal Palace,1-1,1-1
2006-10-21,Luton,Leeds,5-1,1-1
2006-10-21,Norwich,Cardiff,1-0,1-0
2006-10-21,Plymouth,Burnley,0-0,0-0
2006-10-21,Preston,Hull,2-1,2-0
2006-10-21,Sheffield Weds,QPR,3-2,2-0
2006-10-21,Southampton,Stoke,1-0,0-0
2006-10-21,Southend,Ipswich,1-3,0-1
2006-10-21,Sunderland,Barnsley,2-0,0-0
2006-10-22,West Brom,Wolves,3-0,2-0
2006-10-23,Coventry,Colchester,2-1,1-0
2006-10-27,Burnley,Preston,3-2,1-0
2006-10-28,Barnsley,Coventry,0-1,0-0
2006-10-28,Birmingham,West Brom,2-0,1-0
2006-10-28,Cardiff,Derby,2-2,0-0
2006-10-28,Colchester,Southampton,2-0,1-0
2006-10-28,Crystal Palace,Plymouth,0-1,0-1
2006-10-28,Hull,Sunderland,0-1,0-0
2006-10-28,Leeds,Southend,2-0,1-0
2006-10-28,QPR,Leicester,1-1,0-1
2006-10-28,Stoke,Norwich,5-0,2-0
2006-10-28,Wolves,Sheffield Weds,2-2,1-1
2006-10-29,Ipswich,Luton,5-0,1-0
2006-10-31,Coventry,Birmingham,0-1,0-1
2006-10-31,Leicester,Stoke,2-1,1-1
2006-10-31,Luton,Burnley,0-2,0-2
2006-10-31,Norwich,Colchester,1-1,0-0
2006-10-31,Plymouth,Ipswich,1-1,1-1
2006-10-31,Preston,Leeds,4-1,2-0
2006-10-31,Sheffield Weds,Crystal Palace,3-2,1-1
2006-10-31,Southend,Hull,2-3,1-1
2006-10-31,Sunderland,Cardiff,1-2,1-2
2006-10-31,West Brom,QPR,3-3,2-1
2006-11-01,Derby,Barnsley,2-1,0-1
2006-11-01,Southampton,Wolves,2-0,1-0
2006-11-04,Barnsley,Leeds,3-2,1-2
2006-11-04,Burnley,Ipswich,1-0,0-0
2006-11-04,Colchester,Cardiff,3-1,0-0
2006-11-04,Derby,West Brom,2-1,0-1
2006-11-04,Norwich,Sunderland,1-0,0-0
2006-11-04,Plymouth,Birmingham,0-1,0-0
2006-11-04,Preston,Luton,3-0,0-0
2006-11-04,QPR,Crystal Palace,4-2,1-2
2006-11-04,Sheffield Weds,Leicester,2-1,1-0
2006-11-04,Southampton,Hull,0-0,0-0
2006-11-04,Wolves,Southend,3-1,3-0
2006-11-06,Stoke,Coventry,1-0,0-0
2006-11-11,Birmingham,Barnsley,2-0,1-0
2006-11-11,Cardiff,Burnley,1-0,1-0
2006-11-11,Coventry,Derby,1-2,1-1
2006-11-11,Crystal Palace,Stoke,0-1,0-1
2006-11-11,Hull,Wolves,2-0,1-0
2006-11-11,Ipswich,Sheffield Weds,0-2,0-1
2006-11-11,Leeds,Colchester,3-0,1-0
2006-11-11,Leicester,Plymouth,2-2,1-1
2006-11-11,Luton,QPR,2-3,2-1
2006-11-11,Southend,Preston,0-0,0-0
2006-11-11,Sunderland,Southampton,1-1,0-0
2006-11-11,West Brom,Norwich,0-1,0-0
2006-11-17,Cardiff,QPR,0-1,0-0
2006-11-18,Birmingham,Wolves,1-1,1-0
2006-11-18,Coventry,Sheffield Weds,3-1,1-1
2006-11-18,Crystal Palace,Barnsley,2-0,2-0
2006-11-18,Hull,Stoke,0-2,0-1
2006-11-18,Leeds,Southampton,0-3,0-1
2006-11-18,Leicester,Preston,0-1,0-1
2006-11-18,Luton,Derby,0-2,0-0
2006-11-18,Southend,Plymouth,1-1,0-1
2006-11-18,Sunderland,Colchester,3-1,1-0
2006-11-18,West Brom,Burnley,3-0,3-0
2006-11-19,Ipswich,Norwich,3-1,1-1
2006-11-24,Wolves,Sunderland,1-1,1-0
2006-11-25,Barnsley,Ipswich,1-0,0-0
2006-11-25,Burnley,Birmingham,1-2,1-1
2006-11-25,Colchester,Southend,3-0,0-0
2006-11-25,Derby,Leicester,1-0,0-0
2006-11-25,Norwich,Hull,1-1,0-0
2006-11-25,Plymouth,Leeds,1-2,1-1
2006-11-25,Preston,Crystal Palace,0-0,0-0
2006-11-25,QPR,Coventry,0-1,0-0
2006-11-25,Sheffield Weds,Cardiff,0-0,0-0
2006-11-25,Southampton,Luton,2-1,2-0
2006-11-25,Stoke,West Brom,1-0,1-0
2006-11-28,Barnsley,Southend,2-0,1-0
2006-11-28,Burnley,Leeds,2-1,0-0
2006-11-28,Colchester,Hull,5-1,1-1
2006-11-28,Norwich,Leicester,3-1,1-1
2006-11-28,Plymouth,Luton,1-0,0-0
2006-11-28,Preston,Coventry,1-1,1-0
2006-11-28,QPR,Sunderland,1-2,0-2
2006-11-28,Sheffield Weds,West Brom,3-1,2-0
2006-11-28,Stoke,Cardiff,3-0,0-0
2006-11-28,Wolves,Crystal Palace,1-1,0-0
2006-11-29,Derby,Ipswich,2-1,0-1
2006-11-29,Southampton,Birmingham,4-3,3-0
2006-12-02,Birmingham,Plymouth,3-0,3-0
2006-12-02,Cardiff,Colchester,0-0,0-0
2006-12-02,Coventry,Stoke,0-0,0-0
2006-12-02,Crystal Palace,QPR,3-0,2-0
2006-12-02,Hull,Southampton,2-4,2-2
2006-12-02,Ipswich,Burnley,1-1,0-0
2006-12-02,Leeds,Barnsley,2-2,2-2
2006-12-02,Leicester,Sheffield Weds,1-4,0-1
2006-12-02,Luton,Preston,2-0,2-0
2006-12-02,Southend,Wolves,0-1,0-0
2006-12-02,Sunderland,Norwich,1-0,0-0
2006-12-02,West Brom,Derby,1-0,0-0
2006-12-09,Birmingham,Preston,3-1,2-1
2006-12-09,Cardiff,Ipswich,2-2,1-0
2006-12-09,Coventry,Burnley,1-0,1-0
2006-12-09,Crystal Palace,Colchester,1-3,0-0
2006-12-09,Leeds,Derby,0-1,0-1
2006-12-09,Norwich,Sheffield Weds,1-2,0-0
2006-12-09,Plymouth,Hull,1-0,0-0
2006-12-09,Southend,Southampton,2-1,1-0
2006-12-09,Stoke,QPR,1-0,1-0
2006-12-09,Sunderland,Luton,2-1,1-1
2006-12-09,Wolves,Leicester,1-2,0-1
2006-12-10,Barnsley,West Brom,1-1,1-1
2006-12-15,Luton,Southend,0-0,0-0
2006-12-16,Burnley,Sunderland,2-2,1-0
2006-12-16,Colchester,Stoke,3-0,2-0
2006-12-16,Derby,Crystal Palace,1-0,1-0
2006-12-16,Hull,Cardiff,4-1,3-0
2006-12-16,Ipswich,Leeds,1-0,1-0
2006-12-16,Leicester,Barnsley,2-0,1-0
2006-12-16,Preston,Plymouth,3-0,2-0
2006-12-16,QPR,Wolves,0-1,0-0
2006-12-16,Sheffield Weds,Birmingham,0-3,0-1
2006-12-16,Southampton,Norwich,2-1,1-1
2006-12-16,West Brom,Coventry,5-0,3-0
2006-12-22,Crystal Palace,Sunderland,1-0,1-0
2006-12-23,Burnley,Derby,0-0,0-0
2006-12-23,Ipswich,Stoke,0-1,0-0
2006-12-23,Leeds,Hull,0-0,0-0
2006-12-23,Leicester,Cardiff,0-0,0-0
2006-12-23,Luton,Coventry,3-1,1-0
2006-12-23,Plymouth,West Brom,2-2,2-2
2006-12-23,Preston,Colchester,1-0,1-0
2006-12-23,QPR,Barnsley,1-0,1-0
2006-12-23,Sheffield Weds,Southampton,3-3,1-2
2006-12-23,Southend,Birmingham,0-4,0-2
2006-12-23,Wolves,Norwich,2-2,1-1
2006-12-26,Barnsley,Burnley,1-0,1-0
2006-12-26,Birmingham,QPR,2-1,1-1
2006-12-26,Cardiff,Plymouth,2-2,0-1
2006-12-26,Colchester,Luton,4-1,2-0
2006-12-26,Coventry,Ipswich,1-2,0-0
2006-12-26,Derby,Wolves,0-2,0-0
2006-12-26,Hull,Leicester,1-2,1-0
2006-12-26,Norwich,Southend,0-0,0-0
2006-12-26,Southampton,Crystal Palace,1-1,0-0
2006-12-26,Stoke,Sheffield Weds,1-2,0-1
2006-12-26,Sunderland,Leeds,2-0,0-0
2006-12-26,West Brom,Preston,4-2,2-1
2006-12-29,Birmingham,Luton,2-2,1-1
2006-12-30,Barnsley,Sheffield Weds,0-3,0-1
2006-12-30,Cardiff,Crystal Palace,0-0,0-0
2006-12-30,Colchester,Wolves,2-1,2-0
2006-12-30,Coventry,Southend,1-1,1-0
2006-12-30,Derby,Plymouth,1-0,0-0
2006-12-30,Hull,Burnley,2-0,2-0
2006-12-30,Norwich,QPR,1-0,0-0
2006-12-30,Southampton,Leicester,2-0,1-0
2006-12-30,Stoke,Leeds,3-1,1-1
2006-12-30,Sunderland,Preston,0-1,0-1
2006-12-30,West Brom,Ipswich,2-0,0-0
2007-01-01,Crystal Palace,Norwich,3-1,3-1
2007-01-01,Ipswich,Birmingham,1-0,0-0
2007-01-01,Leeds,Coventry,2-1,1-1
2007-01-01,Leicester,Sunderland,0-2,0-0
2007-01-01,Luton,Cardiff,0-0,0-0
2007-01-01,Plymouth,Southampton,1-1,0-1
2007-01-01,Preston,Derby,1-2,0-0
2007-01-01,QPR,Colchester,1-0,1-0
2007-01-01,Sheffield Weds,Hull,1-2,0-1
2007-01-01,Southend,West Brom,3-1,3-0
2007-01-01,Wolves,Barnsley,2-0,0-0
2007-01-12,West Brom,Luton,3-2,1-0
2007-01-13,Barnsley,Preston,0-1,0-0
2007-01-13,Cardiff,Southend,0-1,0-1
2007-01-13,Colchester,Leicester,1-1,0-1
2007-01-13,Coventry,Crystal Palace,2-4,1-4
2007-01-13,Derby,Sheffield Weds,1-0,0-0
2007-01-13,Hull,QPR,2-1,0-1
2007-01-13,Norwich,Plymouth,1-3,1-0
2007-01-13,Southampton,Burnley,0-0,0-0
2007-01-13,Stoke,Wolves,1-1,0-0
2007-01-13,Sunderland,Ipswich,1-0,1-0
2007-01-20,Crystal Palace,Hull,1-1,0-0
2007-01-20,Ipswich,Colchester,3-2,1-1
2007-01-20,Leeds,West Brom,2-3,1-3
2007-01-20,Luton,Barnsley,0-2,0-1
2007-01-20,Preston,Stoke,3-2,0-2
2007-01-20,QPR,Southampton,0-2,0-0
2007-01-20,Sheffield Weds,Sunderland,2-4,0-2
2007-01-20,Southend,Derby,0-1,0-1
2007-01-20,Wolves,Cardiff,1-2,0-1
2007-01-22,Plymouth,Coventry,3-2,2-1
2007-01-23,Burnley,Stoke,0-1,0-1
2007-01-27,Cardiff,Leicester,3-2,1-0
2007-01-30,Barnsley,QPR,2-0,1-0
2007-01-30,Birmingham,Southend,1-3,1-1
2007-01-30,Colchester,Preston,1-0,0-0
2007-01-30,Coventry,Luton,1-0,0-0
2007-01-30,Derby,Burnley,1-0,1-0
2007-01-30,Hull,Leeds,1-2,1-1
2007-01-30,Norwich,Wolves,0-1,0-0
2007-01-30,Stoke,Ipswich,0-0,0-0
2007-01-30,Sunderland,Crystal Palace,0-0,0-0
2007-01-31,Southampton,Sheffield Weds,2-1,1-0
2007-01-31,West Brom,Plymouth,2-1,1-0
2007-02-02,Cardiff,Barnsley,2-0,2-0
2007-02-03,Colchester,Birmingham,1-1,0-0
2007-02-03,Crystal Palace,Ipswich,2-0,1-0
2007-02-03,Hull,West Brom,0-1,0-0
2007-02-03,Leicester,Luton,1-1,1-1
2007-02-03,Norwich,Leeds,2-1,0-1
2007-02-03,QPR,Burnley,3-1,1-1
2007-02-03,Sheffield Weds,Preston,1-3,1-2
2007-02-03,Southampton,Derby,0-1,0-0
2007-02-03,Stoke,Southend,1-1,1-0
2007-02-03,Sunderland,Coventry,2-0,1-0
2007-02-03,Wolves,Plymouth,2-2,1-2
2007-02-09,Southend,QPR,5-0,1-0
2007-02-10,Barnsley,Colchester,0-3,0-2
2007-02-10,Burnley,Sheffield Weds,1-1,0-0
2007-02-10,Coventry,Cardiff,2-2,1-1
2007-02-10,Derby,Hull,2-2,2-1
2007-02-10,Ipswich,Leicester,0-2,0-1
2007-02-10,Leeds,Crystal Palace,2-1,1-0
2007-02-10,Plymouth,Sunderland,0-2,0-0
2007-02-10,Preston,Wolves,0-1,0-1
2007-02-10,West Brom,Southampton,1-1,1-1
2007-02-11,Birmingham,Stoke,1-0,0-0
2007-02-13,Colchester,West Brom,1-2,0-0
2007-02-17,Cardiff,Leeds,1-0,1-0
2007-02-17,Crystal Palace,Birmingham,0-1,0-1
2007-02-17,Leicester,Coventry,3-0,3-0
2007-02-17,Southampton,Barnsley,5-2,1-1
2007-02-17,Stoke,Luton,0-0,0-0
2007-02-17,Sunderland,Southend,4-0,2-0
2007-02-17,Wolves,Burnley,2-1,2-0
2007-02-20,Barnsley,Hull,3-0,1-0
2007-02-20,Birmingham,Sunderland,1-1,0-1
2007-02-20,Burnley,Leicester,0-1,0-0
2007-02-20,Coventry,Southampton,2-1,2-1
2007-02-20,Ipswich,Wolves,0-1,0-1
2007-02-20,Leeds,QPR,0-0,0-0
2007-02-20,Luton,Sheffield Weds,3-2,1-1
2007-02-20,Plymouth,Colchester,3-0,1-0
2007-02-20,Preston,Norwich,2-1,2-0
2007-02-20,Southend,Crystal Palace,0-1,0-0
2007-02-20,West Brom,Cardiff,1-0,0-0
2007-02-21,Derby,Stoke,0-2,0-2
2007-02-23,Cardiff,Preston,4-1,1-0
2007-02-24,Colchester,Burnley,0-0,0-0
2007-02-24,Crystal Palace,Luton,2-1,1-0
2007-02-24,Hull,Birmingham,2-0,1-0
2007-02-24,Leicester,West Brom,1-1,1-1
2007-02-24,Norwich,Coventry,1-1,0-1
2007-02-24,QPR,Plymouth,1-1,0-1
2007-02-24,Sheffield Weds,Southend,3-2,2-1
2007-02-24,Southampton,Ipswich,1-0,1-0
2007-02-24,Sunderland,Derby,2-1,1-0
2007-02-24,Wolves,Leeds,1-0,0-0
2007-02-26,Stoke,Barnsley,0-1,0-1
2007-02-27,Birmingham,Leeds,1-0,1-0
2007-02-27,Luton,Norwich,2-3,1-1
2007-03-02,Derby,Colchester,5-1,3-0
2007-03-03,Barnsley,Norwich,1-3,1-3
2007-03-03,Burnley,Crystal Palace,1-1,1-1
2007-03-03,Coventry,Hull,2-0,2-0
2007-03-03,Ipswich,QPR,2-1,1-0
2007-03-03,Leeds,Sheffield Weds,2-3,0-2
2007-03-03,Luton,Wolves,2-3,2-1
2007-03-03,Plymouth,Stoke,1-1,1-0
2007-03-03,Southend,Leicester,2-2,0-1
2007-03-03,West Brom,Sunderland,1-2,0-1
2007-03-04,Birmingham,Cardiff,1-0,0-0
2007-03-05,Preston,Southampton,3-1,1-0
2007-03-06,Hull,Ipswich,2-5,1-2
2007-03-06,Norwich,Derby,1-2,0-0
2007-03-06,Sheffield Weds,Plymouth,1-1,1-0
2007-03-09,Birmingham,Derby,1-0,1-0
2007-03-10,Barnsley,Sunderland,0-2,0-0
2007-03-10,Cardiff,Norwich,1-0,1-0
2007-03-10,Colchester,Coventry,0-0,0-0
2007-03-10,Crystal Palace,Leicester,2-0,1-0
2007-03-10,Hull,Preston,2-0,1-0
2007-03-10,Ipswich,Southend,0-2,0-2
2007-03-10,Leeds,Luton,1-0,0-0
2007-03-10,QPR,Sheffield Weds,1-1,0-0
2007-03-10,Stoke,Southampton,2-1,1-1
2007-03-11,Wolves,West Brom,1-0,0-0
2007-03-13,Coventry,Wolves,2-1,1-1
2007-03-13,Derby,QPR,1-1,0-1
2007-03-13,Leicester,Leeds,1-1,1-1
2007-03-13,Luton,Hull,1-2,0-1
2007-03-13,Norwich,Birmingham,1-0,0-0
2007-03-13,Preston,Ipswich,1-0,1-0
2007-03-13,Sheffield Weds,Colchester,2-0,2-0
2007-03-13,Southampton,Cardiff,2-2,2-0
2007-03-13,Southend,Burnley,1-0,0-0
2007-03-13,Sunderland,Stoke,2-2,1-2
2007-03-14,Plymouth,Barnsley,2-4,2-2
2007-03-14,West Brom,Crystal Palace,2-3,1-2
2007-03-16,Southampton,Colchester,1-2,1-2
2007-03-17,Coventry,Barnsley,4-1,3-0
2007-03-17,Derby,Cardiff,3-1,1-1
2007-03-17,Leicester,QPR,1-3,0-0
2007-03-17,Luton,Ipswich,0-2,0-1
2007-03-17,Norwich,Stoke,1-0,1-0
2007-03-17,Plymouth,Crystal Palace,1-0,0-0
2007-03-17,Preston,Burnley,2-0,1-0
2007-03-17,Sheffield Weds,Wolves,2-2,1-1
2007-03-17,Southend,Leeds,1-1,1-0
2007-03-17,Sunderland,Hull,2-0,1-0
2007-03-18,West Brom,Birmingham,1-1,0-0
2007-03-30,Leeds,Preston,2-1,0-1
2007-03-31,Barnsley,Derby,1-2,0-1
2007-03-31,Burnley,Luton,0-0,0-0
2007-03-31,Cardiff,Sunderland,0-1,0-0
2007-03-31,Colchester,Norwich,3-0,0-0
2007-03-31,Crystal Palace,Sheffield Weds,1-2,0-0
2007-03-31,Hull,Southend,4-0,1-0
2007-03-31,Ipswich,Plymouth,3-0,2-0
2007-03-31,QPR,West Brom,1-2,0-0
2007-03-31,Stoke,Leicester,4-2,2-1
2007-03-31,Wolves,Southampton,0-6,0-3
2007-04-01,Birmingham,Coventry,3-0,1-0
2007-04-03,Burnley,Plymouth,4-0,3-0
2007-04-03,QPR,Preston,1-0,0-0
2007-04-06,Hull,Norwich,1-2,0-1
2007-04-06,Leicester,Derby,1-1,0-1
2007-04-06,Southend,Colchester,0-3,0-1
2007-04-07,Birmingham,Burnley,0-1,0-0
2007-04-07,Cardiff,Sheffield Weds,1-2,1-1
2007-04-07,Coventry,QPR,0-1,0-0
2007-04-07,Crystal Palace,Preston,3-0,2-0
2007-04-07,Ipswich,Barnsley,5-1,2-0
2007-04-07,Leeds,Plymouth,2-1,1-1
2007-04-07,Luton,Southampton,0-2,0-2
2007-04-07,Sunderland,Wolves,2-1,1-0
2007-04-07,West Brom,Stoke,1-3,0-3
2007-04-09,Barnsley,Birmingham,1-0,0-0
2007-04-09,Burnley,Cardiff,2-0,1-0
2007-04-09,Colchester,Leeds,2-1,0-0
2007-04-09,Derby,Coventry,1-1,0-0
2007-04-09,Norwich,West Brom,1-2,0-0
2007-04-09,Plymouth,Leicester,3-0,1-0
2007-04-09,Preston,Southend,2-3,0-1
2007-04-09,QPR,Luton,3-2,1-1
2007-04-09,Sheffield Weds,Ipswich,2-0,0-0
2007-04-09,Southampton,Sunderland,1-2,0-0
2007-04-09,Stoke,Crystal Palace,2-1,2-1
2007-04-09,Wolves,Hull,3-1,2-0
2007-04-13,West Brom,Sheffield Weds,0-1,0-0
2007-04-14,Birmingham,Southampton,2-1,1-0
2007-04-14,Cardiff,Stoke,1-1,0-1
2007-04-14,Coventry,Preston,0-4,0-2
2007-04-14,Crystal Palace,Wolves,2-2,2-2
2007-04-14,Hull,Colchester,1-1,1-0
2007-04-14,Ipswich,Derby,2-1,0-1
2007-04-14,Leeds,Burnley,1-0,1-0
2007-04-14,Leicester,Norwich,1-2,1-0
2007-04-14,Luton,Plymouth,1-2,0-2
2007-04-14,Southend,Barnsley,1-3,0-2
2007-04-14,Sunderland,QPR,2-1,1-1
2007-04-17,Burnley,Norwich,3-0,1-0
2007-04-17,Leicester,Birmingham,1-2,0-2
2007-04-20,Derby,Luton,1-0,1-0
2007-04-21,Barnsley,Crystal Palace,2-0,1-0
2007-04-21,Colchester,Sunderland,3-1,1-0
2007-04-21,Plymouth,Southend,2-1,1-1
2007-04-21,Preston,Leicester,0-1,0-0
2007-04-21,QPR,Cardiff,1-0,1-0
2007-04-21,Sheffield Weds,Coventry,2-1,1-1
2007-04-21,Southampton,Leeds,1-0,0-0
2007-04-21,Stoke,Hull,1-1,1-0
2007-04-22,Norwich,Ipswich,1-1,1-0
2007-04-22,Wolves,Birmingham,2-3,0-0
2007-04-23,Burnley,West Brom,3-2,1-2
2007-04-27,Sunderland,Burnley,3-2,1-1
2007-04-28,Barnsley,Leicester,0-1,0-0
2007-04-28,Birmingham,Sheffield Weds,2-0,0-0
2007-04-28,Cardiff,Hull,0-1,0-0
2007-04-28,Coventry,West Brom,0-1,0-1
2007-04-28,Leeds,Ipswich,1-1,1-0
2007-04-28,Norwich,Southampton,0-1,0-1
2007-04-28,Plymouth,Preston,2-0,0-0
2007-04-28,Southend,Luton,1-3,0-2
2007-04-28,Stoke,Colchester,3-1,0-1
2007-04-28,Wolves,QPR,2-0,0-0
2007-04-29,Crystal Palace,Derby,2-0,1-0
2007-05-06,Burnley,Coventry,1-2,0-1
2007-05-06,Colchester,Crystal Palace,0-2,0-1
2007-05-06,Derby,Leeds,2-0,1-0
2007-05-06,Hull,Plymouth,1-2,0-1
2007-05-06,Ipswich,Cardiff,3-1,1-1
