Date,Team 1,Team 2,FT,HT
2009-04-18,Stevenage,Torquay,0-0,0-0
2009-04-18,Weymouth,Ebbsfleet,0-2,0-2
2009-04-18,Woking,Mansfield,2-2,1-1
2009-04-18,York,Eastbourne Borough,1-0,1-0
2009-04-21,Barrow,Torquay,1-1,1-0
2009-04-21,Ebbsfleet,Wrexham,1-0,0-0
2009-04-21,Grays,Crawley Town,1-0,1-0
2009-04-21,Histon,Weymouth,1-0,1-0
2009-04-21,Lewes,Kettering Town,1-2,0-1
2009-04-21,Mansfield,Altrincham,2-0,1-0
2009-04-21,Stevenage,Kidderminster,3-1,1-1
2009-04-21,York,Forest Green,2-1,0-0
2009-04-23,Northwich,Ebbsfleet,2-0,0-0
2009-04-24,Weymouth,York,1-2,1-1
2009-04-26,Cambridge,Altrincham,0-0,0-0
2009-04-26,Crawley Town,Histon,3-3,0-3
2009-04-26,Eastbourne Borough,Barrow,0-2,0-0
2009-04-26,Ebbsfleet,Salisbury,2-2,0-1
2009-04-26,Grays,Forest Green,2-1,0-1
2009-04-26,Kidderminster,Kettering Town,0-1,0-0
2009-04-26,Lewes,York,1-1,0-0
2009-04-26,Mansfield,Stevenage,2-1,0-0
2009-04-26,Oxford,Northwich,1-2,0-1
2009-04-26,Rushden & D,Woking,3-1,2-1
2009-04-26,Torquay,Burton,2-1,1-1
2009-04-26,Wrexham,Weymouth,2-0,2-0
