Date,Team 1,Team 2,FT,HT
2009-04-25,Blackpool,Nott'm Forest,1-1,1-1
2009-04-25,Bristol City,Sheffield Weds,1-1,1-0
2009-04-25,Cardiff,Ipswich,0-3,0-1
2009-04-25,Coventry,Watford,2-3,1-0
2009-04-25,Derby,Charlton,1-0,0-0
2009-04-25,Doncaster,Crystal Palace,2-0,1-0
2009-04-25,QPR,Plymouth,0-0,0-0
2009-04-25,Sheffield United,Swansea,1-0,1-0
2009-04-25,Southampton,Burnley,2-2,2-1
2009-04-27,Norwich,Reading,0-2,0-0
2009-05-03,Burnley,Bristol City,4-0,2-0
2009-05-03,Charlton,Norwich,4-2,3-1
2009-05-03,Crystal Palace,Sheffield United,0-0,0-0
2009-05-03,Ipswich,Coventry,2-1,2-0
2009-05-03,Nott'm Forest,Southampton,3-1,0-1
2009-05-03,Plymouth,Barnsley,1-2,1-1
2009-05-03,Preston,QPR,2-1,1-0
2009-05-03,Reading,Birmingham,1-2,0-1
2009-05-03,Sheffield Weds,Cardiff,1-0,0-0
2009-05-03,Swansea,Blackpool,0-1,0-1
2009-05-03,Watford,Derby,3-1,3-0
2009-05-03,Wolves,Doncaster,1-0,0-0
