Date,Team 1,Team 2,FT,HT
2005-04-23,Colchester,Bradford,0-0,0-0
2005-04-23,Doncaster,Hartlepool,2-0,0-0
2005-04-23,Milton Keynes Dons,Bristol City,1-2,1-1
2005-04-23,Oldham,Torquay,1-2,1-1
2005-04-23,Port Vale,Barnsley,5-0,2-0
2005-04-23,Sheffield Weds,Stockport,0-0,0-0
2005-04-23,Swindon,Tranmere,2-1,0-1
2005-04-23,Walsall,Hull,3-0,1-0
2005-04-23,Wrexham,Luton,1-2,1-0
2005-04-26,Port Vale,Wrexham,0-2,0-2
2005-04-29,Tranmere,Port Vale,1-0,1-0
2005-04-30,Barnsley,Colchester,1-1,1-0
2005-04-30,Bradford,Bournemouth,4-2,2-0
2005-04-30,Bristol City,Doncaster,2-2,0-1
2005-04-30,Chesterfield,Oldham,1-0,0-0
2005-04-30,Hartlepool,Walsall,1-3,0-3
2005-04-30,Huddersfield,Swindon,4-0,0-0
2005-04-30,Hull,Sheffield Weds,1-2,0-1
2005-04-30,Luton,Brentford,4-2,1-2
2005-04-30,Peterboro,Milton Keynes Dons,0-3,0-2
2005-04-30,Stockport,Wrexham,1-4,1-4
2005-04-30,Torquay,Blackpool,2-0,1-0
2005-05-03,Wrexham,Brentford,1-2,1-0
2005-05-07,Blackpool,Barnsley,0-2,0-1
2005-05-07,Bournemouth,Hartlepool,2-2,2-1
2005-05-07,Brentford,Hull,2-1,1-1
2005-05-07,Colchester,Torquay,2-1,1-0
2005-05-07,Doncaster,Luton,3-3,1-2
2005-05-07,Milton Keynes Dons,Tranmere,2-1,1-0
2005-05-07,Oldham,Bradford,2-1,2-1
2005-05-07,Port Vale,Peterboro,1-0,0-0
2005-05-07,Sheffield Weds,Bristol City,2-3,0-2
2005-05-07,Swindon,Chesterfield,1-1,1-1
2005-05-07,Walsall,Stockport,3-0,0-0
2005-05-07,Wrexham,Huddersfield,0-1,0-1
