Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 21 Sep 1929 (37),Crewe Alexandra FC (10),4-0,?,Doncaster Rovers FC (5)
?,(Sat) 9 Nov 1929 (44),Crewe Alexandra FC (11),4-1,?,FC Halifax Town (5)
?,(Sat) 21 Dec 1929 (50),Crewe Alexandra FC (12),5-2,?,Hartlepool United FC (5)
?,(Sat) 26 Oct 1929 (42),Crewe Alexandra FC (13),1-1,?,Lincoln City FC (5)
?,(Sat) 7 Sep 1929 (35),Crewe Alexandra FC (14),4-0,?,Nelson FC (5)
?,(Sat) 12 Oct 1929 (40),Crewe Alexandra FC (15),2-3,?,New Brighton Tower FC (1898-1901) (5)
?,(Sat) 3 May 1930 (17),Crewe Alexandra FC (16),0-2,?,Port Vale FC (5)
?,(Sat) 23 Nov 1929 (46),Crewe Alexandra FC (17),6-1,?,Rochdale AFC (5)
?,(Sat) 22 Mar 1930 (11),Crewe Alexandra FC (18),6-1,?,Rotherham United FC (5)
?,(Sat) 5 Apr 1930 (13),Crewe Alexandra FC (19),2-2,?,South Shields FC (5)
?,(Sat) 18 Jan 1930 (2),Crewe Alexandra FC (20),5-4,?,Southport FC (5)
?,(Sat) 8 Feb 1930 (5),Crewe Alexandra FC (21),1-1,?,Stockport County FC (5)
?,(Sat) 8 Mar 1930 (9),Crewe Alexandra FC (22),3-1,?,Tranmere Rovers FC (5)
?,(Mon) 2 Sep 1929 (35),Crewe Alexandra FC (23),2-1,?,Wigan Borough FC (1920-1931) (5)
?,(Wed) 25 Dec 1929 (51),Crewe Alexandra FC (24),2-0,?,Wrexham AFC (5)
?,(Sat) 28 Sep 1929 (38),Crewe Alexandra FC (25),2-2,?,York City FC (5)
?,(Wed) 25 Dec 1929 (51),Darlington FC (6),2-4,?,Accrington Stanley FC (26)
?,(Sat) 15 Mar 1930 (10),Darlington FC (7),4-0,?,Barrow AFC (26)
?,(Sat) 19 Oct 1929 (41),Darlington FC (8),3-0,?,Carlisle United FC (26)
?,(Sat) 18 Jan 1930 (2),Darlington FC (9),1-4,?,Chesterfield FC (26)
?,(Mon) 28 Apr 1930 (17),Darlington FC (10),3-0,?,Crewe Alexandra FC (26)
?,(Sat) 7 Sep 1929 (35),Darlington FC (11),6-2,?,Doncaster Rovers FC (6)
?,(Sat) 5 Oct 1929 (39),Darlington FC (12),3-2,?,FC Halifax Town (6)
?,(Sat) 28 Dec 1929 (51),Darlington FC (13),0-0,?,Hartlepool United FC (6)
?,(Sat) 21 Sep 1929 (37),Darlington FC (14),1-1,?,Lincoln City FC (6)
?,(Wed) 4 Sep 1929 (35),Darlington FC (15),6-1,?,Nelson FC (6)
?,(Sat) 29 Mar 1930 (12),Darlington FC (16),1-2,?,New Brighton Tower FC (1898-1901) (6)
?,(Sat) 16 Nov 1929 (45),Darlington FC (17),0-1,?,Port Vale FC (6)
?,(Tue) 22 Apr 1930 (16),Darlington FC (18),3-0,?,Rochdale AFC (6)
?,(Sat) 15 Feb 1930 (6),Darlington FC (19),8-1,?,Rotherham United FC (6)
?,(Wed) 1 Jan 1930 (0),Darlington FC (20),8-3,?,South Shields FC (6)
?,(Sat) 14 Dec 1929 (49),Darlington FC (21),2-1,?,Southport FC (6)
?,(Wed) 19 Feb 1930 (7),Darlington FC (22),1-2,?,Stockport County FC (6)
?,(Sat) 1 Feb 1930 (4),Darlington FC (23),7-2,?,Tranmere Rovers FC (6)
?,(Sat) 1 Mar 1930 (8),Darlington FC (24),2-0,?,Wigan Borough FC (1920-1931) (6)
?,(Sat) 2 Nov 1929 (43),Darlington FC (25),5-1,?,Wrexham AFC (6)
?,(Sat) 12 Apr 1930 (14),Darlington FC (26),5-2,?,York City FC (6)
?,(Sat) 31 Aug 1929 (34),Doncaster Rovers FC (7),3-1,?,Accrington Stanley FC (27)
?,(Sat) 29 Mar 1930 (12),Doncaster Rovers FC (8),4-0,?,Barrow AFC (27)
?,(Sat) 2 Nov 1929 (43),Doncaster Rovers FC (9),1-4,?,Carlisle United FC (27)
?,(Sat) 1 Feb 1930 (4),Doncaster Rovers FC (10),2-1,?,Chesterfield FC (27)
?,(Thu) 10 Apr 1930 (14),Doncaster Rovers FC (11),2-1,?,Crewe Alexandra FC (27)
?,(Sat) 4 Jan 1930 (0),Doncaster Rovers FC (12),3-1,?,Darlington FC (27)
?,(Mon) 23 Sep 1929 (38),Doncaster Rovers FC (13),1-0,?,FC Halifax Town (7)
?,(Sat) 14 Sep 1929 (36),Doncaster Rovers FC (14),0-0,?,Hartlepool United FC (7)
?,(Sat) 5 Oct 1929 (39),Doncaster Rovers FC (15),0-0,?,Lincoln City FC (7)
?,(Sat) 1 Mar 1930 (8),Doncaster Rovers FC (16),3-0,?,Nelson FC (7)
?,(Sat) 12 Apr 1930 (14),Doncaster Rovers FC (17),1-1,?,New Brighton Tower FC (1898-1901) (7)
?,(Thu) 1 May 1930 (17),Doncaster Rovers FC (18),0-2,?,Port Vale FC (7)
?,(Thu) 26 Dec 1929 (51),Doncaster Rovers FC (19),3-1,?,Rochdale AFC (7)
?,(Fri) 18 Apr 1930 (15),Doncaster Rovers FC (20),2-0,?,Rotherham United FC (7)
?,(Mon) 2 Sep 1929 (35),Doncaster Rovers FC (21),1-0,?,South Shields FC (7)
?,(Sat) 19 Oct 1929 (41),Doncaster Rovers FC (22),3-1,?,Southport FC (7)
?,(Thu) 20 Mar 1930 (11),Doncaster Rovers FC (23),1-1,?,Stockport County FC (7)
?,(Sat) 15 Feb 1930 (6),Doncaster Rovers FC (24),1-1,?,Tranmere Rovers FC (7)
?,(Sat) 15 Mar 1930 (10),Doncaster Rovers FC (25),4-2,?,Wigan Borough FC (1920-1931) (7)
?,(Sat) 16 Nov 1929 (45),Doncaster Rovers FC (26),4-2,?,Wrexham AFC (7)
?,(Sat) 26 Apr 1930 (16),Doncaster Rovers FC (27),0-3,?,York City FC (7)
?,(Sat) 28 Sep 1929 (38),FC Halifax Town (8),1-1,?,Accrington Stanley FC (28)
?,(Sat) 11 Jan 1930 (1),FC Halifax Town (9),0-1,?,Barrow AFC (28)
?,(Thu) 20 Feb 1930 (7),FC Halifax Town (10),1-0,?,Carlisle United FC (28)
?,(Mon) 21 Apr 1930 (16),FC Halifax Town (11),3-2,?,Chesterfield FC (28)
?,(Sat) 15 Mar 1930 (10),FC Halifax Town (12),1-3,?,Crewe Alexandra FC (28)
?,(Sat) 8 Feb 1930 (5),FC Halifax Town (13),3-1,?,Darlington FC (28)
?,(Mon) 16 Sep 1929 (37),FC Halifax Town (14),1-0,?,Doncaster Rovers FC (28)
?,(Sat) 12 Oct 1929 (40),FC Halifax Town (15),0-0,?,Hartlepool United FC (8)
?,(Wed) 25 Dec 1929 (51),FC Halifax Town (16),1-1,?,Lincoln City FC (8)
?,(Sat) 29 Mar 1930 (12),FC Halifax Town (17),1-1,?,Nelson FC (8)
?,(Sat) 19 Oct 1929 (41),FC Halifax Town (18),4-0,?,New Brighton Tower FC (1898-1901) (8)
?,(Sat) 31 Aug 1929 (34),FC Halifax Town (19),1-2,?,Port Vale FC (8)
?,(Sat) 14 Sep 1929 (36),FC Halifax Town (20),2-3,?,Rochdale AFC (8)
?,(Sat) 4 Jan 1930 (0),FC Halifax Town (21),1-1,?,Rotherham United FC (8)
?,(Sat) 25 Jan 1930 (3),FC Halifax Town (22),0-2,?,South Shields FC (8)
?,(Sat) 16 Nov 1929 (45),FC Halifax Town (23),1-1,?,Southport FC (8)
?,(Sat) 1 Mar 1930 (8),FC Halifax Town (24),0-3,?,Stockport County FC (8)
?,(Mon) 9 Sep 1929 (36),FC Halifax Town (25),0-1,?,Tranmere Rovers FC (8)
?,(Sat) 12 Apr 1930 (14),FC Halifax Town (26),2-1,?,Wigan Borough FC (1920-1931) (8)
?,(Thu) 19 Dec 1929 (50),FC Halifax Town (27),2-0,?,Wrexham AFC (8)
?,(Sat) 2 Nov 1929 (43),FC Halifax Town (28),2-2,?,York City FC (8)
?,(Mon) 2 Sep 1929 (35),Hartlepool United FC (9),2-2,?,Accrington Stanley FC (29)
?,(Sat) 16 Nov 1929 (45),Hartlepool United FC (10),2-0,?,Barrow AFC (29)
?,(Sat) 1 Mar 1930 (8),Hartlepool United FC (11),1-0,?,Carlisle United FC (29)
?,(Sat) 21 Sep 1929 (37),Hartlepool United FC (12),0-0,?,Chesterfield FC (29)
?,(Sat) 26 Apr 1930 (16),Hartlepool United FC (13),5-1,?,Crewe Alexandra FC (29)
?,(Sat) 31 Aug 1929 (34),Hartlepool United FC (14),2-5,?,Darlington FC (29)
?,(Sat) 18 Jan 1930 (2),Hartlepool United FC (15),3-0,?,Doncaster Rovers FC (29)
?,(Sat) 15 Feb 1930 (6),Hartlepool United FC (16),3-0,?,FC Halifax Town (29)
?,(Sat) 1 Feb 1930 (4),Hartlepool United FC (17),4-0,?,Lincoln City FC (9)
?,(Sat) 19 Oct 1929 (41),Hartlepool United FC (18),1-2,?,Nelson FC (9)
?,(Sat) 11 Jan 1930 (1),Hartlepool United FC (19),1-1,?,New Brighton Tower FC (1898-1901) (9)
?,(Sat) 29 Mar 1930 (12),Hartlepool United FC (20),2-0,?,Port Vale FC (9)
?,(Mon) 21 Apr 1930 (16),Hartlepool United FC (21),2-8,?,Rochdale AFC (9)
?,(Wed) 1 Jan 1930 (0),Hartlepool United FC (22),5-1,?,Rotherham United FC (9)
?,(Wed) 25 Dec 1929 (51),Hartlepool United FC (23),2-1,?,South Shields FC (9)
?,(Sat) 4 Jan 1930 (0),Hartlepool United FC (24),1-1,?,Southport FC (9)
?,(Sat) 12 Apr 1930 (14),Hartlepool United FC (25),0-1,?,Stockport County FC (9)
?,(Sat) 5 Oct 1929 (39),Hartlepool United FC (26),2-0,?,Tranmere Rovers FC (9)
?,(Sat) 2 Nov 1929 (43),Hartlepool United FC (27),4-0,?,Wigan Borough FC (1920-1931) (9)
?,(Sat) 15 Mar 1930 (10),Hartlepool United FC (28),5-0,?,Wrexham AFC (9)
?,(Wed) 2 Apr 1930 (13),Hartlepool United FC (29),3-1,?,York City FC (9)
?,(Sat) 14 Sep 1929 (36),Lincoln City FC (10),3-3,?,Accrington Stanley FC (30)
?,(Sat) 12 Apr 1930 (14),Lincoln City FC (11),3-0,?,Barrow AFC (30)
?,(Sat) 16 Nov 1929 (45),Lincoln City FC (12),4-1,?,Carlisle United FC (30)
?,(Sat) 12 Oct 1929 (40),Lincoln City FC (13),2-1,?,Chesterfield FC (30)
?,(Sat) 1 Mar 1930 (8),Lincoln City FC (14),2-2,?,Crewe Alexandra FC (30)
?,(Sat) 25 Jan 1930 (3),Lincoln City FC (15),2-2,?,Darlington FC (30)
?,(Sat) 8 Feb 1930 (5),Lincoln City FC (16),3-1,?,Doncaster Rovers FC (30)
?,(Thu) 26 Dec 1929 (51),Lincoln City FC (17),0-1,?,FC Halifax Town (30)
?,(Sat) 28 Sep 1929 (38),Lincoln City FC (18),2-2,?,Hartlepool United FC (30)
?,(Sat) 15 Mar 1930 (10),Lincoln City FC (19),4-1,?,Nelson FC (10)
?,(Sat) 26 Apr 1930 (16),Lincoln City FC (20),5-3,?,New Brighton Tower FC (1898-1901) (10)
?,(Mon) 16 Sep 1929 (37),Lincoln City FC (21),3-2,?,Port Vale FC (10)
?,(Sat) 31 Aug 1929 (34),Lincoln City FC (22),0-0,?,Rochdale AFC (10)
?,(Mon) 9 Sep 1929 (36),Lincoln City FC (23),1-1,?,Rotherham United FC (10)
?,(Sat) 4 Jan 1930 (0),Lincoln City FC (24),2-2,?,South Shields FC (10)
?,(Sat) 2 Nov 1929 (43),Lincoln City FC (25),1-1,?,Southport FC (10)
?,(Wed) 23 Apr 1930 (16),Lincoln City FC (26),1-0,?,Stockport County FC (10)
?,(Mon) 21 Apr 1930 (16),Lincoln City FC (27),8-0,?,Tranmere Rovers FC (10)
?,(Sat) 29 Mar 1930 (12),Lincoln City FC (28),2-0,?,Wigan Borough FC (1920-1931) (10)
?,(Wed) 19 Feb 1930 (7),Lincoln City FC (29),3-0,?,Wrexham AFC (10)
?,(Sat) 19 Oct 1929 (41),Lincoln City FC (30),3-0,?,York City FC (10)
?,(Sat) 21 Dec 1929 (50),Nelson FC (11),2-1,?,Accrington Stanley FC (31)
?,(Sat) 12 Oct 1929 (40),Nelson FC (12),2-0,?,Barrow AFC (31)
?,(Wed) 25 Dec 1929 (51),Nelson FC (13),2-2,?,Carlisle United FC (31)
?,(Sat) 8 Mar 1930 (9),Nelson FC (14),0-2,?,Chesterfield FC (31)
?,(Sat) 4 Jan 1930 (0),Nelson FC (15),1-1,?,Crewe Alexandra FC (31)
?,(Wed) 11 Sep 1929 (36),Nelson FC (16),0-1,?,Darlington FC (31)
?,(Sat) 26 Oct 1929 (42),Nelson FC (17),4-1,?,Doncaster Rovers FC (31)
?,(Sat) 23 Nov 1929 (46),Nelson FC (18),1-0,?,FC Halifax Town (31)
?,(Sat) 22 Feb 1930 (7),Nelson FC (19),3-2,?,Hartlepool United FC (31)
?,(Sat) 9 Nov 1929 (44),Nelson FC (20),0-0,?,Lincoln City FC (31)
?,(Sat) 28 Sep 1929 (38),Nelson FC (21),2-1,?,New Brighton Tower FC (1898-1901) (11)
?,(Sat) 8 Feb 1930 (5),Nelson FC (22),2-3,?,Port Vale FC (11)
?,(Tue) 14 Jan 1930 (2),Nelson FC (23),1-0,?,Rochdale AFC (11)
?,(Sat) 5 Apr 1930 (13),Nelson FC (24),0-1,?,Rotherham United FC (11)
?,(Sat) 19 Apr 1930 (15),Nelson FC (25),0-1,?,South Shields FC (11)
?,(Sat) 31 Aug 1929 (34),Nelson FC (26),2-2,?,Southport FC (11)
?,(Sat) 25 Jan 1930 (3),Nelson FC (27),1-2,?,Stockport County FC (11)
?,(Sat) 22 Mar 1930 (11),Nelson FC (28),0-1,?,Tranmere Rovers FC (11)
?,(Fri) 18 Apr 1930 (15),Nelson FC (29),1-3,?,Wigan Borough FC (1920-1931) (11)
?,(Tue) 1 Oct 1929 (39),Nelson FC (30),4-0,?,Wrexham AFC (11)
?,(Sat) 14 Sep 1929 (36),Nelson FC (31),3-1,?,York City FC (11)
?,(Sat) 22 Mar 1930 (11),New Brighton Tower FC (1898-1901) (12),5-0,?,Accrington Stanley FC (32)
?,(Sat) 28 Dec 1929 (51),New Brighton Tower FC (1898-1901) (13),5-0,?,Barrow AFC (32)
?,(Sat) 21 Sep 1929 (37),New Brighton Tower FC (1898-1901) (14),2-1,?,Carlisle United FC (32)
?,(Sat) 19 Apr 1930 (15),New Brighton Tower FC (1898-1901) (15),1-1,?,Chesterfield FC (32)
?,(Sat) 15 Feb 1930 (6),New Brighton Tower FC (1898-1901) (16),3-1,?,Crewe Alexandra FC (32)
?,(Sat) 23 Nov 1929 (46),New Brighton Tower FC (1898-1901) (17),1-3,?,Darlington FC (32)
?,(Sat) 7 Dec 1929 (48),New Brighton Tower FC (1898-1901) (18),1-0,?,Doncaster Rovers FC (32)
?,(Sat) 22 Feb 1930 (7),New Brighton Tower FC (1898-1901) (19),4-0,?,FC Halifax Town (32)
?,(Sat) 5 Apr 1930 (13),New Brighton Tower FC (1898-1901) (20),0-0,?,Hartlepool United FC (32)
?,(Sat) 21 Dec 1929 (50),New Brighton Tower FC (1898-1901) (21),1-4,?,Lincoln City FC (32)
?,(Sat) 1 Feb 1930 (4),New Brighton Tower FC (1898-1901) (22),2-1,?,Nelson FC (32)
?,(Mon) 2 Sep 1929 (35),New Brighton Tower FC (1898-1901) (23),0-1,?,Port Vale FC (12)
?,(Sat) 8 Mar 1930 (9),New Brighton Tower FC (1898-1901) (24),2-0,?,Rochdale AFC (12)
?,(Sat) 26 Oct 1929 (42),New Brighton Tower FC (1898-1901) (25),2-2,?,Rotherham United FC (12)
?,(Sat) 9 Nov 1929 (44),New Brighton Tower FC (1898-1901) (26),4-1,?,South Shields FC (12)
?,(Sat) 5 Oct 1929 (39),New Brighton Tower FC (1898-1901) (27),1-3,?,Southport FC (12)
?,(Fri) 18 Apr 1930 (15),New Brighton Tower FC (1898-1901) (28),3-2,?,Stockport County FC (12)
?,(Thu) 26 Dec 1929 (51),New Brighton Tower FC (1898-1901) (29),3-0,?,Tranmere Rovers FC (12)
?,(Sat) 18 Jan 1930 (2),New Brighton Tower FC (1898-1901) (30),5-0,?,Wigan Borough FC (1920-1931) (12)
?,(Sat) 7 Sep 1929 (35),New Brighton Tower FC (1898-1901) (31),2-1,?,Wrexham AFC (12)
?,(Wed) 1 Jan 1930 (0),New Brighton Tower FC (1898-1901) (32),1-1,?,York City FC (12)
?,(Sat) 9 Nov 1929 (44),Port Vale FC (13),5-2,?,Accrington Stanley FC (33)
?,(Sat) 7 Sep 1929 (35),Port Vale FC (14),5-0,?,Barrow AFC (33)
?,(Sat) 1 Feb 1930 (4),Port Vale FC (15),4-0,?,Carlisle United FC (33)
?,(Sat) 7 Dec 1929 (48),Port Vale FC (16),4-1,?,Chesterfield FC (33)
?,(Mon) 23 Sep 1929 (38),Port Vale FC (17),2-0,?,Crewe Alexandra FC (33)
?,(Sat) 22 Mar 1930 (11),Port Vale FC (18),0-2,?,Darlington FC (33)
?,(Sat) 5 Apr 1930 (13),Port Vale FC (19),2-1,?,Doncaster Rovers FC (33)
?,(Sat) 28 Dec 1929 (51),Port Vale FC (20),3-0,?,FC Halifax Town (33)
?,(Sat) 23 Nov 1929 (46),Port Vale FC (21),2-1,?,Hartlepool United FC (33)
?,(Sat) 19 Apr 1930 (15),Port Vale FC (22),5-2,?,Lincoln City FC (33)
?,(Sat) 5 Oct 1929 (39),Port Vale FC (23),3-1,?,Nelson FC (33)
?,(Mon) 9 Sep 1929 (36),Port Vale FC (24),5-1,?,New Brighton Tower FC (1898-1901) (33)
?,(Sat) 26 Oct 1929 (42),Port Vale FC (25),3-3,?,Rochdale AFC (13)
?,(Sat) 22 Feb 1930 (7),Port Vale FC (26),7-1,?,Rotherham United FC (13)
?,(Sat) 8 Mar 1930 (9),Port Vale FC (27),3-0,?,South Shields FC (13)
?,(Sat) 15 Feb 1930 (6),Port Vale FC (28),1-0,?,Southport FC (13)
?,(Wed) 25 Dec 1929 (51),Port Vale FC (29),1-2,?,Stockport County FC (13)
?,(Sat) 21 Dec 1929 (50),Port Vale FC (30),1-0,?,Tranmere Rovers FC (13)
?,(Sat) 21 Sep 1929 (37),Port Vale FC (31),4-0,?,Wigan Borough FC (1920-1931) (13)
?,(Sat) 18 Jan 1930 (2),Port Vale FC (32),3-0,?,Wrexham AFC (13)
?,(Fri) 18 Apr 1930 (15),Port Vale FC (33),1-1,?,York City FC (13)
?,(Sat) 12 Oct 1929 (40),Rochdale AFC (14),4-0,?,Accrington Stanley FC (34)
?,(Sat) 19 Oct 1929 (41),Rochdale AFC (15),6-1,?,Barrow AFC (34)
?,(Tue) 29 Apr 1930 (17),Rochdale AFC (16),2-0,?,Carlisle United FC (34)
