Matchday,Date,Team 1,FT,Team 2
36,Mon Mar 5 2001,Swindon Town FC,3-0,Oldham Athletic AFC
36,Mon Mar 5 2001,Wigan Athletic FC,1-1,Notts County FC
36,Mon Mar 5 2001,Wrexham AFC,5-3,Oxford United FC
36,Mon Mar 5 2001,Luton Town FC,1-0,Cambridge United FC
36,Mon Mar 5 2001,Bury FC,2-1,Millwall FC
36,Mon Mar 5 2001,Northampton Town FC,2-1,Bristol Rovers FC
36,Mon Mar 5 2001,Wycombe Wanderers FC,1-1,Reading FC
36,Tue Mar 6 2001,Colchester United FC,0-1,Port Vale FC
36,Tue Mar 6 2001,Stoke City FC,1-2,Swansea City FC
37,Thu Mar 8 2001,Reading FC,1-0,Wigan Athletic FC
37,Fri Mar 9 2001,Cambridge United FC,2-3,Wrexham AFC
37,Fri Mar 9 2001,AFC Bournemouth,4-0,Bristol City FC
37,Fri Mar 9 2001,Millwall FC,1-0,Luton Town FC
37,Fri Mar 9 2001,Bristol Rovers FC,2-0,Bury FC
37,Fri Mar 9 2001,Walsall FC,0-1,Colchester United FC
37,Fri Mar 9 2001,Swansea City FC,1-1,Northampton Town FC
37,Fri Mar 9 2001,Port Vale FC,5-0,Peterborough United FC
37,Fri Mar 9 2001,Oldham Athletic AFC,2-3,Rotherham United FC
37,Fri Mar 9 2001,Brentford FC,2-2,Stoke City FC
37,Fri Mar 9 2001,Oxford United FC,0-1,Swindon Town FC
26,Mon Mar 12 2001,Wycombe Wanderers FC,0-1,Stoke City FC
38,Thu Mar 15 2001,Bristol City FC,2-1,Millwall FC
38,Thu Mar 15 2001,Colchester United FC,3-1,Brentford FC
38,Fri Mar 16 2001,Wrexham AFC,1-2,Reading FC
38,Fri Mar 16 2001,Wycombe Wanderers FC,2-1,Oldham Athletic AFC
38,Fri Mar 16 2001,Swindon Town FC,1-1,Swansea City FC
38,Fri Mar 16 2001,Rotherham United FC,3-0,Bristol Rovers FC
38,Fri Mar 16 2001,Wigan Athletic FC,1-1,AFC Bournemouth
38,Fri Mar 16 2001,Stoke City FC,2-3,Cambridge United FC
38,Fri Mar 16 2001,Bury FC,1-1,Notts County FC
26,Mon Mar 19 2001,Colchester United FC,0-1,Swindon Town FC
32,Mon Mar 19 2001,Wycombe Wanderers FC,0-1,Rotherham United FC
24,Mon Mar 19 2001,Wrexham AFC,0-1,Bury FC
39,Thu Mar 22 2001,Reading FC,1-3,Bristol City FC
39,Thu Mar 22 2001,Notts County FC,3-3,Peterborough United FC
39,Thu Mar 22 2001,Oldham Athletic AFC,2-1,Northampton Town FC
39,Fri Mar 23 2001,AFC Bournemouth,1-0,Bury FC
39,Fri Mar 23 2001,Oxford United FC,4-3,Rotherham United FC
39,Fri Mar 23 2001,Bristol Rovers FC,0-0,Swindon Town FC
39,Fri Mar 23 2001,Walsall FC,5-1,Wycombe Wanderers FC
39,Fri Mar 23 2001,Port Vale FC,0-0,Wigan Athletic FC
32,Mon Mar 26 2001,Bristol City FC,2-2,Oldham Athletic AFC
18,Mon Mar 26 2001,Notts County FC,0-1,Port Vale FC
30,Mon Mar 26 2001,Cambridge United FC,1-0,Oxford United FC
24,Mon Mar 26 2001,Swindon Town FC,0-1,Reading FC
28,Mon Mar 26 2001,Bury FC,1-0,Stoke City FC
28,Mon Mar 26 2001,Peterborough United FC,1-1,Luton Town FC
25,Mon Mar 26 2001,Wycombe Wanderers FC,0-0,Millwall FC
40,Fri Mar 30 2001,Oldham Athletic AFC,1-1,Bury FC
40,Fri Mar 30 2001,Brentford FC,1-0,Wrexham AFC
40,Fri Mar 30 2001,Swansea City FC,0-3,AFC Bournemouth
40,Fri Mar 30 2001,Walsall FC,0-0,Millwall FC
40,Fri Mar 30 2001,Stoke City FC,4-1,Bristol Rovers FC
40,Fri Mar 30 2001,Bristol City FC,1-1,Port Vale FC
40,Fri Mar 30 2001,Rotherham United FC,4-3,Swindon Town FC
40,Fri Mar 30 2001,Reading FC,2-1,Notts County FC
40,Fri Mar 30 2001,Peterborough United FC,4-1,Cambridge United FC
40,Fri Mar 30 2001,Colchester United FC,3-1,Luton Town FC
40,Fri Mar 30 2001,Northampton Town FC,0-1,Oxford United FC
40,Fri Mar 30 2001,Wycombe Wanderers FC,1-2,Wigan Athletic FC
28,Mon Apr 2 2001,AFC Bournemouth,4-3,Oxford United FC
29,Mon Apr 2 2001,Bristol Rovers FC,1-1,Bristol City FC
25,Mon Apr 2 2001,Colchester United FC,3-0,Swansea City FC
29,Mon Apr 2 2001,Luton Town FC,1-1,Reading FC
28,Mon Apr 2 2001,Port Vale FC,1-1,Wrexham AFC
39,Mon Apr 2 2001,Millwall FC,2-0,Stoke City FC
41,Fri Apr 6 2001,Oxford United FC,0-1,Oldham Athletic AFC
41,Fri Apr 6 2001,Wrexham AFC,2-1,Peterborough United FC
41,Fri Apr 6 2001,Swindon Town FC,1-1,Northampton Town FC
41,Fri Apr 6 2001,Bristol Rovers FC,1-0,Swansea City FC
41,Fri Apr 6 2001,Bury FC,0-1,Bristol City FC
41,Fri Apr 6 2001,Luton Town FC,1-2,Stoke City FC
41,Fri Apr 6 2001,Cambridge United FC,1-1,Reading FC
41,Fri Apr 6 2001,Millwall FC,4-0,Rotherham United FC
41,Fri Apr 6 2001,Wigan Athletic FC,1-3,Brentford FC
25,Sun Apr 8 2001,Port Vale FC,1-0,Bristol Rovers FC
19,Mon Apr 9 2001,AFC Bournemouth,1-2,Reading FC
29,Mon Apr 9 2001,Swansea City FC,3-1,Wycombe Wanderers FC
29,Mon Apr 9 2001,Wrexham AFC,1-1,Notts County FC
38,Mon Apr 9 2001,Luton Town FC,1-1,Oxford United FC
28,Mon Apr 9 2001,Brentford FC,0-1,Swindon Town FC
24,Tue Apr 10 2001,Bristol Rovers FC,1-2,Peterborough United FC
44,Tue Apr 10 2001,Millwall FC,1-0,Port Vale FC
42,Thu Apr 12 2001,Northampton Town FC,0-2,Cambridge United FC
42,Fri Apr 13 2001,Wycombe Wanderers FC,1-1,Wrexham AFC
42,Fri Apr 13 2001,Reading FC,4-1,Bury FC
42,Fri Apr 13 2001,Notts County FC,0-2,AFC Bournemouth
42,Fri Apr 13 2001,Millwall FC,1-0,Swindon Town FC
42,Fri Apr 13 2001,Luton Town FC,0-0,Oldham Athletic AFC
42,Fri Apr 13 2001,Brentford FC,1-1,Port Vale FC
42,Fri Apr 13 2001,Stoke City FC,0-0,Walsall FC
42,Fri Apr 13 2001,Bristol Rovers FC,2-0,Colchester United FC
42,Fri Apr 13 2001,Wigan Athletic FC,3-2,Oxford United FC
42,Fri Apr 13 2001,Peterborough United FC,2-1,Bristol City FC
42,Fri Apr 13 2001,Swansea City FC,0-0,Rotherham United FC
43,Sun Apr 15 2001,Port Vale FC,1-0,Swansea City FC
43,Sun Apr 15 2001,Oldham Athletic AFC,1-0,Bristol Rovers FC
43,Sun Apr 15 2001,Bristol City FC,1-2,Wycombe Wanderers FC
43,Sun Apr 15 2001,Bury FC,0-1,Wigan Athletic FC
43,Sun Apr 15 2001,Swindon Town FC,1-2,Notts County FC
43,Sun Apr 15 2001,Rotherham United FC,1-0,Northampton Town FC
43,Sun Apr 15 2001,Wrexham AFC,3-1,Luton Town FC
43,Mon Apr 16 2001,Colchester United FC,2-2,Peterborough United FC
43,Mon Apr 16 2001,Oxford United FC,0-2,Reading FC
43,Mon Apr 16 2001,Cambridge United FC,1-5,Millwall FC
43,Mon Apr 16 2001,Walsall FC,3-2,Brentford FC
43,Mon Apr 16 2001,AFC Bournemouth,1-0,Stoke City FC
44,Fri Apr 20 2001,Wigan Athletic FC,0-2,Rotherham United FC
44,Fri Apr 20 2001,Stoke City FC,3-1,Wrexham AFC
44,Fri Apr 20 2001,Reading FC,2-2,Walsall FC
44,Fri Apr 20 2001,Wycombe Wanderers FC,0-0,Swindon Town FC
44,Fri Apr 20 2001,Luton Town FC,1-2,Bury FC
44,Fri Apr 20 2001,Bristol Rovers FC,6-2,Oxford United FC
44,Fri Apr 20 2001,Northampton Town FC,2-0,Colchester United FC
44,Fri Apr 20 2001,Notts County FC,2-1,Bristol City FC
44,Fri Apr 20 2001,Peterborough United FC,1-2,AFC Bournemouth
44,Fri Apr 20 2001,Swansea City FC,1-2,Oldham Athletic AFC
41,Sun Apr 22 2001,AFC Bournemouth,2-0,Wycombe Wanderers FC
39,Mon Apr 23 2001,Swansea City FC,0-1,Wrexham AFC
30,Mon Apr 23 2001,Luton Town FC,0-1,Rotherham United FC
38,Mon Apr 23 2001,Peterborough United FC,2-0,Walsall FC
44,Tue Apr 24 2001,Brentford FC,2-2,Cambridge United FC
37,Wed Apr 25 2001,Notts County FC,0-2,Wycombe Wanderers FC
38,Wed Apr 25 2001,Northampton Town FC,0-2,Port Vale FC
45,Fri Apr 27 2001,Bristol City FC,3-1,Luton Town FC
45,Fri Apr 27 2001,Port Vale FC,2-3,Notts County FC
45,Fri Apr 27 2001,Cambridge United FC,1-2,Wigan Athletic FC
45,Fri Apr 27 2001,Bury FC,1-1,Wycombe Wanderers FC
45,Fri Apr 27 2001,Colchester United FC,2-1,Reading FC
45,Fri Apr 27 2001,Rotherham United FC,2-1,Brentford FC
45,Fri Apr 27 2001,Oxford United FC,3-1,Swansea City FC
45,Fri Apr 27 2001,Oldham Athletic AFC,1-2,Stoke City FC
45,Fri Apr 27 2001,Swindon Town FC,2-1,Peterborough United FC
45,Fri Apr 27 2001,AFC Bournemouth,2-0,Northampton Town FC
45,Fri Apr 27 2001,Wrexham AFC,1-1,Millwall FC
45,Fri Apr 27 2001,Walsall FC,2-1,Bristol Rovers FC
3,Sun Apr 29 2001,Bristol Rovers FC,0-3,Port Vale FC
39,Mon Apr 30 2001,Cambridge United FC,2-1,Colchester United FC
24,Mon Apr 30 2001,Oxford United FC,1-1,Port Vale FC
24,Mon Apr 30 2001,Swansea City FC,6-0,Brentford FC
33,Tue May 1 2001,Bristol Rovers FC,1-2,Wycombe Wanderers FC
41,Wed May 2 2001,Notts County FC,2-2,Colchester United FC
41,Wed May 2 2001,Port Vale FC,0-2,Walsall FC
39,Wed May 2 2001,Brentford FC,2-2,Luton Town FC
46,Thu May 3 2001,Bristol Rovers FC,4-0,Wrexham AFC
46,Fri May 4 2001,Swansea City FC,1-1,Cambridge United FC
46,Fri May 4 2001,Wycombe Wanderers FC,1-1,Colchester United FC
46,Fri May 4 2001,Wigan Athletic FC,0-0,Bristol City FC
46,Fri May 4 2001,Stoke City FC,4-1,Swindon Town FC
46,Fri May 4 2001,Reading FC,3-3,AFC Bournemouth
46,Fri May 4 2001,Peterborough United FC,1-1,Rotherham United FC
46,Fri May 4 2001,Notts County FC,2-1,Oxford United FC
46,Fri May 4 2001,Northampton Town FC,0-3,Walsall FC
46,Fri May 4 2001,Millwall FC,5-0,Oldham Athletic AFC
46,Fri May 4 2001,Luton Town FC,1-1,Port Vale FC
46,Fri May 4 2001,Bury FC,1-3,Brentford FC
