Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Feb 1922 (7),Brighton & Hove Albion (15),1-1,?,Plymouth Argyle (3)
?,(Sat) 21 Jan 1922 (3),Brighton & Hove Albion (16),3-0,?,Portsmouth FC (3)
?,(Sat) 19 Nov 1921 (46),Brighton & Hove Albion (17),2-1,?,Queens Park Rangers (3)
?,(Sat) 14 Jan 1922 (2),Brighton & Hove Albion (18),1-1,?,Reading FC (3)
?,(Sat) 1 Oct 1921 (39),Brighton & Hove Albion (19),0-1,?,Southampton FC (3)
?,(Sat) 27 Aug 1921 (34),Brighton & Hove Albion (20),0-0,?,Southend United (3)
?,(Sat) 10 Dec 1921 (49),Brighton & Hove Albion (21),0-0,?,Swansea City (3)
?,(Sat) 8 Apr 1922 (14),Brighton & Hove Albion (22),2-1,?,Swindon Town (3)
?,(Sat) 15 Oct 1921 (41),Brighton & Hove Albion (23),1-1,?,Watford FC (3)
?,(Sat) 14 Jan 1922 (2),Bristol Rovers (4),5-1,?,Aberdare Athletic (24)
?,(Wed) 14 Sep 1921 (37),Bristol Rovers (5),0-0,?,Brentford FC (24)
?,(Mon) 26 Dec 1921 (52),Bristol Rovers (6),1-2,?,Brighton & Hove Albion (24)
?,(Sat) 10 Sep 1921 (36),Bristol Rovers (7),4-2,?,Charlton Athletic (4)
?,(Sat) 8 Apr 1922 (14),Bristol Rovers (8),1-3,?,Exeter City (4)
?,(Mon) 10 Apr 1922 (15),Bristol Rovers (9),0-3,?,Gillingham FC (4)
?,(Sat) 4 Feb 1922 (5),Bristol Rovers (10),2-0,?,Luton Town (4)
?,(Sat) 22 Oct 1921 (42),Bristol Rovers (11),2-0,?,Merthyr Town (4)
?,(Sat) 25 Mar 1922 (12),Bristol Rovers (12),0-0,?,Millwall FC (4)
?,(Sat) 21 Jan 1922 (3),Bristol Rovers (13),3-4,?,Newport County AFC (4)
?,(Sat) 24 Sep 1921 (38),Bristol Rovers (14),2-0,?,Northampton Town (4)
?,(Sat) 12 Nov 1921 (45),Bristol Rovers (15),4-2,?,Norwich City (4)
?,(Sat) 27 Aug 1921 (34),Bristol Rovers (16),1-3,?,Plymouth Argyle (4)
?,(Wed) 7 Sep 1921 (36),Bristol Rovers (17),1-1,?,Portsmouth FC (4)
?,(Sat) 8 Oct 1921 (40),Bristol Rovers (18),1-1,?,Queens Park Rangers (4)
?,(Sat) 19 Nov 1921 (46),Bristol Rovers (19),2-0,?,Reading FC (4)
?,(Fri) 14 Apr 1922 (15),Bristol Rovers (20),0-0,?,Southampton FC (4)
?,(Sat) 6 May 1922 (18),Bristol Rovers (21),1-0,?,Southend United (4)
?,(Sat) 22 Apr 1922 (16),Bristol Rovers (22),0-0,?,Swansea City (4)
?,(Sat) 18 Feb 1922 (7),Bristol Rovers (23),1-1,?,Swindon Town (4)
?,(Tue) 18 Apr 1922 (16),Bristol Rovers (24),1-1,?,Watford FC (4)
?,(Sat) 15 Oct 1921 (41),Charlton Athletic (5),2-1,?,Aberdare Athletic (25)
?,(Sat) 1 Oct 1921 (39),Charlton Athletic (6),1-1,?,Brentford FC (25)
?,(Sat) 22 Oct 1921 (42),Charlton Athletic (7),1-0,?,Brighton & Hove Albion (25)
?,(Sat) 17 Sep 1921 (37),Charlton Athletic (8),2-0,?,Bristol Rovers (25)
?,(Sat) 27 Aug 1921 (34),Charlton Athletic (9),1-0,?,Exeter City (5)
?,(Mon) 5 Sep 1921 (36),Charlton Athletic (10),0-0,?,Gillingham FC (5)
?,(Sat) 22 Apr 1922 (16),Charlton Athletic (11),0-1,?,Luton Town (5)
?,(Sat) 4 Mar 1922 (9),Charlton Athletic (12),1-0,?,Merthyr Town (5)
?,(Sat) 14 Jan 1922 (2),Charlton Athletic (13),2-1,?,Millwall FC (5)
?,(Sat) 8 Apr 1922 (14),Charlton Athletic (14),1-1,?,Newport County AFC (5)
?,(Sat) 10 Dec 1921 (49),Charlton Athletic (15),2-2,?,Northampton Town (5)
?,(Mon) 26 Dec 1921 (52),Charlton Athletic (16),2-1,?,Norwich City (5)
?,(Sat) 25 Mar 1922 (12),Charlton Athletic (17),0-0,?,Plymouth Argyle (5)
?,(Sat) 18 Feb 1922 (7),Charlton Athletic (18),1-2,?,Portsmouth FC (5)
?,(Sat) 17 Dec 1921 (50),Charlton Athletic (19),1-1,?,Queens Park Rangers (5)
?,(Fri) 14 Apr 1922 (15),Charlton Athletic (20),0-1,?,Reading FC (5)
?,(Mon) 28 Nov 1921 (48),Charlton Athletic (21),1-2,?,Southampton FC (5)
?,(Sat) 4 Feb 1922 (5),Charlton Athletic (22),4-0,?,Southend United (5)
?,(Sat) 21 Jan 1922 (3),Charlton Athletic (23),1-0,?,Swansea City (5)
?,(Sat) 6 May 1922 (18),Charlton Athletic (24),4-5,?,Swindon Town (5)
?,(Sat) 12 Nov 1921 (45),Charlton Athletic (25),1-0,?,Watford FC (5)
?,(Sat) 29 Apr 1922 (17),Exeter City (6),0-1,?,Aberdare Athletic (26)
?,(Sat) 15 Apr 1922 (15),Exeter City (7),1-0,?,Brentford FC (26)
?,(Wed) 31 Aug 1921 (35),Exeter City (8),0-3,?,Brighton & Hove Albion (26)
?,(Sat) 1 Apr 1922 (13),Exeter City (9),2-2,?,Bristol Rovers (26)
?,(Sat) 3 Sep 1921 (35),Exeter City (10),1-0,?,Charlton Athletic (26)
?,(Sat) 19 Nov 1921 (46),Exeter City (11),1-1,?,Gillingham FC (6)
?,(Sat) 10 Dec 1921 (49),Exeter City (12),0-1,?,Luton Town (6)
?,(Mon) 17 Apr 1922 (16),Exeter City (13),1-0,?,Merthyr Town (6)
?,(Sat) 12 Nov 1921 (45),Exeter City (14),1-0,?,Millwall FC (6)
?,(Sat) 31 Dec 1921 (52),Exeter City (15),2-2,?,Newport County AFC (6)
?,(Mon) 3 Apr 1922 (14),Exeter City (16),2-0,?,Northampton Town (6)
?,(Sat) 11 Mar 1922 (10),Exeter City (17),2-0,?,Norwich City (6)
?,(Mon) 26 Dec 1921 (52),Exeter City (18),0-2,?,Plymouth Argyle (6)
?,(Sat) 10 Sep 1921 (36),Exeter City (19),1-4,?,Portsmouth FC (6)
?,(Sat) 25 Feb 1922 (8),Exeter City (20),0-1,?,Queens Park Rangers (6)
?,(Sat) 18 Mar 1922 (11),Exeter City (21),1-3,?,Reading FC (6)
?,(Sat) 11 Feb 1922 (6),Exeter City (22),0-0,?,Southampton FC (6)
?,(Sat) 24 Sep 1921 (38),Exeter City (23),4-1,?,Southend United (6)
?,(Sat) 15 Oct 1921 (41),Exeter City (24),1-1,?,Swansea City (6)
?,(Sat) 29 Oct 1921 (43),Exeter City (25),1-4,?,Swindon Town (6)
?,(Sat) 24 Dec 1921 (51),Exeter City (26),1-3,?,Watford FC (6)
?,(Sat) 1 Apr 1922 (13),Gillingham FC (7),3-1,?,Aberdare Athletic (27)
?,(Sat) 18 Mar 1922 (11),Gillingham FC (8),0-0,?,Brentford FC (27)
?,(Sat) 15 Apr 1922 (15),Gillingham FC (9),1-0,?,Brighton & Hove Albion (27)
?,(Sat) 11 Mar 1922 (10),Gillingham FC (10),3-2,?,Bristol Rovers (27)
?,(Wed) 31 Aug 1921 (35),Gillingham FC (11),2-0,?,Charlton Athletic (27)
?,(Mon) 6 Mar 1922 (10),Gillingham FC (12),3-0,?,Exeter City (27)
?,(Sat) 14 Jan 1922 (2),Gillingham FC (13),0-1,?,Luton Town (7)
?,(Sat) 24 Sep 1921 (38),Gillingham FC (14),5-0,?,Merthyr Town (7)
?,(Wed) 14 Sep 1921 (37),Gillingham FC (15),0-1,?,Millwall FC (7)
?,(Fri) 14 Apr 1922 (15),Gillingham FC (16),0-2,?,Newport County AFC (7)
?,(Mon) 26 Dec 1921 (52),Gillingham FC (17),3-2,?,Northampton Town (7)
?,(Sat) 11 Feb 1922 (6),Gillingham FC (18),5-2,?,Norwich City (7)
?,(Sat) 10 Sep 1921 (36),Gillingham FC (19),1-2,?,Plymouth Argyle (7)
?,(Sat) 8 Oct 1921 (40),Gillingham FC (20),1-2,?,Portsmouth FC (7)
?,(Sat) 28 Jan 1922 (4),Gillingham FC (21),1-2,?,Queens Park Rangers (7)
?,(Sat) 25 Feb 1922 (8),Gillingham FC (22),2-0,?,Reading FC (7)
?,(Sat) 3 Sep 1921 (35),Gillingham FC (23),2-0,?,Southampton FC (7)
?,(Sat) 22 Oct 1921 (42),Gillingham FC (24),1-0,?,Southend United (7)
?,(Sat) 12 Nov 1921 (45),Gillingham FC (25),0-0,?,Swansea City (7)
?,(Sat) 24 Dec 1921 (51),Gillingham FC (26),2-2,?,Swindon Town (7)
?,(Sat) 6 May 1922 (18),Gillingham FC (27),1-1,?,Watford FC (7)
?,(Sat) 11 Mar 1922 (10),Luton Town (8),1-2,?,Aberdare Athletic (28)
?,(Sat) 25 Feb 1922 (8),Luton Town (9),3-0,?,Brentford FC (28)
?,(Sat) 25 Mar 1922 (12),Luton Town (10),2-0,?,Brighton & Hove Albion (28)
?,(Sat) 11 Feb 1922 (6),Luton Town (11),1-2,?,Bristol Rovers (28)
?,(Sat) 15 Apr 1922 (15),Luton Town (12),2-0,?,Charlton Athletic (28)
?,(Wed) 14 Sep 1921 (37),Luton Town (13),4-0,?,Exeter City (28)
?,(Sat) 31 Dec 1921 (52),Luton Town (14),7-0,?,Gillingham FC (28)
?,(Sat) 8 Oct 1921 (40),Luton Town (15),3-0,?,Merthyr Town (8)
?,(Sat) 17 Dec 1921 (50),Luton Town (16),1-0,?,Millwall FC (8)
?,(Sat) 10 Sep 1921 (36),Luton Town (17),4-0,?,Newport County AFC (8)
?,(Sat) 6 May 1922 (18),Luton Town (18),3-0,?,Northampton Town (8)
?,(Sat) 3 Sep 1921 (35),Luton Town (19),2-1,?,Norwich City (8)
?,(Sat) 24 Sep 1921 (38),Luton Town (20),1-0,?,Plymouth Argyle (8)
?,(Sat) 22 Oct 1921 (42),Luton Town (21),1-0,?,Portsmouth FC (8)
?,(Mon) 17 Apr 1922 (16),Luton Town (22),3-1,?,Queens Park Rangers (8)
?,(Mon) 6 Mar 1922 (10),Luton Town (23),0-1,?,Reading FC (8)
?,(Mon) 29 Aug 1921 (35),Luton Town (24),0-0,?,Southampton FC (8)
?,(Sat) 5 Nov 1921 (44),Luton Town (25),3-0,?,Southend United (8)
?,(Sat) 19 Nov 1921 (46),Luton Town (26),3-0,?,Swansea City (8)
?,(Tue) 27 Dec 1921 (52),Luton Town (27),2-1,?,Swindon Town (8)
?,(Sat) 1 Apr 1922 (13),Luton Town (28),1-1,?,Watford FC (8)
?,(Sat) 28 Jan 1922 (4),Merthyr Town (9),0-1,?,Aberdare Athletic (29)
?,(Sat) 3 Sep 1921 (35),Merthyr Town (10),2-0,?,Brentford FC (29)
?,(Sat) 11 Feb 1922 (6),Merthyr Town (11),2-1,?,Brighton & Hove Albion (29)
?,(Sat) 29 Oct 1921 (43),Merthyr Town (12),0-2,?,Bristol Rovers (29)
?,(Sat) 11 Mar 1922 (10),Merthyr Town (13),1-0,?,Charlton Athletic (29)
?,(Fri) 14 Apr 1922 (15),Merthyr Town (14),0-0,?,Exeter City (29)
?,(Sat) 1 Oct 1921 (39),Merthyr Town (15),2-0,?,Gillingham FC (29)
?,(Sat) 15 Oct 1921 (41),Merthyr Town (16),2-0,?,Luton Town (29)
?,(Sat) 17 Sep 1921 (37),Merthyr Town (17),3-1,?,Millwall FC (9)
?,(Sat) 12 Nov 1921 (45),Merthyr Town (18),2-1,?,Newport County AFC (9)
?,(Sat) 18 Mar 1922 (11),Merthyr Town (19),2-1,?,Northampton Town (9)
?,(Sat) 29 Apr 1922 (17),Merthyr Town (20),3-0,?,Norwich City (9)
?,(Sat) 26 Nov 1921 (47),Merthyr Town (21),0-1,?,Plymouth Argyle (9)
?,(Sat) 24 Dec 1921 (51),Merthyr Town (22),2-1,?,Portsmouth FC (9)
?,(Sat) 15 Apr 1922 (15),Merthyr Town (23),2-0,?,Queens Park Rangers (9)
?,(Mon) 29 Aug 1921 (35),Merthyr Town (24),2-0,?,Reading FC (9)
?,(Mon) 1 May 1922 (18),Merthyr Town (25),0-1,?,Southampton FC (9)
?,(Sat) 14 Jan 1922 (2),Merthyr Town (26),2-2,?,Southend United (9)
?,(Mon) 26 Dec 1921 (52),Merthyr Town (27),1-0,?,Swansea City (9)
?,(Mon) 12 Dec 1921 (50),Merthyr Town (28),4-1,?,Swindon Town (9)
?,(Sat) 25 Feb 1922 (8),Merthyr Town (29),1-2,?,Watford FC (9)
?,(Sat) 15 Apr 1922 (15),Millwall FC (10),0-0,?,Aberdare Athletic (30)
?,(Sat) 1 Apr 1922 (13),Millwall FC (11),1-1,?,Brentford FC (30)
?,(Sat) 29 Apr 1922 (17),Millwall FC (12),2-0,?,Brighton & Hove Albion (30)
?,(Sat) 18 Mar 1922 (11),Millwall FC (13),4-1,?,Bristol Rovers (30)
?,(Sat) 31 Dec 1921 (52),Millwall FC (14),0-1,?,Charlton Athletic (30)
?,(Sat) 5 Nov 1921 (44),Millwall FC (15),1-0,?,Exeter City (30)
?,(Sat) 10 Dec 1921 (49),Millwall FC (16),1-0,?,Gillingham FC (30)
?,(Sat) 24 Dec 1921 (51),Millwall FC (17),1-1,?,Luton Town (30)
?,(Sat) 10 Sep 1921 (36),Millwall FC (18),4-0,?,Merthyr Town (30)
?,(Mon) 26 Dec 1921 (52),Millwall FC (19),1-1,?,Newport County AFC (10)
?,(Sat) 27 Aug 1921 (34),Millwall FC (20),0-0,?,Northampton Town (10)
?,(Sat) 25 Feb 1922 (8),Millwall FC (21),2-2,?,Norwich City (10)
?,(Fri) 14 Apr 1922 (15),Millwall FC (22),1-1,?,Plymouth Argyle (10)
?,(Sat) 24 Sep 1921 (38),Millwall FC (23),1-1,?,Portsmouth FC (10)
?,(Sat) 11 Feb 1922 (6),Millwall FC (24),0-0,?,Queens Park Rangers (10)
?,(Sat) 11 Mar 1922 (10),Millwall FC (25),3-0,?,Reading FC (10)
?,(Sat) 3 Dec 1921 (48),Millwall FC (26),0-1,?,Southampton FC (10)
?,(Sat) 8 Oct 1921 (40),Millwall FC (27),0-0,?,Southend United (10)
?,(Sat) 29 Oct 1921 (43),Millwall FC (28),0-0,?,Swansea City (10)
?,(Sat) 19 Nov 1921 (46),Millwall FC (29),0-0,?,Swindon Town (10)
?,(Mon) 5 Sep 1921 (36),Millwall FC (30),0-0,?,Watford FC (10)
?,(Sat) 25 Feb 1922 (8),Newport County AFC (11),1-0,?,Aberdare Athletic (31)
?,(Sat) 11 Feb 1922 (6),Newport County AFC (12),2-1,?,Brentford FC (31)
?,(Sat) 11 Mar 1922 (10),Newport County AFC (13),0-1,?,Brighton & Hove Albion (31)
?,(Sat) 28 Jan 1922 (4),Newport County AFC (14),0-1,?,Bristol Rovers (31)
?,(Thu) 27 Apr 1922 (17),Newport County AFC (15),2-1,?,Charlton Athletic (31)
?,(Sat) 14 Jan 1922 (2),Newport County AFC (16),1-1,?,Exeter City (31)
?,(Mon) 17 Apr 1922 (16),Newport County AFC (17),1-1,?,Gillingham FC (31)
?,(Sat) 17 Sep 1921 (37),Newport County AFC (18),2-2,?,Luton Town (31)
?,(Sat) 5 Nov 1921 (44),Newport County AFC (19),0-2,?,Merthyr Town (31)
?,(Tue) 27 Dec 1921 (52),Newport County AFC (20),1-0,?,Millwall FC (31)
?,(Sat) 15 Apr 1922 (15),Newport County AFC (21),2-2,?,Northampton Town (11)
?,(Sat) 1 Oct 1921 (39),Newport County AFC (22),1-0,?,Norwich City (11)
?,(Sat) 22 Oct 1921 (42),Newport County AFC (23),0-0,?,Plymouth Argyle (11)
?,(Sat) 26 Nov 1921 (47),Newport County AFC (24),0-0,?,Portsmouth FC (11)
?,(Mon) 29 Aug 1921 (35),Newport County AFC (25),0-1,?,Queens Park Rangers (11)
?,(Sat) 3 Sep 1921 (35),Newport County AFC (26),1-0,?,Reading FC (11)
?,(Sat) 29 Apr 1922 (17),Newport County AFC (27),0-1,?,Southampton FC (11)
?,(Mon) 12 Sep 1921 (37),Newport County AFC (28),2-1,?,Southend United (11)
?,(Mon) 2 Jan 1922 (1),Newport County AFC (29),2-3,?,Swansea City (11)
?,(Sat) 15 Oct 1921 (41),Newport County AFC (30),4-0,?,Swindon Town (11)
?,(Sat) 18 Mar 1922 (11),Newport County AFC (31),0-0,?,Watford FC (11)
?,(Sat) 22 Oct 1921 (42),Northampton Town (12),2-0,?,Aberdare Athletic (32)
?,(Sat) 15 Oct 1921 (41),Northampton Town (13),2-0,?,Brentford FC (32)
?,(Sat) 12 Nov 1921 (45),Northampton Town (14),2-0,?,Brighton & Hove Albion (32)
?,(Sat) 1 Oct 1921 (39),Northampton Town (15),2-2,?,Bristol Rovers (32)
?,(Thu) 19 Jan 1922 (3),Northampton Town (16),1-0,?,Charlton Athletic (32)
?,(Sat) 21 Jan 1922 (3),Northampton Town (17),2-3,?,Exeter City (32)
?,(Tue) 27 Dec 1921 (52),Northampton Town (18),3-1,?,Gillingham FC (32)
?,(Sat) 29 Apr 1922 (17),Northampton Town (19),2-0,?,Luton Town (32)
?,(Sat) 25 Mar 1922 (12),Northampton Town (20),2-0,?,Merthyr Town (32)
?,(Sat) 3 Sep 1921 (35),Northampton Town (21),0-3,?,Millwall FC (32)
?,(Sat) 22 Apr 1922 (16),Northampton Town (22),2-0,?,Newport County AFC (32)
?,(Tue) 18 Apr 1922 (16),Northampton Town (23),3-0,?,Norwich City (12)
?,(Sat) 8 Apr 1922 (14),Northampton Town (24),1-3,?,Plymouth Argyle (12)
?,(Sat) 4 Mar 1922 (9),Northampton Town (25),0-0,?,Portsmouth FC (12)
?,(Sat) 14 Jan 1922 (2),Northampton Town (26),1-0,?,Queens Park Rangers (12)
?,(Sat) 17 Sep 1921 (37),Northampton Town (27),2-1,?,Reading FC (12)
?,(Mon) 24 Apr 1922 (17),Northampton Town (28),0-0,?,Southampton FC (12)
?,(Sat) 18 Feb 1922 (7),Northampton Town (29),0-2,?,Southend United (12)
?,(Sat) 4 Feb 1922 (5),Northampton Town (30),0-1,?,Swansea City (12)
?,(Mon) 5 Sep 1921 (36),Northampton Town (31),2-1,?,Swindon Town (12)
?,(Sat) 19 Nov 1921 (46),Northampton Town (32),1-0,?,Watford FC (12)
?,(Sat) 10 Dec 1921 (49),Norwich City (13),0-0,?,Aberdare Athletic (33)
?,(Sat) 19 Nov 1921 (46),Norwich City (14),0-0,?,Brentford FC (33)
?,(Thu) 6 Apr 1922 (14),Norwich City (15),1-1,?,Brighton & Hove Albion (33)
?,(Sat) 5 Nov 1921 (44),Norwich City (16),0-1,?,Bristol Rovers (33)
?,(Tue) 27 Dec 1921 (52),Norwich City (17),2-0,?,Charlton Athletic (33)
?,(Sat) 4 Mar 1922 (9),Norwich City (18),0-0,?,Exeter City (33)
?,(Sat) 4 Feb 1922 (5),Norwich City (19),2-0,?,Gillingham FC (33)
?,(Sat) 27 Aug 1921 (34),Norwich City (20),0-1,?,Luton Town (33)
?,(Sat) 6 May 1922 (18),Norwich City (21),2-0,?,Merthyr Town (33)
?,(Thu) 23 Feb 1922 (8),Norwich City (22),3-1,?,Millwall FC (33)
?,(Sat) 24 Sep 1921 (38),Norwich City (23),2-2,?,Newport County AFC (33)
?,(Mon) 17 Apr 1922 (16),Norwich City (24),2-0,?,Northampton Town (33)
?,(Thu) 8 Sep 1921 (36),Norwich City (25),1-1,?,Plymouth Argyle (13)
?,(Sat) 22 Apr 1922 (16),Norwich City (26),2-1,?,Portsmouth FC (13)
?,(Sat) 10 Sep 1921 (36),Norwich City (27),0-0,?,Queens Park Rangers (13)
?,(Sat) 29 Oct 1921 (43),Norwich City (28),4-1,?,Reading FC (13)
?,(Sat) 8 Oct 1921 (40),Norwich City (29),2-2,?,Southampton FC (13)
?,(Sat) 8 Apr 1922 (14),Norwich City (30),1-1,?,Southend United (13)
?,(Sat) 25 Mar 1922 (12),Norwich City (31),3-2,?,Swansea City (13)
?,(Sat) 21 Jan 1922 (3),Norwich City (32),1-2,?,Swindon Town (13)
?,(Sat) 31 Dec 1921 (52),Norwich City (33),1-1,?,Watford FC (13)
?,(Sat) 11 Feb 1922 (6),Plymouth Argyle (14),3-0,?,Aberdare Athletic (34)
?,(Sat) 28 Jan 1922 (4),Plymouth Argyle (15),4-1,?,Brentford FC (34)
?,(Sat) 25 Feb 1922 (8),Plymouth Argyle (16),3-1,?,Brighton & Hove Albion (34)
?,(Sat) 3 Sep 1921 (35),Plymouth Argyle (17),1-0,?,Bristol Rovers (34)
?,(Sat) 18 Mar 1922 (11),Plymouth Argyle (18),3-0,?,Charlton Athletic (34)
?,(Tue) 27 Dec 1921 (52),Plymouth Argyle (19),0-0,?,Exeter City (34)
?,(Sat) 17 Sep 1921 (37),Plymouth Argyle (20),3-0,?,Gillingham FC (34)
?,(Sat) 1 Oct 1921 (39),Plymouth Argyle (21),2-0,?,Luton Town (34)
?,(Sat) 19 Nov 1921 (46),Plymouth Argyle (22),0-0,?,Merthyr Town (34)
?,(Mon) 17 Apr 1922 (16),Plymouth Argyle (23),2-0,?,Millwall FC (34)
?,(Sat) 29 Oct 1921 (43),Plymouth Argyle (24),1-0,?,Newport County AFC (34)
?,(Sat) 1 Apr 1922 (13),Plymouth Argyle (25),2-0,?,Northampton Town (34)
?,(Mon) 29 Aug 1921 (35),Plymouth Argyle (26),1-1,?,Norwich City (34)
?,(Sat) 3 Dec 1921 (48),Plymouth Argyle (27),0-0,?,Portsmouth FC (14)
?,(Sat) 29 Apr 1922 (17),Plymouth Argyle (28),4-0,?,Queens Park Rangers (14)
?,(Sat) 15 Oct 1921 (41),Plymouth Argyle (29),2-0,?,Reading FC (14)
?,(Sat) 15 Apr 1922 (15),Plymouth Argyle (30),1-0,?,Southampton FC (14)
?,(Sat) 17 Dec 1921 (50),Plymouth Argyle (31),4-0,?,Southend United (14)
?,(Sat) 31 Dec 1921 (52),Plymouth Argyle (32),3-1,?,Swansea City (14)
?,(Sat) 12 Nov 1921 (45),Plymouth Argyle (33),1-0,?,Swindon Town (14)
?,(Sat) 11 Mar 1922 (10),Plymouth Argyle (34),3-0,?,Watford FC (14)
?,(Sat) 3 Sep 1921 (35),Portsmouth FC (15),2-2,?,Aberdare Athletic (35)
?,(Sat) 12 Nov 1921 (45),Portsmouth FC (16),1-0,?,Brentford FC (35)
?,(Wed) 8 Feb 1922 (6),Portsmouth FC (17),0-0,?,Brighton & Hove Albion (35)
?,(Wed) 31 Aug 1921 (35),Portsmouth FC (18),1-0,?,Bristol Rovers (35)
