Date,Team 1,Team 2,FT,HT
2014-04-19,Halifax,Macclesfield,2-1,2-1
2014-04-19,Nuneaton Town,Barnet,0-1,0-0
2014-04-19,Welling United,Luton,1-2,0-1
2014-04-21,Barnet,Braintree Town,1-1,1-0
2014-04-21,Cambridge,Chester,0-1,0-1
2014-04-21,Dartford,Tamworth,2-3,1-0
2014-04-21,Grimsby,Hyde United,1-0,0-0
2014-04-21,Hereford,Alfreton Town,3-2,1-1
2014-04-21,Kidderminster,Nuneaton Town,0-0,0-0
2014-04-21,Luton,Forest Green,4-1,1-1
2014-04-21,Macclesfield,Gateshead,0-2,0-1
2014-04-21,Salisbury,Welling United,3-0,3-0
2014-04-21,Southport,Halifax,2-1,0-1
2014-04-21,Woking,Aldershot,1-2,0-0
2014-04-21,Wrexham,Lincoln,0-1,0-1
2014-04-26,Aldershot,Hereford,1-2,0-1
2014-04-26,Alfreton Town,Macclesfield,0-1,0-0
2014-04-26,Braintree Town,Grimsby,0-0,0-0
2014-04-26,Chester,Salisbury,2-2,1-1
2014-04-26,Forest Green,Wrexham,1-1,1-0
2014-04-26,Gateshead,Cambridge,2-0,1-0
2014-04-26,Halifax,Kidderminster,1-1,1-1
2014-04-26,Hyde United,Luton,0-1,0-0
2014-04-26,Lincoln,Barnet,3-3,1-1
2014-04-26,Nuneaton Town,Dartford,3-1,2-1
2014-04-26,Tamworth,Woking,2-4,0-2
2014-04-26,Welling United,Southport,4-3,1-3
