Date,Team 1,Team 2,FT,HT
2013-08-31,Bury,Cheltenham,4-1,3-1
2013-08-31,Exeter,York,2-1,1-1
2013-08-31,Mansfield,Dag and Red,3-0,1-0
2013-08-31,Morecambe,Plymouth,2-1,1-1
2013-08-31,Oxford,Rochdale,1-1,1-0
2013-08-31,Portsmouth,Chesterfield,0-2,0-0
2013-08-31,Scunthorpe,Newport County,1-1,1-0
2013-08-31,Torquay,Hartlepool,0-0,0-0
2013-08-31,Wycombe,Southend,2-1,2-1
2013-09-07,Burton,Oxford,0-2,0-0
2013-09-07,Cheltenham,Portsmouth,2-2,1-2
2013-09-07,Chesterfield,Accrington,1-0,0-0
2013-09-07,Dag and Red,Exeter,1-1,1-0
2013-09-07,Fleetwood Town,Torquay,4-1,2-0
2013-09-07,Hartlepool,Wycombe,1-2,0-0
2013-09-07,Newport County,Mansfield,1-1,1-0
2013-09-07,Northampton,Scunthorpe,1-1,0-0
2013-09-07,Plymouth,Bristol Rvs,1-0,0-0
2013-09-07,Rochdale,Bury,1-0,1-0
2013-09-07,Southend,Morecambe,1-3,1-1
2013-09-07,York,AFC Wimbledon,0-2,0-1
2013-09-13,Southend,Scunthorpe,0-1,0-0
2013-09-14,Burton,Portsmouth,1-2,0-1
2013-09-14,Cheltenham,Oxford,2-2,1-1
2013-09-14,Chesterfield,AFC Wimbledon,2-0,1-0
2013-09-14,Dag and Red,Bristol Rvs,2-0,1-0
2013-09-14,Fleetwood Town,Bury,2-1,0-1
2013-09-14,Hartlepool,Accrington,2-1,2-0
2013-09-14,Newport County,Morecambe,2-3,2-1
2013-09-14,Northampton,Exeter,1-2,1-1
2013-09-14,Plymouth,Wycombe,0-3,0-0
2013-09-14,Rochdale,Torquay,1-0,0-0
2013-09-14,York,Mansfield,1-2,1-1
2013-09-21,Accrington,Rochdale,1-2,1-2
2013-09-21,AFC Wimbledon,Burton,3-1,0-1
2013-09-21,Bristol Rvs,Hartlepool,2-2,1-2
2013-09-21,Bury,Southend,1-1,0-1
2013-09-21,Exeter,Newport County,0-2,0-1
2013-09-21,Mansfield,Northampton,3-0,2-0
2013-09-21,Morecambe,Dag and Red,2-2,0-1
2013-09-21,Oxford,Chesterfield,0-1,0-1
2013-09-21,Portsmouth,Fleetwood Town,0-1,0-0
2013-09-21,Scunthorpe,Plymouth,1-0,0-0
2013-09-21,Torquay,Cheltenham,4-2,2-1
2013-09-21,Wycombe,York,1-1,0-0
2013-09-27,Southend,Bristol Rvs,1-1,0-0
2013-09-28,Burton,Scunthorpe,2-2,1-0
2013-09-28,Cheltenham,AFC Wimbledon,1-0,0-0
2013-09-28,Chesterfield,Mansfield,0-1,0-1
2013-09-28,Dag and Red,Bury,2-1,1-0
2013-09-28,Fleetwood Town,Exeter,1-2,0-0
2013-09-28,Hartlepool,Oxford,1-3,0-1
2013-09-28,Newport County,Torquay,2-1,2-0
2013-09-28,Northampton,Morecambe,0-0,0-0
2013-09-28,Plymouth,Accrington,0-0,0-0
2013-09-28,Rochdale,Wycombe,3-2,3-1
2013-09-28,York,Portsmouth,4-2,1-0
2013-10-04,Accrington,Dag and Red,1-2,0-0
2013-10-05,AFC Wimbledon,Northampton,0-2,0-1
2013-10-05,Bristol Rvs,Fleetwood Town,1-3,0-0
2013-10-05,Bury,Newport County,0-0,0-0
2013-10-05,Exeter,Plymouth,3-1,0-0
2013-10-05,Mansfield,Hartlepool,1-4,0-2
2013-10-05,Morecambe,Chesterfield,4-3,0-3
2013-10-05,Oxford,Southend,0-2,0-2
2013-10-05,Portsmouth,Rochdale,3-0,1-0
2013-10-05,Scunthorpe,Cheltenham,2-0,1-0
2013-10-05,Torquay,York,0-3,0-0
2013-10-05,Wycombe,Burton,1-2,0-1
2013-10-12,AFC Wimbledon,Accrington,1-1,0-1
2013-10-12,Burton,Southend,0-1,0-0
2013-10-12,Bury,Morecambe,0-2,0-0
2013-10-12,Dag and Red,Cheltenham,1-2,1-1
2013-10-12,Exeter,Hartlepool,0-3,0-1
2013-10-12,Fleetwood Town,Chesterfield,1-1,0-0
2013-10-12,Mansfield,Bristol Rvs,1-1,1-0
2013-10-12,Oxford,Northampton,2-0,2-0
2013-10-12,Plymouth,Portsmouth,1-1,1-1
2013-10-12,Rochdale,Newport County,3-0,2-0
2013-10-12,Wycombe,Torquay,3-2,1-2
2013-10-18,Southend,Fleetwood Town,2-0,1-0
2013-10-19,Accrington,Oxford,0-0,0-0
2013-10-19,Bristol Rvs,Wycombe,0-1,0-0
2013-10-19,Cheltenham,Rochdale,1-2,0-0
2013-10-19,Chesterfield,Burton,0-2,0-2
2013-10-19,Hartlepool,Plymouth,1-0,0-0
2013-10-19,Morecambe,AFC Wimbledon,1-1,1-0
2013-10-19,Newport County,York,3-0,2-0
2013-10-19,Northampton,Dag and Red,2-2,1-2
2013-10-19,Portsmouth,Bury,1-0,1-0
2013-10-19,Scunthorpe,Exeter,0-4,0-1
2013-10-19,Torquay,Mansfield,0-0,0-0
2013-10-22,Accrington,Bristol Rvs,2-1,2-1
2013-10-22,Burton,Torquay,2-0,0-0
2013-10-22,Bury,Mansfield,0-0,0-0
2013-10-22,Cheltenham,Morecambe,3-0,1-0
2013-10-22,Chesterfield,York,2-2,0-1
2013-10-22,Fleetwood Town,Scunthorpe,0-1,0-0
2013-10-22,Hartlepool,AFC Wimbledon,3-1,1-0
2013-10-22,Oxford,Exeter,0-0,0-0
2013-10-22,Plymouth,Newport County,0-0,0-0
2013-10-22,Rochdale,Northampton,3-2,1-2
2013-10-22,Southend,Dag and Red,0-1,0-1
2013-10-26,AFC Wimbledon,Oxford,0-2,0-1
2013-10-26,Bristol Rvs,Chesterfield,0-0,0-0
2013-10-26,Dag and Red,Rochdale,3-1,1-0
2013-10-26,Exeter,Burton,0-1,0-0
2013-10-26,Mansfield,Plymouth,0-1,0-0
2013-10-26,Morecambe,Accrington,1-2,0-1
2013-10-26,Newport County,Southend,3-1,2-1
2013-10-26,Northampton,Cheltenham,1-1,1-1
2013-10-26,Scunthorpe,Hartlepool,1-0,0-0
2013-10-26,Torquay,Portsmouth,1-1,1-0
2013-10-26,Wycombe,Bury,1-2,1-0
2013-10-26,York,Fleetwood Town,0-2,0-1
2013-10-29,York,Scunthorpe,4-1,4-0
2013-11-01,Southend,Mansfield,3-0,2-0
2013-11-02,Accrington,Wycombe,1-1,0-0
2013-11-02,Burton,Morecambe,0-1,0-1
2013-11-02,Bury,Torquay,1-3,1-2
2013-11-02,Cheltenham,York,2-2,2-1
2013-11-02,Chesterfield,Scunthorpe,1-1,1-0
2013-11-02,Fleetwood Town,Newport County,4-1,1-0
2013-11-02,Hartlepool,Dag and Red,2-1,1-0
2013-11-02,Oxford,Bristol Rvs,0-1,0-0
2013-11-02,Plymouth,Northampton,1-0,0-0
2013-11-02,Portsmouth,Exeter,3-2,1-0
2013-11-02,Rochdale,AFC Wimbledon,1-2,1-0
2013-11-15,Newport County,Hartlepool,2-0,1-0
2013-11-16,AFC Wimbledon,Portsmouth,4-0,1-0
2013-11-16,Bristol Rvs,Bury,1-1,1-1
2013-11-16,Dag and Red,Burton,2-0,1-0
2013-11-16,Exeter,Southend,0-2,0-2
2013-11-16,Mansfield,Oxford,1-3,1-2
2013-11-16,Morecambe,Rochdale,1-2,0-0
2013-11-16,Northampton,Fleetwood Town,1-0,0-0
2013-11-16,Scunthorpe,Accrington,0-2,0-2
2013-11-16,Torquay,Chesterfield,0-2,0-2
2013-11-16,Wycombe,Cheltenham,1-2,0-0
2013-11-16,York,Plymouth,1-1,0-0
2013-11-23,Accrington,Torquay,2-1,1-1
2013-11-23,Burton,Bristol Rvs,1-0,0-0
2013-11-23,Bury,AFC Wimbledon,1-1,1-0
2013-11-23,Cheltenham,Newport County,0-0,0-0
2013-11-23,Chesterfield,Wycombe,2-0,2-0
2013-11-23,Fleetwood Town,Mansfield,5-4,2-2
2013-11-23,Hartlepool,Northampton,2-0,1-0
2013-11-23,Oxford,Morecambe,3-0,3-0
2013-11-23,Plymouth,Dag and Red,2-1,1-1
2013-11-23,Portsmouth,Scunthorpe,1-2,1-1
2013-11-23,Rochdale,Exeter,3-1,1-0
2013-11-23,Southend,York,2-1,1-0
2013-11-26,Accrington,Fleetwood Town,2-0,0-0
2013-11-26,AFC Wimbledon,Dag and Red,1-1,1-0
2013-11-26,Burton,Mansfield,1-0,0-0
2013-11-26,Bury,Hartlepool,1-0,0-0
2013-11-26,Cheltenham,Bristol Rvs,0-0,0-0
2013-11-26,Chesterfield,Northampton,0-0,0-0
2013-11-26,Morecambe,York,0-0,0-0
2013-11-26,Oxford,Newport County,0-0,0-0
2013-11-26,Portsmouth,Southend,1-2,1-0
2013-11-26,Rochdale,Scunthorpe,0-4,0-1
2013-11-26,Torquay,Plymouth,1-1,1-1
2013-11-26,Wycombe,Exeter,1-1,1-0
2013-11-30,Bristol Rvs,AFC Wimbledon,3-0,2-0
2013-11-30,Dag and Red,Wycombe,2-0,1-0
2013-11-30,Exeter,Bury,2-2,1-1
2013-11-30,Fleetwood Town,Oxford,1-1,1-0
2013-11-30,Hartlepool,Portsmouth,0-0,0-0
2013-11-30,Mansfield,Morecambe,1-2,1-0
2013-11-30,Northampton,Accrington,1-0,1-0
2013-11-30,Plymouth,Burton,0-1,0-1
2013-11-30,Scunthorpe,Torquay,3-1,2-0
2013-11-30,Southend,Cheltenham,1-1,1-0
2013-11-30,York,Rochdale,0-0,0-0
2013-12-01,Newport County,Chesterfield,3-2,1-0
2013-12-04,Portsmouth,Wycombe,2-2,0-1
2013-12-07,Morecambe,Cheltenham,0-1,0-0
2013-12-14,Accrington,Exeter,2-3,1-3
2013-12-14,AFC Wimbledon,Mansfield,0-0,0-0
2013-12-14,Burton,York,1-1,0-0
2013-12-14,Bury,Northampton,1-1,1-1
2013-12-14,Cheltenham,Hartlepool,2-2,2-0
2013-12-14,Chesterfield,Plymouth,2-0,2-0
2013-12-14,Morecambe,Bristol Rvs,2-1,0-1
2013-12-14,Oxford,Dag and Red,2-1,1-1
2013-12-14,Portsmouth,Newport County,0-2,0-0
2013-12-14,Rochdale,Fleetwood Town,1-2,1-1
2013-12-14,Torquay,Southend,1-0,0-0
2013-12-14,Wycombe,Scunthorpe,1-1,0-0
2013-12-20,Exeter,Chesterfield,0-2,0-0
2013-12-20,Southend,Rochdale,1-1,1-1
2013-12-21,Bristol Rvs,Portsmouth,2-0,1-0
2013-12-21,Dag and Red,Torquay,0-1,0-0
2013-12-21,Fleetwood Town,Cheltenham,0-2,0-1
2013-12-21,Hartlepool,Burton,1-1,0-1
2013-12-21,Mansfield,Accrington,2-3,1-0
2013-12-21,Northampton,Wycombe,1-4,0-2
2013-12-21,Plymouth,Bury,2-1,1-0
2013-12-21,Scunthorpe,Morecambe,2-0,2-0
2013-12-21,York,Oxford,0-0,0-0
2013-12-26,Accrington,York,1-1,1-1
2013-12-26,AFC Wimbledon,Southend,0-1,0-0
2013-12-26,Burton,Northampton,1-0,0-0
2013-12-26,Bury,Scunthorpe,2-2,0-1
2013-12-26,Cheltenham,Exeter,1-0,1-0
2013-12-26,Chesterfield,Hartlepool,1-1,1-0
2013-12-26,Morecambe,Fleetwood Town,1-0,1-0
2013-12-26,Oxford,Plymouth,2-3,0-0
2013-12-26,Portsmouth,Dag and Red,1-0,1-0
2013-12-26,Rochdale,Mansfield,3-0,2-0
2013-12-26,Torquay,Bristol Rvs,1-1,1-1
2013-12-26,Wycombe,Newport County,0-1,0-1
2013-12-29,Accrington,Southend,1-1,0-0
2013-12-29,AFC Wimbledon,Plymouth,1-1,0-0
2013-12-29,Burton,Newport County,1-0,0-0
2013-12-29,Bury,York,2-1,2-0
2013-12-29,Cheltenham,Mansfield,1-2,0-2
2013-12-29,Chesterfield,Dag and Red,1-1,0-0
2013-12-29,Morecambe,Hartlepool,1-2,0-1
2013-12-29,Oxford,Scunthorpe,0-2,0-1
2013-12-29,Portsmouth,Northampton,0-0,0-0
2013-12-29,Rochdale,Bristol Rvs,2-0,0-0
2013-12-29,Torquay,Exeter,1-3,0-1
2014-01-01,Dag and Red,AFC Wimbledon,1-0,1-0
2014-01-01,Fleetwood Town,Accrington,3-1,1-0
2014-01-01,Hartlepool,Bury,0-3,0-2
2014-01-01,Mansfield,Burton,0-0,0-0
2014-01-01,Plymouth,Torquay,2-0,0-0
2014-01-01,Scunthorpe,Rochdale,3-0,0-0
2014-01-01,Southend,Portsmouth,2-1,1-1
2014-01-01,York,Morecambe,1-0,1-0
2014-01-04,Exeter,Mansfield,0-1,0-1
2014-01-04,Newport County,Northampton,1-2,1-1
2014-01-04,Torquay,Morecambe,1-1,1-0
2014-01-04,Wycombe,AFC Wimbledon,0-3,0-0
2014-01-04,York,Dag and Red,3-1,0-0
2014-01-11,Accrington,Newport County,3-3,2-1
2014-01-11,AFC Wimbledon,Torquay,0-2,0-2
2014-01-11,Bristol Rvs,Exeter,2-1,1-1
2014-01-11,Burton,Cheltenham,2-1,0-0
2014-01-11,Chesterfield,Bury,4-0,1-0
2014-01-11,Dag and Red,Fleetwood Town,0-1,0-0
2014-01-11,Hartlepool,Rochdale,0-3,0-0
2014-01-11,Mansfield,Scunthorpe,0-2,0-1
2014-01-11,Morecambe,Wycombe,1-1,0-1
2014-01-11,Northampton,York,0-2,0-0
2014-01-11,Oxford,Portsmouth,0-0,0-0
2014-01-11,Plymouth,Southend,1-1,0-0
2014-01-18,Bury,Burton,0-0,0-0
2014-01-18,Cheltenham,Accrington,1-2,0-2
2014-01-18,Fleetwood Town,Hartlepool,2-0,0-0
2014-01-18,Portsmouth,Mansfield,1-1,0-0
2014-01-18,Rochdale,Plymouth,3-0,1-0
2014-01-18,Scunthorpe,AFC Wimbledon,0-0,0-0
2014-01-18,Southend,Chesterfield,3-0,1-0
2014-01-18,Wycombe,Oxford,0-1,0-0
2014-01-18,York,Bristol Rvs,0-0,0-0
2014-01-21,Chesterfield,Rochdale,2-2,1-0
2014-01-25,AFC Wimbledon,Exeter,2-1,1-1
2014-01-25,Bristol Rvs,Newport County,3-1,1-0
2014-01-25,Burton,Fleetwood Town,2-4,0-1
2014-01-25,Dag and Red,Scunthorpe,3-3,0-1
2014-01-25,Hartlepool,York,2-0,0-0
2014-01-25,Mansfield,Wycombe,2-2,0-1
2014-01-25,Morecambe,Portsmouth,2-2,1-2
2014-01-25,Northampton,Chesterfield,1-3,1-1
2014-01-25,Oxford,Torquay,1-0,1-0
2014-01-25,Plymouth,Cheltenham,1-1,0-0
2014-01-27,Scunthorpe,Fleetwood Town,0-0,0-0
2014-01-28,AFC Wimbledon,Hartlepool,2-1,0-1
2014-01-28,Bristol Rvs,Accrington,0-1,0-0
2014-01-28,Dag and Red,Southend,1-1,0-0
2014-01-28,Exeter,Oxford,0-0,0-0
2014-01-28,Wycombe,Portsmouth,0-1,0-0
2014-01-28,York,Chesterfield,0-2,0-2
2014-01-31,Southend,Newport County,0-0,0-0
2014-02-01,Burton,Exeter,1-1,0-0
2014-02-01,Bury,Wycombe,1-0,1-0
2014-02-01,Cheltenham,Northampton,1-1,1-0
2014-02-01,Chesterfield,Bristol Rvs,3-1,2-1
2014-02-01,Fleetwood Town,York,1-2,0-1
2014-02-01,Hartlepool,Scunthorpe,0-0,0-0
2014-02-01,Oxford,AFC Wimbledon,2-1,1-0
2014-02-01,Plymouth,Mansfield,1-1,0-0
2014-02-01,Portsmouth,Torquay,0-1,0-1
2014-02-01,Rochdale,Dag and Red,0-1,0-0
2014-02-04,Bury,Oxford,1-1,0-0
2014-02-08,AFC Wimbledon,Rochdale,0-3,0-0
2014-02-08,Bristol Rvs,Oxford,1-1,0-1
2014-02-08,Dag and Red,Hartlepool,0-2,0-0
2014-02-08,Exeter,Portsmouth,1-1,0-1
2014-02-08,Mansfield,Southend,2-1,1-0
2014-02-08,Morecambe,Burton,0-1,0-0
2014-02-08,Northampton,Plymouth,0-2,0-2
2014-02-08,Scunthorpe,Chesterfield,1-1,1-1
2014-02-08,Wycombe,Accrington,0-0,0-0
2014-02-08,York,Cheltenham,0-0,0-0
2014-02-11,Bristol Rvs,Cheltenham,1-0,1-0
2014-02-11,Torquay,Northampton,1-2,1-2
2014-02-11,Wycombe,Fleetwood Town,1-1,1-0
2014-02-14,Accrington,Scunthorpe,2-3,2-0
2014-02-15,Burton,Dag and Red,1-1,0-1
2014-02-15,Chesterfield,Torquay,3-1,0-0
2014-02-15,Fleetwood Town,Northampton,2-0,1-0
2014-02-15,Hartlepool,Newport County,3-0,1-0
2014-02-15,Oxford,Mansfield,3-0,1-0
2014-02-15,Plymouth,York,0-4,0-2
2014-02-15,Portsmouth,AFC Wimbledon,1-0,0-0
2014-02-15,Rochdale,Morecambe,2-1,1-1
2014-02-15,Southend,Exeter,2-3,2-1
2014-02-18,Accrington,Bury,0-0,0-0
2014-02-18,Exeter,Morecambe,1-1,1-0
2014-02-18,Newport County,Oxford,3-2,1-1
2014-02-18,Rochdale,Burton,1-1,0-1
2014-02-18,Southend,Hartlepool,1-1,1-0
2014-02-21,Bristol Rvs,Burton,2-0,0-0
2014-02-22,AFC Wimbledon,Bury,0-1,0-0
2014-02-22,Dag and Red,Plymouth,1-2,1-2
2014-02-22,Exeter,Rochdale,0-1,0-1
2014-02-22,Mansfield,Fleetwood Town,1-0,1-0
2014-02-22,Morecambe,Oxford,1-1,0-1
2014-02-22,Newport County,Cheltenham,0-1,0-1
2014-02-22,Northampton,Hartlepool,2-0,1-0
2014-02-22,Scunthorpe,Portsmouth,5-1,3-0
2014-02-22,Torquay,Accrington,0-1,0-0
2014-02-22,Wycombe,Chesterfield,1-0,1-0
2014-02-22,York,Southend,0-0,0-0
2014-02-25,Cheltenham,Chesterfield,1-4,0-4
2014-02-25,Exeter,Wycombe,0-1,0-1
2014-02-25,Fleetwood Town,Plymouth,0-4,0-1
2014-02-25,Mansfield,Bury,1-4,0-1
2014-02-25,Newport County,AFC Wimbledon,1-2,0-0
2014-02-25,Northampton,Southend,2-1,1-1
2014-02-25,Portsmouth,Accrington,1-0,0-0
2014-02-25,Scunthorpe,Bristol Rvs,1-1,1-0
2014-02-25,Torquay,Burton,1-1,1-1
2014-03-01,Burton,Accrington,2-1,1-0
2014-03-01,Cheltenham,Bury,2-1,1-1
2014-03-01,Dag and Red,Mansfield,0-0,0-0
2014-03-01,Fleetwood Town,AFC Wimbledon,0-0,0-0
2014-03-01,Hartlepool,Torquay,3-0,1-0
2014-03-01,Newport County,Scunthorpe,2-2,1-0
2014-03-01,Northampton,Bristol Rvs,0-0,0-0
2014-03-01,Plymouth,Morecambe,5-0,2-0
2014-03-01,Rochdale,Oxford,3-0,1-0
2014-03-01,Southend,Wycombe,1-1,0-0
2014-03-01,York,Exeter,2-1,2-1
2014-03-03,Chesterfield,Portsmouth,0-0,0-0
2014-03-04,Newport County,Fleetwood Town,0-0,0-0
2014-03-07,Bury,Rochdale,0-0,0-0
2014-03-08,Accrington,Chesterfield,3-1,3-0
2014-03-08,AFC Wimbledon,York,0-1,0-1
2014-03-08,Bristol Rvs,Plymouth,2-1,1-1
2014-03-08,Exeter,Dag and Red,2-2,1-0
2014-03-08,Mansfield,Newport County,2-1,1-0
2014-03-08,Morecambe,Southend,2-1,1-1
2014-03-08,Oxford,Burton,1-2,0-2
2014-03-08,Portsmouth,Cheltenham,0-0,0-0
2014-03-08,Scunthorpe,Northampton,1-1,0-0
2014-03-08,Torquay,Fleetwood Town,0-1,0-0
2014-03-08,Wycombe,Hartlepool,2-1,0-1
2014-03-11,Accrington,Hartlepool,0-0,0-0
2014-03-11,AFC Wimbledon,Chesterfield,1-1,0-0
2014-03-11,Bristol Rvs,Dag and Red,1-2,1-1
2014-03-11,Bury,Fleetwood Town,2-2,0-1
2014-03-11,Exeter,Northampton,0-1,0-0
2014-03-11,Mansfield,York,0-1,0-1
2014-03-11,Morecambe,Newport County,4-1,0-1
2014-03-11,Oxford,Cheltenham,1-1,0-0
2014-03-11,Portsmouth,Burton,0-0,0-0
2014-03-11,Scunthorpe,Southend,2-2,2-0
2014-03-11,Torquay,Rochdale,2-1,1-1
2014-03-11,Wycombe,Plymouth,0-1,0-0
2014-03-15,Burton,AFC Wimbledon,1-1,1-0
2014-03-15,Cheltenham,Torquay,1-0,0-0
2014-03-15,Chesterfield,Oxford,3-0,2-0
2014-03-15,Dag and Red,Morecambe,1-1,0-0
2014-03-15,Fleetwood Town,Portsmouth,3-1,2-0
2014-03-15,Hartlepool,Bristol Rvs,4-0,2-0
2014-03-15,Northampton,Mansfield,1-1,0-1
2014-03-15,Plymouth,Scunthorpe,0-2,0-0
2014-03-15,Rochdale,Accrington,2-1,0-0
2014-03-15,Southend,Bury,0-0,0-0
2014-03-15,York,Wycombe,2-0,2-0
2014-03-16,Newport County,Exeter,1-1,0-0
2014-03-18,Accrington,Morecambe,5-1,2-0
2014-03-18,Cheltenham,Wycombe,1-1,0-0
2014-03-18,Northampton,Rochdale,0-3,0-1
2014-03-18,Plymouth,Chesterfield,2-1,1-0
2014-03-18,Torquay,Bury,2-1,1-0
2014-03-19,Newport County,Dag and Red,1-2,1-2
2014-03-21,Bristol Rvs,Southend,0-0,0-0
2014-03-21,Oxford,Hartlepool,1-0,0-0
2014-03-22,Accrington,Plymouth,1-1,0-1
2014-03-22,AFC Wimbledon,Cheltenham,4-3,0-1
2014-03-22,Bury,Dag and Red,1-1,0-0
2014-03-22,Exeter,Fleetwood Town,3-0,1-0
2014-03-22,Mansfield,Chesterfield,0-0,0-0
2014-03-22,Morecambe,Northampton,1-1,0-1
2014-03-22,Portsmouth,York,0-1,0-1
2014-03-22,Scunthorpe,Burton,1-0,0-0
2014-03-22,Torquay,Newport County,0-1,0-1
2014-03-22,Wycombe,Rochdale,0-2,0-0
2014-03-24,Southend,Oxford,3-0,2-0
2014-03-25,Burton,Wycombe,1-0,0-0
2014-03-25,Cheltenham,Scunthorpe,0-2,0-1
2014-03-25,Chesterfield,Morecambe,1-0,1-0
2014-03-25,Dag and Red,Accrington,0-0,0-0
2014-03-25,Fleetwood Town,Bristol Rvs,3-1,2-0
2014-03-25,Hartlepool,Mansfield,2-4,1-1
2014-03-25,Newport County,Bury,0-0,0-0
2014-03-25,Northampton,AFC Wimbledon,2-2,1-1
2014-03-25,Plymouth,Exeter,1-2,1-0
2014-03-25,Rochdale,Portsmouth,3-0,1-0
2014-03-25,York,Torquay,1-0,1-0
2014-03-29,Bristol Rvs,Morecambe,1-0,0-0
2014-03-29,Dag and Red,Oxford,1-0,0-0
2014-03-29,Exeter,Accrington,0-1,0-1
2014-03-29,Fleetwood Town,Rochdale,0-0,0-0
2014-03-29,Hartlepool,Cheltenham,0-1,0-0
2014-03-29,Mansfield,AFC Wimbledon,1-0,1-0
2014-03-29,Newport County,Portsmouth,1-2,0-2
2014-03-29,Northampton,Bury,0-3,0-2
2014-03-29,Scunthorpe,Wycombe,0-0,0-0
2014-03-29,Southend,Torquay,1-0,0-0
2014-03-29,York,Burton,0-0,0-0
2014-04-01,Bury,Bristol Rvs,2-1,1-1
2014-04-05,Accrington,Northampton,0-1,0-1
2014-04-05,AFC Wimbledon,Bristol Rvs,0-0,0-0
2014-04-05,Burton,Plymouth,1-0,1-0
2014-04-05,Bury,Exeter,2-0,0-0
2014-04-05,Cheltenham,Southend,1-2,1-0
2014-04-05,Chesterfield,Newport County,1-1,0-0
2014-04-05,Morecambe,Mansfield,0-1,0-1
2014-04-05,Oxford,Fleetwood Town,0-2,0-1
2014-04-05,Portsmouth,Hartlepool,1-0,1-0
2014-04-05,Rochdale,York,0-0,0-0
2014-04-05,Torquay,Scunthorpe,0-1,0-1
2014-04-05,Wycombe,Dag and Red,2-0,0-0
2014-04-08,Newport County,Plymouth,1-2,1-2
2014-04-12,Bristol Rvs,Torquay,1-2,0-0
2014-04-12,Dag and Red,Portsmouth,1-4,1-2
2014-04-12,Exeter,Cheltenham,1-1,1-1
2014-04-12,Fleetwood Town,Morecambe,2-2,1-1
2014-04-12,Hartlepool,Chesterfield,1-2,1-1
2014-04-12,Mansfield,Rochdale,3-0,0-0
2014-04-12,Newport County,Wycombe,2-0,0-0
2014-04-12,Northampton,Burton,1-0,1-0
2014-04-12,Plymouth,Oxford,0-2,0-1
2014-04-12,Scunthorpe,Bury,2-2,0-0
2014-04-12,Southend,AFC Wimbledon,0-1,0-0
2014-04-12,York,Accrington,1-1,0-0
2014-04-18,Accrington,Mansfield,1-1,0-0
2014-04-18,AFC Wimbledon,Newport County,2-2,0-1
2014-04-18,Bury,Plymouth,4-0,1-0
2014-04-18,Cheltenham,Fleetwood Town,1-2,1-0
2014-04-18,Chesterfield,Exeter,1-1,0-1
2014-04-18,Morecambe,Scunthorpe,1-1,0-1
2014-04-18,Oxford,York,0-1,0-0
2014-04-18,Rochdale,Southend,0-3,0-2
2014-04-18,Torquay,Dag and Red,0-1,0-0
2014-04-18,Wycombe,Northampton,1-1,1-1
2014-04-19,Burton,Hartlepool,3-0,1-0
